time,ecg,hr,rr,marker,norm_time
1715827678407234664,0.077,86.0,721.0,,0.0
1715827678414929032,0.077,,,,0.007694368
1715827678422623400,0.074,,,,0.015388736
1715827678430317768,0.07,,,,0.023083104
1715827678438012136,0.055,,,,0.030777472
1715827678445706504,0.053,,,,0.03847184
1715827678453400872,0.065,,,,0.046166208
1715827678461095240,0.072,,,,0.053860576
1715827678468789608,0.062,,,,0.061554944
1715827678476483976,0.06,,,,0.069249312
1715827678484178344,0.072,,,,0.07694368
1715827678491872712,0.072,,,,0.084638048
1715827678499567080,0.067,,,,0.092332416
1715827678507261448,0.067,,,,0.100026784
1715827678514955816,0.072,,,,0.107721152
1715827678522650184,0.077,,,,0.11541552
1715827678530344552,0.077,,,,0.123109888
1715827678538038920,0.079,,,,0.130804256
1715827678545733288,0.084,,,,0.138498624
1715827678553427656,0.082,,,,0.146192992
1715827678561122024,0.087,,,,0.15388736
1715827678568816392,0.101,,,,0.161581728
1715827678576510760,0.111,,,,0.169276096
1715827678584205128,0.096,,,,0.176970464
1715827678591899496,0.077,,,,0.184664832
1715827678599593864,0.087,,,,0.1923592
1715827678607288232,0.101,,,,0.200053568
1715827678614982600,0.099,,,,0.207747936
1715827678622676968,0.094,,,,0.215442304
1715827678630371336,0.094,,,,0.223136672
1715827678638065704,0.101,,,,0.23083104
1715827678645760072,0.089,,,,0.238525408
1715827678653454440,0.12,,,,0.246219776
1715827678661148808,0.372,,,,0.253914144
1715827678668843176,0.913,,,,0.261608512
1715827678676537544,1.423,,,,0.26930288
1715827678684231912,1.319,,,,0.276997248
1715827678691926280,0.546,,,,0.284691616
1715827678699620648,-0.087,,,,0.292385984
1715827678707315016,-0.101,,,,0.300080352
1715827678715009384,0.041,,,,0.30777472
1715827678722703752,0.004,,,,0.315469088
1715827678730398120,-0.029,,,,0.323163456
1715827678738092488,0.009,,,,0.330857824
1715827678745786856,0.014,,,,0.338552192
1715827678753481224,0.0,,,,0.34624656
1715827678761175592,0.019,,,,0.353940928
1715827678768869960,0.036,,,,0.361635296
1715827678776564328,0.041,,,,0.369329664
1715827678784258696,0.053,,,,0.377024032
1715827678791953064,0.067,,,,0.3847184
1715827678799647432,0.067,,,,0.392412768
1715827678807341800,0.072,,,,0.400107136
1715827678815036168,0.084,,,,0.407801504
1715827678822730536,0.096,,,,0.415495872
1715827678830424904,0.103,,,,0.42319024
1715827678838119272,0.111,,,,0.430884608
1715827678845813640,0.123,,,,0.438578976
1715827678853508008,0.145,,,,0.446273344
1715827678861202376,0.161,,,,0.453967712
1715827678868896744,0.166,,,,0.46166208
1715827678876591112,0.171,,,,0.469356448
1715827678884285480,0.183,,,,0.477050816
1715827678891979848,0.181,,,,0.484745184
1715827678899674216,0.174,,,,0.492439552
1715827678907368584,0.174,,,,0.50013392
1715827678915062952,0.159,,,,0.507828288
1715827678922757320,0.128,,,,0.515522656
1715827678930451688,0.096,,,,0.523217024
1715827678938146056,0.065,,,,0.530911392
1715827678945840424,0.033,,,,0.53860576
1715827678953534792,0.012,,,,0.546300128
1715827678961229160,0.014,,,,0.553994496
