time,ecg,hr,rr,marker,norm_time
1715827901407331740,0.055,87.0,733.0,,0.0
1715827901415026526,0.048,,,,0.007694786
1715827901422721312,0.05,,,,0.015389572
1715827901430416098,0.05,,,,0.023084358
1715827901438110884,0.048,,,,0.030779144
1715827901445805670,0.058,,,,0.03847393
1715827901453500456,0.074,,,,0.046168716
1715827901461195242,0.082,,,,0.053863502
1715827901468890028,0.074,,,,0.061558288
1715827901476584814,0.053,,,,0.069253074
1715827901484279600,0.043,,,,0.07694786
1715827901491974386,0.055,,,,0.084642646
1715827901499669172,0.058,,,,0.092337432
1715827901507363958,0.055,,,,0.100032218
1715827901515058744,0.065,,,,0.107727004
1715827901522753530,0.062,,,,0.11542179
1715827901530448316,0.043,,,,0.123116576
1715827901538143102,0.077,,,,0.130811362
1715827901545837888,0.316,,,,0.138506148
1715827901553532674,0.8240000000000001,,,,0.146200934
1715827901561227460,1.353,,,,0.15389572
1715827901568922246,1.343,,,,0.161590506
1715827901576617032,0.621,,,,0.169285292
1715827901584311818,-0.079,,,,0.176980078
1715827901592006604,-0.157,,,,0.184674864
1715827901599701390,0.007,,,,0.19236965
1715827901607396176,0.004,,,,0.200064436
1715827901615090962,-0.041,,,,0.207759222
1715827901622785748,-0.029,,,,0.215454008
1715827901630480534,-0.019,,,,0.223148794
1715827901638175320,-0.019,,,,0.23084358
1715827901645870106,-0.009,,,,0.238538366
1715827901653564892,0.0,,,,0.246233152
1715827901661259678,0.004,,,,0.253927938
1715827901668954464,0.019,,,,0.261622724
1715827901676649250,0.029,,,,0.26931751
1715827901684344036,0.031,,,,0.277012296
1715827901692038822,0.043,,,,0.284707082
1715827901699733608,0.058,,,,0.292401868
1715827901707428394,0.067,,,,0.300096654
1715827901715123180,0.074,,,,0.30779144
1715827901722817966,0.087,,,,0.315486226
1715827901730512752,0.096,,,,0.323181012
1715827901738207538,0.106,,,,0.330875798
1715827901745902324,0.12,,,,0.338570584
1715827901753597110,0.137,,,,0.34626537
1715827901761291896,0.145,,,,0.353960156
1715827901768986682,0.145,,,,0.361654942
1715827901776681468,0.137,,,,0.369349728
1715827901784376254,0.137,,,,0.377044514
1715827901792071040,0.132,,,,0.3847393
1715827901799765826,0.103,,,,0.392434086
1715827901807460612,0.065,,,,0.400128872
1715827901815155398,0.043,,,,0.407823658
1715827901822850184,0.024,,,,0.415518444
1715827901830544970,-0.002,,,,0.42321323
1715827901838239756,-0.016,,,,0.430908016
1715827901845934542,-0.012,,,,0.438602802
1715827901853629328,-0.002,,,,0.446297588
1715827901861324114,-0.002,,,,0.453992374
1715827901869018900,0.0,,,,0.46168716
1715827901876713686,0.007,,,,0.469381946
1715827901884408472,0.009,,,,0.477076732
1715827901892103258,0.014,,,,0.484771518
1715827901899798044,0.026,,,,0.492466304
1715827901907492830,0.041,,,,0.50016109
1715827901915187616,0.05,,,,0.507855876
1715827901922882402,0.045,,,,0.515550662
1715827901930577188,0.036,,,,0.523245448
1715827901938271974,0.038,,,,0.530940234
1715827901945966760,0.055,,,,0.53863502
1715827901953661546,0.053,,,,0.546329806
1715827901961356332,0.041,,,,0.554024592
1715827901969051134,0.045,,,,0.561719394
1715827901976745711,0.053,,,,0.569413971
1715827901984440288,0.045,,,,0.577108548
1715827901992134865,0.043,,,,0.584803125
1715827901999829442,0.053,,,,0.592497702
1715827902007524019,0.053,,,,0.600192279
1715827902015218596,0.048,,,,0.607886856
1715827902022913173,0.041,,,,0.615581433
1715827902030607750,0.033,,,,0.62327601
1715827902038302327,0.026,,,,0.630970587
1715827902045996904,0.014,,,,0.638665164
1715827902053691481,0.021,,,,0.646359741
1715827902061386058,0.031,,,,0.654054318
1715827902069080635,0.029,,,,0.661748895
1715827902076775212,0.038,,,,0.669443472
1715827902084469789,0.065,,,,0.677138049
1715827902092164366,0.074,,,,0.684832626
1715827902099858943,0.053,,,,0.692527203
1715827902107553520,0.029,,,,0.70022178
1715827902115248097,0.026,,,,0.707916357
1715827902122942674,0.041,,,,0.715610934
1715827902130637251,0.055,,,,0.723305511
1715827902138331828,0.053,,,,0.731000088
1715827902146026405,0.045,,,,0.738694665
1715827902153720982,0.048,,,,0.746389242
1715827902161415559,0.036,,,,0.754083819
1715827902169110136,0.07,,,,0.761778396
1715827902176804713,0.372,,,,0.769472973
1715827902184499290,1.029,,,,0.77716755
1715827902192193867,1.662,,,,0.784862127
1715827902199888444,1.556,,,,0.792556704
1715827902207583021,0.65,,,,0.800251281
1715827902215277598,-0.123,,,,0.807945858
1715827902222972175,-0.169,,,,0.815640435
1715827902230666752,0.012,,,,0.823335012
1715827902238361329,-0.038,,,,0.831029589
1715827902246055906,-0.094,,,,0.838724166
1715827902253750483,-0.036,,,,0.846418743
1715827902261445060,-0.033,,,,0.85411332
1715827902269139637,-0.055,,,,0.861807897
1715827902276834214,-0.029,,,,0.869502474
1715827902284528791,-0.004,,,,0.877197051
1715827902292223368,-0.002,,,,0.884891628
1715827902299917945,0.009,,,,0.892586205
1715827902307612522,0.029,,,,0.900280782
1715827902315307099,0.033,,,,0.907975359
1715827902323001676,0.043,,,,0.915669936
1715827902330696253,0.058,,,,0.923364513
1715827902338390830,0.062,,,,0.93105909
1715827902346085407,0.074,,,,0.938753667
1715827902353779984,0.101,,,,0.946448244
1715827902361474561,0.113,,,,0.954142821
1715827902369169138,0.116,,,,0.961837398
1715827902376863715,0.137,,,,0.969531975
1715827902384558292,0.152,,,,0.977226552
1715827902392252869,0.147,,,,0.984921129
1715827902399947446,0.147,,,,0.992615706
1715827902407642023,0.154,,,,1.000310283
1715827902415336600,0.147,,,,1.00800486
1715827902423031177,0.123,,,,1.015699437
1715827902430725754,0.094,,,,1.023394014
1715827902438420331,0.067,,,,1.031088591
1715827902446114908,0.041,,,,1.038783168
1715827902453809485,0.014,,,,1.046477745
1715827902461504062,-0.004,,,,1.054172322
1715827902469198639,-0.014,,,,1.061866899
1715827902476893216,-0.007,,,,1.069561476
1715827902484587793,-0.009,,,,1.077256053
1715827902492282370,-0.021,,,,1.08495063
1715827902499976947,-0.016,,,,1.092645207
1715827902507671524,0.0,,,,1.100339784
1715827902515366101,0.012,,,,1.108034361
1715827902523060678,0.004,,,,1.115728938
1715827902530755270,-0.002,86.0,714.0,,1.12342353
1715827902538449847,-0.002,,681.0,,1.131118107
1715827902546144424,0.007,,,,1.138812684
1715827902553839001,0.014,,,,1.146507261
1715827902561533578,0.021,,,,1.154201838
1715827902569228155,0.029,,,,1.161896415
1715827902576922732,0.021,,,,1.169590992
1715827902584617309,0.007,,,,1.177285569
1715827902592311886,0.014,,,,1.184980146
1715827902600006463,0.021,,,,1.192674723
1715827902607701040,0.014,,,,1.2003693
1715827902615395617,0.012,,,,1.208063877
1715827902623090194,0.016,,,,1.215758454
1715827902630784771,0.031,,,,1.223453031
1715827902638479348,0.033,,,,1.231147608
1715827902646173925,0.021,,,,1.238842185
1715827902653868502,0.019,,,,1.246536762
1715827902661563079,0.019,,,,1.254231339
1715827902669257656,0.016,,,,1.261925916
1715827902676952233,0.014,,,,1.269620493
1715827902684646810,0.004,,,,1.27731507
1715827902692341387,0.009,,,,1.285009647
1715827902700035964,0.043,,,,1.292704224
1715827902707730541,0.072,,,,1.300398801
1715827902715425118,0.074,,,,1.308093378
1715827902723119695,0.065,,,,1.315787955
1715827902730814272,0.05,,,,1.323482532
1715827902738508849,0.043,,,,1.331177109
1715827902746203426,0.053,,,,1.338871686
1715827902753898003,0.06,,,,1.346566263
1715827902761592580,0.053,,,,1.35426084
1715827902769287157,0.058,,,,1.361955417
1715827902776981734,0.062,,,,1.369649994
1715827902784676311,0.045,,,,1.377344571
1715827902792370888,0.072,,,,1.385039148
1715827902800065465,0.335,,,,1.392733725
1715827902807760042,0.952,,,,1.400428302
1715827902815454619,1.607,,,,1.408122879
1715827902823149196,1.585,,,,1.415817456
1715827902830843773,0.725,,,,1.423512033
1715827902838538350,-0.072,,,,1.43120661
1715827902846232927,-0.157,,,,1.438901187
1715827902853927504,0.029,,,,1.446595764
1715827902861622081,-0.007,,,,1.454290341
1715827902869316658,-0.074,,,,1.461984918
1715827902877011235,-0.029,,,,1.469679495
1715827902884705812,-0.014,,,,1.477374072
1715827902892400389,-0.029,,,,1.485068649
1715827902900094966,-0.009,,,,1.492763226
1715827902907789543,0.007,,,,1.500457803
1715827902915484120,0.004,,,,1.50815238
1715827902923178697,0.012,,,,1.515846957
1715827902930873274,0.029,,,,1.523541534
1715827902938567851,0.038,,,,1.531236111
1715827902946262428,0.045,,,,1.538930688
1715827902953957005,0.065,,,,1.546625265
1715827902961651582,0.084,,,,1.554319842
1715827902969346159,0.087,,,,1.562014419
1715827902977040736,0.091,,,,1.569708996
1715827902984735313,0.116,,,,1.577403573
1715827902992429890,0.128,,,,1.58509815
1715827903000124467,0.125,,,,1.592792727
1715827903007819044,0.135,,,,1.600487304
1715827903015513621,0.152,,,,1.608181881
1715827903023208198,0.152,,,,1.615876458
1715827903030902775,0.147,,,,1.623571035
1715827903038597352,0.14,,,,1.631265612
1715827903046291929,0.118,,,,1.638960189
1715827903053986506,0.089,,,,1.646654766
1715827903061681083,0.065,,,,1.654349343
1715827903069375660,0.053,,,,1.66204392
1715827903077070237,0.031,,,,1.669738497
1715827903084764814,0.007,,,,1.677433074
1715827903092459404,0.004,86.0,641.0,,1.685127664
1715827903100154190,0.004,,,,1.69282245
1715827903107848976,0.004,,,,1.700517236
1715827903115543762,0.004,,,,1.708212022
1715827903123238548,0.002,,,,1.715906808
1715827903130933334,0.007,,,,1.723601594
1715827903138628120,0.019,,,,1.73129638
1715827903146322906,0.019,,,,1.738991166
1715827903154017692,0.012,,,,1.746685952
1715827903161712478,0.016,,,,1.754380738
1715827903169407264,0.026,,,,1.762075524
1715827903177102050,0.024,,,,1.76977031
1715827903184796836,0.016,,,,1.777465096
1715827903192491622,0.021,,,,1.785159882
1715827903200186408,0.026,,,,1.792854668
1715827903207881194,0.021,,,,1.800549454
1715827903215575980,0.019,,,,1.80824424
1715827903223270766,0.014,,,,1.815939026
1715827903230965552,0.014,,,,1.823633812
1715827903238660338,0.014,,,,1.831328598
1715827903246355124,0.016,,,,1.839023384
1715827903254049910,0.021,,,,1.84671817
1715827903261744696,0.019,,,,1.854412956
1715827903269439482,0.016,,,,1.862107742
1715827903277134268,0.016,,,,1.869802528
1715827903284829054,0.016,,,,1.877497314
1715827903292523840,0.019,,,,1.8851921
1715827903300218626,0.029,,,,1.892886886
1715827903307913412,0.031,,,,1.900581672
1715827903315608198,0.024,,,,1.908276458
1715827903323302984,0.019,,,,1.915971244
1715827903330997770,0.019,,,,1.92366603
1715827903338692556,0.026,,,,1.931360816
1715827903346387342,0.038,,,,1.939055602
1715827903354082128,0.05,,,,1.946750388
1715827903361776914,0.055,,,,1.954445174
1715827903369471700,0.06,,,,1.96213996
1715827903377166486,0.058,,,,1.969834746
1715827903384861272,0.043,,,,1.977529532
1715827903392556058,0.038,,,,1.985224318
1715827903400250844,0.048,,,,1.992919104
1715827903407945630,0.048,,,,2.00061389
1715827903415640416,0.041,,,,2.008308676
1715827903423335202,0.045,,,,2.016003462
1715827903431029988,0.05,,,,2.023698248
1715827903438724774,0.043,,,,2.031393034
1715827903446419560,0.166,,,,2.03908782
1715827903454114346,0.616,,,,2.046782606
1715827903461809132,1.31,,,,2.054477392
1715827903469503918,1.65,,,,2.062172178
1715827903477198704,1.099,,,,2.069866964
1715827903484893490,0.152,,,,2.07756175
1715827903492588276,-0.227,,,,2.085256536
1715827903500283062,-0.05,,,,2.092951322
1715827903507977848,0.019,,,,2.100646108
1715827903515672634,-0.074,,,,2.108340894
1715827903523367420,-0.065,,,,2.11603568
1715827903531062206,-0.024,,,,2.123730466
1715827903538756992,-0.045,,,,2.131425252
1715827903546451778,-0.048,,,,2.139120038
1715827903554146564,-0.016,,,,2.146814824
1715827903561841350,-0.007,,,,2.15450961
1715827903569536136,-0.009,,,,2.162204396
1715827903577230922,0.007,,,,2.169899182
1715827903584925708,0.024,,,,2.177593968
1715827903592620494,0.031,,,,2.185288754
1715827903600315280,0.045,,,,2.19298354
1715827903608010066,0.055,,,,2.200678326
1715827903615704852,0.062,,,,2.208373112
1715827903623399638,0.079,,,,2.216067898
1715827903631094424,0.094,,,,2.223762684
1715827903638789210,0.101,,,,2.23145747
1715827903646483996,0.111,,,,2.239152256
1715827903654178798,0.12,,,,2.246847058
1715827903661873584,0.123,,,,2.254541844
1715827903669568370,0.13,,,,2.26223663
1715827903677263156,0.13,,,,2.269931416
1715827903684957942,0.116,,,,2.277626202
1715827903692652728,0.103,,,,2.285320988
1715827903700347514,0.094,,,,2.293015774
1715827903708042300,0.077,,,,2.30071056
1715827903715737086,0.053,,,,2.308405346
1715827903723431872,0.021,,,,2.316100132
1715827903731126658,0.002,,,,2.323794918
1715827903738821444,0.004,,,,2.331489704
1715827903746516230,0.002,,,,2.33918449
