Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715828541174,2487.4,Cow_boy,-6.000126,-1.0,0.09986936,Idle,,,-6.051335,-0.09564841,0.3897601,-5.950523,-0.0917021,-0.1624683,-0.08723063,0.6383644,0.08355851,,0.0,0.0,,,0.0313652766929003,0.022690009996314,0.0005497882915208,0.0546050749807352,1.3823386017897548,0.5744022273381377,0.4155293258789432,-3.7858305396301457,0.0
1715828541258,2487.483,Cow_boy,-5.917192,-1.001245,0.09987139,Idle,,,-5.949493,-0.09225202,0.402927,-5.86374,-0.08411944,-0.175281,-0.0858639,0.6393048,0.08320019,,0.084,0.1,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.2724868224087862,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.1
1715828541341,2487.566,Cow_boy,-5.833773,-1.002497,0.09987343,Idle,,,-5.911207,-0.09506088,0.4052024,-5.702628,-0.04476237,-0.2051828,-0.08465421,0.6401372,0.08318266,,0.167,0.2,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.23586956261513,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.2
1715828541425,2487.65,Cow_boy,-5.750401,-1.003748,0.09987544,Idle,,,-5.915564,-0.1167352,0.3831621,-5.507967,0.01402259,-0.2278035,-0.08378117,0.6402678,0.08303604,,0.251,0.3,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.217560932718302,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.3
1715828541509,2487.732,Cow_boy,-5.667789,-1.004988,0.09987739,Idle,,,-5.833183,-0.1435336,0.3772158,-5.396241,0.02562857,-0.2125932,-0.08327656,0.6403655,0.08322123,,0.335,0.3,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.217560932718302,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.3
1715828541591,2487.817,Cow_boy,-5.583331,-1.006256,0.09987942,Idle,,,-5.682505,-0.1400471,0.4166874,-5.385345,0.000810504,-0.1855266,-0.08335617,0.6404589,0.08327027,,0.417,0.4,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.2065757547802052,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.4
1715828541675,2487.901,Cow_boy,-5.499733,-1.007511,0.09988145,Idle,,,-5.527585,-0.1177628,0.480142,-5.423059,-0.04366684,-0.1404777,-0.08354525,0.6406385,0.08331228,,0.501,0.5,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.199252302821474,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.5
1715828541759,2487.984,Cow_boy,-5.41638,-1.008762,0.09988353,Idle,,,-5.354306,-0.06387448,0.513823,-5.459316,-0.07636023,-0.1144935,-0.08402234,0.6404985,0.08308712,,0.585,0.6,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.1940212657080946,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.6
1715828541842,2488.067,Cow_boy,-5.333533,-1.010005,0.09988556,Idle,,,-5.174777,0.005623817,0.5094959,-5.48377,-0.08658278,-0.1050601,-0.08459374,0.6402113,0.08312524,,0.668,0.7,,,0.0419959170350007,0.0361213239587479,0.0010505914762958,0.0791678324700445,1.19009798787306,0.5304669298719412,0.4562626363733721,-3.320871896654723,0.7
1715828541926,2488.151,Cow_boy,-5.249784,-1.011262,0.09988765,Idle,,,-5.013202,0.0451051,0.5117934,-5.477686,-0.0973379,-0.07876682,-0.08549984,0.6401286,0.08305877,,0.752,0.8,,,0.04594090414412,0.0380353648101497,0.0010968761370024,0.0850731450912721,1.1920701086988952,0.5400165245428685,0.447090145419484,-3.269238899145986,0.8
