norm_time,Character_status,ecg,hr,rr,marker
33.752,TouchBody,,,,
33.75482694,TouchBody,0.09,,,
33.762521308,TouchBody,0.085,,,
33.770215676,TouchBody,0.105,,,
33.777910044,TouchBody,0.073,,,
33.785604412,TouchBody,0.068,,,
33.79329878,TouchBody,0.058,,,
33.800993148,TouchBody,0.053,,,
33.808687516,TouchBody,0.08,,,
33.816381884,TouchBody,0.044,,,
33.824076252,TouchBody,0.031,,,
33.83177062,TouchBody,0.036,,,
33.835,TouchBody,,,,
33.839464988,TouchBody,0.022,,,
33.847159356,TouchBody,0.073,,,
33.854853724,TouchBody,0.11,,,
33.862548092,TouchBody,0.117,,,
33.87024246,TouchBody,0.112,,,
33.877936828,TouchBody,0.061,,,
33.885631196,TouchBody,0.075,,,
33.893325564,TouchBody,0.09,,,
33.901019932,TouchBody,0.078,,,
33.9087143,TouchBody,0.092,,,
33.916408668,TouchBody,0.066,,,
33.918,TouchBody,,,,
33.924103036,TouchBody,0.07,,,
33.931797404,TouchBody,0.08,,,
33.939491772,TouchBody,0.009,,,
33.94718614,TouchBody,-0.088,,,
33.954880508,TouchBody,-0.129,,,
33.962574876,TouchBody,0.322,,,
33.970269244,TouchBody,1.359,,,
33.977963612,TouchBody,2.051,,,
33.98565798,TouchBody,1.54,,,
33.993352348,TouchBody,0.308,,,
34.001046716,TouchBody,-0.254,,,
34.002,TouchBody,,,,
34.008741084,TouchBody,-0.041,,,
34.016435452,TouchBody,-0.051,,,
34.02412982,TouchBody,-0.205,,,
34.031824188,TouchBody,-0.144,,,
34.039518556,TouchBody,-0.107,,,
34.047212924,TouchBody,-0.117,,,
34.054907292,TouchBody,-0.114,,,
34.06260166,TouchBody,-0.085,,,
34.070296028,TouchBody,-0.058,,,
34.077990396,TouchBody,-0.068,,,
34.085,TouchBody,,,,
34.085684764,TouchBody,-0.039,,,
34.093379132,TouchBody,-0.029,,,
34.1010735,TouchBody,-0.031,,766.0,
34.108767868,TouchBody,0.007,,,
34.116462236,TouchBody,0.0,,,
34.124156604,TouchBody,0.014,,,
34.131850972,TouchBody,0.044,,,
34.13954534,TouchBody,0.031,,,
34.147239708,TouchBody,0.058,,,
34.154934076,TouchBody,0.058,,,
34.162628444,TouchBody,0.063,,,
34.168,TouchBody,,,,
34.170322812,TouchBody,0.092,,,
34.17801718,TouchBody,0.075,,,
34.185711548,TouchBody,0.095,,,
34.193405916,TouchBody,0.102,,,
34.201100284,TouchBody,0.095,,,
34.208794652,TouchBody,0.119,,,
34.21648902,TouchBody,0.085,,,
34.224183388,TouchBody,0.068,,,
34.231877756,TouchBody,0.053,,,
34.239572124,TouchBody,0.004,,,
34.247266492,TouchBody,0.012,,,
34.252,TouchBody,,,,
34.25496086,TouchBody,0.009,,,
34.26265524,TouchBody,0.004,86.0,,
34.27034919,TouchBody,0.022,,,
34.27804314,TouchBody,0.0,,,
34.28573709,TouchBody,0.022,,,
34.29343104,TouchBody,0.019,,,
34.30112499,TouchBody,-0.004,,,
34.30881894,TouchBody,0.026,,,
34.31651289,TouchBody,0.022,,,
34.32420684,TouchBody,0.026,,,
34.33190079,TouchBody,0.039,,,
34.335,TouchBody,,,,
34.33959474,TouchBody,0.024,,,
34.34728869,TouchBody,0.056,,,
34.35498264,TouchBody,0.048,,,
34.36267659,TouchBody,0.041,,,
34.37037054,TouchBody,0.066,,,
34.37806449,TouchBody,0.044,,,
34.38575844,TouchBody,0.051,,,
34.39345239,TouchBody,0.056,,,
34.40114634,TouchBody,0.044,,,
34.40884029,TouchBody,0.053,,,
34.41653424,TouchBody,0.029,,,
34.418,TouchBody,,,,
34.42422819,TouchBody,0.044,,,
34.43192214,TouchBody,0.063,,,
34.43961609,TouchBody,0.039,,,
34.44731004,TouchBody,0.058,,,
34.45500399,TouchBody,0.056,,,
34.46269794,TouchBody,0.056,,,
34.47039189,TouchBody,0.078,,,
34.47808584,TouchBody,0.056,,,
34.48577979,TouchBody,0.066,,,
34.49347374,TouchBody,0.053,,,
34.501,TouchBody,,,,
34.50116769,TouchBody,0.029,,,
34.50886164,TouchBody,0.051,,,
34.51655559,TouchBody,0.036,,,
34.52424954,TouchBody,0.041,,,
34.53194349,TouchBody,0.058,,,
34.53963744,TouchBody,0.036,,,
34.54733139,TouchBody,0.058,,,
34.55502534,TouchBody,0.041,,,
34.56271929,TouchBody,0.017,,,
34.57041324,TouchBody,0.036,,,
34.57810719,TouchBody,0.041,,,
34.584,TouchBody,,,,
34.58580114,TouchBody,0.095,,,
34.59349509,TouchBody,0.127,,,
34.60118904,TouchBody,0.1,,,
34.60888299,TouchBody,0.085,,,
34.61657694,TouchBody,0.058,,,
34.62427089,TouchBody,0.078,,,
34.63196484,TouchBody,0.102,,,
34.63965879,TouchBody,0.078,,,
34.64735274,TouchBody,0.083,,,
34.65504669,TouchBody,0.061,,,
34.66274064,TouchBody,0.041,,,
34.667,TouchBody,,,,
34.67043459,TouchBody,0.019,,,
34.67812854,TouchBody,-0.124,,,
34.68582249,TouchBody,-0.117,,,
34.69351644,TouchBody,0.418,,,
34.70121039,TouchBody,1.425,,,
34.70890434,TouchBody,2.024,,,
34.71659829,TouchBody,1.323,,,
34.72429224,TouchBody,0.144,,,
34.73198619,TouchBody,-0.2,,,
34.73968014,TouchBody,-0.002,,,
34.74737409,TouchBody,-0.044,,,
34.752,TouchBody,,,,
34.75506804,TouchBody,-0.188,,,
34.76276199,TouchBody,-0.114,,,
34.77045594,TouchBody,-0.061,,,
34.77814989,TouchBody,-0.124,,,
34.78584384,TouchBody,-0.085,,,
34.79353779,TouchBody,-0.046,,,
34.80123174,TouchBody,-0.063,,,
34.80892569,TouchBody,-0.029,,,
34.81661964,TouchBody,-0.024,,,
34.8243136,TouchBody,-0.009,86.0,,
34.832007968,TouchBody,0.012,,,
34.835,TouchBody,,,,
34.839702336,TouchBody,0.0,,,
34.847396704,TouchBody,0.031,,744.0,
34.855091072,TouchBody,0.041,,,
34.86278544,TouchBody,0.048,,,
34.870479808,TouchBody,0.08,,,
34.878174176,TouchBody,0.07,,,
34.885868544,TouchBody,0.097,,,
34.893562912,TouchBody,0.107,,,
34.90125728,TouchBody,0.092,,,
34.908951648,TouchBody,0.124,,,
34.916646016,TouchBody,0.117,,,
34.917,TouchBody,,,,
34.924340384,TouchBody,0.122,,,
34.932034752,TouchBody,0.139,,,
34.93972912,TouchBody,0.124,,,
34.947423488,TouchBody,0.134,,,
34.955117856,TouchBody,0.083,,,
34.962812224,TouchBody,0.036,,,
34.970506592,TouchBody,0.041,,,
34.97820096,TouchBody,0.009,,,
34.985895328,TouchBody,0.012,,,
34.993589696,TouchBody,0.004,,,
35.001,TouchBody,,,,
35.001284064,TouchBody,-0.017,,,
35.008978432,TouchBody,0.012,,,
35.0166728,TouchBody,0.002,,,
35.024367168,TouchBody,0.004,,,
35.032061536,TouchBody,0.029,,,
35.039755904,TouchBody,0.017,,,
35.047450272,TouchBody,0.034,,,
35.05514464,TouchBody,0.031,,,
35.062839008,TouchBody,0.036,,,
35.070533376,TouchBody,0.063,,,
35.078227744,TouchBody,0.041,,,
35.085,TouchBody,,,,
35.085922112,TouchBody,0.061,,,
35.09361648,TouchBody,0.07,,,
35.101310848,TouchBody,0.053,,,
35.109005216,TouchBody,0.075,,,
35.116699584,TouchBody,0.061,,,
35.124393952,TouchBody,0.068,,,
35.13208832,TouchBody,0.085,,,
35.139782688,TouchBody,0.063,,,
35.147477056,TouchBody,0.075,,,
35.155171424,TouchBody,0.063,,,
35.162865792,TouchBody,0.058,,,
35.168,TouchBody,,,,
35.17056016,TouchBody,0.08,,,
35.178254528,TouchBody,0.063,,,
35.185948896,TouchBody,0.085,,,
35.193643264,TouchBody,0.09,,,
35.201337632,TouchBody,0.068,,,
35.209032,TouchBody,0.092,,,
35.216726368,TouchBody,0.08,,,
35.224420736,TouchBody,0.088,,,
35.232115104,TouchBody,0.1,,,
35.239809472,TouchBody,0.078,,,
35.24750384,TouchBody,0.095,,,
35.251,TouchBody,,,,
35.255198208,TouchBody,0.083,,,
35.262892576,TouchBody,0.073,,,
35.270586944,TouchBody,0.097,,,
35.278281312,TouchBody,0.07,,,
35.28597568,TouchBody,0.058,,,
35.293670048,TouchBody,0.046,,,
35.301364416,TouchBody,0.048,,,
35.309058784,TouchBody,0.11,,,
35.316753152,TouchBody,0.127,,,
35.32444752,TouchBody,0.134,,,
35.332141888,TouchBody,0.124,,,
35.334,TouchBody,,,,
35.339836256,TouchBody,0.073,,,
35.347530624,TouchBody,0.09,,,
35.355224992,TouchBody,0.095,,,
35.36291936,TouchBody,0.092,,,
35.370613728,TouchBody,0.112,,,
35.378308096,TouchBody,0.088,,,
35.386002476,TouchBody,0.092,,,
35.393696844,TouchBody,0.058,,,
35.401391212,TouchBody,-0.073,,,
35.40908558,TouchBody,-0.129,,,
35.416779948,TouchBody,0.205,,,
35.417,TouchBody,,,,
35.424474316,TouchBody,1.156,,,
35.432168684,TouchBody,2.012,,,
35.439863052,TouchBody,1.682,,,
35.44755742,TouchBody,0.493,,,
35.455251788,TouchBody,-0.205,,,
35.462946156,TouchBody,-0.08,,,
35.470640524,TouchBody,-0.004,,,
35.478334892,TouchBody,-0.2,,,
35.48602926,TouchBody,-0.173,,,
35.493723628,TouchBody,-0.105,,,
35.501,TouchBody,,,,
35.501417996,TouchBody,-0.161,,,
35.509112364,TouchBody,-0.136,,,
35.516806732,TouchBody,-0.102,,,
35.5245011,TouchBody,-0.095,,,
35.532195468,TouchBody,-0.083,,,
35.539889836,TouchBody,-0.08,,,
35.547584204,TouchBody,-0.041,,,
35.555278572,TouchBody,-0.044,,,
35.56297294,TouchBody,-0.036,,,
35.570667308,TouchBody,0.004,,,
35.578361676,TouchBody,-0.009,,727.0,
35.585,TouchBody,,,,
35.586056044,TouchBody,0.009,,,
35.593750412,TouchBody,0.029,,,
35.60144478,TouchBody,0.026,,,
35.609139148,TouchBody,0.061,,,
35.616833516,TouchBody,0.053,,,
35.624527884,TouchBody,0.066,,,
35.632222252,TouchBody,0.085,,,
35.63991662,TouchBody,0.061,,,
35.647610988,TouchBody,0.085,,,
35.655305356,TouchBody,0.092,,,
35.662999724,TouchBody,0.092,,,
35.668,TouchBody,,,,
35.670694092,TouchBody,0.102,,,
35.67838846,TouchBody,0.056,,,
35.686082828,TouchBody,0.048,,,
35.693777196,TouchBody,0.039,,,
35.701471564,TouchBody,0.009,,,
35.709165932,TouchBody,0.026,,,
35.7168603,TouchBody,0.002,,,
35.724554668,TouchBody,0.004,,,
35.732249036,TouchBody,0.026,,,
35.739943404,TouchBody,0.012,,,
35.747637772,TouchBody,0.039,,,
35.751,TouchBody,,,,
35.75533214,TouchBody,0.039,,,
35.763026508,TouchBody,0.031,,,
35.770720876,TouchBody,0.053,,,
35.778415244,TouchBody,0.036,,,
35.786109612,TouchBody,0.061,,,
35.79380398,TouchBody,0.075,,,
35.801498348,TouchBody,0.056,,,
35.809192716,TouchBody,0.073,,,
35.816887084,TouchBody,0.063,,,
35.824581452,TouchBody,0.07,,,
35.83227582,TouchBody,0.088,,,
35.834,TouchBody,,,,
35.839970188,TouchBody,0.07,,,
35.847664556,TouchBody,0.095,,,
35.855358924,TouchBody,0.08,,,
35.863053292,TouchBody,0.068,,,
35.87074766,TouchBody,0.1,,,
35.878442028,TouchBody,0.078,,,
35.886136396,TouchBody,0.075,,,
35.893830764,TouchBody,0.075,,,
35.901525132,TouchBody,0.066,,,
35.9092195,TouchBody,0.09,,,
35.916913868,TouchBody,0.07,,,
35.917,TouchBody,,,,
35.924608236,TouchBody,0.073,,,
35.932302604,TouchBody,0.09,,,
35.939996972,TouchBody,0.07,,,
35.947691352,TouchBody,0.088,86.0,,
35.955385441,TouchBody,0.083,,,
35.96307953,TouchBody,0.073,,,
35.970773619,TouchBody,0.083,,,
35.978467708,TouchBody,0.058,,,
35.986161797,TouchBody,0.068,,,
35.993855886,TouchBody,0.058,,,
36.0,TouchBody,,,,
36.001549975,TouchBody,0.017,,,
36.009244064,TouchBody,0.019,,,
36.016938153,TouchBody,0.024,,,
36.024632242,TouchBody,0.078,,,
36.032326331,TouchBody,0.119,,,
36.04002042,TouchBody,0.078,,,
36.047714509,TouchBody,0.063,,,
36.055408598,TouchBody,0.046,,,
36.063102687,TouchBody,0.036,,,
36.070796776,TouchBody,0.063,,,
36.078490865,TouchBody,0.056,,,
36.084,TouchBody,,,,
36.086184954,TouchBody,0.068,,,
36.093879043,TouchBody,0.068,,,
36.101573132,TouchBody,0.056,,,
36.109267221,TouchBody,0.058,,,
36.11696131,TouchBody,-0.056,,,
36.124655399,TouchBody,-0.161,,,
36.132349488,TouchBody,0.097,,,
36.140043577,TouchBody,0.921,,,
36.147737666,TouchBody,1.838,,,
36.155431755,TouchBody,1.709,,,
36.163125844,TouchBody,0.545,,,
36.167,TouchBody,,,,
36.170819933,TouchBody,-0.21,,,
36.178514022,TouchBody,-0.092,,,
36.186208111,TouchBody,0.022,,,
36.1939022,TouchBody,-0.151,,,
36.201596289,TouchBody,-0.158,,,
36.209290378,TouchBody,-0.061,,,
36.216984467,TouchBody,-0.112,,,
36.224678556,TouchBody,-0.114,,,
36.232372645,TouchBody,-0.046,,,
36.240066734,TouchBody,-0.056,,,
36.247760823,TouchBody,-0.041,,,
36.25,TouchBody,,,,
36.255454912,TouchBody,-0.019,,,
36.263149001,TouchBody,-0.009,,,
36.27084309,TouchBody,0.009,,,
36.278537179,TouchBody,0.002,,,
36.286231268,TouchBody,0.034,,,
36.293925357,TouchBody,0.046,,,
36.301619446,TouchBody,0.039,,,
36.309313535,TouchBody,0.08,,,
36.317007624,TouchBody,0.078,,740.0,
36.324701713,TouchBody,0.092,,,
36.332395802,TouchBody,0.124,,,
36.334,TouchBody,,,,
36.340089891,TouchBody,0.122,,,
36.34778398,TouchBody,0.141,,,
36.355478069,TouchBody,0.139,,,
36.363172158,TouchBody,0.141,,,
36.370866247,TouchBody,0.161,,,
36.378560336,TouchBody,0.134,,,
36.386254425,TouchBody,0.134,,,
36.393948514,TouchBody,0.107,,,
36.401642603,TouchBody,0.053,,,
36.409336692,TouchBody,0.046,,,
36.417030781,TouchBody,0.017,,,
36.418,TouchBody,,,,
36.42472487,TouchBody,0.009,,,
36.432418959,TouchBody,0.022,,,
36.440113048,TouchBody,0.004,,,
36.447807137,TouchBody,0.026,,,
36.455501226,TouchBody,0.012,,,
36.463195315,TouchBody,0.007,,,
36.470889404,TouchBody,0.044,,,
36.478583493,TouchBody,0.034,,,
36.486277582,TouchBody,0.044,,,
36.493971671,TouchBody,0.051,,,
36.5,TouchBody,,,,
36.50166576,TouchBody,0.046,,,
36.509359884,TouchBody,0.068,,,
36.517054112,TouchBody,0.044,,,
36.52474834,TouchBody,0.041,,,
36.532442568,TouchBody,0.068,,,
36.540136796,TouchBody,0.051,,,
36.547831024,TouchBody,0.048,,,
36.555525252,TouchBody,0.044,,,
36.56321948,TouchBody,0.051,,,
36.570913708,TouchBody,0.066,,,
36.578607936,TouchBody,0.046,,,
36.584,TouchBody,,,,
36.586302164,TouchBody,0.061,,,
36.593996392,TouchBody,0.063,,,
36.60169062,TouchBody,0.053,,,
36.609384848,TouchBody,0.078,,,
36.617079076,TouchBody,0.058,,,
36.624773304,TouchBody,0.048,,,
36.632467532,TouchBody,0.053,,,
36.64016176,TouchBody,0.019,,,
36.647855988,TouchBody,0.026,,,
36.655550216,TouchBody,0.031,,,
36.663244444,TouchBody,0.051,,,
36.668,TouchBody,,,,
36.670938672,TouchBody,0.105,,,
36.6786329,TouchBody,0.097,,,
36.686327128,TouchBody,0.078,,,
36.694021356,TouchBody,0.058,,,
36.701715584,TouchBody,0.053,,,
36.709409812,TouchBody,0.092,,,
36.71710404,TouchBody,0.085,,,
36.724798268,TouchBody,0.078,,,
36.732492496,TouchBody,0.08,,,
36.740186724,TouchBody,0.068,,,
36.747880952,TouchBody,0.088,,,
36.751,TouchBody,,,,
36.75557518,TouchBody,0.029,,,
36.763269408,TouchBody,-0.09,,,
36.770963636,TouchBody,-0.026,,,
36.778657864,TouchBody,0.484,,,
36.786352092,TouchBody,1.428,,,
36.79404632,TouchBody,1.873,,,
36.801740548,TouchBody,1.058,,,
36.809434776,TouchBody,-0.022,,,
36.817129004,TouchBody,-0.18,,,
36.824823232,TouchBody,0.078,,,
36.83251746,TouchBody,-0.022,,,
36.834,TouchBody,,,,
36.840211688,TouchBody,-0.149,,,
36.847905916,TouchBody,-0.046,,,
36.855600144,TouchBody,-0.039,,,
36.863294372,TouchBody,-0.083,,,
36.8709886,TouchBody,-0.044,,,
36.878682828,TouchBody,-0.048,,,
36.886377056,TouchBody,-0.036,,,
36.894071284,TouchBody,-0.012,,,
36.901765512,TouchBody,-0.009,,,
36.90945974,TouchBody,0.012,,,
36.917,TouchBody,,,,
36.917153968,TouchBody,0.007,,,
36.924848196,TouchBody,0.029,,,
36.932542424,TouchBody,0.056,,,
36.940236652,TouchBody,0.044,,,
36.94793088,TouchBody,0.073,,,
36.955625108,TouchBody,0.088,,,
36.963319336,TouchBody,0.092,,,
36.971013564,TouchBody,0.122,,,
36.978707792,TouchBody,0.122,,,
36.98640202,TouchBody,0.151,,,
36.994096248,TouchBody,0.163,,,
37.0,TouchBody,,,,
37.001790476,TouchBody,0.146,,,
37.009484704,TouchBody,0.171,,,
37.017178932,TouchBody,0.156,,,
37.02487316,TouchBody,0.124,,,
37.032567388,TouchBody,0.09,,719.0,
37.040261616,TouchBody,0.039,,,
37.047955844,TouchBody,0.034,,,
37.055650072,TouchBody,0.002,,,
37.0633443,TouchBody,-0.014,,,
37.071038586,TouchBody,0.009,85.0,,
37.078732954,TouchBody,-0.012,,,
37.083,TouchBody,,,,
37.086427322,TouchBody,-0.007,,,
37.09412169,TouchBody,0.0,,,
37.101816058,TouchBody,-0.004,,,
37.109510426,TouchBody,0.024,,,
37.117204794,TouchBody,0.014,,,
37.124899162,TouchBody,0.019,,,
37.13259353,TouchBody,0.041,,,
37.140287898,TouchBody,0.024,,,
37.147982266,TouchBody,0.031,,,
37.155676634,TouchBody,0.024,,,
37.163371002,TouchBody,0.029,,,
37.167,TouchBody,,,,
37.17106537,TouchBody,0.051,,,
37.178759738,TouchBody,0.019,,,
37.186454106,TouchBody,0.029,,,
37.194148474,TouchBody,0.044,,,
37.201842842,TouchBody,0.026,,,
37.20953721,TouchBody,0.046,,,
37.217231578,TouchBody,0.036,,,
37.224925946,TouchBody,0.039,,,
37.232620314,TouchBody,0.041,,,
37.240314682,TouchBody,0.009,,,
37.24800905,TouchBody,0.022,,,
37.251,TouchBody,,,,
37.255703418,TouchBody,0.026,,,
37.263397786,TouchBody,0.046,,,
37.271092154,TouchBody,0.102,,,
37.278786522,TouchBody,0.088,,,
37.28648089,TouchBody,0.075,,,
37.294175258,TouchBody,0.075,,,
37.301869626,TouchBody,0.07,,,
37.309563994,TouchBody,0.097,,,
37.317258362,TouchBody,0.09,,,
37.32495273,TouchBody,0.09,,,
37.332647098,TouchBody,0.095,,,
37.333,TouchBody,,,,
37.340341466,TouchBody,0.073,,,
37.348035834,TouchBody,0.1,,,
37.355730202,TouchBody,0.036,,,
37.36342457,TouchBody,-0.114,,,
37.371118938,TouchBody,-0.046,,,
37.378813306,TouchBody,0.5670000000000001,,,
37.386507674,TouchBody,1.628,,,
37.394202042,TouchBody,2.054,,,
37.40189641,TouchBody,1.144,,,
37.409590778,TouchBody,0.022,,,
37.417,TouchBody,,,,
37.417285146,TouchBody,-0.171,,,
37.424979514,TouchBody,0.046,,,
37.432673882,TouchBody,-0.056,,,
37.44036825,TouchBody,-0.173,,,
37.448062618,TouchBody,-0.068,,,
37.455756986,TouchBody,-0.061,,,
37.463451354,TouchBody,-0.097,,,
37.471145722,TouchBody,-0.044,,,
37.47884009,TouchBody,-0.046,,,
37.486534458,TouchBody,-0.039,,,
37.494228826,TouchBody,-0.014,,,
37.5,TouchBody,,,,
37.501923194,TouchBody,-0.017,,,
37.509617562,TouchBody,0.009,,,
37.51731193,TouchBody,0.004,,,
37.525006298,TouchBody,0.012,,,
37.532700666,TouchBody,0.017,,,
37.540395034,TouchBody,-0.014,,,
37.548089402,TouchBody,0.014,,,
37.55578377,TouchBody,0.024,,,
37.563478138,TouchBody,0.017,,,
37.571172506,TouchBody,0.048,,,
37.578866874,TouchBody,0.046,,,
37.583,TouchBody,,,,
37.586561242,TouchBody,0.07,,,
37.59425561,TouchBody,0.083,,,
37.601949978,TouchBody,0.066,,,
37.609644346,TouchBody,0.088,,,
37.617338714,TouchBody,0.078,,,
37.625033082,TouchBody,0.066,,,
37.632727462,TouchBody,0.051,,,
37.640421412,TouchBody,0.007,,,
37.648115362,TouchBody,0.004,,,
37.655809312,TouchBody,-0.029,,,
37.663503262,TouchBody,-0.061,,,
37.667,TouchBody,,,,
37.671197212,TouchBody,-0.029,,,
37.678891162,TouchBody,-0.036,,,
37.686585112,TouchBody,-0.031,,,
37.694279062,TouchBody,-0.019,,,
37.701973012,TouchBody,-0.026,,,
37.709666962,TouchBody,0.004,,,
37.717360912,TouchBody,-0.004,,,
37.725054862,TouchBody,0.0,,,
37.732748812,TouchBody,0.029,,695.0,
37.740442762,TouchBody,0.012,,,
37.748136712,TouchBody,0.031,,,
37.75,TouchBody,,,,
37.755830662,TouchBody,0.036,,,
37.763524612,TouchBody,0.031,,,
37.771218562,TouchBody,0.058,,,
37.778912512,TouchBody,0.039,,,
37.786606462,TouchBody,0.053,,,
37.794300412,TouchBody,0.066,,,
37.801994362,TouchBody,0.044,,,
37.809688312,TouchBody,0.066,,,
37.817382262,TouchBody,0.058,,,
37.825076212,TouchBody,0.063,,,
37.832770162,TouchBody,0.078,,,
37.833,TouchBody,,,,
37.840464112,TouchBody,0.051,,,
37.848158062,TouchBody,0.061,,,
37.855852012,TouchBody,0.041,,,
37.863545962,TouchBody,0.014,,,
37.871239912,TouchBody,0.031,,,
37.878933862,TouchBody,0.022,,,
37.886627812,TouchBody,0.063,,,
37.894321762,TouchBody,0.105,,,
37.902015712,TouchBody,0.085,,,
37.909709662,TouchBody,0.085,,,
37.916,TouchBody,,,,
37.917403612,TouchBody,0.063,,,
37.925097562,TouchBody,0.068,,,
37.932791512,TouchBody,0.088,,,
37.940485462,TouchBody,0.07,,,
37.948179412,TouchBody,0.092,,,
37.955873362,TouchBody,0.088,,,
37.963567312,TouchBody,0.075,,,
37.971261262,TouchBody,0.097,,,
37.978955212,TouchBody,0.014,,,
37.986649162,TouchBody,-0.105,,,
37.994343112,TouchBody,-0.026,,,
38.0,TouchBody,,,,
38.002037062,TouchBody,0.623,,,
38.009731012,TouchBody,1.711,,,
38.017424962,TouchBody,2.12,,,
38.025118912,TouchBody,1.254,,,
38.032812862,TouchBody,0.097,,,
38.040506812,TouchBody,-0.195,,,
38.048200762,TouchBody,0.029,,,
38.055894712,TouchBody,-0.058,,,
38.063588662,TouchBody,-0.183,,,
38.071282612,TouchBody,-0.085,,,
38.078976562,TouchBody,-0.08,,,
38.082,TouchBody,,,,
38.086670512,TouchBody,-0.097,,,
38.094364462,TouchBody,-0.056,,,
38.102058412,TouchBody,-0.061,,,
38.109752362,TouchBody,-0.061,,,
38.117446312,TouchBody,-0.058,,,
38.125140262,TouchBody,-0.036,,,
38.132834212,TouchBody,-0.014,,,
38.140528162,TouchBody,-0.022,,,
38.148222112,TouchBody,0.004,,,
38.155916062,TouchBody,0.022,,,
38.163610012,TouchBody,0.019,,,
38.166,TouchBody,,,,
38.171303962,TouchBody,0.041,,,
38.178997912,TouchBody,0.044,,,
38.186691862,TouchBody,0.066,,,
38.194385822,TouchBody,0.085,85.0,,
38.20208019,TouchBody,0.078,,,
38.209774558,TouchBody,0.097,,,
38.217468926,TouchBody,0.107,,,
38.225163294,TouchBody,0.112,,,
38.232857662,TouchBody,0.124,,,
38.24055203,TouchBody,0.122,,,
38.248246398,TouchBody,0.122,,,
38.25,TouchBody,,,,
38.255940766,TouchBody,0.073,,,
38.263635134,TouchBody,0.014,,,
38.271329502,TouchBody,0.004,,,
38.27902387,TouchBody,-0.019,,,
38.286718238,TouchBody,-0.034,,,
38.294412606,TouchBody,-0.026,,,
38.302106974,TouchBody,-0.034,,,
38.309801342,TouchBody,-0.024,,,
38.31749571,TouchBody,-0.017,,,
38.325190078,TouchBody,-0.012,,,
38.332884446,TouchBody,0.0,,,
38.333,TouchBody,,,,
38.340578814,TouchBody,-0.009,,,
38.348273182,TouchBody,-0.012,,,
38.35596755,TouchBody,-0.004,,,
38.363661918,TouchBody,-0.002,,,
38.371356286,TouchBody,0.012,,,
38.379050654,TouchBody,0.009,,,
38.386745022,TouchBody,0.017,,,
38.39443939,TouchBody,0.024,,,
38.402133758,TouchBody,0.012,,,
38.409828126,TouchBody,0.022,,,
38.416,TouchBody,,,,
38.417522494,TouchBody,0.029,,,
38.425216862,TouchBody,0.031,,,
38.43291123,TouchBody,0.039,,,
38.440605598,TouchBody,0.031,,714.0,
38.448299966,TouchBody,0.039,,,
38.455994334,TouchBody,0.051,,,
38.463688702,TouchBody,0.044,,,
38.47138307,TouchBody,0.051,,,
38.479077438,TouchBody,0.051,,,
38.486771806,TouchBody,0.048,,,
38.494466174,TouchBody,0.048,,,
38.501,TouchBody,,,,
38.502160542,TouchBody,0.031,,,
38.50985491,TouchBody,0.031,,,
38.517549278,TouchBody,0.034,,,
38.525243646,TouchBody,0.046,,,
38.532938014,TouchBody,0.085,,,
38.540632382,TouchBody,0.083,,,
38.54832675,TouchBody,0.063,,,
38.556021118,TouchBody,0.051,,,
38.563715486,TouchBody,0.044,,,
38.571409854,TouchBody,0.063,,,
38.579104222,TouchBody,0.068,,,
38.583,TouchBody,,,,
38.58679859,TouchBody,0.063,,,
38.594492958,TouchBody,0.066,,,
38.602187326,TouchBody,0.061,,,
38.609881694,TouchBody,0.066,,,
38.617576062,TouchBody,0.031,,,
38.62527043,TouchBody,-0.088,,,
38.632964798,TouchBody,-0.112,,,
38.640659166,TouchBody,0.313,,,
38.648353534,TouchBody,1.291,,,
38.656047902,TouchBody,2.044,,,
38.66374227,TouchBody,1.592,,,
38.667,TouchBody,,,,
38.671436638,TouchBody,0.388,,,
38.679131006,TouchBody,-0.19,,,
38.686825374,TouchBody,-0.002,,,
38.694519742,TouchBody,0.031,,,
38.70221411,TouchBody,-0.141,,,
38.709908478,TouchBody,-0.105,,,
38.717602846,TouchBody,-0.041,,,
38.725297214,TouchBody,-0.073,,,
38.732991582,TouchBody,-0.053,,,
38.74068595,TouchBody,-0.019,,,
38.748380318,TouchBody,-0.014,,,
38.75,TouchBody,,,,
38.756074698,TouchBody,-0.002,,,
38.763769066,TouchBody,0.007,,,
38.771463434,TouchBody,0.019,,,
38.779157802,TouchBody,0.026,,,
38.78685217,TouchBody,0.044,,,
38.794546538,TouchBody,0.063,,,
38.802240906,TouchBody,0.063,,,
38.809935274,TouchBody,0.075,,,
38.817629642,TouchBody,0.09,,,
38.82532401,TouchBody,0.088,,,
38.833,TouchBody,,,,
38.833018378,TouchBody,0.085,,,
38.840712746,TouchBody,0.088,,,
38.848407114,TouchBody,0.105,,,
38.856101482,TouchBody,0.114,,,
38.86379585,TouchBody,0.105,,,
38.871490218,TouchBody,0.119,,,
38.879184586,TouchBody,0.132,,,
38.886878954,TouchBody,0.127,,,
38.894573322,TouchBody,0.102,,,
38.90226769,TouchBody,0.056,,,
38.909962058,TouchBody,0.031,,,
38.916,TouchBody,,,,
38.917656426,TouchBody,0.014,,,
38.925350794,TouchBody,0.0,,,
38.933045162,TouchBody,0.007,,,
38.94073953,TouchBody,0.004,,,
38.948433898,TouchBody,0.004,,,
38.956128266,TouchBody,0.014,,,
38.963822634,TouchBody,0.024,,,
38.971517002,TouchBody,0.036,,,
