norm_time,Character_status,ecg,hr,rr,marker
0.0,Walk,0.041,,,
0.007694368,Walk,0.068,,,
0.015388736,Walk,0.058,,,
0.023083104,Walk,0.058,,,
0.030777472,Walk,0.039,,,
0.03847184,Walk,0.029,,,
0.046166208,Walk,0.066,,,
0.053860576,Walk,0.046,,,
0.061554944,Walk,0.039,,,
0.069249312,Walk,0.039,,,
0.07694368,Walk,0.012,,,
0.083,Walk,,,,
0.084638048,Walk,0.036,,,
0.092332416,Walk,0.029,,,
0.100026784,Walk,0.031,,,
0.107721152,Walk,0.061,,,
0.11541552,Walk,0.036,,,
0.123109888,Walk,0.031,,,
0.130804256,Walk,0.014,,,
0.138498624,Walk,-0.009,,,
0.146192992,Walk,0.004,,,
0.15388736,Walk,0.002,,,
0.161581728,Walk,0.063,,,
0.165,Walk,,,,
0.169276096,Walk,0.1,,,
0.176970464,Walk,0.053,,,
0.184664832,Walk,0.053,,,
0.1923592,Walk,0.051,,,
0.200053568,Walk,0.053,,,
0.207747936,Walk,0.063,,,
0.215442304,Walk,0.046,,,
0.223136672,Walk,0.085,,,
0.23083104,Walk,0.088,,,
0.238525408,Walk,0.051,,,
0.246219776,Walk,0.029,,,
0.248,Walk,,,,
0.253914144,Walk,-0.097,,,
0.261608512,Walk,-0.11,,,
0.26930288,Walk,0.349,,,
0.276997248,Walk,1.286,,,
0.284691616,Walk,1.934,,,
0.292385984,Walk,1.315,,,
0.300080352,Walk,0.144,,,
0.30777472,Walk,-0.171,,,
0.315469088,Walk,0.053,,,
0.323163456,Walk,0.002,,,
0.330857824,Walk,-0.144,,,
0.333,Walk,,,,
0.338552192,Walk,-0.075,,,
0.34624656,Walk,-0.004,,,
0.353940928,Walk,-0.068,,,
0.361635296,Walk,-0.048,,,
0.369329664,Walk,0.0,,,
0.377024032,Walk,-0.014,,,
0.3847184,Walk,0.009,,,
0.392412768,Walk,0.007,,,
0.400107136,Walk,0.007,,,
0.407801504,Walk,0.048,,,
0.415495872,Walk,0.046,,,
0.416,Walk,,,,
0.42319024,Walk,0.07,,,
0.430884608,Walk,0.088,,,
0.438578976,Walk,0.09,,,
0.446273344,Walk,0.122,,,
0.453967712,Walk,0.11,,,
0.46166208,Walk,0.129,,,
0.469356448,Walk,0.154,,,
0.477050816,Walk,0.136,,,
0.484745184,Walk,0.163,,,
0.492439552,Walk,0.158,,,
0.499,Walk,,,,
0.50013392,Walk,0.163,,,
0.507828288,Walk,0.183,,,
0.515522656,Walk,0.134,,,
0.523217024,Walk,0.117,,,
0.530911392,Walk,0.085,,,
0.53860576,Walk,0.041,,,
0.546300128,Walk,0.058,,,
0.553994496,Walk,0.044,,,
0.561688876,Walk,0.039,93.0,601.0,
0.569383244,Walk,0.029,,581.0,
0.577077612,Walk,0.004,,,
0.582,Walk,,,,
0.58477198,Walk,0.044,,,
0.592466348,Walk,0.046,,,
0.600160716,Walk,0.036,,,
0.607855084,Walk,0.056,,,
0.615549452,Walk,0.039,,,
0.62324382,Walk,0.048,,,
0.630938188,Walk,0.036,,,
0.638632556,Walk,0.026,,,
0.646326924,Walk,0.061,,,
0.654021292,Walk,0.036,,,
0.66171566,Walk,0.024,,,
0.665,Walk,,,,
0.669410028,Walk,0.031,,,
0.677104396,Walk,0.019,,,
0.684798764,Walk,0.051,,,
0.692493132,Walk,0.044,,,
0.7001875,Walk,0.039,,,
0.707881868,Walk,0.058,,,
0.715576236,Walk,0.026,,,
0.723270604,Walk,0.044,,,
0.730964972,Walk,0.053,,,
0.73865934,Walk,0.029,,,
0.746353708,Walk,0.039,,,
0.749,Walk,,,,
0.754048076,Walk,0.009,,,
0.761742444,Walk,0.019,,,
0.769436812,Walk,0.058,,,
0.77713118,Walk,0.066,,,
0.784825548,Walk,0.092,,,
0.792519916,Walk,0.068,,,
0.800214284,Walk,0.048,,,
0.807908652,Walk,0.066,,,
0.81560302,Walk,0.036,,,
0.823297388,Walk,0.048,,,
0.830991756,Walk,0.056,,,
0.832,Walk,,,,
0.838686124,Walk,0.044,,,
0.846380492,Walk,0.063,,,
0.85407486,Walk,0.041,,,
0.861769228,Walk,-0.009,,,
0.869463596,Walk,-0.124,,,
0.877157964,Walk,-0.078,,,
0.884852332,Walk,0.584,,,
0.8925467,Walk,1.587,,,
0.900241068,Walk,1.917,,,
0.907935436,Walk,0.99,,,
0.915629804,Walk,-0.097,,,
0.916,Walk,,,,
0.923324172,Walk,-0.134,,,
0.93101854,Walk,0.1,,,
0.938712908,Walk,-0.07,,,
0.946407276,Walk,-0.132,,,
0.954101644,Walk,-0.048,,,
0.961796012,Walk,-0.036,,,
0.96949038,Walk,-0.051,,,
0.977184748,Walk,-0.034,,,
0.984879116,Walk,0.0,,,
0.992573484,Walk,-0.019,,,
0.999,Walk,,,,
1.000267852,Walk,-0.007,,,
1.00796222,Walk,0.036,,,
1.015656588,Walk,0.019,,,
1.023350956,Walk,0.044,,,
1.031045324,Walk,0.061,,,
1.038739692,Walk,0.053,,,
1.04643406,Walk,0.085,,,
1.054128428,Walk,0.073,,,
1.061822796,Walk,0.078,,,
1.069517164,Walk,0.085,,,
1.077211532,Walk,0.068,,,
1.082,Walk,,,,
1.0849059,Walk,0.1,,,
1.092600268,Walk,0.097,,,
1.100294636,Walk,0.097,,,
1.107989004,Walk,0.124,,,
1.115683372,Walk,0.107,,,
1.123377752,Walk,0.122,94.0,588.0,
1.131071911,Walk,0.1,,,
1.13876607,Walk,0.051,,,
1.146460229,Walk,0.046,,,
1.154154388,Walk,0.019,,,
1.161848547,Walk,0.029,,,
1.165,Walk,,,,
1.169542706,Walk,0.029,,,
1.177236865,Walk,-0.009,,,
1.184931024,Walk,0.024,,,
1.192625183,Walk,0.034,,,
1.200319342,Walk,0.022,,,
1.208013501,Walk,0.046,,,
1.21570766,Walk,0.041,,,
1.223401819,Walk,0.051,,,
1.231095978,Walk,0.031,,,
1.238790137,Walk,0.022,,,
1.246484296,Walk,0.066,,,
1.248,Walk,,,,
1.254178455,Walk,0.046,,,
1.261872614,Walk,0.044,,,
1.269566773,Walk,0.058,,,
1.277260932,Walk,0.041,,,
1.284955091,Walk,0.066,,,
1.29264925,Walk,0.058,,,
1.300343409,Walk,0.053,,,
1.308037568,Walk,0.061,,,
1.315731727,Walk,0.029,,,
1.323425886,Walk,0.056,,,
1.331120045,Walk,0.063,,,
1.332,Walk,,,,
1.338814204,Walk,0.044,,,
1.346508363,Walk,0.073,,,
1.354202522,Walk,0.058,,,
1.361896681,Walk,0.061,,,
1.36959084,Walk,0.078,,,
1.377284999,Walk,0.058,,,
1.384979158,Walk,0.068,,,
1.392673317,Walk,0.053,,,
1.400367476,Walk,0.041,,,
1.408061635,Walk,0.041,,,
1.415755794,Walk,0.014,,,
1.416,Walk,,,,
1.423449953,Walk,0.053,,,
1.431144112,Walk,0.097,,,
1.438838271,Walk,0.097,,,
1.44653243,Walk,0.092,,,
1.454226589,Walk,0.046,,,
1.461920748,Walk,0.058,,,
1.469614907,Walk,0.08,,,
1.477309066,Walk,0.056,,,
1.485003225,Walk,0.088,,,
1.492697384,Walk,0.08,,,
1.498,Walk,,,,
1.500391543,Walk,0.061,,,
1.508085702,Walk,0.078,,,
1.515779861,Walk,0.022,,,
1.52347402,Walk,-0.095,,,
1.531168179,Walk,-0.105,,,
1.538862338,Walk,0.44,,,
1.546556497,Walk,1.55,,,
1.554250656,Walk,2.154,,,
1.561944815,Walk,1.489,,,
1.569638974,Walk,0.256,,,
1.577333133,Walk,-0.239,,,
1.582,Walk,,,,
1.585027292,Walk,-0.022,,,
1.592721451,Walk,-0.053,,,
1.60041561,Walk,-0.202,,,
1.608109769,Walk,-0.117,,,
1.615803928,Walk,-0.088,,,
1.623498087,Walk,-0.107,,,
1.631192246,Walk,-0.088,,,
1.638886405,Walk,-0.073,,,
1.646580564,Walk,-0.048,,,
1.654274723,Walk,-0.053,,,
1.661968882,Walk,-0.036,,,
1.664,Walk,,,,
1.669663041,Walk,-0.014,,,
1.6773572,Walk,-0.026,,,
1.68505137,Walk,0.004,,,
1.692745668,Walk,0.007,,,
1.700439966,Walk,0.012,,,
1.708134264,Walk,0.041,,,
1.715828562,Walk,0.031,,,
1.72352286,Walk,0.053,,,
1.731217158,Walk,0.053,,,
1.738911456,Walk,0.041,,,
1.746605754,Walk,0.068,,,
1.748,Walk,,,,
1.754300052,Walk,0.051,,,
1.76199435,Walk,0.058,,,
1.769688648,Walk,0.083,,,
1.777382946,Walk,0.073,,,
1.785077244,Walk,0.097,,,
1.792771542,Walk,0.07,,,
1.80046584,Walk,0.029,,,
1.808160138,Walk,0.036,,,
1.815854436,Walk,0.017,,,
1.823548734,Walk,0.019,,,
1.831243032,Walk,0.019,,,
1.832,Walk,,,,
1.83893733,Walk,0.019,,,
1.846631628,Walk,0.051,,,
1.854325926,Walk,0.026,,,
1.862020224,Walk,0.022,,,
1.869714522,Walk,0.031,,,
1.87740882,Walk,0.019,,,
1.885103118,Walk,0.051,,,
1.892797416,Walk,0.036,,,
1.900491714,Walk,0.034,,,
1.908186012,Walk,0.066,,,
1.915,Walk,,,,
1.91588031,Walk,0.044,,,
1.923574608,Walk,0.056,,,
1.931268906,Walk,0.066,,,
1.938963204,Walk,0.056,,,
1.946657502,Walk,0.08,,,
1.9543518,Walk,0.063,,,
1.962046098,Walk,0.063,,,
1.969740396,Walk,0.078,,,
1.977434694,Walk,0.063,,,
1.985128992,Walk,0.085,,,
1.99282329,Walk,0.08,,,
1.998,Walk,,,,
2.000517588,Walk,0.083,,,
2.008211886,Walk,0.1,,,
2.015906184,Walk,0.07,,,
2.023600482,Walk,0.083,,,
2.03129478,Walk,0.08,,,
2.038989078,Walk,0.056,,,
2.046683376,Walk,0.063,,,
2.054377674,Walk,0.041,,,
2.062071972,Walk,0.061,,,
2.06976627,Walk,0.073,,,
2.077460568,Walk,0.029,,,
2.082,Walk,,,,
2.085154866,Walk,0.036,,,
2.092849164,Walk,0.036,,,
2.100543462,Walk,0.029,,,
2.10823776,Walk,0.041,,,
2.115932058,Walk,0.034,,,
2.123626356,Walk,0.058,,,
2.131320654,Walk,0.041,,,
2.139014952,Walk,0.004,,,
2.14670925,Walk,0.031,,,
2.154403548,Walk,0.041,,,
2.162097846,Walk,0.08,,,
2.165,Walk,,,,
2.169792144,Walk,0.119,,,
2.177486442,Walk,0.105,,,
2.18518074,Walk,0.105,,,
2.192875038,Walk,0.07,,,
2.200569336,Walk,0.066,,,
2.208263634,Walk,0.092,,,
2.215957932,Walk,0.068,,,
2.22365223,Walk,0.083,,,
2.231346528,Walk,0.085,,,
2.239040826,Walk,0.061,,,
2.24673516,Walk,0.031,96.0,644.0,
2.247,Walk,,,,
2.254429458,Walk,-0.107,,613.0,
2.262123756,Walk,-0.051,,,
2.269818054,Walk,0.591,,,
2.277512352,Walk,1.621,,,
2.28520665,Walk,2.09,,,
2.292900948,Walk,1.274,,,
2.300595246,Walk,0.122,,,
2.308289544,Walk,-0.158,,,
2.315983842,Walk,0.002,,,
2.32367814,Walk,-0.061,,,
2.331372438,Walk,-0.168,,,
2.332,Walk,,,,
2.339066736,Walk,-0.11,,,
2.346761034,Walk,-0.048,,,
2.354455332,Walk,-0.088,,,
2.36214963,Walk,-0.063,,,
2.369843928,Walk,-0.031,,,
2.377538226,Walk,-0.053,,,
2.385232524,Walk,-0.019,,,
2.392926822,Walk,-0.004,,,
2.40062112,Walk,0.0,,,
2.408315418,Walk,0.034,,,
2.415,Walk,,,,
2.416009716,Walk,0.026,,,
2.423704014,Walk,0.048,,,
2.431398312,Walk,0.058,,,
2.43909261,Walk,0.048,,,
2.446786908,Walk,0.073,,,
2.454481206,Walk,0.066,,,
2.462175504,Walk,0.083,,,
2.469869802,Walk,0.097,,,
2.4775641,Walk,0.078,,,
2.485258398,Walk,0.11,,,
2.492952696,Walk,0.097,,,
2.498,Walk,,,,
2.500646994,Walk,0.092,,,
2.508341292,Walk,0.119,,,
2.51603559,Walk,0.097,,,
2.523729888,Walk,0.095,,,
2.531424186,Walk,0.075,,,
2.539118484,Walk,0.036,,,
2.546812782,Walk,0.044,,,
2.55450708,Walk,0.022,,,
2.562201378,Walk,0.022,,,
2.569895676,Walk,0.034,,,
2.577589974,Walk,0.017,,,
2.582,Walk,,,,
2.585284272,Walk,0.036,,,
2.59297857,Walk,0.017,,,
2.600672868,Walk,0.009,,,
2.608367166,Walk,0.034,,,
2.616061464,Walk,0.004,,,
2.623755762,Walk,0.014,,,
2.63145006,Walk,0.022,,,
2.639144358,Walk,0.014,,,
2.646838656,Walk,0.041,,,
2.654532954,Walk,0.026,,,
2.662227252,Walk,0.031,,,
2.665,Walk,,,,
2.66992155,Walk,0.044,,,
2.677615848,Walk,0.024,,,
2.685310146,Walk,0.048,,,
2.693004444,Walk,0.041,,,
2.700698742,Walk,0.034,,,
2.70839304,Walk,0.056,,,
2.716087338,Walk,0.046,,,
2.723781636,Walk,0.061,,,
2.731475934,Walk,0.056,,,
2.739170232,Walk,0.051,,,
2.74686453,Walk,0.08,,,
2.747,Walk,,,,
2.754558828,Walk,0.056,,,
2.762253126,Walk,0.061,,,
2.769947424,Walk,0.078,,,
2.777641722,Walk,0.058,,,
2.78533602,Walk,0.073,,,
2.793030318,Walk,0.051,,,
2.800724616,Walk,0.053,,,
2.80841895,Walk,0.088,,,
2.816113248,Walk,0.063,,,
2.823807546,Walk,0.07,,,
2.831501844,Walk,0.075,,,
2.832,Walk,,,,
2.839196142,Walk,0.063,,,
2.84689044,Walk,0.078,,,
2.854584738,Walk,0.056,,,
2.862279036,Walk,0.073,,,
2.869973334,Walk,0.09,,,
2.877667632,Walk,0.061,,,
2.88536193,Walk,0.083,,,
2.893056228,Walk,0.08,,,
2.900750526,Walk,0.075,,,
2.908444824,Walk,0.09,,,
2.915,Walk,,,,
2.916139122,Walk,0.056,,,
2.92383342,Walk,0.053,,,
2.931527718,Walk,0.053,,,
2.939222016,Walk,0.07,,,
2.946916314,Walk,0.144,,,
2.954610612,Walk,0.151,,,
2.96230491,Walk,0.149,,,
2.969999208,Walk,0.136,,,
2.977693506,Walk,0.095,,,
2.985387804,Walk,0.112,,,
2.993082102,Walk,0.107,,,
2.998,Walk,,,,
3.0007764,Walk,0.102,,,
3.008470698,Walk,0.124,,,
3.016164996,Walk,0.097,,,
3.023859294,Walk,0.088,,,
3.031553592,Walk,-0.007,,,
3.03924789,Walk,-0.139,,,
3.046942188,Walk,0.085,,,
3.054636486,Walk,0.885,,,
3.062330784,Walk,1.834,,,
3.070025082,Walk,1.851,,,
3.07771938,Walk,0.76,,,
3.081,Walk,,,,
3.085413678,Walk,-0.088,,,
3.093107976,Walk,-0.083,,,
3.100802274,Walk,0.039,,,
3.108496572,Walk,-0.092,,,
3.11619087,Walk,-0.151,,,
3.123885168,Walk,-0.063,,,
3.131579466,Walk,-0.068,,,
3.139273764,Walk,-0.088,,,
3.146968062,Walk,-0.036,,,
3.15466236,Walk,-0.046,,,
3.162356658,Walk,-0.031,,,
3.165,Walk,,,,
3.170050956,Walk,-0.004,,,
3.177745254,Walk,-0.019,,,
3.185439552,Walk,0.004,,,
3.19313385,Walk,0.002,,,
3.200828148,Walk,0.007,,,
3.208522446,Walk,0.031,,,
3.216216744,Walk,0.012,,,
3.223911042,Walk,0.031,,,
3.23160534,Walk,0.044,,,
3.239299638,Walk,0.046,,,
3.246993936,Walk,0.083,,,
3.247,Walk,,,,
3.254688234,Walk,0.066,,,
3.262382532,Walk,0.068,,,
3.27007683,Walk,0.085,,,
3.277771128,Walk,0.066,,,
3.285465426,Walk,0.088,,,
3.293159724,Walk,0.085,,,
3.300854022,Walk,0.078,,,
3.30854832,Walk,0.078,,,
3.316242618,Walk,0.039,,,
3.323936916,Walk,0.041,,,
3.331631214,Walk,0.026,,,
3.332,Walk,,,,
3.339325512,Walk,0.004,,,
3.34701981,Walk,0.029,,,
3.354714108,Walk,0.012,,,
3.362408406,Walk,0.024,,,
3.370102738,Walk,0.046,96.0,656.0,
3.377797106,Walk,0.031,,,
3.385491474,Walk,0.046,,,
3.393185842,Walk,0.039,,,
3.40088021,Walk,0.046,,,
3.408574578,Walk,0.066,,,
3.415,Walk,,,,
3.416268946,Walk,0.034,,,
3.423963314,Walk,0.051,,,
3.431657682,Walk,0.058,,,
3.43935205,Walk,0.044,,,
3.447046418,Walk,0.068,,,
3.454740786,Walk,0.053,,,
3.462435154,Walk,0.063,,,
3.470129522,Walk,0.09,,,
3.47782389,Walk,0.07,,,
3.485518258,Walk,0.075,,,
3.493212626,Walk,0.066,,,
3.498,Walk,,,,
3.500906994,Walk,0.08,,,
3.508601362,Walk,0.092,,,
3.51629573,Walk,0.058,,,
3.523990098,Walk,0.078,,,
3.531684466,Walk,0.073,,,
3.539378834,Walk,0.048,,,
3.547073202,Walk,0.083,,,
3.55476757,Walk,0.078,,,
3.562461938,Walk,0.08,,,
3.570156306,Walk,0.09,,,
3.577850674,Walk,0.073,,,
3.581,Walk,,,,
3.585545042,Walk,0.092,,,
3.59323941,Walk,0.07,,,
3.600933778,Walk,0.061,,,
3.608628146,Walk,0.088,,,
3.616322514,Walk,0.063,,,
3.624016882,Walk,0.068,,,
3.63171125,Walk,0.075,,,
3.639405618,Walk,0.075,,,
3.647099986,Walk,0.105,,,
3.654794354,Walk,0.073,,,
3.662488722,Walk,0.053,,,
3.664,Walk,,,,
3.67018309,Walk,0.056,,,
3.677877458,Walk,0.046,,,
3.685571826,Walk,0.097,,,
3.693266194,Walk,0.122,,,
3.700960562,Walk,0.129,,,
3.70865493,Walk,0.127,,,
3.716349298,Walk,0.07,,,
3.724043666,Walk,0.075,,,
3.731738034,Walk,0.092,,,
3.739432402,Walk,0.09,,,
3.74712677,Walk,0.11,,,
3.748,Walk,,,,
3.754821138,Walk,0.088,,,
3.762515506,Walk,0.09,,,
3.770209874,Walk,0.068,,,
3.777904242,Walk,-0.051,,,
3.78559861,Walk,-0.112,,,
3.793292978,Walk,0.095,,,
3.800987346,Walk,0.811,,,
3.808681714,Walk,1.66,,,
3.816376082,Walk,1.592,,,
3.82407045,Walk,0.547,,,
3.831764818,Walk,-0.198,,,
3.832,Walk,,,,
3.839459186,Walk,-0.056,,,
3.847153554,Walk,0.088,,,
3.854847922,Walk,-0.114,,,
3.86254229,Walk,-0.11,,,
3.870236658,Walk,-0.009,,,
3.877931026,Walk,-0.061,,,
3.885625394,Walk,-0.041,,,
3.893319762,Walk,-0.012,,,
3.90101413,Walk,-0.026,,,
3.908708498,Walk,-0.009,,,
3.915,Walk,,,,
3.916402866,Walk,0.004,,,
3.924097234,Walk,0.034,,,
3.931791616,Walk,0.034,,,
3.939485984,Walk,0.039,,,
3.947180352,Walk,0.075,,,
3.95487472,Walk,0.066,,,
3.962569088,Walk,0.083,,,
3.970263456,Walk,0.11,,,
3.977957824,Walk,0.105,,,
3.985652192,Walk,0.134,,,
3.99334656,Walk,0.127,,,
3.997,Walk,,,,
4.001040928,Walk,0.127,,,
4.008735296,Walk,0.149,,,
4.016429664,Walk,0.119,,,
4.024124032,Walk,0.136,,,
4.0318184,Walk,0.146,,,
4.039512768,Walk,0.122,,,
4.047207136,Walk,0.11,,,
4.054901504,Walk,0.058,,,
4.062595872,Walk,0.044,,,
4.07029024,Walk,0.039,,,
4.077984608,Walk,0.0,,,
4.082,Walk,,,,
4.085678976,Walk,0.017,,,
4.093373344,Walk,0.004,,,
4.101067712,Walk,-0.014,,,
4.10876208,Walk,-0.009,,,
4.116456448,Walk,-0.017,,,
4.124150816,Walk,0.014,,,
4.131845184,Walk,0.009,,,
4.139539552,Walk,0.002,,,
4.14723392,Walk,0.041,,,
4.154928288,Walk,0.026,,,
4.162622656,Walk,0.036,,,
4.164,Walk,,,,
4.170317024,Walk,0.058,,,
4.178011392,Walk,0.046,,,
4.18570576,Walk,0.073,,,
4.193400128,Walk,0.066,,,
4.201094496,Walk,0.063,,,
4.208788864,Walk,0.088,,,
4.216483232,Walk,0.066,,,
4.2241776,Walk,0.073,,,
4.231871968,Walk,0.068,,,
4.239566336,Walk,0.066,,,
4.247260704,Walk,0.102,,,
4.248,Walk,,,,
4.254955072,Walk,0.085,,,
4.26264944,Walk,0.08,,,
4.270343808,Walk,0.08,,,
4.278038176,Walk,0.063,,,
4.285732544,Walk,0.083,,,
4.293426912,Walk,0.061,,,
4.30112128,Walk,0.061,,,
4.308815648,Walk,0.088,,,
4.316510016,Walk,0.056,,,
4.324204384,Walk,0.063,,,
4.331898752,Walk,0.068,,,
4.332,Walk,,,,
4.33959312,Walk,0.044,,,
4.347287488,Walk,0.039,,,
4.354981856,Walk,0.024,,,
4.362676224,Walk,0.073,,,
4.370370592,Walk,0.122,,,
4.37806496,Walk,0.122,,,
4.385759328,Walk,0.132,,,
4.393453696,Walk,0.092,,,
4.401148064,Walk,0.075,,,
4.408842432,Walk,0.105,,,
4.415,Walk,,,,
4.4165368,Walk,0.092,,,
4.424231168,Walk,0.112,,,
4.431925536,Walk,0.102,,,
4.439619904,Walk,0.08,,,
4.447314272,Walk,0.095,,,
4.45500864,Walk,0.009,,,
4.462703008,Walk,-0.122,,,
4.470397376,Walk,-0.063,,,
4.478091744,Walk,0.5740000000000001,,,
4.485786112,Walk,1.682,,,
4.493480492,Walk,2.12,96.0,729.0,
4.498,Walk,,,,
4.501174651,Walk,1.278,,,
4.50886881,Walk,0.127,,,
4.516562969,Walk,-0.198,,,
4.524257128,Walk,0.012,,,
4.531951287,Walk,-0.068,,,
4.539645446,Walk,-0.195,,,
4.547339605,Walk,-0.097,,,
4.555033764,Walk,-0.107,,,
4.562727923,Walk,-0.139,,,
4.570422082,Walk,-0.092,,,
4.578116241,Walk,-0.083,,,
4.582,Walk,,,,
4.5858104,Walk,-0.068,,,
4.593504559,Walk,-0.073,,,
4.601198718,Walk,-0.07,,,
4.608892877,Walk,-0.061,,,
4.616587036,Walk,-0.068,,,
4.624281195,Walk,-0.026,,,
4.631975354,Walk,-0.022,,,
4.639669513,Walk,-0.036,,,
4.647363672,Walk,0.002,,,
4.655057831,Walk,0.0,,,
4.66275199,Walk,0.019,,,
4.664,Walk,,,,
4.670446149,Walk,0.041,,,
4.678140308,Walk,0.026,,,
4.685834467,Walk,0.058,,,
4.693528626,Walk,0.058,,,
4.701222785,Walk,0.058,,,
4.708916944,Walk,0.078,,,
4.716611103,Walk,0.07,,,
4.724305262,Walk,0.1,,,
4.731999421,Walk,0.075,,,
4.73969358,Walk,0.026,,,
4.747387739,Walk,0.036,,,
4.748,Walk,,,,
4.755081898,Walk,0.007,,,
4.762776057,Walk,0.002,,,
4.770470216,Walk,0.007,,,
4.778164375,Walk,-0.004,,,
4.785858534,Walk,0.026,,,
4.793552693,Walk,0.024,,,
4.801246852,Walk,0.026,,,
4.808941011,Walk,0.051,,,
4.81663517,Walk,0.026,,,
4.824329329,Walk,0.041,,,
4.831,Walk,,,,
4.832023488,Walk,0.051,,,
4.839717647,Walk,0.046,,,
4.847411806,Walk,0.068,,,
4.855105965,Walk,0.051,,,
4.862800124,Walk,0.068,,,
4.870494283,Walk,0.083,,,
4.878188442,Walk,0.058,,,
4.885882601,Walk,0.083,,,
4.89357676,Walk,0.08,,,
4.901270919,Walk,0.088,,,
4.908965078,Walk,0.107,,,
4.915,Walk,,,,
4.916659237,Walk,0.075,,,
4.924353396,Walk,0.095,,,
4.928,Walk,,,,
4.929,Walk,,,,
4.932047555,Walk,0.107,,,
4.939741714,Walk,0.085,,,
4.947435873,Walk,0.092,,,
4.955130032,Walk,0.073,,,
4.962824191,Walk,0.088,,,
4.97051835,Walk,0.092,,,
4.978212509,Walk,0.066,,,
4.985906668,Walk,0.092,,,
4.993600827,Walk,0.075,,,
4.997,Walk,,,,
5.001294986,Walk,0.039,,,
5.008989145,Walk,0.031,,,
5.016683304,Walk,0.012,,,
5.024377463,Walk,0.058,,,
5.032071622,Walk,0.1,,,
5.039765781,Walk,0.114,,,
5.04745994,Walk,0.127,,,
5.05515411,Walk,0.078,,,
5.062848687,Walk,0.08,,,
5.070543264,Walk,0.1,,,
5.078237841,Walk,0.08,,,
5.081,Walk,,,,
5.085932418,Walk,0.107,,,
5.093626995,Walk,0.092,,,
5.101321572,Walk,0.068,,,
5.109016149,Walk,0.063,,,
5.116710726,Walk,0.017,,,
5.124405303,Walk,-0.066,,,
5.13209988,Walk,-0.185,,,
5.139794457,Walk,0.041,,,
5.147489034,Walk,0.951,,,
5.155183611,Walk,1.897,,,
5.162878188,Walk,1.846,,,
5.164,Walk,,,,
5.170572765,Walk,0.723,,,
5.178267342,Walk,-0.168,,,
5.185961919,Walk,-0.112,,,
5.193656496,Walk,-0.014,,,
5.201351073,Walk,-0.18,,,
5.20904565,Walk,-0.171,,,
5.216740227,Walk,-0.11,,,
5.224434804,Walk,-0.119,,,
5.232129381,Walk,-0.127,,,
5.239823958,Walk,-0.09,,,
5.247,Walk,,,,
5.247518535,Walk,-0.063,,,
5.255213112,Walk,-0.09,,,
5.262907689,Walk,-0.048,,,
5.270602266,Walk,-0.022,,,
5.278296843,Walk,-0.048,,,
5.28599142,Walk,-0.017,,,
5.293685997,Walk,-0.009,,,
5.301380574,Walk,-0.007,,,
5.309075151,Walk,0.019,,,
5.316769728,Walk,0.014,,,
5.324464305,Walk,0.046,,,
5.331,Walk,,,,
5.332158882,Walk,0.051,,,
5.339853459,Walk,0.044,,,
5.347548036,Walk,0.08,,,
5.355242613,Walk,0.07,,,
5.36293719,Walk,0.078,,,
5.370631767,Walk,0.09,,,
5.378326344,Walk,0.088,,,
5.386020921,Walk,0.114,,,
5.393715498,Walk,0.085,,,
5.401410075,Walk,0.061,,,
5.409104652,Walk,0.063,,,
5.415,Walk,,,,
5.416799229,Walk,0.022,,,
5.424493806,Walk,0.029,,,
5.432188383,Walk,0.022,,,
5.43988296,Walk,0.009,,,
5.447577537,Walk,0.041,,,
5.455272114,Walk,0.022,,,
5.462966691,Walk,0.031,,,
5.470661268,Walk,0.041,,,
5.478355845,Walk,0.031,,,
5.486050422,Walk,0.061,,,
5.493744999,Walk,0.036,,,
5.498,Walk,,,,
5.501439576,Walk,0.034,,,
5.509134153,Walk,0.061,,,
5.51682873,Walk,0.039,,,
5.524523307,Walk,0.061,,,
5.532217884,Walk,0.073,,,
5.539912461,Walk,0.061,,,
5.547607038,Walk,0.075,,,
5.555301615,Walk,0.058,,,
5.562996192,Walk,0.07,,,
5.570690769,Walk,0.078,,,
5.578385346,Walk,0.061,,,
5.581,Walk,,,,
5.586079923,Walk,0.092,,,
5.5937745,Walk,0.083,,,
5.601469077,Walk,0.075,,,
5.609163654,Walk,0.078,,,
5.616858244,Walk,0.046,92.0,782.0,
5.624552612,Walk,0.075,,746.0,
5.63224698,Walk,0.078,,,
5.639941348,Walk,0.056,,,
5.647635716,Walk,0.08,,,
5.655330084,Walk,0.07,,,
5.663024452,Walk,0.07,,,
5.665,Walk,,,,
5.67071882,Walk,0.056,,,
5.678413188,Walk,0.024,,,
5.686107556,Walk,0.046,,,
5.693801924,Walk,0.019,,,
5.701496292,Walk,-0.002,,,
5.70919066,Walk,0.019,,,
5.716885028,Walk,0.034,,,
5.724579396,Walk,0.1,,,
5.732273764,Walk,0.107,,,
5.739968132,Walk,0.058,,,
5.7476625,Walk,0.053,,,
5.748,Walk,,,,
5.755356868,Walk,0.044,,,
5.763051236,Walk,0.068,,,
5.770745604,Walk,0.07,,,
5.778439972,Walk,0.046,,,
5.78613434,Walk,0.07,,,
5.793828708,Walk,0.056,,,
5.801523076,Walk,0.058,,,
5.809217444,Walk,0.046,,,
5.816911812,Walk,-0.095,,,
5.82460618,Walk,-0.105,,,
5.831,Walk,,,,
5.832300548,Walk,0.357,,,
5.839994916,Walk,1.315,,,
5.847689284,Walk,1.949,,,
