Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715822062155,843.1957,Cow_Girl,-6.000124,-1.0,0.09986888,Idle,,,-6.051738,-0.08532345,0.3391193,-5.956645,-0.0814898,-0.1125108,-0.06626703,0.644215,0.1213913,,0.0
1715822062238,843.2783,Cow_Girl,-5.917543,-1.001239,0.09987091,Idle,,,-5.951393,-0.08179194,0.3514128,-5.870209,-0.07396752,-0.1247619,-0.06533439,0.6439106,0.1216529,,0.083
1715822062322,843.3625,Cow_Girl,-5.833331,-1.002503,0.09987298,Idle,,,-5.91105,-0.08503455,0.3522039,-5.713427,-0.03766787,-0.1530089,-0.06480048,0.6439706,0.121776,,0.167
1715822062405,843.4454,Cow_Girl,-5.750464,-1.003747,0.099875,Idle,,,-5.909674,-0.1065125,0.3294553,-5.528677,0.01393807,-0.1738569,-0.0636138,0.6434307,0.1218336,,0.25
1715822062488,843.5272,Cow_Girl,-5.668635,-1.004975,0.09987698,Idle,,,-5.824615,-0.1318498,0.3244289,-5.420485,0.02213597,-0.1588964,-0.06205076,0.6434246,0.1218705,,0.333
1715822062571,843.611,Cow_Girl,-5.584881,-1.006232,0.09987903,Idle,,,-5.678945,-0.1264384,0.3648526,-5.403716,0.0008141994,-0.1326001,-0.06055164,0.6433299,0.1221442,,0.416
1715822062654,843.6952,Cow_Girl,-5.500647,-1.007497,0.09988106,Idle,,,-5.529637,-0.1043805,0.4273311,-5.431433,-0.03885436,-0.08876868,-0.05976487,0.6436186,0.1224879,,0.499
1715822062738,843.7787,Cow_Girl,-5.417195,-1.008749,0.09988312,Idle,,,-5.363019,-0.05251563,0.4607073,-5.459656,-0.06782818,-0.06240179,-0.05898442,0.6437616,0.1226608,,0.583
1715822062822,843.8624,Cow_Girl,-5.333431,-1.010006,0.09988514,Idle,,,-5.191032,0.01123524,0.4558469,-5.476013,-0.07690126,-0.05178564,-0.05791524,0.6441646,0.1224101,,0.667
1715822062905,843.9449,Cow_Girl,-5.250919,-1.011245,0.09988717,Idle,,,-5.036476,0.04659891,0.4571526,-5.465062,-0.08745515,-0.02581742,-0.05654812,0.6441777,0.1214328,,0.75
1715822062988,844.0278,Cow_Girl,-5.168036,-1.012489,0.0998892,Idle,,,-4.919716,0.04499531,0.4729047,-5.398986,-0.1018636,-0.005839966,-0.05514126,0.6445358,0.1193772,,0.833
1715822063071,844.1105,Cow_Girl,-5.085349,-1.01373,0.09989122,Idle,,,-4.855683,0.02049482,0.458879,-5.277781,-0.09688711,-0.04648825,-0.05362285,0.6448066,0.1175502,,0.916
1715822063155,844.1952,Cow_Girl,-5.000708,-1.015,0.09989331,Idle,,,-4.828352,-0.023269,0.4171374,-5.106575,-0.0929473,-0.1154146,-0.05199179,0.6448292,0.1160477,,1.0
1715822063238,844.2789,Cow_Girl,-4.917066,-1.016255,0.09989545,Idle,,,-4.855565,-0.05767483,0.3856475,-4.914528,-0.06103164,-0.1663906,-0.04995936,0.6446534,0.1143442,,1.083
1715822063321,844.3619,Cow_Girl,-4.834012,-1.017502,0.0998976,Idle,,,-4.894006,-0.08641249,0.3633649,-4.706728,-0.008890986,-0.1801846,-0.04800203,0.6451257,0.1129247,,1.166
1715822063404,844.4453,Cow_Girl,-4.750669,-1.018753,0.09989963,Idle,,,-4.905797,-0.1139529,0.3355649,-4.528875,0.01632404,-0.1790692,-0.04631406,0.6454577,0.1120157,,1.249
1715822063488,844.5272,Cow_Girl,-4.66879,-1.019982,0.09990177,Idle,,,-4.838136,-0.1387154,0.3201056,-4.414662,0.01322758,-0.1685918,-0.04472338,0.6456671,0.1115105,,1.333
1715822063571,844.6104,Cow_Girl,-4.585543,-1.021231,0.09990392,Idle,,,-4.707314,-0.1485582,0.3395639,-4.367995,-0.004031301,-0.1479239,-0.0433444,0.6461358,0.1112095,,1.416
1715822063654,844.6954,Cow_Girl,-4.500567,-1.022507,0.09990595,Idle,,,-4.558356,-0.1312453,0.4076113,-4.383876,-0.03813809,-0.1034562,-0.04205009,0.6461466,0.1107262,,1.499
1715822063737,844.7788,Cow_Girl,-4.417148,-1.023759,0.09990809,Idle,,,-4.397422,-0.09324008,0.4529333,-4.415125,-0.07553381,-0.07107177,-0.04106889,0.6460972,0.1102572,,1.582
1715822063821,844.8619,Cow_Girl,-4.334111,-1.025005,0.09991024,Idle,,,-4.228039,-0.02897537,0.4565361,-4.4371,-0.08891141,-0.05866709,-0.04042867,0.64596,0.1102414,,1.666
1715822063904,844.9449,Cow_Girl,-4.251072,-1.026251,0.09991238,Idle,,,-4.062148,0.02013171,0.4523285,-4.440684,-0.1005111,-0.03911998,-0.04038371,0.6461928,0.1100162,,1.749
1715822063988,845.0269,Cow_Girl,-4.16915,-1.02748,0.09991441,Idle,,,-3.927813,0.03566229,0.4643763,-4.40017,-0.1099079,-0.01144733,-0.04122917,0.6460801,0.1096091,,1.833
1715822064071,845.1105,Cow_Girl,-4.085506,-1.028736,0.09991655,Idle,,,-3.844429,0.01487052,0.4736544,-4.300231,-0.118167,-0.01822092,-0.04242959,0.6460224,0.1088986,,1.916
1715822064154,845.1956,Cow_Girl,-4.000452,-1.030012,0.0999187,Idle,,,-3.800092,-0.01823008,0.4331287,-4.145668,-0.1080512,-0.08897712,-0.04372331,0.6461269,0.1083572,,1.999
1715822064237,845.2784,Cow_Girl,-3.917613,-1.031256,0.09992037,Idle,,,-3.803981,-0.0612939,0.3924421,-3.96387,-0.09790313,-0.1550011,-0.04511257,0.6462316,0.1083144,,2.082
1715822064321,845.3615,Cow_Girl,-3.834481,-1.032504,0.09992228,Idle,,,-3.846148,-0.08957529,0.3755849,-3.757097,-0.04244232,-0.1750315,-0.04643931,0.6461076,0.1084594,,2.166
1715822064404,845.4447,Cow_Girl,-3.751285,-1.033752,0.09992395,Idle,,,-3.873349,-0.1183932,0.3464652,-3.561892,-0.005997062,-0.1813869,-0.04782955,0.6459381,0.108616,,2.249
1715822064487,845.527,Cow_Girl,-3.669004,-1.034987,0.09992585,Idle,,,-3.845297,-0.1445451,0.3212813,-3.420807,0.001515985,-0.1759354,-0.04916786,0.6453773,0.1089664,,2.332
1715822064571,845.6103,Cow_Girl,-3.585746,-1.036237,0.09992776,Idle,,,-3.731742,-0.1652279,0.327051,-3.345145,-0.0123589,-0.1560875,-0.05055678,0.6455145,0.1092902,,2.416
1715822064653,845.6951,Cow_Girl,-3.500916,-1.03751,0.09992967,Idle,,,-3.582136,-0.1533583,0.3808528,-3.340796,-0.0370611,-0.1227232,-0.05163356,0.6456614,0.109637,,2.498
1715822064736,845.7786,Cow_Girl,-3.417375,-1.038763,0.09993181,Idle,,,-3.430769,-0.1283338,0.4359775,-3.369763,-0.07748926,-0.08322897,-0.05305666,0.6457623,0.1099194,,2.581
