time,ecg,hr,rr,marker,norm_time
1716268584100935682,-0.7000000000000001,,,,0.0
1716268584108630050,-0.6980000000000001,,,,0.007694368
1716268584116324418,-0.7030000000000001,,,,0.015388736
1716268584124018786,-0.6880000000000001,,,,0.023083104
1716268584131713154,-0.6910000000000001,,,,0.030777472
1716268584139407522,-0.6930000000000001,,,,0.03847184
1716268584147101890,-0.6980000000000001,,,,0.046166208
1716268584154796258,-0.6960000000000001,,,,0.053860576
1716268584162490626,-0.674,,,,0.061554944
1716268584170184994,-0.681,,,,0.069249312
1716268584177879362,-0.679,,,,0.07694368
1716268584185573730,-0.647,,,,0.084638048
1716268584193268098,-0.623,,,,0.092332416
1716268584200962466,-0.599,,,,0.100026784
1716268584208656834,-0.603,,,,0.107721152
1716268584216351202,-0.608,,,,0.11541552
1716268584224045570,-0.594,,,,0.123109888
1716268584231739938,-0.606,,,,0.130804256
1716268584239434306,-0.599,,,,0.138498624
1716268584247128674,-0.582,,,,0.146192992
1716268584254823042,-0.5740000000000001,,,,0.15388736
1716268584262517410,-0.552,,,,0.161581728
1716268584270211778,-0.54,,,,0.169276096
1716268584277906146,-0.521,,,,0.176970464
1716268584285600514,-0.504,,,,0.184664832
1716268584293294882,-0.458,,,,0.1923592
1716268584300989250,-0.252,,,,0.200053568
1716268584308683618,0.029,,,,0.207747936
1716268584316377986,0.133,,,,0.215442304
1716268584324072354,-0.118,,,,0.223136672
1716268584331766722,-0.5690000000000001,,,,0.23083104
1716268584339461090,-0.7030000000000001,,,,0.238525408
1716268584347155458,-0.497,,,,0.246219776
1716268584354849826,-0.402,,,,0.253914144
1716268584362544194,-0.448,,,,0.261608512
1716268584370238562,-0.441,,,,0.26930288
1716268584377932930,-0.39,,,,0.276997248
1716268584385627298,-0.383,,,,0.284691616
1716268584393321666,-0.388,,,,0.292385984
1716268584401016034,-0.349,,,,0.300080352
1716268584408710402,-0.341,,,,0.30777472
1716268584416404770,-0.344,,,,0.315469088
1716268584424099138,-0.32,,,,0.323163456
1716268584431793506,-0.31,,,,0.330857824
1716268584439487874,-0.291,,,,0.338552192
1716268584447182242,-0.276,,,,0.34624656
1716268584454876610,-0.271,,,,0.353940928
1716268584462570978,-0.244,,,,0.361635296
1716268584470265346,-0.23,,,,0.369329664
1716268584477959714,-0.218,,,,0.377024032
