time,ecg,hr,rr,marker,norm_time
1716268757098332454,0.058,,,,0.0
1716268757106026543,0.06,,,,0.007694089
1716268757113720632,0.07,,,,0.015388178
1716268757121414721,0.067,,,,0.023082267
1716268757129108810,0.058,,,,0.030776356
1716268757136802899,0.05,,,,0.038470445
1716268757144496988,0.048,,,,0.046164534
1716268757152191077,0.043,,,,0.053858623
1716268757159885166,0.031,,,,0.061552712
1716268757167579255,0.019,,,,0.069246801
1716268757175273344,0.014,,,,0.07694089
1716268757182967433,0.009,,,,0.084634979
1716268757190661522,0.0,,,,0.092329068
1716268757198355611,-0.007,,,,0.100023157
1716268757206049700,-0.009,,,,0.107717246
1716268757213743789,-0.009,,,,0.115411335
1716268757221437878,-0.014,,,,0.123105424
1716268757229131967,-0.007,,,,0.130799513
1716268757236826056,0.0,,,,0.138493602
1716268757244520145,0.004,,,,0.146187691
1716268757252214234,0.012,,,,0.15388178
1716268757259908323,0.024,,,,0.161575869
1716268757267602412,0.036,,,,0.169269958
1716268757275296501,0.038,,,,0.176964047
1716268757282990590,0.036,,,,0.184658136
1716268757290684679,0.043,,,,0.192352225
1716268757298378768,0.048,,,,0.200046314
1716268757306072857,0.048,,,,0.207740403
1716268757313766946,0.05,,,,0.215434492
1716268757321461035,0.053,,,,0.223128581
1716268757329155124,0.053,,,,0.23082267
1716268757336849213,0.058,,,,0.238516759
1716268757344543302,0.058,,,,0.246210848
1716268757352237391,0.058,,,,0.253904937
1716268757359931480,0.06,,,,0.261599026
1716268757367625569,0.06,,,,0.269293115
1716268757375319658,0.058,,,,0.276987204
1716268757383013747,0.055,,,,0.284681293
1716268757390707836,0.06,,,,0.292375382
1716268757398401925,0.065,,,,0.300069471
1716268757406096014,0.065,,,,0.30776356
1716268757413790103,0.067,,,,0.315457649
1716268757421484192,0.065,,,,0.323151738
1716268757429178281,0.058,,,,0.330845827
1716268757436872370,0.053,,,,0.338539916
1716268757444566459,0.06,,,,0.346234005
1716268757452260548,0.063,,,,0.353928094
1716268757459954637,0.058,,,,0.361622183
1716268757467648726,0.06,,,,0.369316272
1716268757475342815,0.065,,,,0.377010361
1716268757483036904,0.063,,,,0.38470445
1716268757490730993,0.07,,,,0.392398539
1716268757498425082,0.094,,,,0.400092628
1716268757506119171,0.109,,,,0.407786717
1716268757513813260,0.109,,,,0.415480806
1716268757521507349,0.104,,,,0.423174895
1716268757529201438,0.099,,,,0.430868984
1716268757536895527,0.099,,,,0.438563073
1716268757544589616,0.094,,,,0.446257162
1716268757552283705,0.087,,,,0.453951251
1716268757559977794,0.084,,,,0.46164534
1716268757567671883,0.094,,,,0.469339429
1716268757575365972,0.101,,,,0.477033518
1716268757583060061,0.106,,,,0.484727607
1716268757590754150,0.111,,,,0.492421696
1716268757598448239,0.113,,,,0.500115785
1716268757606142328,0.179,,,,0.507809874
1716268757613836417,0.39,,,,0.515503963
1716268757621530506,0.666,,,,0.523198052
1716268757629224595,0.79,,,,0.530892141
1716268757636918684,0.562,,,,0.53858623
1716268757644612773,0.097,,747.0,,0.546280319
1716268757652306862,-0.104,,,,0.553974408
1716268757660000986,0.058,82.0,,,0.561668532
1716268757667695214,0.147,,,,0.56936276
1716268757675389442,0.077,,,,0.577056988
