time,ecg,hr,rr,marker,norm_time
1715323758539030736,0.057,87.0,688.0,,0.0
1715323758546725940,0.059,,,,0.007695204
1715323758554421144,0.062,,,,0.015390408
1715323758562116348,0.064,,,,0.023085612
1715323758569811552,0.067,,,,0.030780816
1715323758577506756,0.067,,,,0.03847602
1715323758585201960,0.071,,,,0.046171224
1715323758592897164,0.076,,,,0.053866428
1715323758600592368,0.074,,,,0.061561632
1715323758608287572,0.071,,,,0.069256836
1715323758615982776,0.064,,,,0.07695204
1715323758623677980,0.05,,,,0.084647244
1715323758631373184,0.05,,,,0.092342448
1715323758639068388,0.062,,,,0.100037652
1715323758646763592,0.067,,,,0.107732856
1715323758654458796,0.079,,,,0.11542806
1715323758662154000,0.107,,,,0.123123264
1715323758669849204,0.112,,,,0.130818468
1715323758677544408,0.093,,,,0.138513672
1715323758685239612,0.074,,,,0.146208876
1715323758692934816,0.062,,,,0.15390408
1715323758700630020,0.069,,,,0.161599284
1715323758708325224,0.081,,,,0.169294488
1715323758716020428,0.083,,,,0.176989692
1715323758723715632,0.091,,,,0.184684896
1715323758731410836,0.069,,,,0.1923801
1715323758739106040,0.035,,,,0.200075304
1715323758746801244,0.256,,,,0.207770508
1715323758754496448,0.8,,,,0.215465712
1715323758762191652,1.08,,,,0.223160916
1715323758769886856,0.661,,,,0.23085612
1715323758777582060,-0.05,,,,0.238551324
1715323758785277264,-0.321,,,,0.246246528
1715323758792972468,-0.081,,,,0.253941732
1715323758800667672,0.083,,,,0.261636936
1715323758808362876,0.033,,,,0.26933214
1715323758816058080,0.05,,,,0.277027344
1715323758823753284,0.095,,,,0.284722548
1715323758831448488,0.076,,,,0.292417752
1715323758839143692,0.083,,,,0.300112956
1715323758846838896,0.112,,,,0.30780816
1715323758854534100,0.119,,,,0.315503364
1715323758862229304,0.124,,,,0.323198568
1715323758869924508,0.139,,,,0.330893772
1715323758877619712,0.153,,,,0.338588976
1715323758885314916,0.17,,,,0.34628418
1715323758893010120,0.189,,,,0.353979384
1715323758900705324,0.206,,,,0.361674588
1715323758908400528,0.22,,,,0.369369792
1715323758916095732,0.242,,,,0.377064996
1715323758923790936,0.258,,,,0.3847602
1715323758931486140,0.273,,,,0.392455404
1715323758939181344,0.287,,,,0.400150608
1715323758946876548,0.294,,,,0.407845812
1715323758954571752,0.297,,,,0.415541016
1715323758962266956,0.297,,,,0.42323622
1715323758969962160,0.289,,,,0.430931424
1715323758977657364,0.28,,,,0.438626628
1715323758985352568,0.261,,,,0.446321832
1715323758993047772,0.232,,,,0.454017036
1715323759000742976,0.186,,,,0.46171224
1715323759008438180,0.131,,,,0.469407444
1715323759016133384,0.081,,,,0.477102648
1715323759023828588,0.045,,,,0.484797852
1715323759031523792,0.011,,,,0.492493056
1715323759039218996,-0.011,,,,0.50018826
1715323759046914200,-0.023,,,,0.507883464
1715323759054609404,-0.026,,,,0.515578668
1715323759062304608,-0.028,,,,0.523273872
1715323759069999812,-0.028,,,,0.530969076
1715323759077695016,-0.023,,,,0.53866428
1715323759085390220,-0.021,,,,0.546359484
1715323759093085424,-0.026,,,,0.554054688
1715323759100780648,-0.026,,,,0.561749912
1715323759108475434,-0.021,,,,0.569444698
1715323759116170220,-0.016,,,,0.577139484
1715323759123865006,-0.011,,,,0.58483427
1715323759131559792,-0.004,,,,0.592529056
1715323759139254578,0.002,,,,0.600223842
1715323759146949364,0.007,,,,0.607918628
1715323759154644150,0.007,,,,0.615613414
1715323759162338936,0.009,,,,0.6233082
1715323759170033722,0.009,,,,0.631002986
1715323759177728508,0.009,,,,0.638697772
1715323759185423294,0.019,,,,0.646392558
1715323759193118080,0.023,,,,0.654087344
1715323759200812866,0.019,,,,0.66178213
1715323759208507652,0.016,,,,0.669476916
1715323759216202438,0.023,,,,0.677171702
1715323759223897224,0.026,,,,0.684866488
1715323759231592010,0.019,,,,0.692561274
1715323759239286796,0.021,,,,0.70025606
1715323759246981582,0.026,,,,0.707950846
1715323759254676368,0.028,,,,0.715645632
1715323759262371154,0.031,,,,0.723340418
1715323759270065940,0.035,,,,0.731035204
1715323759277760726,0.04,,,,0.73872999
1715323759285455512,0.035,,,,0.746424776
1715323759293150298,0.033,,,,0.754119562
1715323759300845084,0.04,,,,0.761814348
1715323759308539870,0.047,,,,0.769509134
1715323759316234656,0.047,,,,0.77720392
1715323759323929442,0.047,,,,0.784898706
1715323759331624228,0.047,,,,0.792593492
1715323759339319014,0.043,,,,0.800288278
1715323759347013800,0.04,,,,0.807983064
1715323759354708586,0.04,,,,0.81567785
1715323759362403372,0.04,,,,0.823372636
1715323759370098158,0.04,,,,0.831067422
1715323759377792944,0.047,,,,0.838762208
1715323759385487730,0.052,,,,0.846456994
1715323759393182516,0.067,,,,0.85415178
1715323759400877302,0.1,,,,0.861846566
1715323759408572088,0.112,,,,0.869541352
1715323759416266874,0.091,,,,0.877236138
1715323759423961660,0.069,,,,0.884930924
1715323759431656446,0.059,,,,0.89262571
1715323759439351232,0.064,,,,0.900320496
1715323759447046018,0.079,,,,0.908015282
1715323759454740804,0.086,,,,0.915710068
1715323759462435590,0.088,,,,0.923404854
1715323759470130376,0.076,,,,0.93109964
1715323759477825162,0.04,,,,0.938794426
1715323759485519948,0.16,,,,0.946489212
1715323759493214734,0.647,,,,0.954183998
1715323759500909520,1.071,,,,0.961878784
1715323759508604306,0.807,,,,0.96957357
1715323759516299092,0.035,,,,0.977268356
1715323759523993878,-0.428,,,,0.984963142
1715323759531688664,-0.237,,,,0.992657928
1715323759539383450,0.047,,,,1.000352714
1715323759547078236,0.045,,,,1.0080475
1715323759554773022,0.028,,,,1.015742286
1715323759562467808,0.095,,,,1.023437072
1715323759570162594,0.105,,,,1.031131858
1715323759577857380,0.095,,,,1.038826644
1715323759585552166,0.115,,,,1.04652143
1715323759593246952,0.129,,,,1.054216216
1715323759600941738,0.141,,,,1.061911002
