time,ecg,hr,rr,marker,norm_time
1715821577789288160,-0.108,67.0,,,0.0
1715821577796982110,-0.094,,,,0.00769395
1715821577804676060,-0.074,,,,0.0153879
1715821577812370010,-0.05,,,,0.02308185
1715821577820063960,-0.004,,,,0.0307758
1715821577827757910,0.06,,,,0.03846975
1715821577835451860,0.113,,846.0,,0.0461637
1715821577843145810,0.145,,,,0.05385765
1715821577850839760,0.178,,,,0.0615516
1715821577858533710,0.203,,,,0.06924555
1715821577866227660,0.212,,,,0.0769395
1715821577873921610,0.219,,,,0.08463345
1715821577881615560,0.222,,,,0.0923274
1715821577889309510,0.219,,,,0.10002135
1715821577897003460,0.217,,,,0.1077153
1715821577904697410,0.212,,,,0.11540925
1715821577912391360,0.207,,,,0.1231032
1715821577920085310,0.198,,,,0.13079715
1715821577927779260,0.19,,,,0.1384911
1715821577935473210,0.183,,,,0.14618505
1715821577943167160,0.178,,,,0.153879
1715821577950861110,0.176,,,,0.16157295
1715821577958555060,0.169,,,,0.1692669
1715821577966249010,0.164,,,,0.17696085
1715821577973942960,0.161,,,,0.1846548
1715821577981636910,0.159,,,,0.19234875
1715821577989330860,0.154,,,,0.2000427
1715821577997024810,0.147,,,,0.20773665
1715821578004718760,0.142,,,,0.2154306
1715821578012412710,0.14,,,,0.22312455
1715821578020106660,0.135,,,,0.2308185
1715821578027800610,0.135,,,,0.23851245
1715821578035494560,0.137,,,,0.2462064
1715821578043188510,0.135,,,,0.25390035
1715821578050882460,0.132,,,,0.2615943
1715821578058576410,0.128,,,,0.26928825
1715821578066270360,0.128,,,,0.2769822
1715821578073964310,0.128,,,,0.28467615
1715821578081658260,0.128,,,,0.2923701
1715821578089352210,0.125,,,,0.30006405
1715821578097046160,0.125,,,,0.307758
1715821578104740110,0.125,,,,0.31545195
1715821578112434060,0.125,,,,0.3231459
1715821578120128010,0.123,,,,0.33083985
1715821578127821960,0.123,,,,0.3385338
1715821578135515910,0.123,,,,0.34622775
1715821578143209860,0.12,,,,0.3539217
1715821578150903810,0.123,,,,0.36161565
1715821578158597760,0.123,,,,0.3693096
1715821578166291710,0.12,,,,0.37700355
1715821578173985660,0.12,,,,0.3846975
1715821578181679610,0.123,,,,0.39239145
1715821578189373560,0.125,,,,0.4000854
1715821578197067510,0.12,,,,0.40777935
1715821578204761460,0.103,,,,0.4154733
1715821578212455410,0.091,,,,0.42316725
1715821578220149360,0.087,,,,0.4308612
1715821578227843310,0.091,,,,0.43855515
1715821578235537260,0.111,,,,0.4462491
1715821578243231210,0.125,,,,0.45394305
1715821578250925160,0.125,,,,0.461637
1715821578258619110,0.118,,,,0.46933095
1715821578266313060,0.118,,,,0.4770249
1715821578274007010,0.118,,,,0.48471885
1715821578281700960,0.106,,,,0.4924128
1715821578289394910,0.099,,,,0.50010675
1715821578297088860,0.103,,,,0.5078007
1715821578304782810,0.103,,,,0.51549465
1715821578312476760,0.103,,,,0.5231886
1715821578320170710,0.108,,,,0.53088255
1715821578327864660,0.094,,,,0.5385765
1715821578335558610,-0.019,,,,0.54627045
1715821578343252560,-0.297,,,,0.5539644
1715821578350946520,-0.584,,,,0.56165836
1715821578358640470,-0.524,,,,0.56935231
1715821578366334420,0.009,,,,0.57704626
1715821578374028370,0.5,,,,0.58474021
1715821578381722320,0.435,,,,0.59243416
1715821578389416270,0.142,,,,0.60012811
1715821578397110220,0.084,,,,0.60782206
1715821578404804170,0.123,,,,0.61551601
1715821578412498120,0.089,,,,0.62320996
1715821578420192070,0.072,,,,0.63090391
1715821578427886020,0.089,,,,0.63859786
1715821578435579970,0.079,,,,0.64629181
1715821578443273920,0.062,,,,0.65398576
1715821578450967870,0.06,,,,0.66167971
1715821578458661820,0.058,,,,0.66937366
1715821578466355770,0.053,,,,0.67706761
1715821578474049720,0.05,,,,0.68476156
1715821578481743670,0.043,,,,0.69245551
1715821578489437620,0.041,,,,0.70014946
1715821578497131570,0.033,,,,0.70784341
1715821578504825520,0.016,,,,0.71553736
1715821578512519470,0.012,,,,0.72323131
1715821578520213420,0.009,,,,0.73092526
1715821578527907370,-0.002,,,,0.73861921
1715821578535601320,-0.019,,,,0.74631316
1715821578543295270,-0.036,,,,0.75400711
1715821578550989220,-0.05,,,,0.76170106
1715821578558683170,-0.07,,,,0.76939501
1715821578566377120,-0.082,,,,0.77708896
1715821578574071070,-0.089,,,,0.78478291
1715821578581765020,-0.089,,,,0.79247686
1715821578589458970,-0.089,,,,0.80017081
1715821578597152920,-0.087,,,,0.80786476
1715821578604846870,-0.07,,,,0.81555871
1715821578612540820,-0.026,,,,0.82325266
1715821578620234770,0.024,,,,0.83094661
1715821578627928720,0.074,,,,0.83864056
1715821578635622670,0.125,,,,0.84633451
1715821578643316620,0.164,,,,0.85402846
1715821578651010570,0.19,,,,0.86172241
1715821578658704520,0.21,,821.0,,0.86941636
1715821578666398470,0.219,,,,0.87711031
1715821578674092420,0.222,,,,0.88480426
1715821578681786370,0.219,,,,0.89249821
1715821578689480320,0.217,,,,0.90019216
