time,ecg,hr,rr,marker,norm_time
1715821790661925900,0.106,80.0,,,0.0
1715821790669619850,0.079,,,,0.00769395
1715821790677313800,0.074,,,,0.0153879
1715821790685007750,0.072,,,,0.02308185
1715821790692701700,0.062,,,,0.0307758
1715821790700395650,0.058,,,,0.03846975
1715821790708089600,0.05,,,,0.0461637
1715821790715783550,0.036,,,,0.05385765
1715821790723477500,0.014,,,,0.0615516
1715821790731171450,0.0,,,,0.06924555
1715821790738865400,-0.009,,,,0.0769395
1715821790746559350,-0.019,,,,0.08463345
1715821790754253300,-0.031,,,,0.0923274
1715821790761947250,-0.05,,,,0.10002135
1715821790769641200,-0.072,,,,0.1077153
1715821790777335150,-0.084,,,,0.11540925
1715821790785029100,-0.089,,,,0.1231032
1715821790792723050,-0.103,,,,0.13079715
1715821790800417000,-0.108,,,,0.1384911
1715821790808110950,-0.103,,,,0.14618505
1715821790815804900,-0.101,,,,0.153879
1715821790823498850,-0.089,,,,0.16157295
1715821790831192800,-0.055,,,,0.1692669
1715821790838886750,-0.012,,,,0.17696085
1715821790846580700,0.038,,,,0.1846548
1715821790854274650,0.087,,,,0.19234875
1715821790861968600,0.128,,,,0.2000427
1715821790869662550,0.154,,,,0.20773665
1715821790877356500,0.181,,,,0.2154306
1715821790885050450,0.203,,,,0.22312455
1715821790892744400,0.21,,,,0.2308185
1715821790900438350,0.212,,,,0.23851245
1715821790908132300,0.212,,,,0.2462064
1715821790915826250,0.21,,,,0.25390035
1715821790923520200,0.21,,,,0.2615943
1715821790931214150,0.212,,,,0.26928825
1715821790938908100,0.21,,,,0.2769822
1715821790946602050,0.207,,,,0.28467615
1715821790954296000,0.2,,,,0.2923701
1715821790961989950,0.19,,,,0.30006405
1715821790969683900,0.186,,,,0.307758
1715821790977377850,0.183,,,,0.31545195
1715821790985071800,0.181,,,,0.3231459
1715821790992765750,0.181,,,,0.33083985
1715821791000459700,0.176,,,,0.3385338
1715821791008153650,0.171,,,,0.34622775
1715821791015847600,0.171,,,,0.3539217
1715821791023541550,0.171,,731.0,,0.36161565
1715821791031235500,0.174,,,,0.3693096
1715821791038929450,0.171,,,,0.37700355
1715821791046623400,0.169,,,,0.3846975
1715821791054317350,0.164,,,,0.39239145
1715821791062011300,0.166,,,,0.4000854
1715821791069705250,0.174,,,,0.40777935
1715821791077399200,0.178,,,,0.4154733
1715821791085093150,0.174,,,,0.42316725
1715821791092787100,0.166,,,,0.4308612
1715821791100481050,0.169,,,,0.43855515
1715821791108175000,0.171,,,,0.4462491
1715821791115868950,0.166,,,,0.45394305
1715821791123562900,0.166,,,,0.461637
1715821791131256850,0.171,,,,0.46933095
1715821791138950800,0.166,,,,0.4770249
1715821791146644750,0.161,,,,0.48471885
1715821791154338700,0.164,,,,0.4924128
1715821791162032650,0.171,,,,0.50010675
1715821791169726600,0.171,,,,0.5078007
1715821791177420550,0.164,,,,0.51549465
1715821791185114500,0.159,,,,0.5231886
1715821791192808450,0.161,,,,0.53088255
1715821791200502400,0.159,,,,0.5385765
1715821791208196350,0.154,,,,0.54627045
1715821791215890300,0.154,,,,0.5539644
1715821791223584258,0.159,,,,0.561658358
1715821791231278626,0.159,,,,0.569352726
1715821791238972994,0.157,,,,0.577047094
1715821791246667362,0.152,,,,0.584741462
1715821791254361730,0.142,,,,0.59243583
1715821791262056098,0.125,,,,0.600130198
1715821791269750466,0.116,,,,0.607824566
1715821791277444834,0.12,,,,0.615518934
1715821791285139202,0.14,,,,0.623213302
1715821791292833570,0.154,,,,0.63090767
1715821791300527938,0.142,,,,0.638602038
1715821791308222306,0.132,,,,0.646296406
1715821791315916674,0.135,,,,0.653990774
1715821791323611042,0.13,,,,0.661685142
1715821791331305410,0.125,,,,0.66937951
1715821791338999778,0.123,,,,0.677073878
1715821791346694146,0.125,,,,0.684768246
1715821791354388514,0.128,,,,0.692462614
1715821791362082882,0.128,,,,0.700156982
1715821791369777250,0.123,,,,0.70785135
1715821791377471618,0.108,,,,0.715545718
1715821791385165986,-0.004,,,,0.723240086
1715821791392860354,-0.321,,,,0.730934454
1715821791400554722,-0.6880000000000001,,,,0.738628822
1715821791408249090,-0.647,,,,0.74632319
1715821791415943458,-0.012,,,,0.754017558
1715821791423637826,0.56,,,,0.761711926
1715821791431332194,0.432,,,,0.769406294
1715821791439026562,0.094,,,,0.777100662
1715821791446720930,0.084,,,,0.78479503
1715821791454415298,0.128,,,,0.792489398
1715821791462109666,0.06,,,,0.800183766
1715821791469804034,0.062,,,,0.807878134
1715821791477498402,0.094,,,,0.815572502
1715821791485192770,0.07,,,,0.82326687
1715821791492887138,0.06,,,,0.830961238
1715821791500581506,0.067,,,,0.838655606
1715821791508275874,0.055,,,,0.846349974
1715821791515970242,0.045,,,,0.854044342
1715821791523664610,0.05,,,,0.86173871
1715821791531358978,0.043,,,,0.869433078
1715821791539053346,0.031,,,,0.877127446
1715821791546747714,0.026,,,,0.884821814
1715821791554442082,0.019,,,,0.892516182
1715821791562136450,0.007,,,,0.90021055
1715821791569830818,-0.002,,,,0.907904918
1715821791577525186,-0.014,,,,0.915599286
1715821791585219554,-0.029,,,,0.923293654
1715821791592913922,-0.045,,,,0.930988022
1715821791600608290,-0.067,,,,0.93868239
1715821791608302658,-0.079,,,,0.946376758
1715821791615997026,-0.082,,,,0.954071126
1715821791623691394,-0.087,,,,0.961765494
1715821791631385762,-0.091,,,,0.969459862
1715821791639080130,-0.089,,,,0.97715423
1715821791646774498,-0.072,,,,0.984848598
1715821791654468866,-0.045,,,,0.992542966
1715821791662163234,-0.004,,,,1.000237334
1715821791669857602,0.053,,,,1.007931702
1715821791677551970,0.111,,,,1.01562607
1715821791685246338,0.149,,,,1.023320438
1715821791692940706,0.171,,,,1.031014806
1715821791700635074,0.195,,,,1.038709174
1715821791708329442,0.215,,,,1.046403542
1715821791716023810,0.222,,,,1.05409791
1715821791723718178,0.222,,,,1.061792278
1715821791731412546,0.224,,,,1.069486646
1715821791739106914,0.227,,,,1.077181014
1715821791746801282,0.227,,,,1.084875382
1715821791754495650,0.222,,728.0,,1.09256975
1715821791762190018,0.217,,,,1.100264118
1715821791769884386,0.215,,,,1.107958486
1715821791777578754,0.21,,,,1.115652854
1715821791785273134,0.203,80.0,,,1.123347234
1715821791792967084,0.203,,,,1.131041184
1715821791800661034,0.203,,,,1.138735134
1715821791808354984,0.198,,,,1.146429084
1715821791816048934,0.19,,,,1.154123034
1715821791823742884,0.186,,,,1.161816984
1715821791831436834,0.183,,,,1.169510934
1715821791839130784,0.174,,,,1.177204884
1715821791846824734,0.166,,,,1.184898834
1715821791854518684,0.171,,,,1.192592784
1715821791862212634,0.174,,,,1.200286734
1715821791869906584,0.169,,,,1.207980684
1715821791877600534,0.159,,,,1.215674634
1715821791885294484,0.157,,,,1.223368584
1715821791892988434,0.159,,,,1.231062534
1715821791900682384,0.159,,,,1.238756484
1715821791908376334,0.154,,,,1.246450434
1715821791916070284,0.154,,,,1.254144384
1715821791923764234,0.154,,,,1.261838334
1715821791931458184,0.157,,,,1.269532284
