time,ecg,hr,rr,marker,norm_time
1715832690020027202,1.409,98.0,,,0.0
1715832690027721570,1.438,,,,0.007694368
1715832690035415938,1.459,,,,0.015388736
1715832690043110306,1.474,,,,0.023083104
1715832690050804674,1.495,,,,0.030777472
1715832690058499042,1.529,,,,0.03847184
1715832690066193410,1.577,,,,0.046166208
1715832690073887778,1.623,,,,0.053860576
1715832690081582146,1.642,,,,0.061554944
1715832690089276514,1.659,,,,0.069249312
1715832690096970882,1.673,,,,0.07694368
1715832690104665250,1.683,,,,0.084638048
1715832690112359618,1.683,,,,0.092332416
1715832690120053986,1.68,,,,0.100026784
1715832690127748354,1.673,,,,0.107721152
1715832690135442722,1.647,,,,0.11541552
1715832690143137090,1.628,,631.0,,0.123109888
1715832690150831458,1.611,,,,0.130804256
1715832690158525826,1.577,,,,0.138498624
1715832690166220194,1.551,,,,0.146192992
1715832690173914562,1.534,,,,0.15388736
1715832690181608930,1.515,,,,0.161581728
1715832690189303298,1.495,,,,0.169276096
1715832690196997666,1.474,,,,0.176970464
1715832690204692034,1.457,,,,0.184664832
1715832690212386402,1.435,,,,0.1923592
1715832690220080770,1.394,,,,0.200053568
1715832690227775138,1.346,,,,0.207747936
1715832690235469506,1.291,,,,0.215442304
1715832690243163874,1.26,,,,0.223136672
1715832690250858242,1.26,,,,0.23083104
1715832690258552610,1.257,,,,0.238525408
1715832690266246978,1.243,,,,0.246219776
1715832690273941346,1.226,,,,0.253914144
1715832690281635714,1.204,,,,0.261608512
1715832690289330082,1.183,,,,0.26930288
1715832690297024450,1.161,,,,0.276997248
1715832690304718818,1.135,,,,0.284691616
1715832690312413186,1.101,,,,0.292385984
1715832690320107554,1.07,,,,0.300080352
1715832690327801922,1.05,,,,0.30777472
1715832690335496290,1.026,,,,0.315469088
1715832690343190658,1.0,,,,0.323163456
1715832690350885026,0.976,,,,0.330857824
1715832690358579394,0.961,,,,0.338552192
1715832690366273762,0.957,,,,0.34624656
1715832690373968130,0.942,,,,0.353940928
1715832690381662498,0.921,,,,0.361635296
1715832690389356866,0.906,,,,0.369329664
1715832690397051234,0.894,,,,0.377024032
1715832690404745602,0.877,,,,0.3847184
1715832690412439970,0.851,,,,0.392412768
1715832690420134338,0.848,,,,0.400107136
1715832690427828706,0.949,,,,0.407801504
1715832690435523074,1.151,,,,0.415495872
1715832690443217442,1.3,,,,0.42319024
1715832690450911810,1.12,,,,0.430884608
1715832690458606178,0.711,,,,0.438578976
1715832690466300546,0.618,,,,0.446273344
1715832690473994914,0.764,,,,0.453967712
1715832690481689282,0.738,,,,0.46166208
1715832690489383650,0.675,,,,0.469356448
1715832690497078018,0.714,,,,0.477050816
1715832690504772386,0.716,,,,0.484745184
1715832690512466754,0.6920000000000001,,,,0.492439552
1715832690520161122,0.6990000000000001,,,,0.50013392
1715832690527855490,0.707,,,,0.507828288
1715832690535549858,0.6990000000000001,,,,0.515522656
1715832690543244226,0.6990000000000001,,,,0.523217024
1715832690550938594,0.6970000000000001,,,,0.530911392
1715832690558632962,0.6900000000000001,,,,0.53860576
1715832690566327330,0.6900000000000001,,,,0.546300128
1715832690574021698,0.685,,,,0.553994496
1715832690581716080,0.678,97.0,,,0.561688878
1715832690589410726,0.678,,,,0.569383524
1715832690597105372,0.675,,,,0.57707817
1715832690604800018,0.67,,,,0.584772816
1715832690612494664,0.666,,,,0.592467462
1715832690620189310,0.661,,,,0.600162108
1715832690627883956,0.661,,,,0.607856754
1715832690635578602,0.658,,,,0.6155514
1715832690643273248,0.642,,,,0.623246046
