time,ecg,hr,rr,marker,norm_time
1715832509714846100,0.016,90.0,,,0.0
1715832509722540468,0.014,,,,0.007694368
1715832509730234836,0.007,,,,0.015388736
1715832509737929204,-0.002,,,,0.023083104
1715832509745623572,-0.002,,,,0.030777472
1715832509753317940,-0.009,,,,0.03847184
1715832509761012308,-0.014,,,,0.046166208
1715832509768706676,-0.021,,,,0.053860576
1715832509776401044,-0.026,,,,0.061554944
1715832509784095412,-0.014,,,,0.069249312
1715832509791789780,-0.007,,,,0.07694368
1715832509799484148,-0.004,,,,0.084638048
1715832509807178516,-0.004,,,,0.092332416
1715832509814872884,-0.009,,,,0.100026784
1715832509822567252,-0.007,,,,0.107721152
1715832509830261620,-0.004,,,,0.11541552
1715832509837955988,-0.004,,,,0.123109888
1715832509845650356,0.0,,,,0.130804256
1715832509853344724,-0.004,,,,0.138498624
1715832509861039092,-0.004,,656.0,,0.146192992
1715832509868733460,0.004,,,,0.15388736
1715832509876427828,0.009,,,,0.161581728
1715832509884122196,0.014,,,,0.169276096
1715832509891816564,0.007,,,,0.176970464
1715832509899510932,0.004,,,,0.184664832
1715832509907205300,0.012,,,,0.1923592
1715832509914899668,0.009,,,,0.200053568
1715832509922594036,0.009,,,,0.207747936
1715832509930288404,0.012,,,,0.215442304
1715832509937982772,0.012,,,,0.223136672
1715832509945677140,0.016,,,,0.23083104
1715832509953371508,0.012,,,,0.238525408
1715832509961065876,0.007,,,,0.246219776
1715832509968760244,0.012,,,,0.253914144
1715832509976454612,0.009,,,,0.261608512
1715832509984148980,0.016,,,,0.26930288
1715832509991843348,0.026,,,,0.276997248
1715832509999537716,0.033,,,,0.284691616
1715832510007232084,0.038,,,,0.292385984
1715832510014926452,0.031,,,,0.300080352
1715832510022620820,0.026,,,,0.30777472
1715832510030315188,0.026,,,,0.315469088
1715832510038009556,0.028,,,,0.323163456
1715832510045703924,0.036,,,,0.330857824
1715832510053398292,0.036,,,,0.338552192
1715832510061092660,0.038,,,,0.34624656
1715832510068787028,0.043,,,,0.353940928
1715832510076481396,0.04,,,,0.361635296
1715832510084175764,0.045,,,,0.369329664
1715832510091870132,0.064,,,,0.377024032
1715832510099564500,0.163,,,,0.3847184
1715832510107258868,0.387,,,,0.392412768
1715832510114953236,0.557,,,,0.400107136
1715832510122647604,0.353,,,,0.407801504
1715832510130341972,-0.074,,,,0.415495872
1715832510138036340,-0.137,,,,0.42319024
1715832510145730708,0.036,,,,0.430884608
1715832510153425076,0.004,,,,0.438578976
1715832510161119444,-0.05,,,,0.446273344
1715832510168813812,0.009,,,,0.453967712
1715832510176508180,0.019,,,,0.46166208
1715832510184202548,0.0,,,,0.469356448
1715832510191896916,0.016,,,,0.477050816
1715832510199591284,0.024,,,,0.484745184
1715832510207285652,0.016,,,,0.492439552
