Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1716277646964,322.9837,Cow_boy,-6.00012,-1.0,0.09986936,Idle,,,-6.051211,-0.09563559,0.3896617,-5.950435,-0.09175098,-0.1624213,-0.035802,0.5950664,0.1791603,,0.0
1716277647047,323.0667,Cow_boy,-5.917148,-1.001245,0.0998714,Idle,,,-5.949391,-0.09224856,0.4028387,-5.863653,-0.08425462,-0.175106,-0.03730099,0.5945343,0.1804588,,0.083
1716277647130,323.15,Cow_boy,-5.833807,-1.002496,0.09987345,Idle,,,-5.911857,-0.09513372,0.4051052,-5.701765,-0.04443276,-0.2053063,-0.0386324,0.594246,0.1813354,,0.166
1716277647213,323.234,Cow_boy,-5.749817,-1.003757,0.09987546,Idle,,,-5.915805,-0.1170455,0.382792,-5.506253,0.0146805,-0.2279283,-0.03995791,0.5936713,0.1819005,,0.249
1716277647297,323.3178,Cow_boy,-5.666062,-1.005014,0.09987748,Idle,,,-5.831624,-0.1435223,0.3771784,-5.394379,0.02566528,-0.2126302,-0.04066739,0.5933935,0.1823038,,0.333
1716277647380,323.4002,Cow_boy,-5.583649,-1.006251,0.09987948,Idle,,,-5.684126,-0.1404573,0.4151806,-5.38369,0.001366377,-0.1864246,-0.04121865,0.5932606,0.1819401,,0.416
1716277647464,323.4835,Cow_boy,-5.500359,-1.007501,0.09988148,Idle,,,-5.529631,-0.1183908,0.4794055,-5.421766,-0.04293394,-0.1408738,-0.04150447,0.5931153,0.1810353,,0.5
1716277647547,323.5671,Cow_boy,-5.416737,-1.008756,0.09988347,Idle,,,-5.355396,-0.06448805,0.5136946,-5.458725,-0.07625842,-0.1145879,-0.04218196,0.592827,0.1799589,,0.583
1716277647630,323.6503,Cow_boy,-5.333606,-1.010004,0.0998855,Idle,,,-5.176592,0.00468576,0.5096144,-5.482202,-0.08625555,-0.1054521,-0.04241535,0.5921761,0.1786977,,0.666
1716277647713,323.7332,Cow_boy,-5.250716,-1.011248,0.09988753,Idle,,,-5.015581,0.04451215,0.5113055,-5.477299,-0.09726369,-0.07969572,-0.04227957,0.5917981,0.1774182,,0.749
1716277647796,323.8166,Cow_boy,-5.167332,-1.0125,0.09988955,Idle,,,-4.897234,0.04303813,0.5281966,-5.413744,-0.1122361,-0.05915117,-0.04170766,0.5917,0.1768694,,0.832
1716277647880,323.9002,Cow_boy,-5.083675,-1.013755,0.09989164,Idle,,,-4.834422,0.01687038,0.5142636,-5.28982,-0.1083018,-0.0988067,-0.0410238,0.5917985,0.1767991,,0.916
1716277647964,323.9839,Cow_boy,-4.99999,-1.015011,0.09989367,Idle,,,-4.811078,-0.02872312,0.4723764,-5.113654,-0.1047313,-0.1673361,-0.04006287,0.5922005,0.1769744,,1.0
1716277648047,324.0674,Cow_boy,-4.916554,-1.016263,0.09989581,Idle,,,-4.842696,-0.06558657,0.4401691,-4.914895,-0.07225835,-0.2197708,-0.03899672,0.592943,0.1773018,,1.083
1716277648130,324.1497,Cow_boy,-4.834246,-1.017499,0.09989796,Idle,,,-4.89279,-0.09617829,0.4177515,-4.694564,-0.01278234,-0.2348322,-0.03710969,0.593688,0.1782348,,1.166
1716277648213,324.2339,Cow_boy,-4.750029,-1.018763,0.0999001,Idle,,,-4.909985,-0.1237106,0.3897128,-4.507692,0.01734114,-0.2338658,-0.03531309,0.594028,0.1800107,,1.249
1716277648297,324.3171,Cow_boy,-4.666827,-1.020012,0.09990225,Idle,,,-4.845149,-0.1497618,0.3733962,-4.388855,0.01699591,-0.2227036,-0.03401018,0.5942922,0.1820171,,1.333
1716277648380,324.4005,Cow_boy,-4.58344,-1.021263,0.0999044,Idle,,,-4.712483,-0.1613244,0.391738,-4.346114,-0.002892017,-0.2013887,-0.03312031,0.5946924,0.1839314,,1.416
1716277648463,324.4836,Cow_boy,-4.500381,-1.02251,0.09990654,Idle,,,-4.560303,-0.1452286,0.4597636,-4.371203,-0.0404079,-0.1557378,-0.03292191,0.5948365,0.1861524,,1.499
1716277648547,324.5676,Cow_boy,-4.416324,-1.023771,0.09990869,Idle,,,-4.39257,-0.1063421,0.5053753,-4.41035,-0.08248043,-0.1233852,-0.03290751,0.5944808,0.1889017,,1.583
1716277648630,324.6503,Cow_boy,-4.333675,-1.025012,0.09991083,Idle,,,-4.213284,-0.03603619,0.5099863,-4.443294,-0.09860766,-0.1110889,-0.0331797,0.5939577,0.191166,,1.666
1716277648713,324.7329,Cow_boy,-4.251029,-1.026252,0.09991298,Idle,,,-4.043262,0.01675034,0.5062259,-4.450689,-0.1102331,-0.09287908,-0.03353684,0.5936284,0.1928137,,1.749
1716277648796,324.8166,Cow_boy,-4.167379,-1.027508,0.09991512,Idle,,,-3.904663,0.03444886,0.5189365,-4.412843,-0.119703,-0.06547429,-0.03392852,0.5935539,0.193994,,1.832
1716277648880,324.9001,Cow_boy,-4.08392,-1.02876,0.09991727,Idle,,,-3.822063,0.01218164,0.5293301,-4.31427,-0.1292621,-0.07037189,-0.03441209,0.593356,0.1955341,,1.916
1716277648963,324.9832,Cow_boy,-4.000793,-1.030008,0.09991942,Idle,,,-3.781869,-0.02210951,0.4885777,-4.157562,-0.1197954,-0.1406142,-0.03511107,0.5928145,0.1972149,,1.999
1716277649046,325.0668,Cow_boy,-3.917167,-1.031263,0.09992108,Idle,,,-3.790142,-0.06877816,0.4471382,-3.965944,-0.1089604,-0.2080463,-0.03602943,0.5924991,0.1992999,,2.082
1716277649130,325.1505,Cow_boy,-3.833462,-1.032519,0.09992252,Idle,,,-3.843311,-0.099877,0.429479,-3.745014,-0.04764783,-0.2296025,-0.03753692,0.5919162,0.2016712,,2.166
1716277649213,325.2332,Cow_boy,-3.750761,-1.033761,0.09992418,Idle,,,-3.877904,-0.1287659,0.3999706,-3.540976,-0.006069183,-0.2361878,-0.03920188,0.5916055,0.2039258,,2.249
1716277649296,325.3173,Cow_boy,-3.666699,-1.035022,0.09992585,Idle,,,-3.851298,-0.1550184,0.3749376,-3.395046,0.004660487,-0.2303778,-0.04099614,0.5907598,0.2054243,,2.332
1716277649380,325.4001,Cow_boy,-3.583848,-1.036266,0.09992752,Idle,,,-3.73817,-0.1773062,0.3798183,-3.321383,-0.009798288,-0.2096204,-0.04273644,0.5900533,0.206279,,2.416
1716277649464,325.4842,Cow_boy,-3.499819,-1.037527,0.09992943,Idle,,,-3.586092,-0.1674304,0.431543,-3.322343,-0.03678083,-0.1761586,-0.04442561,0.5895327,0.2063878,,2.5
1716277649546,325.5668,Cow_boy,-3.417239,-1.038766,0.09993134,Idle,,,-3.42929,-0.1419144,0.4882668,-3.36235,-0.08267063,-0.1353954,-0.04569081,0.5895672,0.2062749,,2.582
1716277649630,325.6497,Cow_boy,-3.334322,-1.040011,0.09993301,Idle,,,-3.254427,-0.08068621,0.5152582,-3.399317,-0.1096346,-0.1127523,-0.04719962,0.5898554,0.2057713,,2.666
1716277649713,325.7338,Cow_boy,-3.250198,-1.041273,0.09993491,Idle,,,-3.074045,-0.0158112,0.5080591,-3.417072,-0.120968,-0.1009399,-0.04911876,0.589442,0.2048926,,2.749
1716277649797,325.817,Cow_boy,-3.166997,-1.042522,0.09993658,Idle,,,-2.920432,0.01750863,0.5148653,-3.403216,-0.1295348,-0.07277503,-0.05201426,0.5883425,0.204176,,2.833
1716277649880,325.9001,Cow_boy,-3.083875,-1.04377,0.09993825,Idle,,,-2.815657,0.007200956,0.5314823,-3.326854,-0.145233,-0.05906548,-0.05493541,0.5875146,0.2033249,,2.916
1716277649964,325.9834,Cow_boy,-3.000594,-1.04502,0.09994016,Idle,,,-2.758604,-0.01946402,0.506235,-3.193743,-0.1370315,-0.1125752,-0.0577783,0.5869187,0.202112,,3.0
1716277650047,326.0667,Cow_boy,-2.917313,-1.046269,0.0999423,Idle,,,-2.745991,-0.06951523,0.4625424,-3.01052,-0.1343844,-0.1823248,-0.06116176,0.5866847,0.2007967,,3.083
1716277650130,326.1497,Cow_boy,-2.834345,-1.047514,0.09994397,Idle,,,-2.789474,-0.1030447,0.4372061,-2.804159,-0.08840966,-0.2246934,-0.06436633,0.5860309,0.1990985,,3.166
1716277650213,326.2328,Cow_boy,-2.751281,-1.048761,0.09994612,Idle,,,-2.833931,-0.1330663,0.411837,-2.586364,-0.03568101,-0.2358638,-0.06744514,0.585291,0.1969402,,3.249
1716277650297,326.3179,Cow_boy,-2.666088,-1.05004,0.09994826,Idle,,,-2.839106,-0.1600921,0.3843316,-2.410487,-0.0113281,-0.2322067,-0.07012826,0.584674,0.1946197,,3.333
1716277650380,326.4,Cow_boy,-2.584028,-1.051271,0.09994993,Idle,,,-2.756585,-0.1857601,0.3751567,-2.308342,-0.0173614,-0.2172329,-0.07190036,0.5840399,0.1923685,,3.416
1716277650463,326.4839,Cow_boy,-2.5001,-1.052531,0.09995232,Idle,,,-2.615433,-0.190975,0.3991171,-2.277989,-0.0382874,-0.1955337,-0.07298789,0.5838824,0.1904695,,3.499
1716277650547,326.5664,Cow_boy,-2.417619,-1.053769,0.09995446,Idle,,,-2.463135,-0.17107,0.4694012,-2.31282,-0.08028853,-0.148682,-0.07334953,0.5838203,0.1888948,,3.583
1716277650630,326.6501,Cow_boy,-2.333874,-1.055026,0.09995685,Idle,,,-2.290571,-0.1242048,0.5119113,-2.35372,-0.1197649,-0.1167363,-0.07349021,0.5840005,0.1874745,,3.666
1716277650713,326.7332,Cow_boy,-2.250794,-1.056272,0.09995876,Idle,,,-2.112598,-0.05480385,0.5102814,-2.37933,-0.1311491,-0.1081783,-0.07366943,0.5841435,0.1865453,,3.749
1716277650797,326.8173,Cow_boy,-2.166758,-1.057534,0.0999609,Idle,,,-1.944576,-0.007024169,0.5068942,-2.381518,-0.1427879,-0.08766236,-0.07410853,0.5842763,0.1858518,,3.833
1716277650880,326.9005,Cow_boy,-2.08355,-1.058782,0.09996305,Idle,,,-1.815925,-0.0002543926,0.5230294,-2.330288,-0.1550691,-0.06169596,-0.07474604,0.5844117,0.1854143,,3.916
1716277650963,326.9838,Cow_boy,-2.000192,-1.060034,0.09996543,Idle,,,-1.743252,-0.02404904,0.5241743,-2.220912,-0.1582024,-0.08150782,-0.07536222,0.5845084,0.1850768,,3.999
1716277651047,327.067,Cow_boy,-1.91697,-1.061283,0.09996805,Idle,,,-1.712479,-0.06465399,0.4804474,-2.0521,-0.1513194,-0.1537606,-0.07617702,0.5845689,0.1850985,,4.083
1716277651130,327.1501,Cow_boy,-1.833958,-1.062528,0.09997091,Idle,,,-1.733024,-0.1056325,0.4420863,-1.858463,-0.1312795,-0.2163784,-0.07693511,0.5846391,0.1850295,,4.166
