Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715328386054,312.9282,Cow_Girl,-6.000125,-1.0,0.09986936,Idle,,,-6.051726,-0.08532244,0.3391091,-5.956638,-0.08149409,-0.1125061,-0.2438264,0.5165428,0.3217242,,0.0
1715328386137,313.0117,Cow_Girl,-5.916593,-1.001254,0.0998714,Idle,,,-5.950417,-0.08183247,0.3513362,-5.869388,-0.07411915,-0.1246286,-0.2450747,0.516064,0.3225273,,0.083
1715328386220,313.0959,Cow_Girl,-5.832428,-1.002517,0.09987343,Idle,,,-5.909128,-0.08488029,0.3523533,-5.713793,-0.03831732,-0.1525668,-0.2468337,0.5167543,0.3224944,,0.166
1715328386304,313.1803,Cow_Girl,-5.748087,-1.003783,0.09987549,Idle,,,-5.907279,-0.1065406,0.3294619,-5.526323,0.01388538,-0.1738492,-0.2488273,0.5170029,0.3225594,,0.25
1715328386387,313.2625,Cow_Girl,-5.665824,-1.005018,0.09987748,Idle,,,-5.822982,-0.1316445,0.3241346,-5.416781,0.02247584,-0.1591707,-0.2509403,0.5163229,0.3224586,,0.333
1715328386470,313.3456,Cow_Girl,-5.582774,-1.006264,0.09987948,Idle,,,-5.678977,-0.1272575,0.3621944,-5.398349,0.001682878,-0.1341345,-0.2533228,0.5153255,0.3217563,,0.416
1715328386553,313.4276,Cow_Girl,-5.500763,-1.007495,0.09988148,Idle,,,-5.530998,-0.1049618,0.4266349,-5.429862,-0.03824019,-0.08915218,-0.2549717,0.5144846,0.3208298,,0.499
1715328386637,313.5114,Cow_Girl,-5.417059,-1.008751,0.09988353,Idle,,,-5.363867,-0.05337614,0.4605284,-5.458216,-0.06771243,-0.06255683,-0.2546613,0.515209,0.3190678,,0.583
1715328386720,313.5958,Cow_Girl,-5.332619,-1.010019,0.0998855,Idle,,,-5.190626,0.01100981,0.4558794,-5.47482,-0.07683653,-0.05188384,-0.2536925,0.5161179,0.3177456,,0.666
1715328386804,313.6794,Cow_Girl,-5.249074,-1.011273,0.09988753,Idle,,,-5.034595,0.04658639,0.4571655,-5.463249,-0.0874843,-0.02579256,-0.253686,0.5161138,0.3174291,,0.75
