Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715675951081,521.7744,Cow_Girl,-6.000116,-1.0,0.09986888,Idle,,,-6.051857,-0.08533156,0.33922,-5.956716,-0.08144706,-0.1125509,-0.07264341,0.5632767,0.1123228,,0.0
1715675951164,521.8578,Cow_Girl,-5.916678,-1.001252,0.09987092,Idle,,,-5.950628,-0.08174753,0.3516195,-5.869071,-0.07363069,-0.1251047,-0.07442733,0.5659881,0.1104954,,0.083
1715675951248,521.9418,Cow_Girl,-5.832642,-1.002514,0.09987298,Idle,,,-5.911016,-0.08516479,0.3521238,-5.712006,-0.03722894,-0.153385,-0.07768498,0.5684292,0.1089997,,0.167
1715675951332,522.0244,Cow_Girl,-5.750073,-1.003753,0.099875,Idle,,,-5.909912,-0.1067685,0.3291588,-5.527443,0.01443803,-0.1739907,-0.0816271,0.5700412,0.1081694,,0.251
1715675951415,522.1073,Cow_Girl,-5.667203,-1.004997,0.09987698,Idle,,,-5.822885,-0.1319342,0.3245041,-5.419281,0.02201784,-0.1588244,-0.08633508,0.5715597,0.1078944,,0.334
1715675951499,522.1914,Cow_Girl,-5.583114,-1.006259,0.09987906,Idle,,,-5.676016,-0.1260379,0.3662913,-5.403719,0.0003076792,-0.1317506,-0.09095913,0.5725079,0.1076674,,0.418
1715675951582,522.2753,Cow_Girl,-5.49928,-1.007517,0.09988109,Idle,,,-5.527023,-0.1038164,0.4280276,-5.431761,-0.03948444,-0.08837604,-0.09554279,0.5732148,0.1075202,,0.501
1715675951666,522.3597,Cow_Girl,-5.414811,-1.008785,0.09988318,Idle,,,-5.358727,-0.05087399,0.4610464,-5.459812,-0.06808245,-0.06209817,-0.09976572,0.5737406,0.1072885,,0.585
1715675951749,522.4421,Cow_Girl,-5.332453,-1.010021,0.0998852,Idle,,,-5.188825,0.01187134,0.4557473,-5.476202,-0.07715005,-0.05148508,-0.1028879,0.5736417,0.1072632,,0.668
1715675951833,522.5256,Cow_Girl,-5.248903,-1.011275,0.09988723,Idle,,,-5.033282,0.04705071,0.4575514,-5.464077,-0.08753115,-0.02501669,-0.1046775,0.5732955,0.1070998,,0.752
1715675951916,522.6082,Cow_Girl,-5.166393,-1.012513,0.09988926,Idle,,,-4.918284,0.04436946,0.473366,-5.39681,-0.1021033,-0.005860798,-0.1059851,0.5734173,0.1066601,,0.835
1715675952000,522.6919,Cow_Girl,-5.082703,-1.013769,0.09989128,Idle,,,-4.854228,0.01967907,0.457262,-5.272874,-0.09629184,-0.04934331,-0.1068532,0.5733667,0.1057606,,0.919
