time,ecg,hr,rr,marker,norm_time
1715665162638277856,0.307,85.0,,,0.0
1715665162645972293,0.305,,,,0.007694437
1715665162653666730,0.329,,,,0.015388874
1715665162661361167,0.346,,,,0.023083311
1715665162669055604,0.341,,,,0.030777748
1715665162676750041,0.346,,,,0.038472185
1715665162684444478,0.358,,,,0.046166622
1715665162692138915,0.375,,,,0.053861059
1715665162699833352,0.395,,,,0.061555496
1715665162707527789,0.409,,,,0.069249933
1715665162715222226,0.426,,,,0.07694437
1715665162722916663,0.443,,,,0.084638807
1715665162730611100,0.453,,,,0.092333244
1715665162738305537,0.47,,,,0.100027681
1715665162745999974,0.48,,,,0.107722118
1715665162753694411,0.489,,,,0.115416555
1715665162761388848,0.502,,,,0.123110992
1715665162769083285,0.502,,,,0.130805429
1715665162776777722,0.504,,,,0.138499866
1715665162784472159,0.504,,,,0.146194303
1715665162792166596,0.497,,,,0.15388874
1715665162799861033,0.485,,,,0.161583177
1715665162807555470,0.465,,,,0.169277614
1715665162815249907,0.431,,,,0.176972051
1715665162822944344,0.383,,,,0.184666488
1715665162830638781,0.334,,,,0.192360925
1715665162838333218,0.303,,,,0.200055362
1715665162846027655,0.283,,,,0.207749799
1715665162853722092,0.271,,,,0.215444236
1715665162861416529,0.269,,,,0.223138673
1715665162869110966,0.274,,742.0,,0.23083311
1715665162876805403,0.286,,,,0.238527547
1715665162884499840,0.291,,,,0.246221984
1715665162892194277,0.3,,,,0.253916421
1715665162899888714,0.312,,,,0.261610858
1715665162907583151,0.312,,,,0.269305295
1715665162915277588,0.315,,,,0.276999732
1715665162922972025,0.322,,,,0.284694169
1715665162930666462,0.327,,,,0.292388606
1715665162938360899,0.329,,,,0.300083043
1715665162946055336,0.324,,,,0.30777748
1715665162953749773,0.322,,,,0.315471917
1715665162961444210,0.327,,,,0.323166354
1715665162969138647,0.322,,,,0.330860791
1715665162976833084,0.32,,,,0.338555228
1715665162984527521,0.32,,,,0.346249665
1715665162992221958,0.315,,,,0.353944102
1715665162999916395,0.31,,,,0.361638539
