Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716182993097,118.4657,Robot Kyle,-6.000121,-1.0,0.09986936,Idle,,,-6.040839,-0.1006478,0.3824838,-5.934168,-0.09601754,-0.1505121,-0.1727564,0.6428642,0.1076215,,0.0,0.0,,,0.0280105823829803,0.0048298714043312,0.0017735665340302,0.0346140203213417,5.799446825408537,0.8092264961695295,0.1395351178364368,-5.332935436034151,0.0
1716182993180,118.5485,Robot Kyle,-5.91737,-1.001242,0.09987139,Idle,,,-5.934521,-0.09743232,0.3924496,-5.84655,-0.08972532,-0.1588055,-0.1718555,0.6451707,0.1086478,,0.083,0.1,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,5.94204842834816,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.1
1716182993263,118.631,Robot Kyle,-5.834828,-1.002481,0.09987342,Idle,,,-5.885571,-0.1001318,0.391397,-5.683761,-0.05204809,-0.1839255,-0.1714894,0.6458906,0.1093604,,0.166,0.2,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,5.989582295994701,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.2
1716182993345,118.7146,Robot Kyle,-5.751224,-1.003735,0.09987544,Idle,,,-5.888222,-0.1237486,0.3658295,-5.483803,0.006242871,-0.2083747,-0.1717925,0.6465532,0.1095938,,0.248,0.2,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,5.989582295994701,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.2
1716182993429,118.7975,Robot Kyle,-5.668423,-1.004978,0.09987748,Idle,,,-5.808758,-0.1511949,0.3527903,-5.355631,0.02440166,-0.1954295,-0.1717073,0.6474349,0.1096942,,0.332,0.3,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,6.013349229817972,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.3
1716182993512,118.8813,Robot Kyle,-5.584579,-1.006237,0.09987951,Idle,,,-5.660165,-0.1468052,0.3870162,-5.330863,0.003572941,-0.1695519,-0.1717559,0.6475006,0.1099252,,0.415,0.4,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,6.027609390111934,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.4
1716182993596,118.9647,Robot Kyle,-5.501159,-1.007489,0.09988154,Idle,,,-5.513587,-0.1220406,0.4586577,-5.368528,-0.04148179,-0.125351,-0.1723387,0.6468306,0.110125,,0.499,0.5,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,6.037116163641241,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.5
1716182993679,119.0468,Robot Kyle,-5.419058,-1.008721,0.09988353,Idle,,,-5.335062,-0.07025999,0.4947154,-5.422286,-0.07698929,-0.09965708,-0.1731963,0.646412,0.1101487,,0.582,0.6,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,6.0439067161621765,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.6
1716182993762,119.1313,Robot Kyle,-5.334603,-1.009989,0.09988556,Idle,,,-5.146272,0.005904317,0.485506,-5.458484,-0.08688831,-0.08371701,-0.1741435,0.6459978,0.1101967,,0.665,0.7,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,6.048999630552877,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.7
1716182993845,119.2136,Robot Kyle,-5.252322,-1.011224,0.09988771,Idle,,,-4.982241,0.05435216,0.4830521,-5.457618,-0.09995955,-0.05485579,-0.1751363,0.6454176,0.1107508,,0.748,0.7,,,0.0295053722052439,0.0048491486040322,0.0019096994367802,0.0362642202460564,6.048999630552877,0.8136221323675779,0.1337171617404229,-5.32895213500303,0.7
1716182993929,119.2982,Robot Kyle,-5.167678,-1.012494,0.09988973,Idle,,,-4.858233,0.05885029,0.4998741,-5.396333,-0.114601,-0.02892985,-0.1767218,0.6453216,0.1118027,,0.832,0.8,,,0.0287191963388131,0.0048566377672987,0.0017441569379733,0.0353199910440852,6.033931965480355,0.8131144853056961,0.1375039354125778,-5.327408897914085,0.8
1716182994012,119.3809,Robot Kyle,-5.085021,-1.013735,0.0998917,Idle,,,-4.795468,0.02514768,0.4933576,-5.277477,-0.1113436,-0.06323012,-0.1781567,0.6446356,0.1126643,,0.915,0.9,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.04755794130281,0.81738009424139,0.13247239807819,-5.30418372140819,0.9
1716182994095,119.4646,Robot Kyle,-5.00137,-1.01499,0.09989379,Idle,,,-4.776172,-0.0240292,0.4517421,-5.101215,-0.1046576,-0.1376278,-0.1790248,0.644253,0.1136957,,0.998,1.0,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.058706466975727,0.81738009424139,0.13247239807819,-5.30418372140819,1.0
1716182994179,119.5475,Robot Kyle,-4.918447,-1.016235,0.09989593,Idle,,,-4.801827,-0.063151,0.4189348,-4.900741,-0.08193809,-0.1945548,-0.1790134,0.6444257,0.1149571,,1.082,1.1,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.067996905036494,0.81738009424139,0.13247239807819,-5.30418372140819,1.1
1716182994262,119.6313,Robot Kyle,-4.834641,-1.017493,0.09989808,Idle,,,-4.852742,-0.09821391,0.3980894,-4.667833,-0.0179252,-0.2094002,-0.1790311,0.6446288,0.1161914,,1.165,1.2,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.075858044934064,0.81738009424139,0.13247239807819,-5.30418372140819,1.2
1716182994344,119.7146,Robot Kyle,-4.751356,-1.018743,0.09990022,Idle,,,-4.881067,-0.1308193,0.3697917,-4.479307,0.01611435,-0.212888,-0.1794552,0.6444213,0.1173295,,1.247,1.2,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.075858044934064,0.81738009424139,0.13247239807819,-5.30418372140819,1.2
1716182994429,119.7973,Robot Kyle,-4.668653,-1.019984,0.09990237,Idle,,,-4.821016,-0.1578041,0.3498534,-4.354533,0.01496947,-0.2059963,-0.1802232,0.6441818,0.1182234,,1.332,1.3,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.082596164846267,0.81738009424139,0.13247239807819,-5.30418372140819,1.3
1716182994512,119.8811,Robot Kyle,-4.58493,-1.02124,0.09990451,Idle,,,-4.688967,-0.1707684,0.3657801,-4.297923,-0.001279712,-0.1827188,-0.1811812,0.6441387,0.1189569,,1.415,1.4,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.088435868770176,0.81738009424139,0.13247239807819,-5.30418372140819,1.4
1716182994596,119.9646,Robot Kyle,-4.50135,-1.022495,0.09990666,Idle,,,-4.54204,-0.1479567,0.4359032,-4.315838,-0.03874469,-0.1409205,-0.1822017,0.6438395,0.1193932,,1.499,1.5,,,0.030670505765239,0.0049707540930061,0.0018816820158217,0.0375229418740669,6.093545609703597,0.81738009424139,0.13247239807819,-5.30418372140819,1.5
