Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715065892493,231.3558,Cow_boy,-6.000121,-1.0,0.09986793,Idle,,,-6.051358,-0.09565163,0.3897825,-5.950536,-0.0916903,-0.1624804,0.1440666,0.5005931,0.1193046,,0.0,0.0,,,0.0259544955281022,0.0550004255058252,0.0014029777195869,0.0823578987535145,0.4718962678816614,0.3151427600864417,0.6678221073904972,-2.9004143573100425,0.0
1715065892576,231.4383,Cow_boy,-5.917602,-1.001239,0.09986997,Idle,,,-5.949956,-0.09268039,0.4017868,-5.86643,-0.08592635,-0.1736815,0.1434352,0.5004291,0.1192037,,0.083,0.1,,,0.0259544955281022,0.0550004255058252,0.0014029777195869,0.0823578987535145,0.4718962678816614,0.3151427600864417,0.6678221073904972,-2.9004143573100425,0.1
1715065892659,231.5209,Cow_boy,-5.835052,-1.002478,0.099872,Idle,,,-5.90537,-0.09410256,0.4060764,-5.713396,-0.04945993,-0.202217,0.1429025,0.5006001,0.1190931,,0.166,0.2,,,0.0151659167528721,0.0399566268756039,0.001551662351189,0.0566742059796651,0.4411173405350019,0.2675982219903312,0.7050231438609031,-3.2199607412871467,0.2
1715065892741,231.604,Cow_boy,-5.751943,-1.003725,0.09987401,Idle,,,-5.910583,-0.114301,0.3859273,-5.518375,0.008651376,-0.2265289,0.1422452,0.5007871,0.1189537,,0.248,0.2,,,0.0151659167528721,0.0399566268756039,0.001551662351189,0.0566742059796651,0.4411173405350019,0.2675982219903312,0.7050231438609031,-3.2199607412871467,0.2
1715065892825,231.6874,Cow_boy,-5.668552,-1.004977,0.09987608,Idle,,,-5.838084,-0.1419722,0.37614,-5.394047,0.02734506,-0.2142994,0.1415257,0.5006992,0.1188458,,0.332,0.3,,,0.0151659167528721,0.0399566268756039,0.001551662351189,0.0566742059796651,0.4257278768616721,0.2675982219903312,0.7050231438609031,-3.2199607412871467,0.3
1715065892908,231.7701,Cow_boy,-5.585852,-1.006218,0.09987814,Idle,,,-5.692067,-0.1422617,0.4084943,-5.377187,0.003911495,-0.1902336,0.1407906,0.5005939,0.118899,,0.415,0.4,,,0.0151659167528721,0.0399566268756039,0.001551662351189,0.0566742059796651,0.4164941986576743,0.2675982219903312,0.7050231438609031,-3.2199607412871467,0.4
1715065892991,231.8539,Cow_boy,-5.502063,-1.007475,0.09988017,Idle,,,-5.538456,-0.1213612,0.4753424,-5.412922,-0.03915346,-0.143634,0.1400871,0.5005833,0.1188568,,0.498,0.5,,,0.0151659167528721,0.0399566268756039,0.001551662351189,0.0566742059796651,0.4103384131883423,0.2675982219903312,0.7050231438609031,-3.2199607412871467,0.5
1715065893074,231.937,Cow_boy,-5.418977,-1.008723,0.09988222,Idle,,,-5.366197,-0.07109374,0.5127492,-5.450261,-0.0750199,-0.115665,0.1394669,0.5005998,0.1185425,,0.581,0.6,,,0.0259833218323743,0.0544589467538209,0.0014404265054506,0.0818826950916458,0.4198782966478241,0.3173237251569808,0.6650849326938816,-2.9103081317358623,0.6
1715065893158,232.0211,Cow_boy,-5.334915,-1.009984,0.09988431,Idle,,,-5.186333,-0.000702858,0.5100308,-5.47491,-0.08526868,-0.1069121,0.1390005,0.5005296,0.1183371,,0.665,0.7,,,0.0259833218323743,0.0544589467538209,0.0014404265054506,0.0818826950916458,0.4270332092424354,0.3173237251569808,0.6650849326938816,-2.9103081317358623,0.7
1715065893242,232.1035,Cow_boy,-5.252542,-1.011221,0.0998864,Idle,,,-5.023754,0.0419271,0.5091346,-5.47334,-0.09691298,-0.08369633,0.1384749,0.5007352,0.1181534,,0.749,0.7,,,0.0259833218323743,0.0544589467538209,0.0014404265054506,0.0818826950916458,0.4270332092424354,0.3173237251569808,0.6650849326938816,-2.9103081317358623,0.7
1715065893325,232.1881,Cow_boy,-5.167922,-1.012491,0.09988842,Idle,,,-4.897977,0.04485738,0.5261296,-5.415284,-0.1110047,-0.05980729,0.1382063,0.5005719,0.1181351,,0.832,0.8,,,0.0259833218323743,0.0544589467538209,0.0014404265054506,0.0818826950916458,0.4325981412604663,0.3173237251569808,0.6650849326938816,-2.9103081317358623,0.8
1715065893408,232.2704,Cow_boy,-5.085618,-1.013726,0.09989045,Idle,,,-4.832501,0.01951623,0.5191717,-5.299054,-0.1100786,-0.09022953,0.1380896,0.5005296,0.1180689,,0.915,0.9,,,0.0254611789566275,0.0545252610769841,0.0017712730870407,0.0817577131206524,0.4360344427581101,0.3114223476267458,0.6669127473822494,-2.9090911786989544,0.9
1715065893491,232.3533,Cow_boy,-5.002739,-1.01497,0.09989253,Idle,,,-4.805988,-0.02391183,0.4764726,-5.126485,-0.1050794,-0.1605419,0.1382894,0.5007818,0.1181602,,0.998,1.0,,,0.0254611789566275,0.0545252610769841,0.0017712730870407,0.0817577131206524,0.4388459621652733,0.3114223476267458,0.6669127473822494,-2.9090911786989544,1.0
1715065893575,232.4372,Cow_boy,-4.918865,-1.016229,0.09989474,Idle,,,-4.832708,-0.06281257,0.4411446,-4.929057,-0.07829577,-0.2180181,0.1385192,0.5013243,0.1183941,,1.082,1.1,,,0.0254611789566275,0.0545252610769841,0.0017712730870407,0.0817577131206524,0.4411888950045759,0.3114223476267458,0.6669127473822494,-2.9090911786989544,1.1
1715065893658,232.521,Cow_boy,-4.834995,-1.017488,0.09989689,Idle,,,-4.882433,-0.09356171,0.4205,-4.706963,-0.01700187,-0.2339902,0.1391402,0.5058507,0.1186317,,1.165,1.2,,,0.0254611789566275,0.0545252610769841,0.0017712730870407,0.0817577131206524,0.4431713766378319,0.3114223476267458,0.6669127473822494,-2.9090911786989544,1.2
