Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716183203932,328.948,Cow_Girl,-6.000123,-1.0,0.09986888,Idle,,,-6.051727,-0.08532268,0.3391106,-5.956638,-0.08149338,-0.1125075,-0.147622,0.6277025,0.0831208,,0.0,0.0,,,0.0112081852889123,0.0020446077970981,0.0003453439157585,0.013598137001769,5.48182654141282,0.8242441804678267,0.1503594056180033,-6.19254929414077,0.0
1716183204016,329.0312,Cow_Girl,-5.916904,-1.001249,0.09987092,Idle,,,-5.950724,-0.08183438,0.3513192,-5.869735,-0.07414448,-0.1246028,-0.1478682,0.6279593,0.08452523,,0.084,0.1,,,0.0112081852889123,0.0020446077970981,0.0003453439157585,0.013598137001769,5.48182654141282,0.8242441804678267,0.1503594056180033,-6.19254929414077,0.1
1716183204098,329.1153,Cow_Girl,-5.832801,-1.002511,0.09987297,Idle,,,-5.909409,-0.08485961,0.352366,-5.71428,-0.03836834,-0.1525281,-0.1483176,0.6280926,0.08570603,,0.166,0.2,,,0.0128306064302894,0.0021337997424692,0.0002637020673622,0.0152281082401209,5.658895074040575,0.8425607585638984,0.1401224438927634,-6.149850971898048,0.2
1716183204181,329.199,Cow_Girl,-5.749112,-1.003767,0.09987501,Idle,,,-5.908757,-0.1067036,0.3292403,-5.526728,0.0142566,-0.1739318,-0.149177,0.6281211,0.08654562,,0.249,0.2,,,0.0128306064302894,0.0021337997424692,0.0002637020673622,0.0152281082401209,5.658895074040575,0.8425607585638984,0.1401224438927634,-6.149850971898048,0.2
1716183204266,329.2825,Cow_Girl,-5.665593,-1.005021,0.09987707,Idle,,,-5.823024,-0.1315901,0.3240662,-5.416342,0.02256107,-0.1592334,-0.1503003,0.6278434,0.08745418,,0.334,0.3,,,0.0128306064302894,0.0021337997424692,0.0002637020673622,0.0152281082401209,5.747429340354451,0.8425607585638984,0.1401224438927634,-6.149850971898048,0.3
1716183204348,329.3653,Cow_Girl,-5.582848,-1.006263,0.09987906,Idle,,,-5.678635,-0.1271036,0.3627118,-5.399056,0.001506567,-0.1338392,-0.1514416,0.6277709,0.08842704,,0.416,0.4,,,0.0128306064302894,0.0021337997424692,0.0002637020673622,0.0152281082401209,5.800549900142777,0.8425607585638984,0.1401224438927634,-6.149850971898048,0.4
1716183204431,329.4478,Cow_Girl,-5.500321,-1.007502,0.09988106,Idle,,,-5.530679,-0.1050262,0.4265659,-5.429255,-0.03818679,-0.08918967,-0.152621,0.627656,0.08929262,,0.499,0.5,,,0.0128306064302894,0.0021337997424692,0.0002637020673622,0.0152281082401209,5.8359636066683285,0.8425607585638984,0.1401224438927634,-6.149850971898048,0.5
1716183204514,329.5302,Cow_Girl,-5.417986,-1.008737,0.09988306,Idle,,,-5.365622,-0.05408007,0.4603744,-5.458052,-0.06759697,-0.06268694,-0.1539072,0.62738,0.09011485,,0.582,0.6,,,0.0116598788706676,0.0020715348395217,0.0003888835687973,0.0141202972789868,5.806342846079724,0.825753073061667,0.1467061775395158,-6.179465478088713,0.6
1716183204597,329.6132,Cow_Girl,-5.334973,-1.009983,0.09988508,Idle,,,-5.194678,0.01015496,0.4560104,-5.475568,-0.07647491,-0.05229606,-0.1552449,0.6272281,0.09112013,,0.665,0.7,,,0.0116598788706676,0.0020715348395217,0.0003888835687973,0.0141202972789868,5.784127275638272,0.825753073061667,0.1467061775395158,-6.179465478088713,0.7
1716183204681,329.6981,Cow_Girl,-5.250115,-1.011257,0.09988711,Idle,,,-5.036146,0.04639339,0.4569916,-5.463841,-0.08744818,-0.02613916,-0.1565318,0.6269503,0.09170357,,0.749,0.7,,,0.0116598788706676,0.0020715348395217,0.0003888835687973,0.0141202972789868,5.784127275638272,0.825753073061667,0.1467061775395158,-6.179465478088713,0.7
