Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1716276359373,493.921,Robot Kyle,-6.000118,-1.0,0.09986936,Idle,,,-6.040667,-0.1006242,0.3823715,-5.934064,-0.09607661,-0.150438,-0.001178387,0.6437124,0.07551522,,0.0
1716276359456,494.0046,Robot Kyle,-5.916553,-1.001254,0.0998714,Idle,,,-5.933019,-0.09690106,0.3932718,-5.842475,-0.08780819,-0.1600235,-0.0006024938,0.6437573,0.07593749,,0.083
1716276359538,494.0876,Robot Kyle,-5.833544,-1.0025,0.09987342,Idle,,,-5.890054,-0.1011283,0.3902508,-5.674047,-0.048141,-0.1861423,0.0004971032,0.6435229,0.08115152,,0.165
1716276359622,494.1704,Robot Kyle,-5.750793,-1.003742,0.09987541,Idle,,,-5.893387,-0.1263359,0.3626485,-5.47459,0.01123178,-0.2095481,0.002676361,0.6425574,0.09072921,,0.249
1716276359705,494.2536,Robot Kyle,-5.667554,-1.004991,0.09987742,Idle,,,-5.803521,-0.1527062,0.3539725,-5.356967,0.02299273,-0.1934275,0.006865813,0.6415334,0.1028144,,0.332
1716276359789,494.3372,Robot Kyle,-5.583957,-1.006246,0.09987945,Idle,,,-5.654005,-0.1437676,0.3945308,-5.339463,0.0002359152,-0.1658312,0.01434584,0.6413863,0.1165589,,0.416
1716276359872,494.4209,Robot Kyle,-5.500279,-1.007502,0.09988148,Idle,,,-5.504909,-0.1187948,0.4633792,-5.379996,-0.0456143,-0.1225434,0.0247273,0.6408621,0.1296791,,0.499
1716276359955,494.5038,Robot Kyle,-5.417432,-1.008745,0.09988347,Idle,,,-5.325267,-0.06425995,0.4949929,-5.431182,-0.0780319,-0.09859195,0.03576047,0.6410359,0.1396598,,0.582
1716276360039,494.5872,Robot Kyle,-5.334028,-1.009997,0.0998855,Idle,,,-5.138496,0.0107255,0.4848123,-5.465334,-0.08784014,-0.081948,0.04534372,0.6411747,0.1457263,,0.666
1716276360122,494.6701,Robot Kyle,-5.251143,-1.011241,0.09988753,Idle,,,-4.975634,0.05708933,0.4849018,-5.460967,-0.1004175,-0.0508497,0.05187441,0.6407082,0.1484798,,0.749
1716276360205,494.7537,Robot Kyle,-5.167559,-1.012495,0.09988961,Idle,,,-4.857883,0.05677152,0.5018169,-5.395191,-0.115735,-0.02838602,0.05544738,0.6405253,0.1483136,,0.832
1716276360289,494.8376,Robot Kyle,-5.083621,-1.013755,0.0998917,Idle,,,-4.798012,0.02224863,0.4892274,-5.269924,-0.1094243,-0.07099815,0.05621716,0.6408833,0.1464128,,0.916
1716276360371,494.92,Robot Kyle,-5.001218,-1.014992,0.09989379,Idle,,,-4.783388,-0.02849549,0.4481631,-5.091669,-0.1045656,-0.1439605,0.05369486,0.6403844,0.1422684,,0.998
1716276360455,495.0033,Robot Kyle,-4.917934,-1.016242,0.09989593,Idle,,,-4.813847,-0.0663566,0.4184383,-4.885983,-0.07544553,-0.1963427,0.04558052,0.6402382,0.1327423,,1.082
1716276360538,495.0871,Robot Kyle,-4.834173,-1.017499,0.09989808,Idle,,,-4.86287,-0.1011574,0.3954634,-4.6565,-0.01372826,-0.2101493,0.03519222,0.6394618,0.1179765,,1.165
1716276360621,495.1696,Robot Kyle,-4.751688,-1.018737,0.09990022,Idle,,,-4.888247,-0.1333585,0.3676557,-4.473445,0.01730525,-0.2126806,0.02601895,0.6383493,0.1016679,,1.248
1716276360705,495.254,Robot Kyle,-4.667239,-1.020005,0.09990237,Idle,,,-4.816745,-0.160001,0.3500991,-4.352696,0.01370418,-0.2036563,0.01901516,0.6378926,0.08510938,,1.332
1716276360788,495.3369,Robot Kyle,-4.584348,-1.021249,0.09990451,Idle,,,-4.682041,-0.1693851,0.3694755,-4.303251,-0.002651691,-0.1802979,0.0149778,0.6374738,0.06931502,,1.415
1716276360871,495.4203,Robot Kyle,-4.500974,-1.0225,0.09990666,Idle,,,-4.535598,-0.1457074,0.4419481,-4.327238,-0.04304624,-0.136932,0.01310671,0.6369132,0.05657412,,1.498
1716276360955,495.5036,Robot Kyle,-4.417698,-1.02375,0.09990881,Idle,,,-4.366049,-0.1064705,0.4892527,-4.378109,-0.08493894,-0.1072066,0.0124185,0.6364799,0.04996743,,1.582
1716276361038,495.587,Robot Kyle,-4.33433,-1.025001,0.09991095,Idle,,,-4.178181,-0.0335924,0.4874365,-4.421318,-0.0990876,-0.09125068,0.01189286,0.6365354,0.04840197,,1.665
1716276361121,495.6696,Robot Kyle,-4.251722,-1.026241,0.09991298,Idle,,,-4.003708,0.02687657,0.480165,-4.43559,-0.1124634,-0.06611338,0.01154383,0.6369677,0.05081847,,1.748
1716276361205,495.7532,Robot Kyle,-4.168151,-1.027495,0.09991512,Idle,,,-3.865227,0.04837441,0.4929677,-4.394544,-0.1234127,-0.03429606,0.0119827,0.6378242,0.05339034,,1.832
1716276361288,495.8365,Robot Kyle,-4.08476,-1.028747,0.09991727,Idle,,,-3.784493,0.02081144,0.5032984,-4.294287,-0.1316862,-0.0416173,0.01284706,0.638968,0.05651911,,1.915
1716276361372,495.9207,Robot Kyle,-4.000674,-1.030009,0.09991942,Idle,,,-3.751107,-0.02133274,0.4635035,-4.135338,-0.1189149,-0.1167677,0.01345012,0.6398972,0.06051295,,1.999
1716276361455,496.0032,Robot Kyle,-3.918152,-1.031247,0.09992085,Idle,,,-3.761132,-0.06847721,0.4235924,-3.943214,-0.1120427,-0.1851001,0.01401611,0.6403421,0.06348246,,2.082
1716276361538,496.0863,Robot Kyle,-3.835058,-1.032495,0.09992252,Idle,,,-3.81226,-0.1019877,0.4081329,-3.711648,-0.05026603,-0.2049759,0.01421171,0.6410919,0.06487039,,2.165
1716276361621,496.1701,Robot Kyle,-3.751231,-1.033753,0.09992395,Idle,,,-3.851873,-0.1369334,0.3778156,-3.50515,-0.005907297,-0.212891,0.01414784,0.6417637,0.06546922,,2.248
1716276361705,496.2531,Robot Kyle,-3.668283,-1.034998,0.09992561,Idle,,,-3.827883,-0.1652504,0.3525723,-3.361976,0.00216639,-0.2116982,0.01397449,0.6421067,0.06509329,,2.332
1716276361787,496.3362,Robot Kyle,-3.585104,-1.036246,0.09992728,Idle,,,-3.709497,-0.1863837,0.3568619,-3.281757,-0.01130247,-0.1897801,0.01400064,0.6421996,0.06424149,,2.414
1716276361871,496.4198,Robot Kyle,-3.50151,-1.037501,0.09992871,Idle,,,-3.559083,-0.168778,0.4115289,-3.27903,-0.038975,-0.1564251,0.01440067,0.6420504,0.06324486,,2.498
1716276361955,496.5036,Robot Kyle,-3.417794,-1.038757,0.09993062,Idle,,,-3.404816,-0.1422969,0.4723879,-3.322972,-0.08535731,-0.1179337,0.01529811,0.6421577,0.06254615,,2.582
1716276362038,496.5866,Robot Kyle,-3.334796,-1.040002,0.09993229,Idle,,,-3.222941,-0.08047593,0.4952668,-3.373508,-0.1110787,-0.09616055,0.0162972,0.6428341,0.06207576,,2.665
1716276362121,496.6695,Robot Kyle,-3.251903,-1.041246,0.0999342,Idle,,,-3.037386,-0.008835673,0.482674,-3.401312,-0.1223375,-0.07647171,0.01695122,0.6432265,0.06176338,,2.748
1716276362205,496.7532,Robot Kyle,-3.168202,-1.042503,0.09993611,Idle,,,-2.881522,0.03107417,0.4884709,-3.386699,-0.1328529,-0.04279938,0.01728822,0.6430575,0.0616324,,2.832
1716276362287,496.8367,Robot Kyle,-3.084713,-1.043756,0.09993825,Idle,,,-2.776903,0.01974404,0.5049478,-3.307862,-0.1484606,-0.02882399,0.01761794,0.6429526,0.06151582,,2.914
1716276362370,496.9193,Robot Kyle,-3.002114,-1.044995,0.09993992,Idle,,,-2.725741,-0.01572764,0.4806579,-3.174447,-0.137067,-0.08692088,0.0180073,0.6428261,0.06141496,,2.997
1716276362454,497.0031,Robot Kyle,-2.918227,-1.046254,0.09994183,Idle,,,-2.718389,-0.06968248,0.4384321,-2.987484,-0.135098,-0.1594822,0.01824576,0.6427764,0.06164677,,3.081
1716276362537,497.0862,Robot Kyle,-2.835146,-1.047501,0.09994397,Idle,,,-2.757395,-0.1040226,0.4164835,-2.773489,-0.09211898,-0.200982,0.01843593,0.6426239,0.06200923,,3.164
1716276362620,497.1694,Robot Kyle,-2.751973,-1.048749,0.09994588,Idle,,,-2.805073,-0.1392057,0.3897403,-2.549973,-0.03622067,-0.2113115,0.01853058,0.6426173,0.06242838,,3.247
1716276362704,497.2527,Robot Kyle,-2.668677,-1.05,0.09994803,Idle,,,-2.818036,-0.1698029,0.3628121,-2.378465,-0.01196265,-0.2120565,0.01843048,0.6419252,0.0627514,,3.331
1716276362787,497.3362,Robot Kyle,-2.585215,-1.051252,0.09995041,Idle,,,-2.729389,-0.1948423,0.3516077,-2.271705,-0.02008986,-0.1989152,0.0180311,0.6420157,0.06274001,,3.414
1716276362871,497.4196,Robot Kyle,-2.501756,-1.052505,0.09995256,Idle,,,-2.585098,-0.1970701,0.3776172,-2.235486,-0.03792107,-0.174025,0.01754516,0.6421957,0.06269637,,3.498
1716276362955,497.5029,Robot Kyle,-2.418431,-1.053755,0.0999547,Idle,,,-2.440001,-0.1718599,0.4518255,-2.268651,-0.08241999,-0.1304943,0.01670343,0.642195,0.06279022,,3.582
1716276363037,497.5857,Robot Kyle,-2.335656,-1.054998,0.09995685,Idle,,,-2.266194,-0.1264282,0.494459,-2.321011,-0.1209849,-0.1015522,0.01582057,0.6421968,0.06299812,,3.664
1716276363120,497.6695,Robot Kyle,-2.251851,-1.056255,0.09995876,Idle,,,-2.076304,-0.05058181,0.4866286,-2.360657,-0.1323434,-0.0863594,0.01518455,0.642109,0.0635495,,3.747
1716276363205,497.7521,Robot Kyle,-2.169294,-1.057494,0.0999609,Idle,,,-1.906875,0.004306674,0.4804417,-2.368185,-0.1454957,-0.06027975,0.01499666,0.642056,0.06432044,,3.832
1716276363287,497.8366,Robot Kyle,-2.084799,-1.058763,0.09996305,Idle,,,-1.777705,0.01416254,0.4964992,-2.312601,-0.1584308,-0.03094592,0.01492981,0.6421726,0.06502735,,3.914
1716276363371,497.9193,Robot Kyle,-2.002118,-1.060004,0.09996519,Idle,,,-1.707231,-0.01699877,0.4991127,-2.20298,-0.1602751,-0.05244937,0.01485339,0.6422702,0.06592447,,3.998
1716276363455,498.0024,Robot Kyle,-1.918985,-1.061251,0.09996805,Idle,,,-1.683636,-0.06319988,0.4562908,-2.03313,-0.1506549,-0.1291565,0.01463308,0.6420686,0.06642552,,4.082
1716276363538,498.0864,Robot Kyle,-1.835001,-1.062512,0.09997091,Idle,,,-1.700675,-0.1046642,0.419262,-1.837585,-0.1363955,-0.1928407,0.01418439,0.642049,0.06655428,,4.165
1716276363620,498.1691,Robot Kyle,-1.752252,-1.063754,0.09997378,Idle,,,-1.755246,-0.1404808,0.4021402,-1.601373,-0.07093108,-0.2081126,0.01365697,0.6416953,0.06663919,,4.247
1716276363704,498.2525,Robot Kyle,-1.668862,-1.065006,0.09997664,Idle,,,-1.788803,-0.173326,0.3727513,-1.405772,-0.03180051,-0.212882,0.01325345,0.6417121,0.0667507,,4.331
1716276363787,498.3362,Robot Kyle,-1.585132,-1.066262,0.0999795,Idle,,,-1.740403,-0.2010975,0.3508869,-1.274109,-0.03043246,-0.208167,0.01288013,0.6416701,0.06702812,,4.414
1716276363870,498.4195,Robot Kyle,-1.50189,-1.067512,0.09998236,Idle,,,-1.614316,-0.2188389,0.3610021,-1.206992,-0.04560578,-0.1854886,0.01247459,0.6416405,0.06705882,,4.497
1716276363953,498.5026,Robot Kyle,-1.418787,-1.068759,0.09998522,Idle,,,-1.46651,-0.1966113,0.425912,-1.217885,-0.07909554,-0.1478132,0.01174843,0.6415634,0.06708547,,4.58
1716276364037,498.5854,Robot Kyle,-1.335995,-1.070002,0.0999876,Idle,,,-1.305319,-0.1651858,0.4810029,-1.267296,-0.1241437,-0.1124395,0.01090661,0.641349,0.06696972,,4.664
1716276364120,498.6682,Robot Kyle,-1.25317,-1.071245,0.09998951,Idle,,,-1.120493,-0.09741491,0.4916969,-1.31396,-0.1438158,-0.09434929,0.009864786,0.641133,0.06671913,,4.747
1716276364204,498.7522,Robot Kyle,-1.169145,-1.072507,0.09999142,Idle,,,-0.9375072,-0.02894688,0.480599,-1.335623,-0.156289,-0.07123985,0.00862141,0.6410767,0.0666015,,4.831
1716276364287,498.8356,Robot Kyle,-1.085803,-1.073758,0.09999237,Idle,,,-0.790792,0.001502275,0.4905287,-1.308465,-0.1666363,-0.03856363,0.006944611,0.6409248,0.06651304,,4.914
1716276364370,498.9188,Robot Kyle,-1.002585,-1.075007,0.09999428,Idle,,,-0.697257,-0.01778257,0.5070111,-1.220714,-0.1806718,-0.03094711,0.00508001,0.640862,0.06653275,,4.997
1716276364453,499.0028,Robot Kyle,-0.9185319,-1.076269,0.09999571,Idle,,,-0.6542468,-0.05666399,0.4726315,-1.073853,-0.1666127,-0.100984,0.003056519,0.6405249,0.06680764,,5.08
1716276364538,499.0864,Robot Kyle,-0.8349857,-1.077523,0.09999714,Idle,,,-0.6527576,-0.1095075,0.4294525,-0.8844075,-0.1648333,-0.172923,0.0008264058,0.6403782,0.06710549,,5.165
1716276364620,499.1686,Robot Kyle,-0.7527437,-1.078758,0.09999857,Idle,,,-0.7009783,-0.1415309,0.4131347,-0.6613536,-0.1110013,-0.2030725,-0.001570912,0.6400459,0.06716923,,5.247
1716276364662,499.2097,Robot Kyle,-0.7117205,-1.079374,0.09999905,Show_Question,,,-0.725832,-0.1590568,0.3992721,-0.5491071,-0.08162546,-0.2090267,-0.002731147,0.6400276,0.06704888,,5.289
1716276364703,499.2539,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7872758,-0.1765324,0.3849021,-0.492578,-0.0659548,-0.2095427,-0.003868927,0.6398902,0.06702369,,5.33
1716276364786,499.335,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.8252401,-0.1950909,0.3741942,-0.4946737,-0.1084633,-0.1983666,-0.006010645,0.6396962,0.06711495,,5.413
1716276364870,499.4183,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7835331,-0.1951764,0.3811794,-0.5670967,-0.1560001,-0.1664232,-0.008071637,0.6396263,0.06717262,,5.497
1716276364953,499.5023,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7570691,-0.1796794,0.3858968,-0.6446209,-0.1743326,-0.1518311,-0.00971985,0.6394224,0.0670848,,5.58
1716276365036,499.5847,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7564297,-0.1797267,0.3864299,-0.6449709,-0.1741868,-0.1521019,-0.01104166,0.6395179,0.06720864,,5.663
1716276365120,499.668,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.755856,-0.1797469,0.3868109,-0.6453547,-0.1741419,-0.1522097,-0.01184569,0.6394227,0.0672731,,5.747
1716276365203,499.7512,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7554512,-0.1797711,0.3869182,-0.6459527,-0.1741752,-0.1521243,-0.0125959,0.6392654,0.06735364,,5.83
1716276365286,499.8352,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7551932,-0.1799034,0.3864013,-0.6463361,-0.1742198,-0.1520871,-0.01314424,0.6392431,0.06774691,,5.913
1716276365368,499.9185,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.75491,-0.180108,0.3853928,-0.6466718,-0.1743201,-0.1518139,-0.0135385,0.6394196,0.06864986,,5.995
1716276365454,500.0025,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7545209,-0.1801019,0.3844615,-0.6469765,-0.1746724,-0.1512083,-0.0132961,0.6400174,0.07058825,,6.081
1716276365536,500.0847,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7539301,-0.1800716,0.383874,-0.6465855,-0.1749148,-0.1509961,-0.01179656,0.6415792,0.07490855,,6.163
1716276365620,500.1687,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7530313,-0.180069,0.3830634,-0.6460204,-0.1751953,-0.1506127,-0.007872202,0.6445848,0.08259857,,6.247
1716276365703,500.2519,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7519736,-0.1799556,0.3823157,-0.6454368,-0.17555,-0.1501588,-0.001556278,0.6480953,0.09258218,,6.33
1716276365786,500.3347,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7511683,-0.1798261,0.3818484,-0.644258,-0.1758395,-0.1494192,0.006500943,0.6513605,0.1020229,,6.413
1716276365869,500.4188,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7509179,-0.1795615,0.3817178,-0.6429496,-0.1762334,-0.1482448,0.01485181,0.6538534,0.109475,,6.496
1716276365953,500.5013,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7512312,-0.1792172,0.3814317,-0.641778,-0.1766669,-0.1475143,0.02217567,0.655854,0.114204,,6.58
1716276366036,500.5857,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7517548,-0.1789253,0.3807074,-0.6408467,-0.1770705,-0.1473607,0.02871479,0.6571797,0.1174441,,6.663
1716276366119,500.6686,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7525663,-0.1786251,0.3796593,-0.6401811,-0.1775731,-0.1471495,0.0336453,0.6581464,0.1192701,,6.746
1716276366202,500.7513,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7535653,-0.1783913,0.3784309,-0.6396947,-0.1780939,-0.1468762,0.03737119,0.65886,0.120427,,6.829
1716276366285,500.8347,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7543874,-0.1781748,0.3775669,-0.6390629,-0.1784565,-0.1467895,0.03997633,0.6597209,0.12111,,6.912
1716276366369,500.9186,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7549725,-0.1779026,0.3770252,-0.6384482,-0.1787292,-0.146984,0.04193564,0.6605029,0.1215279,,6.996
1716276366453,501.0013,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7552347,-0.1776538,0.3768192,-0.6381102,-0.1788876,-0.1476969,0.04394427,0.661082,0.1213449,,7.08
1716276366536,501.0847,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7548265,-0.1774858,0.3768011,-0.6381879,-0.1789348,-0.1488332,0.04576112,0.6615921,0.1204384,,7.163
1716276366619,501.1686,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7540026,-0.1772526,0.3771072,-0.6385388,-0.17905,-0.1497106,0.04740171,0.6624442,0.119083,,7.246
1716276366703,501.2523,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7531128,-0.1770529,0.3774677,-0.6389699,-0.1791825,-0.1502713,0.04969776,0.6628501,0.1169504,,7.33
1716276366786,501.335,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.752152,-0.1769543,0.3779088,-0.6393189,-0.1792665,-0.1502699,0.05229403,0.6632118,0.114415,,7.413
1716276366869,501.418,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7513661,-0.1770211,0.3782502,-0.6394191,-0.1791936,-0.1503605,0.05459815,0.6636599,0.1118631,,7.496
1716276366952,501.5014,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7509208,-0.1772827,0.3780194,-0.6391206,-0.1790226,-0.1505179,0.05647071,0.6644278,0.1095828,,7.579
1716276367036,501.5844,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7510495,-0.1775187,0.3778101,-0.6385694,-0.1788329,-0.1506752,0.05867578,0.6649216,0.1082748,,7.663
1716276367119,501.6691,Robot Kyle,-0.7117195,-1.079374,0.09999905,Idle,,,-0.7514629,-0.1777915,0.3770553,-0.6377554,-0.1786971,-0.150669,0.06090858,0.6650754,0.1081026,,7.746
