time,ecg,hr,rr,marker,norm_time
1715943184837932132,0.124,,,,0.0
1715943184845626918,0.095,,,,0.007694786
1715943184853321704,0.066,,,,0.015389572
1715943184861016490,0.066,,,,0.023084358
1715943184868711276,0.064,,,,0.030779144
1715943184876406062,0.035,,,,0.03847393
1715943184884100848,0.009,,,,0.046168716
1715943184891795634,0.002,,,,0.053863502
1715943184899490420,-0.009,,,,0.061558288
1715943184907185206,-0.035,,,,0.069253074
1715943184914879992,-0.066,,,,0.07694786
1715943184922574778,-0.097,,,,0.084642646
1715943184930269564,-0.124,,,,0.092337432
1715943184937964350,-0.148,,,,0.100032218
1715943184945659136,-0.176,,,,0.107727004
1715943184953353922,-0.203,,,,0.11542179
1715943184961048708,-0.212,,,,0.123116576
1715943184968743494,-0.212,,,,0.130811362
1715943184976438280,-0.2,,,,0.138506148
1715943184984133066,-0.171,,,,0.146200934
1715943184991827852,-0.14,,,,0.15389572
1715943184999522638,-0.093,,,,0.161590506
1715943185007217424,-0.014,,,,0.169285292
1715943185014912210,0.066,,,,0.176980078
1715943185022606996,0.131,,,,0.184674864
1715943185030301782,0.191,,,,0.19236965
1715943185037996568,0.241,,,,0.200064436
1715943185045691354,0.272,,,,0.207759222
1715943185053386140,0.286,,,,0.215454008
1715943185061080926,0.289,,,,0.223148794
1715943185068775712,0.284,,,,0.23084358
1715943185076470498,0.277,,,,0.238538366
1715943185084165284,0.262,,,,0.246233152
1715943185091860070,0.246,,,,0.253927938
1715943185099554856,0.241,,,,0.261622724
1715943185107249642,0.236,,,,0.26931751
1715943185114944428,0.219,,,,0.277012296
1715943185122639214,0.207,,,,0.284707082
1715943185130334000,0.205,,,,0.292401868
1715943185138028786,0.203,,,,0.300096654
1715943185145723572,0.198,,,,0.30779144
1715943185153418358,0.193,,,,0.315486226
1715943185161113144,0.193,,,,0.323181012
1715943185168807930,0.193,,,,0.330875798
1715943185176502716,0.191,,,,0.338570584
1715943185184197502,0.188,,,,0.34626537
1715943185191892288,0.193,,,,0.353960156
1715943185199587074,0.193,,,,0.361654942
1715943185207281860,0.188,,,,0.369349728
1715943185214976646,0.188,,,,0.377044514
1715943185222671432,0.186,,,,0.3847393
1715943185230366218,0.181,,,,0.392434086
1715943185238061004,0.181,,,,0.400128872
1715943185245755790,0.181,,,,0.407823658
1715943185253450576,0.176,,,,0.415518444
1715943185261145362,0.174,,,,0.42321323
1715943185268840148,0.171,,,,0.430908016
1715943185276534934,0.171,,,,0.438602802
1715943185284229720,0.174,,,,0.446297588
