time,ecg,hr,rr,marker,norm_time
1716193584277082530,0.029,78.0,806.0,,0.0
1716193584284777594,0.021,,,,0.007695064
1716193584292472658,0.021,,,,0.015390128
1716193584300167722,0.036,,,,0.023085192
1716193584307862786,0.039,,,,0.030780256
1716193584315557850,0.034,,,,0.03847532
1716193584323252914,0.029,,,,0.046170384
1716193584330947978,0.031,,,,0.053865448
1716193584338643042,0.029,,,,0.061560512
1716193584346338106,0.017,,,,0.069255576
1716193584354033170,0.029,,,,0.07695064
1716193584361728234,0.075,,,,0.084645704
1716193584369423298,0.112,,,,0.092340768
1716193584377118362,0.087,,,,0.100035832
1716193584384813426,0.048,,,,0.107730896
1716193584392508490,0.053,,,,0.11542596
1716193584400203554,0.07,,,,0.123121024
1716193584407898618,0.053,,,,0.130816088
1716193584415593682,0.029,,,,0.138511152
1716193584423288746,0.024,,,,0.146206216
1716193584430983810,0.031,,,,0.15390128
1716193584438678874,0.026,,,,0.161596344
1716193584446373938,0.009,,,,0.169291408
1716193584454069002,-0.014,,,,0.176986472
1716193584461764066,-0.046,,,,0.184681536
1716193584469459130,0.034,,,,0.1923766
1716193584477154194,0.485,,,,0.200071664
1716193584484849258,1.245,,,,0.207766728
1716193584492544322,1.833,,,,0.215461792
1716193584500239386,1.862,,,,0.223156856
1716193584507934450,1.074,,,,0.23085192
1716193584515629514,-0.075,,,,0.238546984
1716193584523324578,-0.344,,,,0.246242048
1716193584531019642,0.087,,,,0.253937112
1716193584538714706,0.046,,,,0.261632176
1716193584546409770,-0.2,,,,0.26932724
1716193584554104834,-0.112,,,,0.277022304
1716193584561799898,-0.053,,,,0.284717368
1716193584569494962,-0.119,,,,0.292412432
1716193584577190026,-0.1,,,,0.300107496
1716193584584885090,-0.061,,,,0.30780256
1716193584592580154,-0.07,,,,0.315497624
1716193584600275218,-0.058,,,,0.323192688
1716193584607970282,-0.029,,,,0.330887752
1716193584615665346,-0.017,,,,0.338582816
1716193584623360410,-0.002,,,,0.34627788
1716193584631055474,0.021,,,,0.353972944
1716193584638750538,0.036,,,,0.361668008
1716193584646445602,0.046,,,,0.369363072
1716193584654140666,0.063,,,,0.377058136
1716193584661835730,0.085,,,,0.3847532
1716193584669530794,0.112,,,,0.392448264
1716193584677225858,0.131,,,,0.400143328
1716193584684920922,0.139,,,,0.407838392
1716193584692615986,0.151,,,,0.415533456
1716193584700311050,0.178,,,,0.42322852
1716193584708006114,0.192,,,,0.430923584
1716193584715701178,0.192,,,,0.438618648
1716193584723396242,0.205,,,,0.446313712
1716193584731091306,0.214,,,,0.454008776
1716193584738786370,0.205,,,,0.46170384
1716193584746481434,0.192,,,,0.469398904
1716193584754176498,0.175,,,,0.477093968
1716193584761871562,0.134,,,,0.484789032
1716193584769566626,0.08,,,,0.492484096
1716193584777261690,0.041,,,,0.50017916
1716193584784956754,0.012,,,,0.507874224
1716193584792651818,-0.014,,,,0.515569288
1716193584800346882,-0.036,,,,0.523264352
1716193584808041946,-0.041,,,,0.530959416
1716193584815737010,-0.041,,,,0.53865448
1716193584823432074,-0.041,,,,0.546349544
1716193584831127138,-0.036,,,,0.554044608
1716193584838822268,-0.029,78.0,804.0,,0.561739738
1716193584846517054,-0.019,,,,0.569434524
1716193584854211840,-0.012,,,,0.57712931
