time,ecg,hr,rr,marker,norm_time
1716193247800385242,0.048,82.0,735.0,,0.0
1716193247808080376,0.043,,756.0,,0.007695134
1716193247815775510,0.073,,,,0.015390268
1716193247823470644,0.119,,,,0.023085402
1716193247831165778,0.144,,,,0.030780536
1716193247838860912,0.112,,,,0.03847567
1716193247846556046,0.073,,,,0.046170804
1716193247854251180,0.085,,,,0.053865938
1716193247861946314,0.107,,,,0.061561072
1716193247869641448,0.095,,,,0.069256206
1716193247877336582,0.063,,,,0.07695134
1716193247885031716,0.046,,,,0.084646474
1716193247892726850,0.043,,,,0.092341608
1716193247900421984,0.048,,,,0.100036742
1716193247908117118,0.053,,,,0.107731876
1716193247915812252,0.039,,,,0.11542701
1716193247923507386,-0.017,,,,0.123122144
1716193247931202520,-0.004,,,,0.130817278
1716193247938897654,0.354,,,,0.138512412
1716193247946592788,1.184,,,,0.146207546
1716193247954287922,2.043,,,,0.15390268
1716193247961983056,2.365,,,,0.161597814
1716193247969678190,1.791,,,,0.169292948
1716193247977373324,0.4,,,,0.176988082
1716193247985068458,-0.444,,,,0.184683216
1716193247992763592,-0.039,,,,0.19237835
1716193248000458726,0.209,,,,0.200073484
1716193248008153860,-0.131,,,,0.207768618
1716193248015848994,-0.17,,,,0.215463752
1716193248023544128,-0.031,,,,0.223158886
1716193248031239262,-0.097,,,,0.23085402
1716193248038934396,-0.134,,,,0.238549154
1716193248046629530,-0.068,,,,0.246244288
1716193248054324664,-0.063,,,,0.253939422
1716193248062019798,-0.08,,,,0.261634556
1716193248069714932,-0.056,,,,0.26932969
1716193248077410066,-0.034,,,,0.277024824
1716193248085105200,-0.024,,,,0.284719958
1716193248092800334,-0.004,,,,0.292415092
1716193248100495468,0.007,,,,0.300110226
1716193248108190602,0.017,,,,0.30780536
1716193248115885736,0.029,,,,0.315500494
1716193248123580870,0.041,,,,0.323195628
1716193248131276004,0.058,,,,0.330890762
1716193248138971138,0.078,,,,0.338585896
1716193248146666272,0.092,,,,0.34628103
1716193248154361406,0.104,,,,0.353976164
1716193248162056540,0.119,,,,0.361671298
1716193248169751674,0.131,,,,0.369366432
1716193248177446808,0.134,,,,0.377061566
1716193248185141942,0.129,,,,0.3847567
1716193248192837076,0.126,,,,0.392451834
1716193248200532210,0.119,,,,0.400146968
1716193248208227344,0.104,,,,0.407842102
1716193248215922478,0.09,,,,0.415537236
1716193248223617612,0.075,,,,0.42323237
1716193248231312746,0.053,,,,0.430927504
1716193248239007880,0.026,,,,0.438622638
1716193248246703014,-0.004,,,,0.446317772
1716193248254398148,-0.024,,,,0.454012906
1716193248262093282,-0.039,,,,0.46170804
1716193248269788416,-0.053,,,,0.469403174
1716193248277483550,-0.065,,,,0.477098308
1716193248285178684,-0.065,,,,0.484793442
1716193248292873818,-0.056,,,,0.492488576
1716193248300568952,-0.046,,,,0.50018371
1716193248308264086,-0.036,,,,0.507878844
1716193248315959220,-0.026,,,,0.515573978
1716193248323654354,-0.014,,,,0.523269112
1716193248331349488,-0.004,,,,0.530964246
1716193248339044622,0.0,,,,0.53865938
1716193248346739756,0.009,,,,0.546354514
1716193248354434890,0.014,,,,0.554049648
1716193248362130066,0.017,,,,0.561744824
1716193248369824852,0.017,,,,0.56943961
1716193248377519638,0.017,,,,0.577134396
1716193248385214424,0.019,,,,0.584829182
1716193248392909210,0.019,,,,0.592523968
1716193248400603996,0.012,,,,0.600218754
1716193248408298782,0.009,,,,0.60791354
1716193248415993568,0.014,,,,0.615608326
1716193248423688354,0.017,,,,0.623303112
1716193248431383140,0.014,,,,0.630997898
1716193248439077926,0.017,,,,0.638692684
1716193248446772712,0.019,,,,0.64638747
1716193248454467498,0.021,,,,0.654082256
1716193248462162284,0.021,,,,0.661777042
1716193248469857070,0.026,,,,0.669471828
1716193248477551856,0.031,,,,0.677166614
1716193248485246642,0.031,,,,0.6848614
1716193248492941428,0.034,,,,0.692556186
1716193248500636214,0.039,,,,0.700250972
1716193248508331000,0.041,,,,0.707945758
1716193248516025786,0.039,,,,0.715640544
1716193248523720572,0.039,,,,0.72333533
1716193248531415358,0.043,,,,0.731030116
1716193248539110144,0.043,,,,0.738724902
1716193248546804930,0.041,,,,0.746419688
1716193248554499716,0.041,,,,0.754114474
1716193248562194502,0.034,,,,0.76180926
1716193248569889288,0.041,,,,0.769504046
1716193248577584074,0.085,,,,0.777198832
1716193248585278860,0.131,,,,0.784893618
1716193248592973646,0.126,,,,0.792588404
1716193248600668432,0.087,,,,0.80028319
1716193248608363218,0.08,,,,0.807977976
1716193248616058004,0.09,,,,0.815672762
1716193248623752790,0.078,,,,0.823367548
1716193248631447576,0.061,,,,0.831062334
1716193248639142362,0.043,,,,0.83875712
1716193248646837148,0.029,,,,0.846451906
1716193248654531934,0.029,,,,0.854146692
1716193248662226720,0.034,,,,0.861841478
1716193248669921506,0.026,,,,0.869536264
1716193248677616292,-0.017,,,,0.87723105
1716193248685311078,-0.058,,,,0.884925836
1716193248693005864,0.141,,,,0.892620622
1716193248700700650,0.8300000000000001,,,,0.900315408
1716193248708395436,1.73,,,,0.908010194
1716193248716090222,2.299,,,,0.91570498
1716193248723785008,2.177,,,,0.923399766
1716193248731479794,1.018,,,,0.931094552
1716193248739174580,-0.283,,,,0.938789338
1716193248746869366,-0.256,,,,0.946484124
1716193248754564152,0.212,,,,0.95417891
1716193248762258938,-0.048,,,,0.961873696
1716193248769953724,-0.258,,,,0.969568482
1716193248777648510,-0.087,,,,0.977263268
1716193248785343296,-0.09,,,,0.984958054
1716193248793038082,-0.175,,,,0.99265284
1716193248800732868,-0.124,,,,1.000347626
1716193248808427654,-0.092,,,,1.008042412
1716193248816122440,-0.112,,,,1.015737198
1716193248823817226,-0.092,,,,1.023431984
1716193248831512012,-0.065,,,,1.03112677
1716193248839206798,-0.058,,,,1.038821556
1716193248846901584,-0.048,,,,1.046516342
1716193248854596370,-0.029,,,,1.054211128
1716193248862291156,-0.014,,,,1.061905914
1716193248869985942,0.004,,,,1.0696007
1716193248877680728,0.021,,,,1.077295486
1716193248885375514,0.041,,,,1.084990272
1716193248893070300,0.063,,,,1.092685058
1716193248900765086,0.08,,,,1.100379844
1716193248908459872,0.095,,,,1.10807463
1716193248916154658,0.112,,,,1.115769416
1716193248923849462,0.129,81.0,770.0,,1.12346422
1716193248931544666,0.139,,,,1.131159424
1716193248939239870,0.139,,,,1.138854628
1716193248946935074,0.141,,,,1.146549832
1716193248954630278,0.139,,,,1.154245036
1716193248962325482,0.129,,,,1.16194024
1716193248970020686,0.112,,,,1.169635444
1716193248977715890,0.092,,,,1.177330648
1716193248985411094,0.061,,,,1.185025852
1716193248993106298,0.024,,,,1.192721056
1716193249000801502,-0.009,,,,1.20041626
1716193249008496706,-0.043,,,,1.208111464
1716193249016191910,-0.065,,,,1.215806668
1716193249023887114,-0.08,,,,1.223501872
1716193249031582318,-0.09,,,,1.231197076
1716193249039277522,-0.09,,,,1.23889228
1716193249046972726,-0.075,,,,1.246587484
1716193249054667930,-0.068,,,,1.254282688
