time,ecg,hr,rr,marker,norm_time
1715227526025112234,0.324,97.0,617.0,,0.0
1715227526032807647,0.356,,612.0,,0.007695413
1715227526040503060,0.383,,,,0.015390826
1715227526048198473,0.397,,,,0.023086239
1715227526055893886,0.39,,,,0.030781652
1715227526063589299,0.373,,,,0.038477065
1715227526071284712,0.371,,,,0.046172478
1715227526078980125,0.371,,,,0.053867891
1715227526086675538,0.356,,,,0.061563304
1715227526094370951,0.329,,,,0.069258717
1715227526102066364,0.307,,,,0.07695413
1715227526109761777,0.305,,,,0.084649543
1715227526117457190,0.293,,,,0.092344956
1715227526125152603,0.264,,,,0.100040369
1715227526132848016,0.257,,,,0.107735782
1715227526140543429,0.254,,,,0.115431195
1715227526148238842,0.24,,,,0.123126608
1715227526155934255,0.235,,,,0.130822021
1715227526163629668,0.235,,,,0.138517434
1715227526171325081,0.23,,,,0.146212847
1715227526179020494,0.24,,,,0.15390826
1715227526186715907,0.249,,,,0.161603673
1715227526194411320,0.23,,,,0.169299086
1715227526202106733,0.198,,,,0.176994499
1715227526209802146,0.194,,,,0.184689912
1715227526217497559,0.201,,,,0.192385325
1715227526225192972,0.181,,,,0.200080738
1715227526232888385,0.184,,,,0.207776151
1715227526240583798,0.213,,,,0.215471564
1715227526248279211,0.223,,,,0.223166977
1715227526255974624,0.225,,,,0.23086239
1715227526263670037,0.227,,,,0.238557803
1715227526271365450,0.225,,,,0.246253216
1715227526279060863,0.22,,,,0.253948629
1715227526286756276,0.225,,,,0.261644042
1715227526294451689,0.215,,,,0.269339455
1715227526302147102,0.179,,,,0.277034868
1715227526309842515,0.145,,,,0.284730281
1715227526317537928,0.094,,,,0.292425694
1715227526325233341,0.014,,,,0.300121107
1715227526332928754,-0.191,,,,0.30781652
1715227526340624167,-0.608,,,,0.315511933
1715227526348319580,-0.839,,,,0.323207346
1715227526356014993,-0.32,,,,0.330902759
1715227526363710406,0.601,,,,0.338598172
1715227526371405819,0.88,,,,0.346293585
1715227526379101232,0.504,,,,0.353988998
1715227526386796645,0.31,,,,0.361684411
1715227526394492058,0.293,,,,0.369379824
1715227526402187471,0.14,,,,0.377075237
1715227526409882884,0.063,,,,0.38477065
1715227526417578297,0.084,,,,0.392466063
1715227526425273710,0.048,,,,0.400161476
1715227526432969123,0.016,,,,0.407856889
1715227526440664536,0.012,,,,0.415552302
1715227526448359949,-0.007,,,,0.423247715
1715227526456055362,-0.031,,,,0.430943128
1715227526463750775,-0.05,,,,0.438638541
1715227526471446188,-0.063,,,,0.446333954
1715227526479141601,-0.097,,,,0.454029367
1715227526486837014,-0.135,,,,0.46172478
1715227526494532427,-0.169,,,,0.469420193
1715227526502227840,-0.215,,,,0.477115606
1715227526509923253,-0.261,,,,0.484811019
1715227526517618666,-0.298,,,,0.492506432
1715227526525314079,-0.324,,,,0.500201845
1715227526533009492,-0.334,,,,0.507897258
1715227526540704905,-0.334,,,,0.515592671
1715227526548400318,-0.317,,,,0.523288084
1715227526556095731,-0.283,,,,0.530983497
1715227526563791144,-0.247,,,,0.53867891
1715227526571486557,-0.177,,,,0.546374323
1715227526579181970,-0.075,,,,0.554069736
1715227526586877406,0.024,,,,0.561765172
1715227526594572819,0.121,,,,0.569460585
1715227526602268232,0.194,,,,0.577155998
1715227526609963645,0.257,,,,0.584851411
1715227526617659058,0.31,,,,0.592546824
1715227526625354471,0.332,,,,0.600242237
1715227526633049884,0.332,,,,0.60793765
1715227526640745297,0.334,,,,0.615633063
1715227526648440710,0.344,,,,0.623328476
1715227526656136123,0.339,,,,0.631023889
1715227526663831536,0.327,,,,0.638719302
1715227526671526949,0.322,,,,0.646414715
1715227526679222362,0.295,,,,0.654110128
1715227526686917775,0.276,,,,0.661805541
1715227526694613188,0.274,,,,0.669500954
1715227526702308601,0.254,,,,0.677196367
1715227526710004014,0.244,,,,0.68489178
1715227526717699427,0.237,,,,0.692587193
1715227526725394840,0.22,,,,0.700282606
