Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715671942642,467.6051,Robot Kyle,-6.00012,-1.0,0.09986936,Idle,,,-6.040807,-0.1006434,0.3824624,-5.934149,-0.09602857,-0.1504985,-0.04036218,0.5543472,0.1757939,,0.0
1715671942725,467.6888,Robot Kyle,-5.916451,-1.001256,0.09987141,Idle,,,-5.932974,-0.09689039,0.3933606,-5.842282,-0.0876298,-0.1602404,-0.04074231,0.5542799,0.1757979,,0.083
1715671942808,467.7715,Robot Kyle,-5.83381,-1.002496,0.09987343,Idle,,,-5.892163,-0.1014904,0.3898843,-5.671845,-0.04689103,-0.1870407,-0.04111004,0.5541276,0.1758058,,0.166
1715671942892,467.8552,Robot Kyle,-5.750088,-1.003753,0.09987547,Idle,,,-5.893164,-0.126577,0.3623753,-5.473147,0.01166666,-0.2096709,-0.04140647,0.5540898,0.1758497,,0.25
1715671942976,467.9392,Robot Kyle,-5.666132,-1.005013,0.09987748,Idle,,,-5.801363,-0.1528811,0.3541488,-5.356007,0.02277577,-0.1932227,-0.04167285,0.5541552,0.175783,,0.334
1715671943060,468.0229,Robot Kyle,-5.582388,-1.00627,0.09987948,Idle,,,-5.651876,-0.143486,0.3952846,-5.338824,-0.0001142025,-0.1654386,-0.04196716,0.5541335,0.1755384,,0.418
1715671943143,468.106,Robot Kyle,-5.499284,-1.007517,0.09988151,Idle,,,-5.501994,-0.1179702,0.4643635,-5.381709,-0.04659051,-0.1221161,-0.04225406,0.5541493,0.1755278,,0.501
1715671943227,468.1889,Robot Kyle,-5.41638,-1.008761,0.09988347,Idle,,,-5.322259,-0.06274891,0.495158,-5.432721,-0.07826877,-0.09833213,-0.04273087,0.5541569,0.1755299,,0.585
1715671943310,468.2734,Robot Kyle,-5.331962,-1.010028,0.0998855,Idle,,,-5.133269,0.01256156,0.4844963,-5.466235,-0.08843333,-0.08106758,-0.04340428,0.5540591,0.1756918,,0.668
1715671943394,468.3572,Robot Kyle,-5.248153,-1.011286,0.09988759,Idle,,,-4.970997,0.05789304,0.4854546,-5.459348,-0.1005837,-0.04961552,-0.04414411,0.5538562,0.1759743,,0.752
