Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715672160109,684.7072,Cow_Girl,-6.000122,-1.0,0.09986983,Idle,,,-6.051882,-0.08533281,0.3392363,-5.956733,-0.08144099,-0.1125556,-0.02183837,0.55726,0.04404503,,0.0
1715672160193,684.7888,Cow_Girl,-5.918519,-1.001225,0.09987183,Idle,,,-5.952391,-0.08185089,0.3513249,-5.871638,-0.07415885,-0.1246432,-0.02257557,0.5579856,0.04479815,,0.084
1715672160276,684.8726,Cow_Girl,-5.834751,-1.002482,0.09987388,Idle,,,-5.910985,-0.08478731,0.3524452,-5.716815,-0.03850824,-0.1525086,-0.02344919,0.5592487,0.04558345,,0.167
1715672160359,684.9574,Cow_Girl,-5.74996,-1.003755,0.09987593,Idle,,,-5.908725,-0.1063479,0.3296814,-5.528794,0.01359332,-0.1737934,-0.02568721,0.5606933,0.04463571,,0.25
1715672160444,685.0413,Cow_Girl,-5.666085,-1.005014,0.09987793,Idle,,,-5.822521,-0.1317921,0.3243153,-5.417589,0.02224553,-0.159003,-0.02986498,0.563087,0.04142491,,0.335
1715672160527,685.1254,Cow_Girl,-5.582008,-1.006276,0.09987996,Idle,,,-5.677675,-0.1270715,0.3628626,-5.398401,0.001443505,-0.1337528,-0.03348011,0.566727,0.03785158,,0.418
1715672160610,685.2072,Cow_Girl,-5.500183,-1.007504,0.09988195,Idle,,,-5.53062,-0.1050656,0.4265218,-5.429008,-0.0381493,-0.0892131,-0.03907044,0.571568,0.03296556,,0.501
1715672160693,685.2915,Cow_Girl,-5.415904,-1.008769,0.09988395,Idle,,,-5.361145,-0.05202478,0.460813,-5.459139,-0.06791544,-0.06230887,-0.04564403,0.5742353,0.02697938,,0.584
1715672160776,685.3758,Cow_Girl,-5.331616,-1.010034,0.09988604,Idle,,,-5.188011,0.01184571,0.4557498,-5.475342,-0.07715845,-0.05149003,-0.05197668,0.5753225,0.02135682,,0.667
1715672160860,685.4581,Cow_Girl,-5.249285,-1.011269,0.09988794,Idle,,,-5.033447,0.04714489,0.4576251,-5.464649,-0.08753395,-0.02486818,-0.05855515,0.5760462,0.01640529,,0.751
1715672160945,685.5424,Cow_Girl,-5.165034,-1.012534,0.09988997,Idle,,,-4.916686,0.04503584,0.4728399,-5.396061,-0.1018784,-0.005836509,-0.06591013,0.5754434,0.01175286,,0.836
1715672161028,685.6259,Cow_Girl,-5.081526,-1.013787,0.099892,Idle,,,-4.851619,0.02059615,0.4592075,-5.274415,-0.09707367,-0.04590794,-0.07447213,0.5745661,0.005564965,,0.919
1715672161112,685.7084,Cow_Girl,-4.999071,-1.015025,0.09989402,Idle,,,-4.82768,-0.02382028,0.4165823,-5.103836,-0.0928973,-0.116297,-0.08183858,0.5749362,-0.00021258,,1.003
1715672161195,685.7917,Cow_Girl,-4.915713,-1.016276,0.09989605,Idle,,,-4.855311,-0.05792689,0.385534,-4.912135,-0.06047136,-0.1665918,-0.08665181,0.5733309,-0.002599813,,1.086
1715672161278,685.8763,Cow_Girl,-4.831155,-1.017545,0.0998982,Idle,,,-4.894571,-0.08734274,0.3625055,-4.700355,-0.00787127,-0.180406,-0.08797788,0.5687142,-0.001953214,,1.169
