Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1716194861751,214.7102,Cow_boy,-6.000122,-1.0,0.09986888,Idle,,,-6.0512,-0.0956341,0.3896511,-5.950428,-0.09175617,-0.1624165,-0.07823659,0.6079873,0.1980034,,0.0
1716194861834,214.7938,Cow_boy,-5.916487,-1.001255,0.09987094,Idle,,,-5.94873,-0.09225333,0.4028476,-5.862958,-0.08424771,-0.1751163,-0.0761464,0.6080146,0.1993087,,0.083
1716194861917,214.8774,Cow_boy,-5.832901,-1.00251,0.09987297,Idle,,,-5.910076,-0.09501314,0.4052197,-5.701998,-0.04501247,-0.2049406,-0.07461953,0.6083924,0.1996382,,0.166
1716194862001,214.9606,Cow_boy,-5.749714,-1.003758,0.09987501,Idle,,,-5.915376,-0.1169256,0.3829336,-5.506588,0.01440907,-0.22787,-0.0735326,0.6084275,0.1997915,,0.25
1716194862084,215.0441,Cow_boy,-5.666229,-1.005011,0.09987707,Idle,,,-5.831759,-0.1435261,0.3771853,-5.394571,0.02565658,-0.2126235,-0.07262328,0.6086123,0.1999626,,0.333
1716194862168,215.1269,Cow_boy,-5.583454,-1.006254,0.09987906,Idle,,,-5.683351,-0.1402751,0.415852,-5.384374,0.001117468,-0.1860266,-0.07214998,0.6088536,0.1996476,,0.417
1716194862250,215.21,Cow_boy,-5.500331,-1.007501,0.09988112,Idle,,,-5.528845,-0.1180507,0.4797986,-5.422762,-0.04332089,-0.1406636,-0.07187513,0.6086333,0.1985363,,0.499
1716194862334,215.2943,Cow_boy,-5.416057,-1.008766,0.09988318,Idle,,,-5.354303,-0.06414914,0.5137669,-5.45858,-0.07632291,-0.1145352,-0.07160976,0.6087273,0.1966504,,0.583
1716194862417,215.3774,Cow_boy,-5.332968,-1.010013,0.09988526,Idle,,,-5.175217,0.005072951,0.5095647,-5.482258,-0.08640313,-0.105287,-0.07150858,0.6085224,0.1948736,,0.666
1716194862501,215.4601,Cow_boy,-5.250256,-1.011255,0.09988729,Idle,,,-5.015347,0.04441118,0.5112291,-5.476635,-0.09726077,-0.07983997,-0.07141266,0.6082286,0.1934808,,0.75
1716194862584,215.5439,Cow_boy,-5.166441,-1.012513,0.09988932,Idle,,,-4.896189,0.04340231,0.5279206,-5.413152,-0.1121143,-0.0591559,-0.07092625,0.6081702,0.1931194,,0.833
1716194862667,215.6277,Cow_boy,-5.082703,-1.013769,0.0998914,Idle,,,-4.833125,0.01706922,0.5146719,-5.289455,-0.1084666,-0.09809365,-0.07037318,0.6082164,0.193409,,0.916
1716194862750,215.7096,Cow_boy,-5.000789,-1.014999,0.09989337,Idle,,,-4.812134,-0.0288502,0.4722368,-5.11415,-0.1046963,-0.1675617,-0.07015108,0.6082307,0.1943581,,0.999
1716194862834,215.7932,Cow_boy,-4.917153,-1.016254,0.09989557,Idle,,,-4.844005,-0.06573111,0.4401054,-4.914813,-0.07188433,-0.2198845,-0.07017657,0.6084723,0.1956736,,1.083
1716194862917,215.8771,Cow_boy,-4.833288,-1.017513,0.09989772,Idle,,,-4.891785,-0.09618038,0.4177626,-4.693657,-0.0128119,-0.2348293,-0.07055451,0.6086015,0.1973319,,1.166
1716194863000,215.9604,Cow_boy,-4.749956,-1.018763,0.09989987,Idle,,,-4.909757,-0.1236573,0.3897673,-4.507773,0.01730776,-0.2338847,-0.0712448,0.6084421,0.1990508,,1.249
1716194863084,216.0433,Cow_boy,-4.667163,-1.020006,0.09990201,Idle,,,-4.845849,-0.1494581,0.3733012,-4.389044,0.01720035,-0.2230333,-0.0719531,0.6083937,0.2007159,,1.333
1716194863167,216.1267,Cow_boy,-4.583732,-1.021258,0.09990416,Idle,,,-4.713597,-0.1614473,0.391267,-4.345535,-0.00265801,-0.2016987,-0.07269211,0.608272,0.2019874,,1.416
1716194863250,216.2104,Cow_boy,-4.499996,-1.022515,0.0999063,Idle,,,-4.560073,-0.1452928,0.4596592,-4.370556,-0.0403173,-0.1558059,-0.07367936,0.6082474,0.2030781,,1.499
1716194863334,216.2932,Cow_boy,-4.417227,-1.023757,0.09990845,Idle,,,-4.392373,-0.1055903,0.5058614,-4.412769,-0.08285642,-0.1229964,-0.07443576,0.6077569,0.2037125,,1.583
1716194863416,216.3764,Cow_boy,-4.334036,-1.025006,0.09991059,Idle,,,-4.214123,-0.03635138,0.5099701,-4.443159,-0.09855765,-0.1111753,-0.07500029,0.6076928,0.2039628,,1.665
1716194863500,216.4601,Cow_boy,-4.250325,-1.026262,0.09991274,Idle,,,-4.042239,0.0169158,0.5062124,-4.450333,-0.1102757,-0.09279086,-0.07558945,0.607997,0.2034504,,1.749
1716194863584,216.5431,Cow_boy,-4.167339,-1.027507,0.09991489,Idle,,,-3.904825,0.03459084,0.5187823,-4.412751,-0.1195401,-0.06562271,-0.07649496,0.6079658,0.2026245,,1.833
1716194863667,216.6266,Cow_boy,-4.083801,-1.028761,0.09991703,Idle,,,-3.821815,0.01234043,0.529456,-4.314414,-0.1293273,-0.07007363,-0.07757828,0.6077453,0.2017009,,1.916
1716194863750,216.7097,Cow_boy,-4.000744,-1.030008,0.09991918,Idle,,,-3.782261,-0.02246583,0.4883197,-4.156845,-0.1198057,-0.1410307,-0.07857601,0.6075488,0.2004931,,1.999
1716194863833,216.7929,Cow_boy,-3.917607,-1.031255,0.09992061,Idle,,,-3.790635,-0.06878161,0.4471248,-3.966336,-0.1089368,-0.20807,-0.07932645,0.6076662,0.1993012,,2.082
1716194863916,216.8759,Cow_boy,-3.834515,-1.032503,0.09992252,Idle,,,-3.841901,-0.09925139,0.4300004,-3.748674,-0.04857254,-0.2292201,-0.07995483,0.6076703,0.198373,,2.165
1716194863999,216.9595,Cow_boy,-3.750987,-1.033756,0.09992395,Idle,,,-3.876681,-0.1284138,0.4003702,-3.542627,-0.006518841,-0.2362229,-0.08056171,0.607673,0.1977664,,2.248
1716194864083,217.043,Cow_boy,-3.667521,-1.035009,0.09992538,Idle,,,-3.852308,-0.1546441,0.3750378,-3.396168,0.004747868,-0.2306432,-0.08100569,0.6076701,0.1973558,,2.332
1716194864167,217.1267,Cow_boy,-3.583809,-1.036265,0.09992728,Idle,,,-3.739135,-0.1770781,0.3795808,-3.320524,-0.009423733,-0.2099222,-0.08133676,0.6076673,0.1972031,,2.416
1716194864250,217.2096,Cow_boy,-3.500867,-1.03751,0.09992895,Idle,,,-3.587675,-0.1675504,0.4309171,-3.322393,-0.03635049,-0.176546,-0.08178125,0.6076025,0.1970214,,2.499
1716194864333,217.2926,Cow_boy,-3.417847,-1.038756,0.09993086,Idle,,,-3.430254,-0.1420644,0.4880873,-3.362459,-0.08249259,-0.1355218,-0.08238875,0.6073089,0.1969105,,2.582
1716194864416,217.3763,Cow_boy,-3.334244,-1.040011,0.09993277,Idle,,,-3.254932,-0.08107966,0.5153223,-3.398621,-0.1095633,-0.1127578,-0.08286618,0.6070181,0.1967336,,2.665
1716194864499,217.4604,Cow_boy,-3.25012,-1.041273,0.09993467,Idle,,,-3.075334,-0.01661444,0.5081962,-3.415669,-0.1207327,-0.1012703,-0.08335584,0.6071524,0.1965921,,2.748
1716194864583,217.5429,Cow_boy,-3.167641,-1.042511,0.09993634,Idle,,,-2.921753,0.01739562,0.5147177,-3.403451,-0.1293308,-0.07305755,-0.08381186,0.6070505,0.1965809,,2.832
1716194864667,217.6261,Cow_boy,-3.084393,-1.043761,0.09993801,Idle,,,-2.816099,0.007393837,0.531355,-3.327503,-0.145152,-0.05906668,-0.08446911,0.6070406,0.1966937,,2.916
1716194864750,217.7095,Cow_boy,-3.000985,-1.045013,0.09993992,Idle,,,-2.75908,-0.01952624,0.5061661,-3.193999,-0.1370147,-0.1126856,-0.0851955,0.6069127,0.1967979,,2.999
1716194864832,217.7927,Cow_boy,-2.917779,-1.046261,0.09994207,Idle,,,-2.74606,-0.06929117,0.4627748,-3.011446,-0.1344144,-0.1819927,-0.08596236,0.6070065,0.1969309,,3.081
1716194864916,217.876,Cow_boy,-2.834524,-1.047511,0.09994397,Idle,,,-2.78864,-0.1028024,0.4373096,-2.80544,-0.08885252,-0.224575,-0.08660908,0.6068999,0.1970025,,3.165
1716194865000,217.9601,Cow_boy,-2.750396,-1.048773,0.09994588,Idle,,,-2.831234,-0.1326783,0.4123066,-2.587372,-0.03635454,-0.2358285,-0.08711671,0.606786,0.1971247,,3.249
1716194865083,218.0429,Cow_boy,-2.667618,-1.050016,0.09994826,Idle,,,-2.840118,-0.1597124,0.3846942,-2.412638,-0.01136374,-0.2322334,-0.08721903,0.6066552,0.1971339,,3.332
1716194865166,218.1257,Cow_boy,-2.584861,-1.051258,0.09995017,Idle,,,-2.757871,-0.1853732,0.3750077,-2.308998,-0.01710808,-0.2176727,-0.08698727,0.6067758,0.1971512,,3.415
1716194865249,218.2093,Cow_boy,-2.501178,-1.052514,0.09995208,Idle,,,-2.616466,-0.190957,0.3991364,-2.279123,-0.03828776,-0.1955122,-0.08661571,0.6067663,0.1970927,,3.498
1716194865333,218.2925,Cow_boy,-2.417987,-1.053762,0.09995446,Idle,,,-2.463927,-0.1712223,0.4691206,-2.312465,-0.08003634,-0.1489076,-0.08621413,0.6066263,0.1972427,,3.582
1716194865416,218.3762,Cow_boy,-2.334345,-1.055018,0.09995661,Idle,,,-2.292675,-0.1253387,0.5117308,-2.352255,-0.1194592,-0.116939,-0.08581682,0.6064926,0.1973529,,3.665
1716194865499,218.4594,Cow_boy,-2.251158,-1.056266,0.09995876,Idle,,,-2.113525,-0.0552094,0.5102841,-2.379082,-0.1311136,-0.1082582,-0.08555754,0.6064584,0.1975183,,3.748
1716194865583,218.5425,Cow_boy,-2.168004,-1.057514,0.09996114,Idle,,,-1.946776,-0.007379532,0.5065562,-2.381892,-0.142697,-0.0882348,-0.08533674,0.6065999,0.1976456,,3.832
1716194865666,218.6254,Cow_boy,-2.085102,-1.058758,0.09996305,Idle,,,-1.817858,-4.017353e-05,0.5225126,-2.331738,-0.1546857,-0.06201138,-0.08514331,0.6065148,0.1979375,,3.915
1716194865749,218.7087,Cow_boy,-2.001811,-1.060009,0.09996519,Idle,,,-1.744649,-0.0238601,0.5244633,-2.222958,-0.1582842,-0.08099975,-0.08476511,0.6064553,0.1980568,,3.998
1716194865833,218.7922,Cow_boy,-1.918344,-1.061261,0.09996805,Idle,,,-1.712785,-0.06385875,0.4809814,-2.055045,-0.1512847,-0.1528212,-0.08422118,0.6066476,0.1979634,,4.082
1716194865916,218.8757,Cow_boy,-1.83479,-1.062515,0.09997091,Idle,,,-1.731713,-0.1050974,0.4421836,-1.861374,-0.1321812,-0.2162022,-0.08354799,0.6067686,0.1977787,,4.165
1716194865998,218.9588,Cow_boy,-1.751663,-1.063763,0.09997378,Idle,,,-1.784208,-0.1365134,0.4243489,-1.639259,-0.06974113,-0.2325219,-0.08294481,0.60683,0.1975426,,4.247
1716194866083,219.0421,Cow_boy,-1.668448,-1.065012,0.09997664,Idle,,,-1.812253,-0.1641917,0.3952199,-1.442252,-0.03224945,-0.2353219,-0.08251411,0.6068206,0.1974328,,4.332
1716194866166,219.126,Cow_boy,-1.584495,-1.066272,0.0999795,Idle,,,-1.766747,-0.1906388,0.3738805,-1.309195,-0.02749383,-0.2271027,-0.08225188,0.6066587,0.1975123,,4.415
1716194866249,219.209,Cow_boy,-1.501459,-1.067518,0.09998236,Idle,,,-1.645607,-0.2098589,0.3832122,-1.247996,-0.04467821,-0.2063459,-0.08201767,0.6065831,0.1978326,,4.498
