Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1716265381717,614.9786,Cow_boy,-6.000122,-1.0,0.09986983,Idle,,,-6.051326,-0.09564811,0.3897576,-5.950515,-0.09170401,-0.1624661,-0.2271268,0.6708841,0.04686896,,0.0
1716265381800,615.0619,Cow_boy,-5.916889,-1.001249,0.09987185,Idle,,,-5.949177,-0.09229374,0.4028345,-5.863657,-0.08428651,-0.1751457,-0.2275635,0.6707897,0.04716485,,0.083
1716265381883,615.1462,Cow_boy,-5.832521,-1.002516,0.09987391,Idle,,,-5.910284,-0.09512955,0.4051597,-5.700948,-0.04457015,-0.2053178,-0.2280335,0.6708395,0.04702901,,0.166
1716265381967,615.2286,Cow_boy,-5.750175,-1.003751,0.09987589,Idle,,,-5.916197,-0.1170567,0.3827872,-5.506579,0.0147301,-0.2279556,-0.228558,0.6708269,0.04675654,,0.25
1716265382051,615.3123,Cow_boy,-5.666552,-1.005006,0.0998779,Idle,,,-5.830729,-0.1438248,0.37749,-5.396008,0.02515173,-0.2123151,-0.229278,0.67066,0.04641684,,0.334
1716265382134,615.3961,Cow_boy,-5.582656,-1.006266,0.09987996,Idle,,,-5.681799,-0.1400471,0.4167237,-5.384715,0.0007878542,-0.1855046,-0.2300542,0.6704305,0.04588095,,0.417
1716265382218,615.4802,Cow_boy,-5.498616,-1.007527,0.09988198,Idle,,,-5.525713,-0.1174409,0.4805329,-5.422963,-0.04406577,-0.1402625,-0.2306197,0.6703393,0.04572276,,0.501
1716265382302,615.5638,Cow_boy,-5.415019,-1.008782,0.09988401,Idle,,,-5.351483,-0.06265628,0.5140741,-5.459843,-0.07656598,-0.1143047,-0.2310372,0.6702016,0.04598349,,0.585
1716265382385,615.6468,Cow_boy,-5.332034,-1.010027,0.09988598,Idle,,,-5.172764,0.005879879,0.5094606,-5.482755,-0.08670068,-0.1049435,-0.2311894,0.670206,0.04667277,,0.668
1716265382468,615.7301,Cow_boy,-5.248715,-1.011278,0.099888,Idle,,,-5.011878,0.04519606,0.5118793,-5.47685,-0.09736401,-0.07860186,-0.231194,0.670091,0.04744396,,0.751
1716265382552,615.814,Cow_boy,-5.164826,-1.012537,0.09989009,Idle,,,-4.894934,0.04249918,0.5285611,-5.410844,-0.1124553,-0.05914488,-0.2310953,0.6701266,0.04854173,,0.835
1716265382635,615.8975,Cow_boy,-5.08131,-1.01379,0.09989212,Idle,,,-4.832807,0.01634336,0.5133187,-5.286046,-0.10799,-0.1004545,-0.2310891,0.6703454,0.04976117,,0.918
1716265382719,615.9811,Cow_boy,-4.997728,-1.015045,0.09989414,Idle,,,-4.812033,-0.03049749,0.4706316,-5.107641,-0.1044835,-0.1701326,-0.2310335,0.6705092,0.05097672,,1.002
1716265382803,616.064,Cow_boy,-4.914932,-1.016288,0.09989629,Idle,,,-4.845825,-0.06663126,0.4397309,-4.908716,-0.06981152,-0.2205537,-0.2308648,0.670434,0.05202413,,1.086
1716265382887,616.1476,Cow_boy,-4.8313,-1.017543,0.09989844,Idle,,,-4.89451,-0.09736305,0.4166453,-4.68672,-0.01127982,-0.2351426,-0.2306951,0.6703494,0.05272429,,1.17
1716265382970,616.2318,Cow_boy,-4.747088,-1.018807,0.09990058,Idle,,,-4.910192,-0.1248347,0.3885913,-4.501643,0.01796603,-0.2334738,-0.2305353,0.6702749,0.05312657,,1.253
1716265383053,616.3153,Cow_boy,-4.66358,-1.02006,0.09990273,Idle,,,-4.840841,-0.1506792,0.373682,-4.386032,0.01636958,-0.2217353,-0.2306288,0.6704183,0.05330045,,1.336
1716265383136,616.3989,Cow_boy,-4.580052,-1.021314,0.09990487,Idle,,,-4.706023,-0.1608931,0.3935038,-4.34598,-0.003785491,-0.2001939,-0.230981,0.6703699,0.05325826,,1.419
1716265383220,616.4822,Cow_boy,-4.496758,-1.022564,0.09990702,Idle,,,-4.553639,-0.1441374,0.4617964,-4.372684,-0.04232866,-0.1543707,-0.231379,0.6701759,0.05280892,,1.503
1716265383304,616.5656,Cow_boy,-4.413322,-1.023816,0.09990904,Idle,,,-4.384933,-0.1032706,0.5074041,-4.41376,-0.0841428,-0.1217138,-0.2316282,0.6700679,0.05232134,,1.587
1716265383388,616.649,Cow_boy,-4.329862,-1.025069,0.09991119,Idle,,,-4.204387,-0.03263795,0.5101242,-4.444787,-0.09910202,-0.110202,-0.2317939,0.670197,0.05191868,,1.671
1716265383471,616.7322,Cow_boy,-4.246777,-1.026316,0.09991334,Idle,,,-4.034524,0.01916528,0.5060166,-4.451303,-0.1107331,-0.09162536,-0.2317573,0.670362,0.0515861,,1.754
1716265383554,616.8176,Cow_boy,-4.16131,-1.027599,0.09991548,Idle,,,-3.896944,0.03319156,0.5202013,-4.4072,-0.1211329,-0.0642524,-0.2316307,0.6704049,0.05124231,,1.837
1716265383638,616.9003,Cow_boy,-4.078641,-1.028839,0.09991763,Idle,,,-3.818047,0.01055527,0.5280992,-4.306439,-0.1287258,-0.07327762,-0.2315205,0.6705258,0.05092009,,1.921
1716265383722,616.9835,Cow_boy,-3.995417,-1.030088,0.09991965,Idle,,,-3.780972,-0.0257895,0.4859532,-4.145422,-0.1199709,-0.1448014,-0.2316436,0.6706509,0.05039897,,2.005
1716265383805,617.0665,Cow_boy,-3.912397,-1.031334,0.09992108,Idle,,,-3.794894,-0.07079297,0.4447344,-3.952442,-0.1060794,-0.2121384,-0.2319056,0.670725,0.0499348,,2.088
1716265383888,617.1499,Cow_boy,-3.82903,-1.032585,0.09992275,Idle,,,-3.846332,-0.1017579,0.427853,-3.732697,-0.04480243,-0.2306892,-0.2323724,0.6707736,0.04924086,,2.171
1716265383971,617.2337,Cow_boy,-3.745249,-1.033842,0.09992442,Idle,,,-3.878121,-0.1301919,0.3983715,-3.529838,-0.00432837,-0.235994,-0.2325762,0.6706896,0.04844577,,2.254
1716265384055,617.3175,Cow_boy,-3.661438,-1.0351,0.09992609,Idle,,,-3.845125,-0.1568178,0.3744775,-3.388352,0.004227042,-0.2291102,-0.2325984,0.6706074,0.04780687,,2.338
1716265384139,617.4009,Cow_boy,-3.578062,-1.036352,0.09992776,Idle,,,-3.728687,-0.1782323,0.3807035,-3.318614,-0.01125979,-0.2084467,-0.2324848,0.6708195,0.04724824,,2.422
1716265384224,617.4854,Cow_boy,-3.493608,-1.037619,0.09992943,Idle,,,-3.575093,-0.1662965,0.4371234,-3.325075,-0.04052269,-0.1725525,-0.2324705,0.6709655,0.04668596,,2.507
1716265384306,617.5676,Cow_boy,-3.411341,-1.038854,0.0999311,Idle,,,-3.41559,-0.138483,0.4921728,-3.3675,-0.0863713,-0.1324855,-0.2325037,0.6708499,0.04640091,,2.589
1716265384390,617.6516,Cow_boy,-3.327436,-1.040113,0.09993301,Idle,,,-3.238012,-0.07417631,0.514084,-3.402661,-0.1108387,-0.1126496,-0.232551,0.6707389,0.0462447,,2.673
1716265384473,617.736,Cow_boy,-3.243022,-1.04138,0.09993515,Idle,,,-3.060166,-0.01189816,0.5073308,-3.416437,-0.1222022,-0.09929194,-0.2325068,0.670634,0.04629412,,2.756
1716265384557,617.8187,Cow_boy,-3.160259,-1.042622,0.09993682,Idle,,,-2.910054,0.0180763,0.5156516,-3.398669,-0.1306716,-0.07124247,-0.2324441,0.6705824,0.04636956,,2.84
1716265384641,617.9035,Cow_boy,-3.075463,-1.043895,0.09993873,Idle,,,-2.808367,0.004374862,0.5333253,-3.316562,-0.1464487,-0.05905571,-0.2324095,0.6705505,0.04690713,,2.924
1716265384724,617.9874,Cow_boy,-2.99164,-1.045153,0.0999404,Idle,,,-2.755116,-0.02397907,0.5018052,-3.176017,-0.1365198,-0.1196796,-0.2321656,0.6705069,0.04756667,,3.007
1716265384807,618.0689,Cow_boy,-2.91008,-1.046377,0.09994207,Idle,,,-2.748512,-0.07492799,0.4567088,-2.991997,-0.1335401,-0.1903962,-0.2318772,0.6706077,0.04833777,,3.09
1716265384891,618.1526,Cow_boy,-2.826432,-1.047632,0.09994421,Idle,,,-2.796085,-0.1064648,0.4355932,-2.780555,-0.08190638,-0.2262019,-0.2317364,0.6705234,0.0492563,,3.174
1716265384974,618.2369,Cow_boy,-2.742027,-1.048899,0.09994636,Idle,,,-2.835923,-0.1356038,0.4088448,-2.565397,-0.03159952,-0.2359182,-0.2316382,0.6704148,0.05024073,,3.257
1716265385058,618.3204,Cow_boy,-2.658576,-1.050151,0.09994826,Idle,,,-2.835577,-0.1629362,0.3815094,-2.398199,-0.01099575,-0.2319886,-0.2316302,0.6703342,0.05085953,,3.341
1716265385141,618.4038,Cow_boy,-2.575187,-1.051403,0.09995017,Idle,,,-2.744679,-0.1884315,0.3762291,-2.300697,-0.01910198,-0.2141851,-0.231799,0.6702626,0.05110476,,3.424
1716265385225,618.4874,Cow_boy,-2.491589,-1.052658,0.09995256,Idle,,,-2.597914,-0.188737,0.4084402,-2.282758,-0.04247928,-0.1902293,-0.2319018,0.6702082,0.05112367,,3.508
