Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1716268825389,359.0458,Cow_boy,-6.000122,-1.0,0.09986888,Idle,,,-6.051211,-0.09563577,0.3896601,-5.950436,-0.09175199,-0.162421,-0.01280673,0.4744722,0.2382087,,0.0
1716268825472,359.1281,Cow_boy,-5.917814,-1.001235,0.09987091,Idle,,,-5.950043,-0.09227854,0.4027364,-5.864551,-0.08442014,-0.1749597,-0.01196462,0.4751046,0.2387554,,0.083
1716268825555,359.2119,Cow_boy,-5.834037,-1.002493,0.09987295,Idle,,,-5.911935,-0.0951063,0.4051247,-5.702192,-0.04452848,-0.2052418,-0.01130921,0.476125,0.2392029,,0.166
1716268825638,359.2951,Cow_boy,-5.750902,-1.003741,0.09987497,Idle,,,-5.915655,-0.1165705,0.3833309,-5.509007,0.01367331,-0.2277058,-0.01080346,0.4755082,0.2393344,,0.249
1716268825722,359.3788,Cow_boy,-5.667222,-1.004996,0.09987701,Idle,,,-5.832807,-0.1434993,0.377173,-5.395519,0.02569163,-0.2126355,-0.01036782,0.4745864,0.239419,,0.333
1716268825806,359.4622,Cow_boy,-5.583814,-1.006248,0.09987903,Idle,,,-5.684456,-0.140507,0.4149907,-5.383607,0.001438379,-0.1865373,-0.009356969,0.474718,0.2394924,,0.417
1716268825889,359.545,Cow_boy,-5.500978,-1.007492,0.09988106,Idle,,,-5.530815,-0.1186343,0.4791118,-5.421623,-0.04263538,-0.1410293,-0.008341999,0.4753046,0.2392541,,0.5
1716268825972,359.6286,Cow_boy,-5.417363,-1.008747,0.099883,Idle,,,-5.355628,-0.064147,0.513763,-5.459859,-0.07630056,-0.114538,-0.007430355,0.4752418,0.2383952,,0.583
1716268826056,359.7121,Cow_boy,-5.33391,-1.009999,0.09988502,Idle,,,-5.17692,0.004676938,0.5096155,-5.482482,-0.08624625,-0.1054585,-0.006657849,0.4757332,0.2374736,,0.667
1716268826139,359.7953,Cow_boy,-5.250748,-1.011247,0.09988705,Idle,,,-5.016217,0.04426014,0.5111008,-5.476782,-0.09723693,-0.08008178,-0.006396464,0.4770889,0.2369202,,0.75
