Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715832757842,659.9494,Robot Kyle,-6.000114,-1.0,0.09987317,Idle,,,-6.040818,-0.1006457,0.3824776,-5.934153,-0.09602273,-0.150502,-0.157552,0.4959808,0.09460259,,0.0,0.0,,,0.0322864620152234,0.031852442772097,0.0005791304158538,0.0647180352031742,1.013625932749704,0.4988788969545208,0.4921725863911076,-3.446641203763769,0.0
1715832757925,660.0328,Robot Kyle,-5.916656,-1.001253,0.09987516,Idle,,,-5.933235,-0.09695667,0.3932682,-5.842956,-0.08789206,-0.160082,-0.1574948,0.4958931,0.09404615,,0.083,0.1,,,0.0315464023298418,0.0318226234269784,0.0005540558101484,0.0639230815669688,1.002472954971166,0.4935056564316664,0.4978268044483996,-3.4475778136199797,0.1
1715832758008,660.1168,Robot Kyle,-5.832699,-1.002513,0.09987714,Idle,,,-5.88958,-0.1012341,0.3901884,-5.672797,-0.04786825,-0.1864578,-0.157627,0.4960754,0.09363279,,0.166,0.2,,,0.0326499856934672,0.0317788997233598,0.0005778127002759,0.065006698117103,1.0107855794794316,0.5022557157825733,0.4888557740021397,-3.4489527401418907,0.2
1715832758092,660.2004,Robot Kyle,-5.749157,-1.003767,0.09987912,Idle,,,-5.892024,-0.1264943,0.362501,-5.472545,0.01146626,-0.2096295,-0.1578924,0.4961377,0.09325609,,0.25,0.2,,,0.0326499856934672,0.0317788997233598,0.0005778127002759,0.065006698117103,1.0107855794794316,0.5022557157825733,0.4888557740021397,-3.4489527401418907,0.2
1715832758175,660.283,Robot Kyle,-5.666488,-1.005007,0.09988103,Idle,,,-5.802502,-0.1527125,0.3539648,-5.35587,0.02298903,-0.1934369,-0.1583549,0.4961812,0.09286938,,0.333,0.3,,,0.0326499856934672,0.0317788997233598,0.0005778127002759,0.065006698117103,1.0149418917335642,0.5022557157825733,0.4888557740021397,-3.4489527401418907,0.3
1715832758259,660.3666,Robot Kyle,-5.582884,-1.006262,0.099883,Idle,,,-5.652834,-0.1437306,0.3946658,-5.338552,0.0001628399,-0.1657598,-0.1587833,0.4960911,0.09268246,,0.417,0.4,,,0.0326499856934672,0.0317788997233598,0.0005778127002759,0.065006698117103,1.0174356790860437,0.5022557157825733,0.4888557740021397,-3.4489527401418907,0.4
1715832758342,660.4498,Robot Kyle,-5.499757,-1.00751,0.09988496,Idle,,,-5.503559,-0.118441,0.4638071,-5.38064,-0.04603761,-0.1223578,-0.1591494,0.4959775,0.09251932,,0.5,0.5,,,0.0326499856934672,0.0317788997233598,0.0005778127002759,0.065006698117103,1.0190982039876968,0.5022557157825733,0.4888557740021397,-3.4489527401418907,0.5
1715832758425,660.5329,Robot Kyle,-5.416637,-1.008758,0.09988687,Idle,,,-5.324177,-0.06404346,0.4950221,-5.430777,-0.07807851,-0.09854981,-0.1594591,0.4960124,0.09222723,,0.583,0.6,,,0.0322375028581183,0.0319692815579299,0.0005608519203639,0.0647676363364123,1.0175684562170588,0.4977409194103088,0.4935996334940641,-3.4429797885454425,0.6
1715832758509,660.6168,Robot Kyle,-5.332743,-1.010017,0.09988884,Idle,,,-5.136502,0.01112223,0.4847465,-5.464714,-0.08798677,-0.0817477,-0.1596323,0.4959846,0.09169307,,0.667,0.7,,,0.0322375028581183,0.0319692815579299,0.0005608519203639,0.0647676363364123,1.01642114538908,0.4977409194103088,0.4935996334940641,-3.4429797885454425,0.7
1715832758591,660.7,Robot Kyle,-5.249616,-1.011264,0.09989081,Idle,,,-4.973528,0.05736351,0.4851001,-5.459923,-0.1004845,-0.05041321,-0.1597065,0.4958293,0.0910177,,0.749,0.7,,,0.0322375028581183,0.0319692815579299,0.0005608519203639,0.0647676363364123,1.01642114538908,0.4977409194103088,0.4935996334940641,-3.4429797885454425,0.7
1715832758675,660.7832,Robot Kyle,-5.166349,-1.012514,0.09989277,Idle,,,-4.856638,0.05686438,0.5017587,-5.394072,-0.1157276,-0.02837419,-0.1596628,0.4956663,0.09048396,,0.833,0.8,,,0.0335399488729341,0.0320444183512357,0.0006021900366576,0.0661865572608275,1.019782189974199,0.50674865502915,0.4841529711985967,-3.4406322651897194,0.8
1715832758759,660.8666,Robot Kyle,-5.082947,-1.013766,0.0998948,Idle,,,-4.797519,0.02210927,0.4890427,-5.26897,-0.1093467,-0.07134774,-0.1594123,0.4955167,0.09002874,,0.917,0.9,,,0.0335399488729341,0.0320444183512357,0.0006021900366576,0.0661865572608275,1.022471025642294,0.50674865502915,0.4841529711985967,-3.4406322651897194,0.9
1715832758842,660.9498,Robot Kyle,-4.999827,-1.015014,0.09989677,Idle,,,-4.782486,-0.0287869,0.4479123,-5.089698,-0.1045694,-0.1443902,-0.1591214,0.4954789,0.08959468,,1.0,1.0,,,0.0335399488729341,0.0320444183512357,0.0006021900366576,0.0661865572608275,1.0246709820980082,0.50674865502915,0.4841529711985967,-3.4406322651897194,1.0
