time,ecg,hr,rr,marker,norm_time
1715744033191426744,0.116,100.0,602.0,,0.0
1715744033199121042,0.106,,589.0,,0.007694298
1715744033206815340,0.084,,,,0.015388596
1715744033214509638,0.077,,,,0.023082894
1715744033222203936,0.075,,,,0.030777192
1715744033229898234,0.062,,,,0.03847149
1715744033237592532,0.043,,,,0.046165788
1715744033245286830,0.031,,,,0.053860086
1715744033252981128,0.029,,,,0.061554384
1715744033260675426,0.024,,,,0.069248682
1715744033268369724,0.021,,,,0.07694298
1715744033276064022,0.031,,,,0.084637278
1715744033283758320,0.062,,,,0.092331576
1715744033291452618,0.089,,,,0.100025874
1715744033299146916,0.104,,,,0.107720172
1715744033306841214,0.133,,,,0.11541447
1715744033314535512,0.154,,,,0.123108768
1715744033322229810,0.154,,,,0.130803066
1715744033329924108,0.152,,,,0.138497364
1715744033337618406,0.154,,,,0.146191662
1715744033345312704,0.152,,,,0.15388596
1715744033353007002,0.147,,,,0.161580258
1715744033360701300,0.142,,,,0.169274556
1715744033368395598,0.142,,,,0.176968854
1715744033376089896,0.14,,,,0.184663152
1715744033383784194,0.138,,,,0.19235745
1715744033391478492,0.133,,,,0.200051748
1715744033399172790,0.135,,,,0.207746046
1715744033406867088,0.133,,,,0.215440344
1715744033414561386,0.13,,,,0.223134642
1715744033422255684,0.128,,,,0.23082894
1715744033429949982,0.128,,,,0.238523238
1715744033437644280,0.133,,,,0.246217536
1715744033445338578,0.138,,,,0.253911834
1715744033453032876,0.133,,,,0.261606132
1715744033460727174,0.13,,,,0.26930043
1715744033468421472,0.13,,,,0.276994728
1715744033476115770,0.125,,,,0.284689026
1715744033483810068,0.123,,,,0.292383324
1715744033491504366,0.13,,,,0.300077622
1715744033499198664,0.13,,,,0.30777192
1715744033506892962,0.118,,,,0.315466218
1715744033514587260,0.108,,,,0.323160516
1715744033522281558,0.099,,,,0.330854814
1715744033529975856,0.087,,,,0.338549112
1715744033537670154,0.082,,,,0.34624341
1715744033545364452,0.084,,,,0.353937708
1715744033553058750,0.094,,,,0.361632006
1715744033560753048,0.104,,,,0.369326304
1715744033568447346,0.111,,,,0.377020602
1715744033576141644,0.116,,,,0.3847149
1715744033583835942,0.113,,,,0.392409198
1715744033591530240,0.101,,,,0.400103496
1715744033599224538,0.104,,,,0.407797794
1715744033606918836,0.111,,,,0.415492092
1715744033614613134,0.108,,,,0.42318639
1715744033622307432,0.111,,,,0.430880688
1715744033630001730,0.121,,,,0.438574986
1715744033637696028,0.079,,,,0.446269284
1715744033645390326,-0.092,,,,0.453963582
1715744033653084624,-0.322,,,,0.46165788
1715744033660778922,-0.397,,,,0.469352178
1715744033668473220,-0.2,,,,0.477046476
1715744033676167518,0.084,,,,0.484740774
1715744033683861816,0.186,,,,0.492435072
1715744033691556114,0.138,,,,0.50012937
1715744033699250412,0.128,,,,0.507823668
1715744033706944710,0.154,,,,0.515517966
1715744033714639008,0.142,,,,0.523212264
1715744033722333306,0.123,,,,0.530906562
1715744033730027604,0.13,,,,0.53860086
1715744033737721902,0.135,,,,0.546295158
1715744033745416200,0.13,,,,0.553989456
1715744033753110534,0.125,,,,0.56168379
1715744033760804832,0.123,,,,0.569378088
1715744033768499130,0.108,,,,0.577072386
1715744033776193428,0.096,,,,0.584766684
1715744033783887726,0.099,,,,0.592460982
1715744033791582024,0.092,,,,0.60015528
1715744033799276322,0.082,,,,0.607849578
1715744033806970620,0.082,,,,0.615543876
1715744033814664918,0.082,,,,0.623238174
1715744033822359216,0.077,,,,0.630932472
1715744033830053514,0.072,,,,0.63862677
1715744033837747812,0.053,,,,0.646321068
1715744033845442110,0.033,,,,0.654015366
1715744033853136408,0.031,,,,0.661709664
1715744033860830706,0.029,,,,0.669403962
1715744033868525004,0.012,,,,0.67709826
1715744033876219302,0.002,,,,0.684792558
1715744033883913600,0.007,,,,0.692486856
1715744033891607898,0.007,,,,0.700181154
1715744033899302196,0.009,,,,0.707875452
1715744033906996494,0.029,,,,0.71556975
1715744033914690792,0.053,,,,0.723264048
1715744033922385090,0.077,,,,0.730958346
1715744033930079388,0.096,,,,0.738652644
1715744033937773686,0.113,,,,0.746346942
1715744033945467984,0.13,,,,0.75404124
1715744033953162282,0.142,,,,0.761735538
1715744033960856580,0.142,,,,0.769429836
1715744033968550878,0.14,,,,0.777124134
1715744033976245176,0.14,,,,0.784818432
1715744033983939474,0.138,,,,0.79251273
1715744033991633772,0.138,,,,0.800207028
1715744033999328070,0.142,,,,0.807901326
1715744034007022368,0.14,,,,0.815595624
1715744034014716666,0.125,,,,0.823289922
1715744034022410964,0.123,,,,0.83098422
1715744034030105262,0.125,,,,0.838678518
1715744034037799560,0.125,,,,0.846372816
1715744034045493858,0.123,,,,0.854067114
1715744034053188156,0.123,,,,0.861761412
1715744034060882454,0.118,,,,0.86945571
1715744034068576752,0.113,,,,0.877150008
1715744034076271050,0.111,,,,0.884844306
1715744034083965348,0.106,,,,0.892538604
1715744034091659646,0.104,,,,0.900232902
1715744034099353944,0.104,,,,0.9079272
1715744034107048242,0.099,,,,0.915621498
1715744034114742540,0.084,,,,0.923315796
1715744034122436838,0.077,,,,0.931010094
1715744034130131136,0.079,,,,0.938704392
1715744034137825434,0.079,,,,0.94639869
1715744034145519732,0.079,,,,0.954092988
1715744034153214030,0.094,,,,0.961787286
1715744034160908328,0.111,,,,0.969481584
1715744034168602626,0.116,,,,0.977175882
1715744034176296924,0.121,,,,0.98487018
1715744034183991222,0.128,,,,0.992564478
1715744034191685520,0.13,,,,1.000258776
1715744034199379818,0.125,,,,1.007953074
1715744034207074116,0.125,,,,1.015647372
1715744034214768414,0.128,,,,1.02334167
1715744034222462712,0.128,,,,1.031035968
1715744034230157010,0.133,,,,1.038730266
1715744034237851308,0.133,,,,1.046424564
1715744034245545606,0.06,,,,1.054118862
1715744034253239904,-0.14,,,,1.06181316
1715744034260934202,-0.334,,,,1.069507458
1715744034268628500,-0.297,,,,1.077201756
1715744034276322798,-0.038,,,,1.084896054
1715744034284017096,0.171,,,,1.092590352
1715744034291711394,0.179,,,,1.10028465
1715744034299405692,0.133,,,,1.107978948
1715744034307099990,0.147,,,,1.115673246
1715744034314794324,0.159,101.0,588.0,,1.12336758
1715744034322488622,0.145,,604.0,,1.131061878
1715744034330182920,0.14,,,,1.138756176
1715744034337877218,0.14,,,,1.146450474
1715744034345571516,0.125,,,,1.154144772
1715744034353265814,0.116,,,,1.16183907
1715744034360960112,0.118,,,,1.169533368
1715744034368654410,0.118,,,,1.177227666
1715744034376348708,0.113,,,,1.184921964
1715744034384043006,0.113,,,,1.192616262
1715744034391737304,0.111,,,,1.20031056
1715744034399431602,0.106,,,,1.208004858
1715744034407125900,0.104,,,,1.215699156
1715744034414820198,0.101,,,,1.223393454
1715744034422514496,0.092,,,,1.231087752
1715744034430208794,0.084,,,,1.23878205
1715744034437903092,0.077,,,,1.246476348
1715744034445597390,0.07,,,,1.254170646
1715744034453291688,0.06,,,,1.261864944
1715744034460985986,0.053,,,,1.269559242
1715744034468680284,0.048,,,,1.27725354
1715744034476374582,0.043,,,,1.284947838
1715744034484068880,0.043,,,,1.292642136
1715744034491763178,0.041,,,,1.300336434
1715744034499457476,0.038,,,,1.308030732
1715744034507151774,0.055,,,,1.31572503
1715744034514846072,0.084,,,,1.323419328
1715744034522540370,0.106,,,,1.331113626
1715744034530234668,0.13,,,,1.338807924
1715744034537928966,0.159,,,,1.346502222
1715744034545623264,0.179,,,,1.35419652
1715744034553317562,0.184,,,,1.361890818
1715744034561011860,0.188,,,,1.369585116
1715744034568706158,0.193,,,,1.377279414
1715744034576400456,0.193,,,,1.384973712
1715744034584094754,0.193,,,,1.39266801
1715744034591789052,0.186,,,,1.400362308
1715744034599483350,0.181,,,,1.408056606
1715744034607177648,0.176,,,,1.415750904
1715744034614871946,0.169,,,,1.423445202
1715744034622566244,0.164,,,,1.4311395
1715744034630260542,0.164,,,,1.438833798
1715744034637954840,0.157,,,,1.446528096
1715744034645649138,0.15,,,,1.454222394
1715744034653343436,0.147,,,,1.461916692
1715744034661037734,0.147,,,,1.46961099
1715744034668732032,0.138,,,,1.477305288
1715744034676426330,0.128,,,,1.484999586
1715744034684120628,0.133,,,,1.492693884
1715744034691814926,0.142,,,,1.500388182
1715744034699509224,0.14,,,,1.50808248
1715744034707203522,0.13,,,,1.515776778
1715744034714897820,0.121,,,,1.523471076
1715744034722592118,0.116,,,,1.531165374
1715744034730286416,0.111,,,,1.538859672
1715744034737980714,0.104,,,,1.54655397
1715744034745675012,0.106,,,,1.554248268
1715744034753369310,0.116,,,,1.561942566
1715744034761063608,0.123,,,,1.569636864
1715744034768757906,0.133,,,,1.577331162
1715744034776452204,0.145,,,,1.58502546
1715744034784146502,0.138,,,,1.592719758
1715744034791840800,0.121,,,,1.600414056
1715744034799535098,0.121,,,,1.608108354
1715744034807229396,0.128,,,,1.615802652
