time,ecg,hr,rr,marker,norm_time
1715328518653736904,-0.009,83.0,787.0,,0.0
1715328518661432108,-0.004,,,,0.007695204
1715328518669127312,0.0,,,,0.015390408
1715328518676822516,0.002,,,,0.023085612
1715328518684517720,0.009,,,,0.030780816
1715328518692212924,0.011,,,,0.03847602
1715328518699908128,0.011,,,,0.046171224
1715328518707603332,0.011,,,,0.053866428
1715328518715298536,0.016,,,,0.061561632
1715328518722993740,0.021,,,,0.069256836
1715328518730688944,0.023,,,,0.07695204
1715328518738384148,0.021,,,,0.084647244
1715328518746079352,0.019,,,,0.092342448
1715328518753774556,0.019,,,,0.100037652
1715328518761469760,0.019,,,,0.107732856
1715328518769164964,0.014,,,,0.11542806
1715328518776860168,0.019,,,,0.123123264
1715328518784555372,0.026,,,,0.130818468
1715328518792250576,0.021,,,,0.138513672
1715328518799945780,0.014,,,,0.146208876
1715328518807640984,0.019,,,,0.15390408
1715328518815336188,0.026,,,,0.161599284
1715328518823031392,0.014,,,,0.169294488
1715328518830726596,0.004,,,,0.176989692
1715328518838421800,0.0,,,,0.184684896
1715328518846117004,-0.007,,,,0.1923801
1715328518853812208,0.007,,,,0.200075304
1715328518861507412,0.054,,,,0.207770508
1715328518869202616,0.114,,,,0.215465712
1715328518876897820,0.149,,,,0.223160916
1715328518884593024,0.121,,,,0.23085612
1715328518892288228,0.068,,,,0.238551324
1715328518899983432,0.061,,,,0.246246528
1715328518907678636,0.073,,,,0.253941732
1715328518915373840,0.073,,,,0.261636936
1715328518923069044,0.073,,,,0.26933214
1715328518930764248,0.076,,,,0.277027344
1715328518938459452,0.073,,,,0.284722548
1715328518946154656,0.068,,,,0.292417752
1715328518953849860,0.057,,,,0.300112956
1715328518961545064,0.011,,,,0.30780816
1715328518969240268,0.066,,,,0.315503364
1715328518976935472,0.522,,,,0.323198568
1715328518984630676,1.323,,,,0.330893772
1715328518992325880,1.615,,,,0.338588976
1715328519000021084,0.6960000000000001,,,,0.34628418
1715328519007716288,-0.32,,,,0.353979384
1715328519015411492,-0.135,,,,0.361674588
1715328519023106696,0.256,,,,0.369369792
1715328519030801900,0.023,,,,0.377064996
1715328519038497104,-0.085,,,,0.3847602
1715328519046192308,0.054,,,,0.392455404
1715328519053887512,0.028,,,,0.400150608
1715328519061582716,-0.016,,,,0.407845812
1715328519069277920,0.038,,,,0.415541016
1715328519076973124,0.054,,,,0.42323622
1715328519084668328,0.042,,,,0.430931424
1715328519092363532,0.066,,,,0.438626628
1715328519100058736,0.087,,,,0.446321832
1715328519107753940,0.099,,,,0.454017036
1715328519115449144,0.121,,,,0.46171224
1715328519123144348,0.142,,,,0.469407444
1715328519130839552,0.161,,,,0.477102648
1715328519138534756,0.19,,,,0.484797852
1715328519146229960,0.218,,,,0.492493056
1715328519153925164,0.242,,,,0.50018826
1715328519161620368,0.273,,,,0.507883464
1715328519169315572,0.308,,,,0.515578668
1715328519177010776,0.349,,,,0.523273872
1715328519184705980,0.387,,,,0.530969076
1715328519192401184,0.42,,,,0.53866428
1715328519200096388,0.451,,,,0.546359484
1715328519207791592,0.47,,,,0.554054688
1715328519215486816,0.475,82.0,769.0,,0.561749912
1715328519223182020,0.472,,,,0.569445116
1715328519230877224,0.444,,,,0.57714032
1715328519238572428,0.373,,,,0.584835524
1715328519246267632,0.273,,,,0.592530728
1715328519253962836,0.163,,,,0.600225932
1715328519261658040,0.064,,,,0.607921136
1715328519269353244,-0.019,,,,0.61561634
1715328519277048448,-0.078,,,,0.623311544
1715328519284743652,-0.114,,,,0.631006748
1715328519292438856,-0.128,,,,0.638701952
1715328519300134060,-0.135,,,,0.646397156
1715328519307829264,-0.137,,,,0.65409236
1715328519315524468,-0.133,,,,0.661787564
1715328519323219672,-0.121,,,,0.669482768
1715328519330914876,-0.116,,,,0.677177972
1715328519338610080,-0.109,,,,0.684873176
1715328519346305284,-0.097,,,,0.69256838
1715328519354000488,-0.087,,,,0.700263584
1715328519361695692,-0.08,,,,0.707958788
1715328519369390896,-0.071,,,,0.715653992
1715328519377086100,-0.059,,,,0.723349196
1715328519384781304,-0.045,,,,0.7310444
1715328519392476508,-0.04,,,,0.738739604
1715328519400171712,-0.035,,,,0.746434808
1715328519407866916,-0.023,,,,0.754130012
1715328519415562120,-0.014,,,,0.761825216
1715328519423257324,-0.009,,,,0.76952042
1715328519430952528,-0.004,,,,0.777215624
1715328519438647732,0.002,,,,0.784910828
1715328519446342936,0.007,,,,0.792606032
1715328519454038140,0.007,,,,0.800301236
1715328519461733344,0.009,,,,0.80799644
1715328519469428548,0.014,,,,0.815691644
1715328519477123752,0.011,,,,0.823386848
1715328519484818956,0.007,,,,0.831082052
1715328519492514160,0.009,,,,0.838777256
1715328519500209364,0.016,,,,0.84647246
1715328519507904568,0.016,,,,0.854167664
1715328519515599772,0.016,,,,0.861862868
1715328519523294976,0.023,,,,0.869558072
1715328519530990180,0.026,,,,0.877253276
1715328519538685384,0.026,,,,0.88494848
1715328519546380588,0.026,,,,0.892643684
1715328519554075792,0.021,,,,0.900338888
1715328519561770996,0.019,,,,0.908034092
1715328519569466200,0.023,,,,0.915729296
1715328519577161404,0.026,,,,0.9234245
1715328519584856608,0.026,,,,0.931119704
1715328519592551812,0.028,,,,0.938814908
1715328519600247016,0.023,,,,0.946510112
1715328519607942220,0.014,,,,0.954205316
1715328519615637424,0.004,,,,0.96190052
1715328519623332628,0.0,,,,0.969595724
1715328519631027832,0.014,,,,0.977290928
1715328519638723036,0.057,,,,0.984986132
1715328519646418240,0.116,,,,0.992681336
1715328519654113444,0.154,,,,1.00037654
1715328519661808648,0.128,,,,1.008071744
1715328519669503852,0.076,,,,1.015766948
1715328519677199056,0.066,,,,1.023462152
1715328519684894260,0.08,,,,1.031157356
1715328519692589464,0.076,,,,1.03885256
1715328519700284668,0.071,,,,1.046547764
1715328519707979872,0.076,,,,1.054242968
1715328519715675076,0.076,,,,1.061938172
1715328519723370280,0.068,,,,1.069633376
1715328519731065484,0.054,,,,1.07732858
1715328519738760688,0.016,,,,1.085023784
