time,ecg,hr,rr,marker,norm_time
1715328318672873854,0.04,75.0,763.0,,0.0
1715328318680569058,0.054,,,,0.007695204
1715328318688264262,0.083,,,,0.015390408
1715328318695959466,0.092,,,,0.023085612
1715328318703654670,0.109,,,,0.030780816
1715328318711349874,0.135,,,,0.03847602
1715328318719045078,0.152,,,,0.046171224
1715328318726740282,0.168,,,,0.053866428
1715328318734435486,0.201,,,,0.061561632
1715328318742130690,0.23,,,,0.069256836
1715328318749825894,0.256,,,,0.07695204
1715328318757521098,0.292,,,,0.084647244
1715328318765216302,0.335,,,,0.092342448
1715328318772911506,0.377,,,,0.100037652
1715328318780606710,0.413,,,,0.107732856
1715328318788301914,0.441,,,,0.11542806
1715328318795997118,0.465,,,,0.123123264
1715328318803692322,0.477,,,,0.130818468
1715328318811387526,0.475,,,,0.138513672
1715328318819082730,0.456,,,,0.146208876
1715328318826777934,0.394,,,,0.15390408
1715328318834473138,0.292,,,,0.161599284
1715328318842168342,0.173,,,,0.169294488
1715328318849863546,0.064,,,,0.176989692
1715328318857558750,-0.021,,,,0.184684896
1715328318865253954,-0.09,,,,0.1923801
1715328318872949158,-0.137,,,,0.200075304
1715328318880644362,-0.163,,,,0.207770508
1715328318888339566,-0.173,,,,0.215465712
1715328318896034770,-0.175,,,,0.223160916
1715328318903729974,-0.173,,,,0.23085612
1715328318911425178,-0.163,,,,0.238551324
1715328318919120382,-0.156,,,,0.246246528
1715328318926815586,-0.154,,,,0.253941732
1715328318934510790,-0.142,,,,0.261636936
1715328318942205994,-0.13,,,,0.26933214
1715328318949901198,-0.123,,,,0.277027344
1715328318957596402,-0.114,,,,0.284722548
1715328318965291606,-0.102,,,,0.292417752
1715328318972986810,-0.092,,,,0.300112956
1715328318980682014,-0.083,,,,0.30780816
1715328318988377218,-0.078,,,,0.315503364
1715328318996072422,-0.071,,,,0.323198568
1715328319003767626,-0.066,,,,0.330893772
1715328319011462830,-0.068,,,,0.338588976
1715328319019158034,-0.068,,,,0.34628418
1715328319026853238,-0.061,,,,0.353979384
1715328319034548442,-0.052,,,,0.361674588
1715328319042243646,-0.045,,,,0.369369792
1715328319049938850,-0.042,,,,0.377064996
1715328319057634054,-0.038,,,,0.3847602
1715328319065329258,-0.035,,,,0.392455404
1715328319073024462,-0.035,,,,0.400150608
1715328319080719666,-0.03,,,,0.407845812
1715328319088414870,-0.023,,,,0.415541016
1715328319096110074,-0.019,,,,0.42323622
1715328319103805278,-0.023,,,,0.430931424
1715328319111500482,-0.028,,,,0.438626628
1715328319119195686,-0.03,,,,0.446321832
1715328319126890890,-0.03,,,,0.454017036
1715328319134586094,-0.038,,,,0.46171224
1715328319142281298,-0.049,,,,0.469407444
