time,ecg,hr,rr,marker,norm_time
1715663651152369718,0.048,,,,0.0
1715663651160063598,0.051,,,,0.00769388
1715663651167757478,0.048,,,,0.01538776
1715663651175451358,0.043,,,,0.02308164
1715663651183145238,0.036,,,,0.03077552
1715663651190839118,0.031,,,,0.0384694
1715663651198532998,0.031,,,,0.04616328
1715663651206226878,0.038,,,,0.05385716
1715663651213920758,0.041,,,,0.06155104
1715663651221614638,0.038,,,,0.06924492
1715663651229308518,0.036,,,,0.0769388
1715663651237002398,0.026,,,,0.08463268
1715663651244696278,0.026,,,,0.09232656
1715663651252390158,0.034,,,,0.10002044
1715663651260084038,0.031,,,,0.10771432
1715663651267777918,0.024,,,,0.1154082
1715663651275471798,0.026,,,,0.12310208
1715663651283165678,0.041,,,,0.13079596
1715663651290859558,0.06,,,,0.13848984
1715663651298553438,0.07,,,,0.14618372
1715663651306247318,0.082,,,,0.1538776
1715663651313941198,0.092,,,,0.16157148
1715663651321635078,0.075,,,,0.16926536
1715663651329328958,0.056,,,,0.17695924
1715663651337022838,0.053,,,,0.18465312
1715663651344716718,0.056,,,,0.192347
1715663651352410598,0.053,,,,0.20004088
1715663651360104478,0.053,,,,0.20773476
1715663651367798358,0.06,,,,0.21542864
1715663651375492238,0.065,,,,0.22312252
1715663651383186118,0.07,,,,0.2308164
1715663651390879998,0.097,,,,0.23851028
1715663651398573878,0.148,,,,0.24620416
1715663651406267758,0.251,,,,0.25389804
1715663651413961638,0.511,,,,0.26159192
1715663651421655518,0.8230000000000001,,,,0.2692858
1715663651429349398,0.6990000000000001,,,,0.27697968
1715663651437043278,-0.092,,,,0.28467356
1715663651444737158,-0.592,,,,0.29236744
1715663651452431038,-0.148,,,,0.30006132
1715663651460124918,0.231,,,,0.3077552
1715663651467818798,0.09,,,,0.31544908
1715663651475512678,0.06,,,,0.32314296
1715663651483206558,0.163,,,,0.33083684
1715663651490900438,0.143,,,,0.33853072
1715663651498594318,0.126,,,,0.3462246
1715663651506288198,0.175,,,,0.35391848
1715663651513982078,0.19,,,,0.36161236
1715663651521675958,0.182,,,,0.36930624
1715663651529369838,0.202,,,,0.37700012
1715663651537063718,0.226,,,,0.384694
1715663651544757598,0.238,,,,0.39238788
1715663651552451478,0.258,,,,0.40008176
1715663651560145358,0.282,,,,0.40777564
1715663651567839238,0.299,,,,0.41546952
1715663651575533118,0.316,,,,0.4231634
1715663651583226998,0.329,,,,0.43085728
1715663651590920878,0.331,,,,0.43855116
1715663651598614758,0.326,,,,0.44624504
1715663651606308638,0.314,,,,0.45393892
1715663651614002518,0.292,,,,0.4616328
1715663651621696398,0.265,,,,0.46932668
1715663651629390278,0.236,,,,0.47702056
1715663651637084158,0.202,,,,0.48471444
1715663651644778038,0.163,,,,0.49240832
1715663651652471918,0.124,,,,0.5001022
1715663651660165798,0.075,,,,0.50779608
1715663651667859678,0.034,,,,0.51548996
1715663651675553558,0.002,,,,0.52318384
1715663651683247438,-0.024,,,,0.53087772
1715663651690941318,-0.038,,,,0.5385716
1715663651698635198,-0.046,,,,0.54626548
1715663651706329078,-0.046,,,,0.55395936
1715663651714022992,-0.043,97.0,614.0,,0.561653274
1715663651721716872,-0.041,,,,0.569347154
1715663651729410752,-0.038,,,,0.577041034
1715663651737104632,-0.029,,,,0.584734914
1715663651744798512,-0.012,,,,0.592428794
1715663651752492392,0.002,,,,0.600122674
1715663651760186272,0.012,,,,0.607816554
1715663651767880152,0.019,,,,0.615510434
1715663651775574032,0.029,,,,0.623204314
1715663651783267912,0.029,,,,0.630898194
1715663651790961792,0.026,,,,0.638592074
1715663651798655672,0.031,,,,0.646285954
1715663651806349552,0.038,,,,0.653979834
1715663651814043432,0.043,,,,0.661673714
1715663651821737312,0.041,,,,0.669367594
1715663651829431192,0.038,,,,0.677061474
1715663651837125072,0.036,,,,0.684755354
1715663651844818952,0.038,,,,0.692449234
1715663651852512832,0.038,,,,0.700143114
1715663651860206712,0.038,,,,0.707836994
1715663651867900592,0.036,,,,0.715530874
1715663651875594472,0.034,,,,0.723224754
1715663651883288352,0.034,,,,0.730918634
1715663651890982232,0.036,,,,0.738612514
1715663651898676112,0.036,,,,0.746306394
1715663651906369992,0.041,,,,0.754000274
