time,ecg,hr,rr,marker,norm_time
1715663848293782098,0.321,,,,0.0
1715663848301476187,0.346,,,,0.007694089
1715663848309170276,0.36,,,,0.015388178
1715663848316864365,0.368,,,,0.023082267
1715663848324558454,0.368,,,,0.030776356
1715663848332252543,0.353,,,,0.038470445
1715663848339946632,0.329,,,,0.046164534
1715663848347640721,0.304,,,,0.053858623
1715663848355334810,0.272,,,,0.061552712
1715663848363028899,0.214,,,,0.069246801
1715663848370722988,0.143,,,,0.07694089
1715663848378417077,0.08,,,,0.084634979
1715663848386111166,0.017,,,,0.092329068
1715663848393805255,-0.041,,,,0.100023157
1715663848401499344,-0.082,,,,0.107717246
1715663848409193433,-0.104,,,,0.115411335
1715663848416887522,-0.112,,,,0.123105424
1715663848424581611,-0.112,,,,0.130799513
1715663848432275700,-0.104,,,,0.138493602
1715663848439969789,-0.092,,,,0.146187691
1715663848447663878,-0.077,,,,0.15388178
1715663848455357967,-0.06,,,,0.161575869
1715663848463052056,-0.051,,,,0.169269958
1715663848470746145,-0.043,,,,0.176964047
1715663848478440234,-0.036,,,,0.184658136
1715663848486134323,-0.021,,,,0.192352225
1715663848493828412,-0.012,,,,0.200046314
1715663848501522501,-0.012,,,,0.207740403
1715663848509216590,-0.014,,,,0.215434492
1715663848516910679,-0.007,,,,0.223128581
1715663848524604768,-0.004,,,,0.23082267
1715663848532298857,-0.007,,,,0.238516759
1715663848539992946,-0.009,,,,0.246210848
1715663848547687035,-0.007,,,,0.253904937
1715663848555381124,-0.002,,,,0.261599026
1715663848563075213,0.0,,,,0.269293115
1715663848570769302,-0.002,,,,0.276987204
1715663848578463391,0.0,,,,0.284681293
1715663848586157480,0.004,,,,0.292375382
1715663848593851569,0.004,,,,0.300069471
1715663848601545658,0.002,,,,0.30776356
1715663848609239747,0.004,,,,0.315457649
1715663848616933836,0.012,,,,0.323151738
1715663848624627925,0.017,,,,0.330845827
1715663848632322014,0.021,,,,0.338539916
1715663848640016103,0.021,,,,0.346234005
1715663848647710192,0.026,,,,0.353928094
1715663848655404281,0.031,,,,0.361622183
1715663848663098370,0.031,,,,0.369316272
1715663848670792459,0.021,,,,0.377010361
1715663848678486548,0.019,,,,0.38470445
1715663848686180637,0.021,,,,0.392398539
1715663848693874726,0.034,,,,0.400092628
1715663848701568815,0.051,,,,0.407786717
1715663848709262904,0.07,,,,0.415480806
1715663848716956993,0.09,,,,0.423174895
1715663848724651082,0.095,,,,0.430868984
1715663848732345171,0.077,,,,0.438563073
1715663848740039260,0.06,,,,0.446257162
1715663848747733349,0.056,,,,0.453951251
1715663848755427438,0.058,,,,0.46164534
1715663848763121527,0.06,,,,0.469339429
1715663848770815616,0.063,,,,0.477033518
1715663848778509705,0.068,,,,0.484727607
1715663848786203794,0.073,,,,0.492421696
1715663848793897883,0.085,,,,0.500115785
1715663848801591972,0.112,,,,0.507809874
1715663848809286061,0.175,,,,0.515503963
