time,ecg,hr,rr,marker,norm_time
1715158136014739352,0.031,108.0,563.0,,0.0
1715158136022434416,0.026,,,,0.007695064
1715158136030129480,0.069,,,,0.015390128
1715158136037824544,0.376,,,,0.023085192
1715158136045519608,1.056,,,,0.030780256
1715158136053214672,1.236,,,,0.03847532
1715158136060909736,-0.11,,,,0.046170384
1715158136068604800,-1.689,,,,0.053865448
1715158136076299864,-1.596,,,,0.061560512
1715158136083994928,-0.716,,,,0.069255576
1715158136091689992,-0.39,,,,0.07695064
1715158136099385056,-0.206,,,,0.084645704
1715158136107080120,0.052,,,,0.092340768
1715158136114775184,0.055,,,,0.100035832
1715158136122470248,-0.002,,,,0.107730896
1715158136130165312,0.071,,,,0.11542596
1715158136137860376,0.095,,,,0.123121024
1715158136145555440,0.074,,,,0.130816088
1715158136153250504,0.098,,,,0.138511152
1715158136160945568,0.119,,,,0.146206216
1715158136168640632,0.124,,,,0.15390128
1715158136176335696,0.136,,,,0.161596344
1715158136184030760,0.155,,,,0.169291408
1715158136191725824,0.174,,,,0.176986472
1715158136199420888,0.196,,,,0.184681536
1715158136207115952,0.227,,,,0.1923766
1715158136214811016,0.263,,,,0.200071664
1715158136222506080,0.287,,,,0.207766728
1715158136230201144,0.301,,,,0.215461792
1715158136237896208,0.301,,,,0.223156856
1715158136245591272,0.294,,,,0.23085192
1715158136253286336,0.278,,,,0.238546984
1715158136260981400,0.242,,,,0.246242048
1715158136268676464,0.194,,,,0.253937112
1715158136276371528,0.127,,,,0.261632176
1715158136284066592,0.059,,,,0.26932724
1715158136291761656,0.004,,,,0.277022304
1715158136299456720,-0.031,,,,0.284717368
1715158136307151784,-0.043,,,,0.292412432
1715158136314846848,-0.052,,,,0.300107496
1715158136322541912,-0.069,,,,0.30780256
1715158136330236976,-0.059,,,,0.315497624
1715158136337932040,-0.038,,,,0.323192688
1715158136345627104,-0.021,,,,0.330887752
1715158136353322168,-0.011,,,,0.338582816
1715158136361017232,0.004,,,,0.34627788
1715158136368712296,0.033,,,,0.353972944
1715158136376407360,0.038,,,,0.361668008
1715158136384102424,0.04,,,,0.369363072
1715158136391797488,0.067,,,,0.377058136
1715158136399492552,0.079,,,,0.3847532
1715158136407187616,0.081,,,,0.392448264
1715158136414882680,0.093,,,,0.400143328
1715158136422577744,0.098,,,,0.407838392
1715158136430272808,0.1,,,,0.415533456
1715158136437967872,0.1,,,,0.42322852
1715158136445662936,0.103,,,,0.430923584
1715158136453358000,0.1,,,,0.438618648
1715158136461053064,0.093,,,,0.446313712
1715158136468748128,0.093,,,,0.454008776
1715158136476443192,0.091,,,,0.46170384
1715158136484138256,0.095,,,,0.469398904
1715158136491833320,0.107,,,,0.477093968
1715158136499528384,0.103,,,,0.484789032
1715158136507223448,0.098,,,,0.492484096
1715158136514918512,0.095,,,,0.50017916
1715158136522613576,0.093,,,,0.507874224
1715158136530308640,0.095,,,,0.515569288
1715158136538003704,0.091,,,,0.523264352
1715158136545698768,0.088,,,,0.530959416
1715158136553393832,0.115,,,,0.53865448
1715158136561088896,0.15,,,,0.546349544
1715158136568783960,0.167,,,,0.554044608
1715158136576479090,0.162,,,,0.561739738
1715158136584173876,0.16,,,,0.569434524
1715158136591868662,0.15,,,,0.57712931
1715158136599563448,0.136,,,,0.584824096
1715158136607258234,0.141,,,,0.592518882
1715158136614953020,0.146,,,,0.600213668
1715158136622647806,0.136,,,,0.607908454
1715158136630342592,0.131,,,,0.61560324
1715158136638037378,0.191,,,,0.623298026
1715158136645732164,0.5680000000000001,,,,0.630992812
1715158136653426950,1.265,,,,0.638687598
1715158136661121736,1.265,,,,0.646382384
1715158136668816522,-0.218,,,,0.65407717
1715158136676511308,-1.617,,,,0.661771956
1715158136684206094,-1.277,,,,0.669466742
1715158136691900880,-0.366,,,,0.677161528
1715158136699595666,-0.107,,,,0.684856314
1715158136707290452,0.038,,,,0.6925511
1715158136714985238,0.239,,,,0.700245886
1715158136722680024,0.225,,,,0.707940672
1715158136730374810,0.196,,,,0.715635458
1715158136738069596,0.261,,,,0.723330244
1715158136745764382,0.28,,,,0.73102503
1715158136753459168,0.27,,,,0.738719816
1715158136761153954,0.294,,,,0.746414602
1715158136768848740,0.313,,,,0.754109388
1715158136776543526,0.309,,,,0.761804174
1715158136784238312,0.313,,,,0.76949896
1715158136791933098,0.335,,,,0.777193746
1715158136799627884,0.357,,,,0.784888532
1715158136807322670,0.388,,,,0.792583318
1715158136815017456,0.421,,,,0.800278104
1715158136822712242,0.46,,,,0.80797289
1715158136830407028,0.491,,,,0.815667676
1715158136838101814,0.498,,,,0.823362462
1715158136845796600,0.498,,,,0.831057248
1715158136853491386,0.493,,,,0.838752034
1715158136861186172,0.469,,,,0.84644682
1715158136868880958,0.428,,,,0.854141606
1715158136876575744,0.364,,,,0.861836392
1715158136884270530,0.294,,,,0.869531178
1715158136891965316,0.232,,,,0.877225964
1715158136899660102,0.177,,,,0.88492075
1715158136907354888,0.141,,,,0.892615536
1715158136915049674,0.124,,,,0.900310322
1715158136922744460,0.11,,,,0.908005108
1715158136930439246,0.105,,,,0.915699894
1715158136938134032,0.119,,,,0.92339468
1715158136945828818,0.143,,,,0.931089466
1715158136953523604,0.16,,,,0.938784252
1715158136961218390,0.174,,,,0.946479038
1715158136968913176,0.186,,,,0.954173824
1715158136976607962,0.189,,,,0.96186861
1715158136984302748,0.196,,,,0.969563396
1715158136991997534,0.206,,,,0.977258182
1715158136999692320,0.206,,,,0.984952968
1715158137007387106,0.206,,,,0.992647754
1715158137015081892,0.203,,,,1.00034254
1715158137022776678,0.196,,,,1.008037326
1715158137030471464,0.189,,,,1.015732112
1715158137038166250,0.179,,,,1.023426898
1715158137045861036,0.177,,,,1.031121684
1715158137053555822,0.182,,,,1.03881647
1715158137061250608,0.184,,,,1.046511256
1715158137068945394,0.179,,,,1.054206042
1715158137076640180,0.17,,,,1.061900828
1715158137084334966,0.167,,,,1.069595614
1715158137092029752,0.174,,,,1.0772904
1715158137099724538,0.172,,,,1.084985186
1715158137107419324,0.17,,,,1.092679972
1715158137115114110,0.172,,,,1.100374758
1715158137122808896,0.179,,,,1.108069544
1715158137130503682,0.182,,,,1.11576433
1715158137138198484,0.165,107.0,567.0,,1.123459132
1715158137145893270,0.155,,583.0,,1.131153918
1715158137153588056,0.165,,,,1.138848704
1715158137161282842,0.177,,,,1.14654349
1715158137168977628,0.203,,,,1.154238276
1715158137176672414,0.23,,,,1.161933062
1715158137184367200,0.239,,,,1.169627848
1715158137192061986,0.23,,,,1.177322634
1715158137199756772,0.198,,,,1.18501742
1715158137207451558,0.182,,,,1.192712206
1715158137215146344,0.186,,,,1.200406992
1715158137222841130,0.191,,,,1.208101778
1715158137230535916,0.191,,,,1.215796564
1715158137238230702,0.191,,,,1.22349135
1715158137245925488,0.201,,,,1.231186136
1715158137253620274,0.383,,,,1.238880922
1715158137261315060,1.011,,,,1.246575708
1715158137269009846,1.569,,,,1.254270494
1715158137276704632,0.759,,,,1.26196528
1715158137284399418,-0.982,,,,1.269660066
1715158137292094204,-1.437,,,,1.277354852
1715158137299788990,-0.5700000000000001,,,,1.285049638
1715158137307483776,-0.071,,,,1.292744424
1715158137315178562,0.002,,,,1.30043921
1715158137322873348,0.225,,,,1.308133996
1715158137330568134,0.325,,,,1.315828782
1715158137338262920,0.251,,,,1.323523568
1715158137345957706,0.278,,,,1.331218354
1715158137353652492,0.33,,,,1.33891314
1715158137361347278,0.316,,,,1.346607926
