Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716265156909,390.5256,Cow_Girl,-6.000116,-1.0,0.0998684,Idle,,,-6.051854,-0.08533144,0.3392172,-5.956714,-0.08144826,-0.11255,-0.2514892,0.6955079,0.1213301,,0.0,0.0,,,0.0177984814784575,0.0061045525618339,0.0005191907989501,0.0244222248392416,2.9156078677633013,0.728782148048156,0.2499589043183775,-5.098720464550242,0.0
1716265156991,390.6078,Cow_Girl,-5.917984,-1.001233,0.09987043,Idle,,,-5.951834,-0.08190012,0.3512222,-5.871316,-0.07434487,-0.1244889,-0.2553233,0.6955759,0.1219673,,0.082,0.1,,,0.0177984814784575,0.0061045525618339,0.0005191907989501,0.0244222248392416,2.9156078677633013,0.728782148048156,0.2499589043183775,-5.098720464550242,0.1
1716265157074,390.6901,Cow_Girl,-5.835695,-1.002468,0.09987245,Idle,,,-5.912093,-0.08479756,0.3524166,-5.717537,-0.03839934,-0.1525633,-0.2584415,0.695378,0.1226872,,0.165,0.2,,,0.0177984814784575,0.0061045525618339,0.0005191907989501,0.0244222248392416,2.9156078677633013,0.728782148048156,0.2499589043183775,-5.098720464550242,0.2
1716265157157,390.7756,Cow_Girl,-5.750214,-1.003751,0.09987455,Idle,,,-5.908748,-0.1062529,0.3297902,-5.52936,0.01341534,-0.1737495,-0.261044,0.6951788,0.1234866,,0.248,0.2,,,0.0177984814784575,0.0061045525618339,0.0005191907989501,0.0244222248392416,2.9156078677633013,0.728782148048156,0.2499589043183775,-5.098720464550242,0.2
1716265157242,390.8591,Cow_Girl,-5.666678,-1.005005,0.09987662,Idle,,,-5.823854,-0.1316274,0.3241285,-5.41762,0.02249551,-0.1591763,-0.2633416,0.6950563,0.1241192,,0.333,0.3,,,0.0177984814784575,0.0061045525618339,0.0005191907989501,0.0244222248392416,2.9156078677633013,0.728782148048156,0.2499589043183775,-5.098720464550242,0.3
1716265157326,390.9423,Cow_Girl,-5.583468,-1.006253,0.09987868,Idle,,,-5.679095,-0.1270342,0.3629115,-5.399923,0.00144887,-0.1337251,-0.2653713,0.6950452,0.1245185,,0.417,0.4,,,0.0188296371125353,0.0063117942762038,0.0004865266755004,0.0256279580642396,2.9291355602846347,0.7347302920246899,0.2462854926007977,-5.065335288459594,0.4
1716265157408,391.0261,Cow_Girl,-5.499717,-1.007511,0.09988073,Idle,,,-5.5309,-0.1054218,0.4261022,-5.427534,-0.03778732,-0.08943965,-0.2669781,0.6949536,0.124839,,0.499,0.5,,,0.0188296371125353,0.0063117942762038,0.0004865266755004,0.0256279580642396,2.938154021965524,0.7347302920246899,0.2462854926007977,-5.065335288459594,0.5
1716265157493,391.1079,Cow_Girl,-5.417947,-1.008738,0.09988264,Idle,,,-5.364806,-0.05340636,0.4605182,-5.459038,-0.06769288,-0.06256529,-0.2682345,0.6950988,0.1251617,,0.584,0.6,,,0.0184314809974032,0.0062640613006199,0.0005245932311191,0.0252201355291424,2.938763031083836,0.730824026544398,0.2483754020029624,-5.072926534163368,0.6
1716265157576,391.1916,Cow_Girl,-5.334212,-1.009995,0.09988473,Idle,,,-5.192211,0.01103747,0.4558778,-5.476419,-0.07681376,-0.05188271,-0.2688099,0.6948082,0.1257849,,0.667,0.7,,,0.0183621358271162,0.0062616479670024,0.0005229234312229,0.0251467072253416,2.9379772209389032,0.7302004060639699,0.2490046872097924,-5.07331187500049,0.7
1716265157659,391.2758,Cow_Girl,-5.250026,-1.011258,0.09988681,Idle,,,-5.035597,0.04658043,0.4571477,-5.464156,-0.08746809,-0.02582731,-0.2690502,0.694304,0.1264178,,0.75,0.8,,,0.0183621358271162,0.0062616479670024,0.0005229234312229,0.0251467072253416,2.9373660352706223,0.7302004060639699,0.2490046872097924,-5.07331187500049,0.8
1716265157743,391.3611,Cow_Girl,-5.164796,-1.012538,0.09988884,Idle,,,-4.916419,0.04511368,0.4727759,-5.395895,-0.1018531,-0.00583487,-0.2689068,0.6944479,0.1268834,,0.834,0.8,,,0.0183621358271162,0.0062616479670024,0.0005229234312229,0.0251467072253416,2.9373660352706223,0.7302004060639699,0.2490046872097924,-5.07331187500049,0.8
1716265157826,391.4435,Cow_Girl,-5.082322,-1.013776,0.09989087,Idle,,,-4.852007,0.02087796,0.4597609,-5.275986,-0.09727973,-0.0449281,-0.2686658,0.6945966,0.1270648,,0.917,0.9,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.9421970873975343,0.73533833008996,0.2462886773449371,-5.035735893930539,0.9
1716265157910,391.5273,Cow_Girl,-4.998585,-1.015033,0.09989295,Idle,,,-4.82518,-0.02272898,0.4177372,-5.10565,-0.0930602,-0.1144524,-0.268231,0.6939553,0.1269621,,1.001,1.0,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.9461497664104623,0.73533833008996,0.2462886773449371,-5.035735893930539,1.0
1716265157993,391.6097,Cow_Girl,-4.91614,-1.01627,0.09989498,Idle,,,-4.852985,-0.05733901,0.3858151,-4.915168,-0.06191158,-0.1660946,-0.2677426,0.6941624,0.1265961,,1.084,1.1,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.949443665587902,0.73533833008996,0.2462886773449371,-5.035735893930539,1.1
1716265158078,391.6938,Cow_Girl,-4.832085,-1.017532,0.09989712,Idle,,,-4.893119,-0.08671308,0.3631044,-4.703732,-0.00859952,-0.1802556,-0.267266,0.6942025,0.1259963,,1.169,1.2,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.952230811045737,0.73533833008996,0.2462886773449371,-5.035735893930539,1.2
1716265158161,391.7776,Cow_Girl,-4.74823,-1.01879,0.09989927,Idle,,,-4.903987,-0.1142194,0.3353259,-4.525815,0.01639652,-0.1789917,-0.2664803,0.6938601,0.1256748,,1.252,1.3,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.9546197928667373,0.73533833008996,0.2462886773449371,-5.035735893930539,1.3
1716265158245,391.8618,Cow_Girl,-4.664042,-1.020054,0.09990142,Idle,,,-4.833129,-0.1389861,0.3201835,-4.41,0.0130204,-0.1683646,-0.2653666,0.6940657,0.1255074,,1.336,1.3,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.9546197928667373,0.73533833008996,0.2462886773449371,-5.035735893930539,1.3
1716265158328,391.945,Cow_Girl,-4.580911,-1.021301,0.09990344,Idle,,,-4.702671,-0.1486262,0.3395711,-4.363375,-0.004104137,-0.1479191,-0.2643288,0.6945659,0.1254108,,1.419,1.4,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.956690243778271,0.73533833008996,0.2462886773449371,-5.035735893930539,1.4
1716265158411,392.027,Cow_Girl,-4.498933,-1.022532,0.09990547,Idle,,,-4.555489,-0.1307757,0.4085039,-4.384342,-0.03889149,-0.1028574,-0.2637049,0.6947505,0.1254188,,1.502,1.5,,,0.019411113411673,0.0065014120063191,0.0004850015670329,0.0263975269850251,2.958501888325863,0.73533833008996,0.2462886773449371,-5.035735893930539,1.5
1716265158495,392.111,Cow_Girl,-4.41489,-1.023793,0.09990761,Idle,,,-4.3937,-0.092255,0.4536225,-4.414918,-0.07605827,-0.07049098,-0.2632608,0.6943287,0.1254963,,1.586,1.6,,,0.0129441097799304,0.0132395598454489,0.0012634833881971,0.0274471530135766,2.8419832065713293,0.4716011811326195,0.4823655057739536,-4.324545973327316,1.6
1716265158578,392.1948,Cow_Girl,-4.331075,-1.025051,0.09990976,Idle,,,-4.221649,-0.02675605,0.4566209,-4.437662,-0.08927751,-0.05795624,-0.2624023,0.6942524,0.1254925,,1.669,1.7,,,0.0129441097799304,0.0132395598454489,0.0012634833881971,0.0274471530135766,2.738411045011743,0.4716011811326195,0.4823655057739536,-4.324545973327316,1.7
1716265158662,392.2787,Cow_Girl,-4.247274,-1.026309,0.09991191,Idle,,,-4.05559,0.02153242,0.4521841,-4.439877,-0.1008689,-0.03826418,-0.261121,0.694811,0.1250005,,1.753,1.8,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.647007064456566,0.480620467874486,0.4797878371225876,-4.194317550203695,1.8
1716265158747,392.3626,Cow_Girl,-4.163306,-1.027569,0.09991405,Idle,,,-3.92175,0.03544331,0.4645301,-4.394365,-0.1101655,-0.01129534,-0.2601006,0.6958535,0.1245336,,1.838,1.8,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.647007064456566,0.480620467874486,0.4797878371225876,-4.194317550203695,1.8
1716265158830,392.4455,Cow_Girl,-4.080399,-1.028813,0.09991608,Idle,,,-3.839777,0.01419854,0.4731749,-4.294154,-0.1179755,-0.01940205,-0.2596869,0.6958568,0.1245646,,1.921,1.9,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.5647434819569077,0.480620467874486,0.4797878371225876,-4.194317550203695,1.9
1716265158913,392.5278,Cow_Girl,-3.998166,-1.030047,0.09991822,Idle,,,-3.799574,-0.01969969,0.4320312,-4.140726,-0.1081266,-0.09074237,-0.2593063,0.6947434,0.1251078,,2.004,2.0,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.4903145263619777,0.480620467874486,0.4797878371225876,-4.194317550203695,2.0
1716265158996,392.6121,Cow_Girl,-3.91387,-1.031312,0.09992013,Idle,,,-3.803765,-0.06203926,0.3915034,-3.956988,-0.09689593,-0.1565774,-0.2579735,0.6948358,0.1248512,,2.087,2.1,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.422651839457496,0.480620467874486,0.4797878371225876,-4.194317550203695,2.1
1716265159080,392.6963,Cow_Girl,-3.82961,-1.032577,0.0999218,Idle,,,-3.846873,-0.09107584,0.3743125,-3.746418,-0.04045594,-0.1758668,-0.2559549,0.6960655,0.1239871,,2.171,2.2,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.360872864457752,0.480620467874486,0.4797878371225876,-4.194317550203695,2.2
1716265159163,392.7799,Cow_Girl,-3.746018,-1.033832,0.09992323,Idle,,,-3.87362,-0.1198657,0.3448597,-3.551302,-0.004510641,-0.1812185,-0.2544737,0.6964058,0.1237059,,2.254,2.3,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.3042421373746538,0.480620467874486,0.4797878371225876,-4.194317550203695,2.3
1716265159247,392.8633,Cow_Girl,-3.662692,-1.035082,0.09992514,Idle,,,-3.838567,-0.1453022,0.3211063,-3.413934,0.00122869,-0.1754471,-0.2533941,0.6960109,0.1239661,,2.338,2.3,,,0.0151072028368335,0.0150810309975176,0.0012444741891838,0.031432708023535,2.3042421373746538,0.480620467874486,0.4797878371225876,-4.194317550203695,2.3
