Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715664116637,849.9188,Robot Kyle,-6.000121,-1.0,0.09986888,Idle,,,-6.040673,-0.1006247,0.3823731,-5.934069,-0.09607553,-0.1504399,-0.1269109,0.579837,0.06466582,,0.0,0.0,,,0.0294196792140755,0.0115174016342335,0.000503953677772,0.0414410345260811,2.554367742688631,0.7099166213034587,0.2779226379347506,-4.463896201739094,0.0
1715664116721,850.0015,Robot Kyle,-5.91745,-1.001241,0.09987091,Idle,,,-5.933975,-0.09697258,0.3931329,-5.843935,-0.08814722,-0.1597888,-0.1284769,0.5796126,0.06495646,,0.084,0.1,,,0.0294196792140755,0.0115174016342335,0.000503953677772,0.0414410345260811,2.554367742688631,0.7099166213034587,0.2779226379347506,-4.463896201739094,0.1
1715664116804,850.0853,Robot Kyle,-5.833657,-1.002498,0.09987297,Idle,,,-5.889813,-0.1010587,0.3903207,-5.674646,-0.04837662,-0.18598,-0.1296746,0.5796146,0.06467704,,0.167,0.2,,,0.0294196792140755,0.0115174016342335,0.000503953677772,0.0414410345260811,2.554367742688631,0.7099166213034587,0.2779226379347506,-4.463896201739094,0.2
1715664116888,850.1682,Robot Kyle,-5.75076,-1.003743,0.09987498,Idle,,,-5.892325,-0.125858,0.3632405,-5.476161,0.01030648,-0.2093372,-0.1309135,0.579684,0.06413903,,0.251,0.3,,,0.0376887030521364,0.0133973809778157,0.000402583842785,0.0514886678727372,2.6190607086428384,0.7319805426951478,0.2602005748319149,-4.312696040544731,0.3
1715664116971,850.2507,Robot Kyle,-5.668276,-1.004981,0.09987701,Idle,,,-5.804736,-0.1525933,0.3538546,-5.357378,0.02313423,-0.193563,-0.131889,0.5796369,0.06329653,,0.334,0.3,,,0.0376887030521364,0.0133973809778157,0.000402583842785,0.0514886678727372,2.6190607086428384,0.7319805426951478,0.2602005748319149,-4.312696040544731,0.3
1715664117054,850.3342,Robot Kyle,-5.584782,-1.006234,0.09987906,Idle,,,-5.655311,-0.1440188,0.393882,-5.339488,0.0005301237,-0.1661668,-0.1328658,0.5794909,0.06202956,,0.417,0.4,,,0.0376887030521364,0.0133973809778157,0.000402583842785,0.0514886678727372,2.6578764882153627,0.7319805426951478,0.2602005748319149,-4.312696040544731,0.4
1715664117137,850.4178,Robot Kyle,-5.50113,-1.007489,0.09988109,Idle,,,-5.506721,-0.1192018,0.4628857,-5.379499,-0.04511714,-0.1227511,-0.1336584,0.5792633,0.0608354,,0.5,0.5,,,0.0376887030521364,0.0133973809778157,0.000402583842785,0.0514886678727372,2.683753674597046,0.7319805426951478,0.2602005748319149,-4.312696040544731,0.5
1715664117220,850.5011,Robot Kyle,-5.417828,-1.00874,0.09988318,Idle,,,-5.326488,-0.06489474,0.4949195,-5.430489,-0.07793009,-0.09870108,-0.1342939,0.5790499,0.05990881,,0.583,0.6,,,0.0376887030521364,0.0133973809778157,0.000402583842785,0.0514886678727372,2.702237379155391,0.7319805426951478,0.2602005748319149,-4.312696040544731,0.6
1715664117305,850.5852,Robot Kyle,-5.333735,-1.010002,0.0998852,Idle,,,-5.139045,0.01022875,0.4848931,-5.464255,-0.08769447,-0.082181,-0.1348053,0.5788189,0.05898159,,0.668,0.7,,,0.028612104161849,0.0114037723636914,0.0004932848649788,0.0405091613905193,2.678083137554238,0.7063119348737079,0.2815109464685276,-4.473811069224287,0.7
1715664117387,850.6671,Robot Kyle,-5.251853,-1.011231,0.09988717,Idle,,,-4.976505,0.05701685,0.484847,-5.461543,-0.1003956,-0.05097016,-0.1351801,0.5785478,0.0580846,,0.75,0.8,,,0.028612104161849,0.0114037723636914,0.0004932848649788,0.0405091613905193,2.659296505197786,0.7063119348737079,0.2815109464685276,-4.473811069224287,0.8
1715664117471,850.7513,Robot Kyle,-5.167611,-1.012495,0.09988926,Idle,,,-4.857884,0.05693495,0.5017271,-5.395376,-0.1156963,-0.0283738,-0.1355064,0.5784123,0.05733761,,0.834,0.8,,,0.028612104161849,0.0114037723636914,0.0004932848649788,0.0405091613905193,2.659296505197786,0.7063119348737079,0.2815109464685276,-4.473811069224287,0.8
1715664117554,850.8342,Robot Kyle,-5.084838,-1.013737,0.09989128,Idle,,,-4.798592,0.02272153,0.4898897,-5.27213,-0.1097181,-0.06975242,-0.1356499,0.5782703,0.05664159,,0.917,0.9,,,0.028612104161849,0.0114037723636914,0.0004932848649788,0.0405091613905193,2.6442671993126243,0.7063119348737079,0.2815109464685276,-4.473811069224287,0.9
1715664117637,850.9176,Robot Kyle,-5.001366,-1.01499,0.09989331,Idle,,,-4.78302,-0.02820897,0.4484307,-5.092431,-0.1045825,-0.1435027,-0.1357148,0.578126,0.05552193,,1.0,1.0,,,0.0290198698369462,0.0114972246365893,0.0005420383685482,0.0410591328420838,2.633340735069812,0.7067823363089185,0.2800162555991734,-4.46564960868789,1.0
