Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716270227651,397.1823,Robot Kyle,-6.000126,-1.0,0.09986936,Idle,,,-6.040851,-0.1006485,0.3824883,-5.934177,-0.09601533,-0.1505149,-0.07905705,0.6371803,0.06888745,,0.0,0.0,,,0.0238131080866967,0.029415234629823,0.0012105321258385,0.0544388748423582,0.8095501663125771,0.4374283663219286,0.5403350953707694,-3.526242554160966,0.0
1716270227734,397.2655,Robot Kyle,-5.916849,-1.00125,0.0998714,Idle,,,-5.933404,-0.09690809,0.3933431,-5.84284,-0.08768815,-0.1602247,-0.07943965,0.6371186,0.06830242,,0.083,0.1,,,0.0113636153591081,0.0189454582717202,0.0010780224972586,0.0313870961280869,0.7046785005381343,0.3620473621622898,0.6036065966219394,-3.9661910452174256,0.1
1716270227817,397.348,Robot Kyle,-5.834349,-1.002488,0.0998734,Idle,,,-5.891438,-0.1012512,0.3901435,-5.674168,-0.04770231,-0.1865647,-0.07968068,0.6369506,0.06798119,,0.166,0.2,,,0.0112280527426174,0.0189873853165581,0.0011041992329574,0.031319637292133,0.6668999186794036,0.3584988113970827,0.6062453769644223,-3.963980451022757,0.2
1716270227900,397.4314,Robot Kyle,-5.751041,-1.003738,0.09987541,Idle,,,-5.894212,-0.1266082,0.3623216,-5.473956,0.01176918,-0.2096965,-0.0797612,0.6368974,0.0678315,,0.249,0.2,,,0.0112280527426174,0.0189873853165581,0.0011041992329574,0.031319637292133,0.6668999186794036,0.3584988113970827,0.6062453769644223,-3.963980451022757,0.2
1716270227983,397.5148,Robot Kyle,-5.667572,-1.004991,0.09987742,Idle,,,-5.803125,-0.1527926,0.3540719,-5.357245,0.0228827,-0.1933126,-0.07956667,0.6367668,0.06768385,,0.332,0.3,,,0.0112280527426174,0.0189873853165581,0.0011041992329574,0.031319637292133,0.6480106277500384,0.3584988113970827,0.6062453769644223,-3.963980451022757,0.3
1716270228068,397.5981,Robot Kyle,-5.584307,-1.006241,0.09987945,Idle,,,-5.654014,-0.1435775,0.3949877,-5.340375,4.315376e-05,-0.1655939,-0.07901089,0.6367139,0.0675049,,0.417,0.4,,,0.0112280527426174,0.0189873853165581,0.0011041992329574,0.031319637292133,0.6366770531924191,0.3584988113970827,0.6062453769644223,-3.963980451022757,0.4
1716270228150,397.6817,Robot Kyle,-5.500681,-1.007496,0.09988148,Idle,,,-5.505322,-0.118794,0.4633731,-5.380382,-0.04560214,-0.1225459,-0.07794015,0.636827,0.06742572,,0.499,0.5,,,0.0112280527426174,0.0189873853165581,0.0011041992329574,0.031319637292133,0.6291213368206731,0.3584988113970827,0.6062453769644223,-3.963980451022757,0.5
1716270228234,397.7653,Robot Kyle,-5.417163,-1.00875,0.09988353,Idle,,,-5.324739,-0.06406319,0.4950153,-5.431256,-0.07806665,-0.09855746,-0.0766603,0.637,0.06748804,,0.583,0.6,,,0.021088015176664,0.0381793762063983,0.0014641419611579,0.0607315333442203,0.6181526437252278,0.3472333731002519,0.6286581962289903,-3.265459799047488,0.6
1716270228317,397.8484,Robot Kyle,-5.334096,-1.009996,0.09988562,Idle,,,-5.137328,0.01145291,0.484691,-5.466561,-0.08806038,-0.0816048,-0.07545794,0.6369909,0.06738503,,0.666,0.7,,,0.0249171780975696,0.0381671585430647,0.0014806183563551,0.0645649549969895,0.6224889900476832,0.3859241921369188,0.5911435785070143,-3.2657798571477814,0.7
1716270228400,397.9319,Robot Kyle,-5.250494,-1.011251,0.09988771,Idle,,,-4.974236,0.05746377,0.4851536,-5.460941,-0.1004836,-0.05028983,-0.07475721,0.6375111,0.06721177,,0.749,0.7,,,0.0249171780975696,0.0381671585430647,0.0014806183563551,0.0645649549969895,0.6224889900476832,0.3859241921369188,0.5911435785070143,-3.2657798571477814,0.7
