Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715227594253,527.0311,Robot Kyle,-6.000119,-1.0,0.09986888,Idle,,,-6.040667,-0.1006242,0.3823705,-5.934064,-0.09607714,-0.150438,-0.0929293,0.6433643,0.2310091,,0.0,0.0,,,0.017546122973711,0.0059464969437836,0.0018115654308721,0.0253041853483668,2.950665432032784,0.6934079375467229,0.2350005290396538,-5.124952981749236,0.0
1715227594336,527.1146,Robot Kyle,-5.916693,-1.001252,0.09987093,Idle,,,-5.933165,-0.0969106,0.3932508,-5.84269,-0.08785802,-0.1599857,-0.09446993,0.643446,0.2304571,,0.083,0.1,,,0.0180615168614609,0.0062179546744112,0.0017562493904601,0.0260357209263323,2.927700721832638,0.6937206352981621,0.2388239869372102,-5.080314256788154,0.1
1715227594419,527.1978,Robot Kyle,-5.833459,-1.002501,0.09987297,Idle,,,-5.890688,-0.1012636,0.3901049,-5.672954,-0.04767209,-0.1864323,-0.09594263,0.6436567,0.2299506,,0.166,0.2,,,0.0180615168614609,0.0062179546744112,0.0017562493904601,0.0260357209263323,2.920045818432589,0.6937206352981621,0.2388239869372102,-5.080314256788154,0.2
1715227594503,527.2814,Robot Kyle,-5.749952,-1.003755,0.099875,Idle,,,-5.893148,-0.1266282,0.3622987,-5.472812,0.01175809,-0.2096671,-0.09727047,0.6435989,0.2296513,,0.25,0.2,,,0.0180615168614609,0.0062179546744112,0.0017562493904601,0.0260357209263323,2.920045818432589,0.6937206352981621,0.2388239869372102,-5.080314256788154,0.2
1715227594586,527.3642,Robot Kyle,-5.667138,-1.004998,0.09987704,Idle,,,-5.803289,-0.1526742,0.353928,-5.356433,0.02303517,-0.1934783,-0.09855975,0.6434432,0.2297769,,0.333,0.3,,,0.0180615168614609,0.0062179546744112,0.0017562493904601,0.0260357209263323,2.9162183667325645,0.6937206352981621,0.2388239869372102,-5.080314256788154,0.3
1715227594670,527.4477,Robot Kyle,-5.583618,-1.006251,0.09987906,Idle,,,-5.653725,-0.1438054,0.3944504,-5.339024,0.0002658367,-0.1658734,-0.09972095,0.6432879,0.2303238,,0.417,0.4,,,0.018167290247408,0.0062562903034278,0.0018769965591713,0.0263005771100072,2.913743467413504,0.6907563347914338,0.2378765407793024,-5.074167872815149,0.4
1715227594752,527.5306,Robot Kyle,-5.50073,-1.007495,0.09988112,Idle,,,-5.504778,-0.1185343,0.4636772,-5.381266,-0.04589969,-0.1224161,-0.1005255,0.6430804,0.2314409,,0.499,0.5,,,0.018167290247408,0.0062562903034278,0.0018769965591713,0.0263005771100072,2.912093534534131,0.6907563347914338,0.2378765407793024,-5.074167872815149,0.5
1715227594836,527.614,Robot Kyle,-5.417328,-1.008747,0.09988318,Idle,,,-5.324891,-0.06405044,0.4950161,-5.431438,-0.07806528,-0.09855645,-0.1011664,0.6432329,0.2326417,,0.583,0.6,,,0.018167290247408,0.0062562903034278,0.0018769965591713,0.0263005771100072,2.910915011048864,0.6907563347914338,0.2378765407793024,-5.074167872815149,0.6
1715227594919,527.6984,Robot Kyle,-5.332903,-1.010014,0.0998852,Idle,,,-5.136425,0.01126492,0.4847196,-5.465097,-0.08802629,-0.08168533,-0.1018303,0.6433292,0.2343455,,0.666,0.7,,,0.0186995101924884,0.0065580026679449,0.0018022602491171,0.0270597731095504,2.903476042282531,0.691044603987778,0.2423524632447986,-5.027069193736811,0.7
1715227595003,527.7805,Robot Kyle,-5.250881,-1.011245,0.09988723,Idle,,,-4.97505,0.05725014,0.4850099,-5.460973,-0.1004463,-0.05060964,-0.1024638,0.6431875,0.2365944,,0.75,0.8,,,0.0186995101924884,0.0065580026679449,0.0018022602491171,0.0270597731095504,2.8976901776864947,0.691044603987778,0.2423524632447986,-5.027069193736811,0.8
