time,ecg,hr,rr,marker,norm_time
1715671873101295460,0.033,,,,0.0
1715671873108989828,0.036,,,,0.007694368
1715671873116684196,0.038,,,,0.015388736
1715671873124378564,0.043,,,,0.023083104
1715671873132072932,0.048,,,,0.030777472
1715671873139767300,0.043,,,,0.03847184
1715671873147461668,0.04,,,,0.046166208
1715671873155156036,0.045,,,,0.053860576
1715671873162850404,0.045,,,,0.061554944
1715671873170544772,0.045,,,,0.069249312
1715671873178239140,0.04,,,,0.07694368
1715671873185933508,0.033,,,,0.084638048
1715671873193627876,0.033,,,,0.092332416
1715671873201322244,0.038,,,,0.100026784
1715671873209016612,0.038,,,,0.107721152
1715671873216710980,0.04,,,,0.11541552
1715671873224405348,0.045,,,,0.123109888
1715671873232099716,0.048,,,,0.130804256
1715671873239794084,0.05,,,,0.138498624
1715671873247488452,0.05,,,,0.146192992
1715671873255182820,0.052,,,,0.15388736
1715671873262877188,0.055,,,,0.161581728
1715671873270571556,0.045,,,,0.169276096
1715671873278265924,0.036,,,,0.176970464
1715671873285960292,0.043,,,,0.184664832
1715671873293654660,0.062,,,,0.1923592
1715671873301349028,0.091,,,,0.200053568
1715671873309043396,0.12,,,,0.207747936
1715671873316737764,0.115,,,,0.215442304
1715671873324432132,0.086,,,,0.223136672
1715671873332126500,0.069,,,,0.23083104
1715671873339820868,0.064,,,,0.238525408
1715671873347515236,0.072,,,,0.246219776
1715671873355209604,0.079,,,,0.253914144
1715671873362903972,0.079,,,,0.261608512
1715671873370598340,0.086,,,,0.26930288
1715671873378292708,0.11,,,,0.276997248
1715671873385987076,0.163,,,,0.284691616
1715671873393681444,0.353,,,,0.292385984
1715671873401375812,0.8240000000000001,,,,0.300080352
1715671873409070180,1.44,,,,0.30777472
1715671873416764548,1.63,,,,0.315469088
1715671873424458916,0.8200000000000001,,,,0.323163456
1715671873432153284,-0.211,,,,0.330857824
1715671873439847652,-0.233,,,,0.338552192
1715671873447542020,0.105,,,,0.34624656
1715671873455236388,-0.033,,,,0.353940928
1715671873462930756,-0.132,,,,0.361635296
1715671873470625124,-0.014,,,,0.369329664
1715671873478319492,-0.019,,,,0.377024032
1715671873486013860,-0.062,,,,0.3847184
1715671873493708228,-0.019,,,,0.392412768
1715671873501402596,0.002,,,,0.400107136
1715671873509096964,-0.009,,,,0.407801504
1715671873516791332,0.002,,,,0.415495872
1715671873524485700,0.019,,,,0.42319024
1715671873532180068,0.012,,,,0.430884608
1715671873539874436,0.014,,,,0.438578976
1715671873547568804,0.031,,,,0.446273344
1715671873555263172,0.048,,,,0.453967712
1715671873562957540,0.057,,,,0.46166208
1715671873570651908,0.069,,,,0.469356448
1715671873578346276,0.081,,,,0.477050816
1715671873586040644,0.096,,,,0.484745184
1715671873593735012,0.115,,,,0.492439552
1715671873601429380,0.125,,,,0.50013392
1715671873609123748,0.127,,,,0.507828288
1715671873616818116,0.127,,,,0.515522656
1715671873624512484,0.125,,,,0.523217024
1715671873632206852,0.12,,,,0.530911392
1715671873639901220,0.117,,,,0.53860576
1715671873647595588,0.115,,,,0.546300128
1715671873655289956,0.103,,,,0.553994496
1715671873662984336,0.084,93.0,675.0,,0.561688876
1715671873670678286,0.064,,680.0,,0.569382826
1715671873678372236,0.048,,,,0.577076776
1715671873686066186,0.036,,,,0.584770726
1715671873693760136,0.024,,,,0.592464676
1715671873701454086,0.016,,,,0.600158626
1715671873709148036,0.012,,,,0.607852576
1715671873716841986,0.009,,,,0.615546526
1715671873724535936,0.007,,,,0.623240476
1715671873732229886,0.016,,,,0.630934426
1715671873739923836,0.031,,,,0.638628376
1715671873747617786,0.033,,,,0.646322326
1715671873755311736,0.033,,,,0.654016276
1715671873763005686,0.04,,,,0.661710226
1715671873770699636,0.048,,,,0.669404176
1715671873778393586,0.05,,,,0.677098126
1715671873786087536,0.05,,,,0.684792076
1715671873793781486,0.048,,,,0.692486026
1715671873801475436,0.048,,,,0.700179976
1715671873809169386,0.04,,,,0.707873926
1715671873816863336,0.031,,,,0.715567876
1715671873824557286,0.033,,,,0.723261826
1715671873832251236,0.036,,,,0.730955776
1715671873839945186,0.033,,,,0.738649726
1715671873847639136,0.031,,,,0.746343676
1715671873855333086,0.038,,,,0.754037626
1715671873863027036,0.043,,,,0.761731576
1715671873870720986,0.043,,,,0.769425526
1715671873878414936,0.045,,,,0.777119476
1715671873886108886,0.05,,,,0.784813426
1715671873893802836,0.05,,,,0.792507376
1715671873901496786,0.05,,,,0.800201326
1715671873909190736,0.055,,,,0.807895276
1715671873916884686,0.06,,,,0.815589226
1715671873924578636,0.057,,,,0.823283176
1715671873932272586,0.048,,,,0.830977126
1715671873939966536,0.036,,,,0.838671076
1715671873947660486,0.043,,,,0.846365026
1715671873955354436,0.069,,,,0.854058976
1715671873963048386,0.101,,,,0.861752926
1715671873970742336,0.12,,,,0.869446876
1715671873978436286,0.115,,,,0.877140826
1715671873986130236,0.088,,,,0.884834776
1715671873993824186,0.074,,,,0.892528726
1715671874001518136,0.079,,,,0.900222676
1715671874009212086,0.084,,,,0.907916626
1715671874016906036,0.086,,,,0.915610576
1715671874024599986,0.086,,,,0.923304526
1715671874032293936,0.091,,,,0.930998476
1715671874039987886,0.103,,,,0.938692426
1715671874047681836,0.146,,,,0.946386376
1715671874055375786,0.346,,,,0.954080326
1715671874063069736,0.8240000000000001,,,,0.961774276
1715671874070763686,1.414,,,,0.969468226
1715671874078457636,1.546,,,,0.977162176
1715671874086151586,0.716,,,,0.984856126
1715671874093845536,-0.254,,,,0.992550076
1715671874101539486,-0.228,,,,1.000244026
1715671874109233436,0.096,,,,1.007937976
1715671874116927386,-0.048,,,,1.015631926
1715671874124621336,-0.137,,,,1.023325876
1715671874132315286,-0.026,,,,1.031019826
1715671874140009236,-0.031,,,,1.038713776
1715671874147703186,-0.069,,,,1.046407726
1715671874155397136,-0.028,,,,1.054101676
1715671874163091086,-0.014,,,,1.061795626
1715671874170785036,-0.026,,,,1.069489576
1715671874178478986,-0.007,,,,1.077183526
1715671874186172936,0.009,,,,1.084877476
1715671874193866886,0.009,,,,1.092571426
1715671874201560836,0.019,,,,1.100265376
1715671874209254786,0.031,,,,1.107959326
1715671874216948736,0.04,,,,1.115653276
1715671874224642694,0.06,92.0,654.0,,1.123347234
1715671874232337062,0.076,,,,1.131041602
1715671874240031430,0.086,,,,1.13873597
1715671874247725798,0.101,,,,1.146430338
1715671874255420166,0.113,,,,1.154124706
1715671874263114534,0.113,,,,1.161819074
1715671874270808902,0.117,,,,1.169513442
1715671874278503270,0.125,,,,1.17720781
1715671874286197638,0.113,,,,1.184902178
1715671874293892006,0.098,,,,1.192596546
1715671874301586374,0.103,,,,1.200290914
1715671874309280742,0.101,,,,1.207985282
1715671874316975110,0.076,,,,1.21567965
1715671874324669478,0.06,,,,1.223374018
1715671874332363846,0.05,,,,1.231068386
1715671874340058214,0.036,,,,1.238762754
1715671874347752582,0.014,,,,1.246457122
1715671874355446950,-0.002,,,,1.25415149
1715671874363141318,-0.007,,,,1.261845858
1715671874370835686,-0.002,,,,1.269540226
1715671874378530054,-0.004,,,,1.277234594
1715671874386224422,-0.004,,,,1.284928962
1715671874393918790,0.009,,,,1.29262333
1715671874401613158,0.019,,,,1.300317698
1715671874409307526,0.016,,,,1.308012066
1715671874417001894,0.028,,,,1.315706434
1715671874424696262,0.038,,,,1.323400802
1715671874432390630,0.036,,,,1.33109517
1715671874440084998,0.036,,,,1.338789538
1715671874447779366,0.038,,,,1.346483906
1715671874455473734,0.036,,,,1.354178274
1715671874463168102,0.04,,,,1.361872642
1715671874470862470,0.043,,,,1.36956701
1715671874478556838,0.033,,,,1.377261378
1715671874486251206,0.036,,,,1.384955746
1715671874493945574,0.038,,,,1.392650114
