time,ecg,hr,rr,marker,norm_time
1715066129012056510,0.041,,,,0.0
1715066129019750878,0.068,,,,0.007694368
1715066129027445246,0.058,,,,0.015388736
1715066129035139614,0.058,,,,0.023083104
1715066129042833982,0.039,,,,0.030777472
1715066129050528350,0.029,,,,0.03847184
1715066129058222718,0.066,,,,0.046166208
1715066129065917086,0.046,,,,0.053860576
1715066129073611454,0.039,,,,0.061554944
1715066129081305822,0.039,,,,0.069249312
1715066129089000190,0.012,,,,0.07694368
1715066129096694558,0.036,,,,0.084638048
1715066129104388926,0.029,,,,0.092332416
1715066129112083294,0.031,,,,0.100026784
1715066129119777662,0.061,,,,0.107721152
1715066129127472030,0.036,,,,0.11541552
1715066129135166398,0.031,,,,0.123109888
1715066129142860766,0.014,,,,0.130804256
1715066129150555134,-0.009,,,,0.138498624
1715066129158249502,0.004,,,,0.146192992
1715066129165943870,0.002,,,,0.15388736
1715066129173638238,0.063,,,,0.161581728
1715066129181332606,0.1,,,,0.169276096
1715066129189026974,0.053,,,,0.176970464
1715066129196721342,0.053,,,,0.184664832
1715066129204415710,0.051,,,,0.1923592
1715066129212110078,0.053,,,,0.200053568
1715066129219804446,0.063,,,,0.207747936
1715066129227498814,0.046,,,,0.215442304
1715066129235193182,0.085,,,,0.223136672
1715066129242887550,0.088,,,,0.23083104
1715066129250581918,0.051,,,,0.238525408
1715066129258276286,0.029,,,,0.246219776
1715066129265970654,-0.097,,,,0.253914144
1715066129273665022,-0.11,,,,0.261608512
1715066129281359390,0.349,,,,0.26930288
1715066129289053758,1.286,,,,0.276997248
1715066129296748126,1.934,,,,0.284691616
1715066129304442494,1.315,,,,0.292385984
1715066129312136862,0.144,,,,0.300080352
1715066129319831230,-0.171,,,,0.30777472
1715066129327525598,0.053,,,,0.315469088
1715066129335219966,0.002,,,,0.323163456
1715066129342914334,-0.144,,,,0.330857824
1715066129350608702,-0.075,,,,0.338552192
1715066129358303070,-0.004,,,,0.34624656
1715066129365997438,-0.068,,,,0.353940928
1715066129373691806,-0.048,,,,0.361635296
1715066129381386174,0.0,,,,0.369329664
1715066129389080542,-0.014,,,,0.377024032
1715066129396774910,0.009,,,,0.3847184
1715066129404469278,0.007,,,,0.392412768
1715066129412163646,0.007,,,,0.400107136
1715066129419858014,0.048,,,,0.407801504
1715066129427552382,0.046,,,,0.415495872
1715066129435246750,0.07,,,,0.42319024
1715066129442941118,0.088,,,,0.430884608
1715066129450635486,0.09,,,,0.438578976
1715066129458329854,0.122,,,,0.446273344
1715066129466024222,0.11,,,,0.453967712
1715066129473718590,0.129,,,,0.46166208
1715066129481412958,0.154,,,,0.469356448
1715066129489107326,0.136,,,,0.477050816
1715066129496801694,0.163,,,,0.484745184
1715066129504496062,0.158,,,,0.492439552
1715066129512190430,0.163,,,,0.50013392
1715066129519884798,0.183,,,,0.507828288
1715066129527579166,0.134,,,,0.515522656
1715066129535273534,0.117,,,,0.523217024
1715066129542967902,0.085,,,,0.530911392
1715066129550662270,0.041,,,,0.53860576
1715066129558356638,0.058,,,,0.546300128
1715066129566051006,0.044,,,,0.553994496
1715066129573745386,0.039,93.0,601.0,,0.561688876
1715066129581439754,0.029,,581.0,,0.569383244
1715066129589134122,0.004,,,,0.577077612
1715066129596828490,0.044,,,,0.58477198
1715066129604522858,0.046,,,,0.592466348
1715066129612217226,0.036,,,,0.600160716
1715066129619911594,0.056,,,,0.607855084
1715066129627605962,0.039,,,,0.615549452
1715066129635300330,0.048,,,,0.62324382
1715066129642994698,0.036,,,,0.630938188
1715066129650689066,0.026,,,,0.638632556
1715066129658383434,0.061,,,,0.646326924
1715066129666077802,0.036,,,,0.654021292
1715066129673772170,0.024,,,,0.66171566
1715066129681466538,0.031,,,,0.669410028
1715066129689160906,0.019,,,,0.677104396
1715066129696855274,0.051,,,,0.684798764
1715066129704549642,0.044,,,,0.692493132
1715066129712244010,0.039,,,,0.7001875
1715066129719938378,0.058,,,,0.707881868
1715066129727632746,0.026,,,,0.715576236
1715066129735327114,0.044,,,,0.723270604
1715066129743021482,0.053,,,,0.730964972
1715066129750715850,0.029,,,,0.73865934
1715066129758410218,0.039,,,,0.746353708
1715066129766104586,0.009,,,,0.754048076
1715066129773798954,0.019,,,,0.761742444
1715066129781493322,0.058,,,,0.769436812
1715066129789187690,0.066,,,,0.77713118
1715066129796882058,0.092,,,,0.784825548
1715066129804576426,0.068,,,,0.792519916
1715066129812270794,0.048,,,,0.800214284
1715066129819965162,0.066,,,,0.807908652
1715066129827659530,0.036,,,,0.81560302
1715066129835353898,0.048,,,,0.823297388
1715066129843048266,0.056,,,,0.830991756
1715066129850742634,0.044,,,,0.838686124
1715066129858437002,0.063,,,,0.846380492
1715066129866131370,0.041,,,,0.85407486
1715066129873825738,-0.009,,,,0.861769228
1715066129881520106,-0.124,,,,0.869463596
1715066129889214474,-0.078,,,,0.877157964
1715066129896908842,0.584,,,,0.884852332
1715066129904603210,1.587,,,,0.8925467
1715066129912297578,1.917,,,,0.900241068
1715066129919991946,0.99,,,,0.907935436
1715066129927686314,-0.097,,,,0.915629804
1715066129935380682,-0.134,,,,0.923324172
1715066129943075050,0.1,,,,0.93101854
1715066129950769418,-0.07,,,,0.938712908
1715066129958463786,-0.132,,,,0.946407276
1715066129966158154,-0.048,,,,0.954101644
1715066129973852522,-0.036,,,,0.961796012
1715066129981546890,-0.051,,,,0.96949038
1715066129989241258,-0.034,,,,0.977184748
1715066129996935626,0.0,,,,0.984879116
1715066130004629994,-0.019,,,,0.992573484
1715066130012324362,-0.007,,,,1.000267852
1715066130020018730,0.036,,,,1.00796222
1715066130027713098,0.019,,,,1.015656588
1715066130035407466,0.044,,,,1.023350956
1715066130043101834,0.061,,,,1.031045324
1715066130050796202,0.053,,,,1.038739692
1715066130058490570,0.085,,,,1.04643406
1715066130066184938,0.073,,,,1.054128428
1715066130073879306,0.078,,,,1.061822796
1715066130081573674,0.085,,,,1.069517164
1715066130089268042,0.068,,,,1.077211532
1715066130096962410,0.1,,,,1.0849059
1715066130104656778,0.097,,,,1.092600268
1715066130112351146,0.097,,,,1.100294636
1715066130120045514,0.124,,,,1.107989004
1715066130127739882,0.107,,,,1.115683372
1715066130135434262,0.122,94.0,588.0,,1.123377752
1715066130143128421,0.1,,,,1.131071911
1715066130150822580,0.051,,,,1.13876607
1715066130158516739,0.046,,,,1.146460229
1715066130166210898,0.019,,,,1.154154388
1715066130173905057,0.029,,,,1.161848547
1715066130181599216,0.029,,,,1.169542706
1715066130189293375,-0.009,,,,1.177236865
1715066130196987534,0.024,,,,1.184931024
1715066130204681693,0.034,,,,1.192625183
1715066130212375852,0.022,,,,1.200319342
1715066130220070011,0.046,,,,1.208013501
1715066130227764170,0.041,,,,1.21570766
1715066130235458329,0.051,,,,1.223401819
1715066130243152488,0.031,,,,1.231095978
1715066130250846647,0.022,,,,1.238790137
1715066130258540806,0.066,,,,1.246484296
1715066130266234965,0.046,,,,1.254178455
1715066130273929124,0.044,,,,1.261872614
1715066130281623283,0.058,,,,1.269566773
1715066130289317442,0.041,,,,1.277260932
1715066130297011601,0.066,,,,1.284955091
1715066130304705760,0.058,,,,1.29264925
1715066130312399919,0.053,,,,1.300343409
1715066130320094078,0.061,,,,1.308037568
1715066130327788237,0.029,,,,1.315731727
1715066130335482396,0.056,,,,1.323425886
1715066130343176555,0.063,,,,1.331120045
1715066130350870714,0.044,,,,1.338814204
1715066130358564873,0.073,,,,1.346508363
1715066130366259032,0.058,,,,1.354202522
1715066130373953191,0.061,,,,1.361896681
1715066130381647350,0.078,,,,1.36959084
1715066130389341509,0.058,,,,1.377284999
1715066130397035668,0.068,,,,1.384979158
1715066130404729827,0.053,,,,1.392673317
1715066130412423986,0.041,,,,1.400367476
1715066130420118145,0.041,,,,1.408061635
1715066130427812304,0.014,,,,1.415755794
1715066130435506463,0.053,,,,1.423449953
1715066130443200622,0.097,,,,1.431144112
1715066130450894781,0.097,,,,1.438838271
1715066130458588940,0.092,,,,1.44653243
1715066130466283099,0.046,,,,1.454226589
1715066130473977258,0.058,,,,1.461920748
1715066130481671417,0.08,,,,1.469614907
1715066130489365576,0.056,,,,1.477309066
1715066130497059735,0.088,,,,1.485003225
1715066130504753894,0.08,,,,1.492697384
1715066130512448053,0.061,,,,1.500391543
1715066130520142212,0.078,,,,1.508085702
1715066130527836371,0.022,,,,1.515779861
1715066130535530530,-0.095,,,,1.52347402
1715066130543224689,-0.105,,,,1.531168179
1715066130550918848,0.44,,,,1.538862338
1715066130558613007,1.55,,,,1.546556497
1715066130566307166,2.154,,,,1.554250656
1715066130574001325,1.489,,,,1.561944815
1715066130581695484,0.256,,,,1.569638974
1715066130589389643,-0.239,,,,1.577333133
1715066130597083802,-0.022,,,,1.585027292
1715066130604777961,-0.053,,,,1.592721451
1715066130612472120,-0.202,,,,1.60041561
1715066130620166279,-0.117,,,,1.608109769
1715066130627860438,-0.088,,,,1.615803928
1715066130635554597,-0.107,,,,1.623498087
1715066130643248756,-0.088,,,,1.631192246
1715066130650942915,-0.073,,,,1.638886405
1715066130658637074,-0.048,,,,1.646580564
1715066130666331233,-0.053,,,,1.654274723
1715066130674025392,-0.036,,,,1.661968882
1715066130681719551,-0.014,,,,1.669663041
1715066130689413710,-0.026,,,,1.6773572
1715066130697107880,0.004,,,,1.68505137
1715066130704802178,0.007,,,,1.692745668
1715066130712496476,0.012,,,,1.700439966
1715066130720190774,0.041,,,,1.708134264
1715066130727885072,0.031,,,,1.715828562
1715066130735579370,0.053,,,,1.72352286
1715066130743273668,0.053,,,,1.731217158
1715066130750967966,0.041,,,,1.738911456
1715066130758662264,0.068,,,,1.746605754
1715066130766356562,0.051,,,,1.754300052
1715066130774050860,0.058,,,,1.76199435
1715066130781745158,0.083,,,,1.769688648
1715066130789439456,0.073,,,,1.777382946
1715066130797133754,0.097,,,,1.785077244
1715066130804828052,0.07,,,,1.792771542
