time,ecg,hr,rr,marker,norm_time
1715065819399208646,0.061,95.0,,,0.0
1715065819406902596,0.048,,,,0.00769395
1715065819414596546,0.048,,,,0.0153879
1715065819422290496,0.036,,,,0.02308185
1715065819429984446,0.009,,,,0.0307758
1715065819437678396,0.0,,,,0.03846975
1715065819445372346,0.002,,,,0.0461637
1715065819453066296,0.051,,,,0.05385765
1715065819460760246,0.097,,,,0.0615516
1715065819468454196,0.08,,,,0.06924555
1715065819476148146,0.056,,,,0.0769395
1715065819483842096,0.051,,,,0.08463345
1715065819491536046,0.068,,,,0.0923274
1715065819499229996,0.078,,,,0.10002135
1715065819506923946,0.07,,,,0.1077153
1715065819514617896,0.078,,,,0.11540925
1715065819522311846,0.075,,,,0.1231032
1715065819530005796,0.063,,613.0,,0.13079715
1715065819537699746,0.051,,,,0.1384911
1715065819545393696,-0.051,,,,0.14618505
1715065819553087646,-0.156,,,,0.153879
1715065819560781596,0.085,,,,0.16157295
1715065819568475546,0.926,,,,0.1692669
1715065819576169496,1.858,,,,0.17696085
1715065819583863446,1.772,,,,0.1846548
1715065819591557396,0.655,,,,0.19234875
1715065819599251346,-0.139,,,,0.2000427
1715065819606945296,-0.073,,,,0.20773665
1715065819614639246,0.024,,,,0.2154306
1715065819622333196,-0.134,,,,0.22312455
1715065819630027146,-0.136,,,,0.2308185
1715065819637721096,-0.048,,,,0.23851245
1715065819645415046,-0.078,,,,0.2462064
1715065819653108996,-0.08,,,,0.25390035
1715065819660802946,-0.036,,,,0.2615943
1715065819668496896,-0.034,,,,0.26928825
1715065819676190846,-0.026,,,,0.2769822
1715065819683884796,-0.012,,,,0.28467615
1715065819691578746,0.002,,,,0.2923701
1715065819699272696,0.014,,,,0.30006405
1715065819706966646,0.014,,,,0.307758
1715065819714660596,0.031,,,,0.31545195
1715065819722354546,0.044,,,,0.3231459
1715065819730048496,0.046,,,,0.33083985
1715065819737742446,0.061,,,,0.3385338
1715065819745436396,0.066,,,,0.34622775
1715065819753130346,0.078,,,,0.3539217
1715065819760824296,0.09,,,,0.36161565
1715065819768518246,0.088,,,,0.3693096
1715065819776212196,0.095,,,,0.37700355
1715065819783906146,0.09,,,,0.3846975
1715065819791600096,0.088,,,,0.39239145
1715065819799294046,0.097,,,,0.4000854
1715065819806987996,0.095,,,,0.40777935
1715065819814681946,0.092,,,,0.4154733
1715065819822375896,0.061,,,,0.42316725
1715065819830069846,0.031,,,,0.4308612
1715065819837763796,0.031,,,,0.43855515
1715065819845457746,0.014,,,,0.4462491
1715065819853151696,0.004,,,,0.45394305
1715065819860845646,0.004,,,,0.461637
1715065819868539596,0.004,,,,0.46933095
1715065819876233546,0.019,,,,0.4770249
1715065819883927496,0.019,,,,0.48471885
1715065819891621446,0.017,,,,0.4924128
1715065819899315396,0.034,,,,0.50010675
1715065819907009346,0.034,,,,0.5078007
1715065819914703296,0.039,,,,0.51549465
1715065819922397246,0.041,,,,0.5231886
1715065819930091196,0.044,,,,0.53088255
1715065819937785146,0.048,,,,0.5385765
1715065819945479096,0.034,,,,0.54627045
1715065819953173046,0.034,,,,0.5539644
1715065819960867006,0.036,,,,0.56165836
1715065819968561374,0.034,,,,0.569352728
1715065819976255742,0.044,,,,0.577047096
1715065819983950110,0.036,,,,0.584741464
1715065819991644478,0.039,,,,0.592435832
1715065819999338846,0.044,,,,0.6001302
1715065820007033214,0.022,,,,0.607824568
1715065820014727582,0.022,,,,0.615518936
1715065820022421950,0.031,,,,0.623213304
1715065820030116318,0.029,,,,0.630907672
1715065820037810686,0.031,,,,0.63860204
1715065820045505054,0.019,,,,0.646296408
1715065820053199422,0.022,,,,0.653990776
1715065820060893790,0.026,,,,0.661685144
1715065820068588158,0.012,,,,0.669379512
1715065820076282526,0.019,,,,0.67707388
1715065820083976894,0.026,,,,0.684768248
1715065820091671262,0.029,,,,0.692462616
1715065820099365630,0.031,,,,0.700156984
1715065820107059998,0.024,,,,0.707851352
1715065820114754366,0.022,,,,0.71554572
1715065820122448734,0.007,,,,0.723240088
1715065820130143102,-0.002,,,,0.730934456
1715065820137837470,0.026,,,,0.738628824
1715065820145531838,0.07,,,,0.746323192
1715065820153226206,0.107,,,,0.75401756
1715065820160920574,0.092,,,,0.761711928
1715065820168614942,0.056,,,,0.769406296
1715065820176309310,0.061,,,,0.777100664
1715065820184003678,0.068,,650.0,,0.784795032
1715065820191698046,0.07,,,,0.7924894
1715065820199392414,0.08,,,,0.800183768
1715065820207086782,0.078,,,,0.807878136
1715065820214781150,0.078,,,,0.815572504
1715065820222475518,0.075,,,,0.823266872
1715065820230169886,0.051,,,,0.83096124
1715065820237864254,-0.039,,,,0.838655608
1715065820245558622,-0.122,,,,0.846349976
1715065820253252990,0.215,,,,0.854044344
1715065820260947358,1.139,,,,0.861738712
1715065820268641726,1.939,,,,0.86943308
1715065820276336094,1.609,,,,0.877127448
1715065820284030462,0.435,,,,0.884821816
1715065820291724830,-0.156,,,,0.892516184
1715065820299419198,0.024,,,,0.900210552
1715065820307113566,0.034,,,,0.90790492
1715065820314807934,-0.132,,,,0.915599288
1715065820322502302,-0.092,,,,0.923293656
1715065820330196670,-0.034,,,,0.930988024
1715065820337891038,-0.058,,,,0.938682392
1715065820345585406,-0.056,,,,0.94637676
1715065820353279774,-0.012,,,,0.954071128
1715065820360974142,-0.007,,,,0.961765496
1715065820368668510,-0.012,,,,0.969459864
1715065820376362878,0.019,,,,0.977154232
1715065820384057246,0.029,,,,0.9848486
1715065820391751614,0.031,,,,0.992542968
1715065820399445982,0.044,,,,1.000237336
1715065820407140350,0.046,,,,1.007931704
1715065820414834718,0.066,,,,1.015626072
1715065820422529086,0.075,,,,1.02332044
1715065820430223454,0.075,,,,1.031014808
1715065820437917822,0.088,,,,1.038709176
1715065820445612190,0.08,,,,1.046403544
1715065820453306558,0.083,,,,1.054097912
1715065820461000926,0.095,,,,1.06179228
1715065820468695294,0.095,,,,1.069486648
1715065820476389662,0.105,,,,1.077181016
1715065820484084030,0.102,,,,1.084875384
1715065820491778398,0.105,,,,1.092569752
1715065820499472766,0.124,,,,1.10026412
1715065820507167134,0.117,,,,1.107958488
1715065820514861502,0.1,,,,1.115652856
1715065820522555882,0.066,95.0,,,1.123347236
1715065820530250250,0.044,,,,1.131041604
1715065820537944618,0.041,,,,1.138735972
1715065820545638986,0.014,,,,1.14643034
1715065820553333354,-0.002,,,,1.154124708
1715065820561027722,-0.004,,,,1.161819076
1715065820568722090,-0.004,,,,1.169513444
1715065820576416458,0.007,,,,1.177207812
1715065820584110826,0.004,,,,1.18490218
1715065820591805194,0.012,,,,1.192596548
1715065820599499562,0.014,,,,1.200290916
1715065820607193930,-0.014,,,,1.207985284
1715065820614888298,-0.017,,,,1.215679652
1715065820622582666,-0.007,,,,1.22337402
1715065820630277034,-0.014,,,,1.231068388
1715065820637971402,-0.012,,,,1.238762756
1715065820645665770,-0.012,,,,1.246457124
1715065820653360138,0.007,,,,1.254151492
1715065820661054506,0.009,,,,1.26184586
1715065820668748874,-0.007,,,,1.269540228
1715065820676443242,0.004,,,,1.277234596
1715065820684137610,0.012,,,,1.284928964
1715065820691831978,0.007,,,,1.292623332
1715065820699526346,0.012,,,,1.3003177
1715065820707220714,0.014,,,,1.308012068
1715065820714915082,0.026,,,,1.315706436
1715065820722609450,0.019,,,,1.323400804
1715065820730303818,0.014,,,,1.331095172
1715065820737998186,0.036,,,,1.33878954
1715065820745692554,0.039,,,,1.346483908
1715065820753386922,0.039,,,,1.354178276
1715065820761081290,0.036,,,,1.361872644
1715065820768775658,0.029,,,,1.369567012
1715065820776470026,0.046,,,,1.37726138
1715065820784164394,0.039,,,,1.384955748
1715065820791858762,0.022,,,,1.392650116
1715065820799553130,0.012,,,,1.400344484
1715065820807247498,-0.009,,,,1.408038852
1715065820814941866,0.0,,,,1.41573322
1715065820822636234,0.041,,,,1.423427588
1715065820830330602,0.088,,,,1.431121956
1715065820838024970,0.095,,,,1.438816324
1715065820845719338,0.056,,,,1.446510692
1715065820853413706,0.046,,668.0,,1.45420506
1715065820861108074,0.066,,,,1.461899428
1715065820868802442,0.066,,,,1.469593796
1715065820876496810,0.066,,,,1.477288164
1715065820884191178,0.068,,,,1.484982532
1715065820891885546,0.078,,,,1.4926769
1715065820899579914,0.08,,,,1.500371268
1715065820907274282,0.056,,,,1.508065636
1715065820914968650,0.002,,,,1.515760004
1715065820922663018,-0.1,,,,1.523454372
1715065820930357386,0.0,,,,1.53114874
1715065820938051754,0.648,,,,1.538843108
1715065820945746122,1.572,,,,1.546537476
1715065820953440490,1.787,,,,1.554231844
1715065820961134858,0.809,,,,1.561926212
1715065820968829226,-0.136,,,,1.56962058
1715065820976523594,-0.083,,,,1.577314948
1715065820984217962,0.11,,,,1.585009316
1715065820991912330,-0.058,,,,1.592703684
1715065820999606698,-0.105,,,,1.600398052
1715065821007301066,-0.014,,,,1.60809242
1715065821014995434,-0.019,,,,1.615786788
1715065821022689802,-0.046,,,,1.623481156
1715065821030384170,-0.014,,,,1.631175524
1715065821038078538,0.014,,,,1.638869892
1715065821045772906,-0.002,,,,1.64656426
1715065821053467274,-0.004,,,,1.654258628
1715065821061161642,0.007,,,,1.661952996
1715065821068856010,0.009,,,,1.669647364
1715065821076550378,0.024,,,,1.677341732
1715065821084244758,0.029,,,,1.685036112
1715065821091938917,0.039,,,,1.692730271
1715065821099633076,0.063,,,,1.70042443
1715065821107327235,0.073,,,,1.708118589
1715065821115021394,0.083,,,,1.715812748
1715065821122715553,0.088,,,,1.723506907
1715065821130409712,0.1,,,,1.731201066
1715065821138103871,0.117,,,,1.738895225
1715065821145798030,0.11,,,,1.746589384
1715065821153492189,0.117,,,,1.754283543
1715065821161186348,0.127,,,,1.761977702
1715065821168880507,0.122,,,,1.769671861
1715065821176574666,0.117,,,,1.77736602
1715065821184268825,0.092,,,,1.785060179
1715065821191962984,0.07,,,,1.792754338
1715065821199657143,0.051,,,,1.800448497
1715065821207351302,0.017,,,,1.808142656
1715065821215045461,0.012,,,,1.815836815
1715065821222739620,0.002,,,,1.823530974
1715065821230433779,-0.022,,,,1.831225133
1715065821238127938,-0.022,,,,1.838919292
1715065821245822097,-0.024,,,,1.846613451
1715065821253516256,-0.024,,,,1.85430761
1715065821261210415,-0.019,,,,1.862001769
1715065821268904574,-0.014,,,,1.869695928
1715065821276598733,0.0,,,,1.877390087
1715065821284292892,0.0,,,,1.885084246
1715065821291987051,0.002,,,,1.892778405
1715065821299681210,0.004,,,,1.900472564
1715065821307375369,0.002,,,,1.908166723
1715065821315069528,0.019,,,,1.915860882
1715065821322763687,0.019,,,,1.923555041
1715065821330457846,0.019,,,,1.9312492
1715065821338152005,0.036,,,,1.938943359
1715065821345846164,0.036,,,,1.946637518
1715065821353540323,0.039,,,,1.954331677
1715065821361234482,0.039,,,,1.962025836
1715065821368928641,0.031,,,,1.969719995
1715065821376622800,0.046,,,,1.977414154
1715065821384316959,0.046,,,,1.985108313
1715065821392011118,0.041,,,,1.992802472
1715065821399705277,0.053,,,,2.000496631
1715065821407399436,0.051,,,,2.00819079
1715065821415093595,0.046,,,,2.015884949
1715065821422787754,0.039,,,,2.023579108
1715065821430481913,0.034,,,,2.031273267
1715065821438176072,0.036,,,,2.038967426
1715065821445870231,0.019,,,,2.046661585
1715065821453564390,0.029,,,,2.054355744
1715065821461258549,0.063,,,,2.062049903
1715065821468952708,0.102,,,,2.069744062
1715065821476646867,0.112,,,,2.077438221
1715065821484341026,0.075,,,,2.08513238
1715065821492035185,0.068,,,,2.092826539
