Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715665438938,2169.715,Cow_boy,-6.000121,-1.0,0.09986936,Idle,,,-6.051206,-0.09563506,0.3896571,-5.950432,-0.09175384,-0.1624188,-0.1917055,0.532721,0.1093576,,0.0
1715665439021,2169.799,Cow_boy,-5.916923,-1.001249,0.09987139,Idle,,,-5.949214,-0.09216011,0.4030744,-5.862868,-0.08383906,-0.175451,-0.1911952,0.5327667,0.1096186,,0.083
1715665439106,2169.883,Cow_boy,-5.833145,-1.002506,0.09987343,Idle,,,-5.911279,-0.09515667,0.4050949,-5.701,-0.04438579,-0.2053463,-0.1906371,0.53284,0.1098891,,0.168
1715665439189,2169.966,Cow_boy,-5.74965,-1.003759,0.09987546,Idle,,,-5.9159,-0.1171453,0.382677,-5.505729,0.01489735,-0.2279756,-0.1900908,0.5328929,0.1100311,,0.251
1715665439273,2170.048,Cow_boy,-5.667552,-1.004992,0.09987745,Idle,,,-5.832353,-0.1436701,0.3773492,-5.396493,0.02540147,-0.2124591,-0.1897172,0.5329168,0.110185,,0.335
1715665439355,2170.132,Cow_boy,-5.584098,-1.006244,0.09987948,Idle,,,-5.68323,-0.1400219,0.4167358,-5.386175,0.0008047819,-0.1854976,-0.189501,0.5327548,0.1103012,,0.417
1715665439438,2170.216,Cow_boy,-5.500103,-1.007505,0.09988154,Idle,,,-5.527572,-0.1175855,0.4803403,-5.423946,-0.04385543,-0.140369,-0.1891565,0.532709,0.1104551,,0.5
1715665439522,2170.299,Cow_boy,-5.416945,-1.008753,0.09988359,Idle,,,-5.353582,-0.06277382,0.5140448,-5.461546,-0.07651556,-0.1143273,-0.18858,0.5327397,0.1108746,,0.584
1715665439605,2170.383,Cow_boy,-5.333169,-1.01001,0.09988562,Idle,,,-5.175166,0.005212069,0.509548,-5.482697,-0.08644748,-0.1052297,-0.1878915,0.5327833,0.1115556,,0.667
1715665439689,2170.465,Cow_boy,-5.250479,-1.011251,0.09988771,Idle,,,-5.015007,0.0446502,0.5114195,-5.47737,-0.09728146,-0.07947969,-0.1871548,0.5327473,0.11223,,0.751
1715665439772,2170.548,Cow_boy,-5.167734,-1.012493,0.09988973,Idle,,,-4.897693,0.0429064,0.5282972,-5.414037,-0.1122798,-0.05914899,-0.1864879,0.5328346,0.1128391,,0.834
1715665439856,2170.631,Cow_boy,-5.084591,-1.013741,0.09989176,Idle,,,-4.83536,0.01686919,0.5142353,-5.290693,-0.1082773,-0.09885594,-0.1860363,0.5328395,0.1132478,,0.918
1715665439938,2170.715,Cow_boy,-5.000558,-1.015002,0.09989373,Idle,,,-4.812541,-0.02919865,0.4718933,-5.113176,-0.1046444,-0.1681175,-0.1858343,0.5328663,0.1134865,,1.0
1715665440022,2170.799,Cow_boy,-4.917093,-1.016255,0.09989581,Idle,,,-4.846803,-0.06634635,0.4398427,-4.912011,-0.07040089,-0.2203536,-0.1859087,0.5326937,0.1135332,,1.084
1715665440105,2170.882,Cow_boy,-4.833825,-1.017505,0.09989796,Idle,,,-4.89332,-0.09641826,0.4175282,-4.693147,-0.01247668,-0.2348994,-0.1859341,0.5324957,0.1135591,,1.167
1715665440190,2170.967,Cow_boy,-4.748796,-1.018781,0.09989998,Idle,,,-4.910995,-0.1244994,0.3889156,-4.504245,0.01779866,-0.2335904,-0.1858654,0.5323793,0.1136127,,1.252
1715665440274,2171.051,Cow_boy,-4.6647,-1.020043,0.09990201,Idle,,,-4.842704,-0.1500531,0.3734799,-4.386855,0.01679111,-0.2224158,-0.1856671,0.5324748,0.1136659,,1.336
1715665440356,2171.132,Cow_boy,-4.58384,-1.021257,0.09990416,Idle,,,-4.711668,-0.1611282,0.3924361,-4.347804,-0.003221869,-0.200923,-0.1856954,0.5325212,0.1136499,,1.418
1715665440438,2171.215,Cow_boy,-4.500716,-1.022504,0.0999063,Idle,,,-4.559732,-0.1448818,0.4603694,-4.373056,-0.0409615,-0.1553371,-0.1859291,0.5323983,0.1134074,,1.5
1715665440521,2171.298,Cow_boy,-4.417783,-1.023749,0.09990845,Idle,,,-4.392691,-0.1054227,0.5059658,-4.413653,-0.08293223,-0.1229121,-0.1862831,0.5323466,0.1131932,,1.583
1715665440606,2171.382,Cow_boy,-4.333867,-1.025009,0.09991071,Idle,,,-4.212505,-0.03538072,0.5100164,-4.444491,-0.0986923,-0.1109158,-0.1864883,0.5322107,0.1130415,,1.668
1715665440688,2171.465,Cow_boy,-4.250779,-1.026256,0.09991286,Idle,,,-4.042999,0.01675451,0.5062255,-4.450455,-0.110238,-0.0928755,-0.1865148,0.5322512,0.1129728,,1.75
1715665440771,2171.548,Cow_boy,-4.168078,-1.027497,0.09991489,Idle,,,-3.905523,0.03457272,0.5188135,-4.413501,-0.1195623,-0.06559243,-0.1864988,0.5323338,0.1130587,,1.833
1715665440855,2171.63,Cow_boy,-4.085289,-1.028739,0.09991691,Idle,,,-3.823629,0.01196051,0.5291387,-4.315243,-0.1291448,-0.07082381,-0.1865576,0.5324108,0.1130055,,1.917
1715665440937,2171.714,Cow_boy,-4.001427,-1.029998,0.09991906,Idle,,,-3.783193,-0.02265728,0.4881738,-4.157151,-0.1198015,-0.1412655,-0.1867462,0.5324134,0.1130378,,1.999
1715665441020,2171.798,Cow_boy,-3.918017,-1.03125,0.09992085,Idle,,,-3.791868,-0.06894642,0.4469217,-3.965988,-0.1086777,-0.2084296,-0.1871322,0.5323595,0.1127864,,2.082
1715665441104,2171.881,Cow_boy,-3.834369,-1.032505,0.09992228,Idle,,,-3.84284,-0.09952331,0.429771,-3.747379,-0.04816186,-0.2293905,-0.1877438,0.5323368,0.1125569,,2.166
1715665441188,2171.964,Cow_boy,-3.751368,-1.033751,0.09992395,Idle,,,-3.877023,-0.1283993,0.4003812,-3.543046,-0.006526351,-0.2362236,-0.188298,0.5321984,0.1124055,,2.25
1715665441271,2172.048,Cow_boy,-3.667716,-1.035006,0.09992561,Idle,,,-3.852524,-0.1546018,0.3750492,-3.396396,0.004758596,-0.2306723,-0.1886523,0.5321914,0.1121529,,2.333
1715665441355,2172.131,Cow_boy,-3.58487,-1.03625,0.09992705,Idle,,,-3.740058,-0.1770941,0.3796133,-3.321698,-0.009459972,-0.2098815,-0.1886458,0.5322735,0.1119862,,2.417
1715665441438,2172.214,Cow_boy,-3.501832,-1.037496,0.09992895,Idle,,,-3.588245,-0.1674353,0.4313796,-3.324095,-0.03664207,-0.1762597,-0.1883173,0.5325631,0.1119768,,2.5
1715665441521,2172.297,Cow_boy,-3.418521,-1.038746,0.09993062,Idle,,,-3.430273,-0.1417605,0.4884163,-3.36405,-0.08279169,-0.1352903,-0.1879187,0.5327443,0.1120008,,2.583
1715665441604,2172.381,Cow_boy,-3.335097,-1.039999,0.09993229,Idle,,,-3.255673,-0.08099204,0.5153097,-3.399592,-0.1095647,-0.1127576,-0.1876327,0.5329452,0.1120024,,2.666
1715665441688,2172.464,Cow_boy,-3.251936,-1.041247,0.0999342,Idle,,,-3.077379,-0.01672232,0.5082186,-3.417263,-0.1206663,-0.1013261,-0.1874717,0.533078,0.1119841,,2.75
