Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715665030512,1762.0,Cow_Girl,-6.000125,-1.0,0.0998684,Idle,,,-6.051747,-0.08532411,0.3391245,-5.956652,-0.08148742,-0.1125138,0.02813804,0.5388963,0.152477,,0.0
1715665030596,1762.084,Cow_Girl,-5.915762,-1.001266,0.09987049,Idle,,,-5.949538,-0.08204252,0.3509014,-5.869584,-0.07489985,-0.1239917,0.02910722,0.5389757,0.1524726,,0.084
1715665030679,1762.167,Cow_Girl,-5.833569,-1.0025,0.09987251,Idle,,,-5.908688,-0.08461034,0.3525845,-5.716949,-0.03926545,-0.1519199,0.02995025,0.5390145,0.1527036,,0.167
1715665030762,1762.249,Cow_Girl,-5.750851,-1.003742,0.09987453,Idle,,,-5.908755,-0.1059941,0.3300833,-5.530842,0.01291835,-0.1736115,0.03059162,0.5390447,0.1530385,,0.25
1715665030845,1762.332,Cow_Girl,-5.668024,-1.004985,0.09987653,Idle,,,-5.825203,-0.1316069,0.324128,-5.418962,0.02251613,-0.1591769,0.03105207,0.5390351,0.1533716,,0.333
1715665030928,1762.417,Cow_Girl,-5.583472,-1.006254,0.09987859,Idle,,,-5.679631,-0.1272307,0.3622492,-5.399115,0.001674056,-0.1341035,0.03130857,0.5390285,0.153787,,0.416
1715665031011,1762.5,Cow_Girl,-5.500764,-1.007495,0.09988058,Idle,,,-5.532104,-0.1054798,0.4260146,-5.428371,-0.03769451,-0.08948653,0.03136823,0.539027,0.1541047,,0.499
1715665031096,1762.584,Cow_Girl,-5.416578,-1.008759,0.0998827,Idle,,,-5.365207,-0.05495954,0.4601869,-5.455337,-0.06749296,-0.06284287,0.03140366,0.5387982,0.1542994,,0.584
1715665031179,1762.667,Cow_Girl,-5.333501,-1.010005,0.09988473,Idle,,,-5.19418,0.009626269,0.4560826,-5.473177,-0.07630903,-0.05253144,0.0314667,0.5387316,0.1544048,,0.667
1715665031261,1762.748,Cow_Girl,-5.251912,-1.01123,0.09988675,Idle,,,-5.038121,0.04634821,0.4569304,-5.465481,-0.08741337,-0.02626016,0.0316564,0.5386305,0.1545252,,0.749
1715665031345,1762.833,Cow_Girl,-5.167804,-1.012492,0.09988878,Idle,,,-4.919297,0.04553235,0.4724865,-5.399241,-0.1016772,-0.005821995,0.03181022,0.538583,0.1546959,,0.833
1715665031428,1762.917,Cow_Girl,-5.083835,-1.013753,0.09989081,Idle,,,-4.853164,0.0211376,0.4602452,-5.278173,-0.09744751,-0.04407128,0.03204948,0.5385255,0.1548904,,0.916
1715665031511,1763.0,Cow_Girl,-5.000459,-1.015004,0.09989289,Idle,,,-4.825655,-0.02193713,0.4185337,-5.109125,-0.09313846,-0.1131642,0.03219779,0.5384949,0.1549964,,0.999
1715665031595,1763.084,Cow_Girl,-4.916424,-1.016265,0.09989498,Idle,,,-4.847479,-0.05608672,0.3863667,-4.920952,-0.06486803,-0.1651119,0.03213999,0.5385779,0.1550161,,1.083
1715665031679,1763.167,Cow_Girl,-4.833712,-1.017507,0.099897,Idle,,,-4.890169,-0.08548564,0.3642389,-4.710063,-0.009974241,-0.1799261,0.03183719,0.5385268,0.1549062,,1.167
1715665031762,1763.249,Cow_Girl,-4.750955,-1.018749,0.09989915,Idle,,,-4.904793,-0.1134776,0.3360496,-4.53043,0.01610482,-0.1792246,0.03153405,0.5381597,0.1546931,,1.25
1715665031845,1763.332,Cow_Girl,-4.667924,-1.019995,0.0999013,Idle,,,-4.838161,-0.1380506,0.3198427,-4.413504,0.01367867,-0.1693651,0.03127764,0.5380921,0.1545154,,1.333
1715665031928,1763.417,Cow_Girl,-4.58386,-1.021257,0.09990344,Idle,,,-4.707624,-0.148953,0.3383287,-4.364278,-0.003580928,-0.148699,0.03101094,0.5382521,0.1542388,,1.416
1715665032011,1763.5,Cow_Girl,-4.500181,-1.022513,0.09990559,Idle,,,-4.559827,-0.1319963,0.4062653,-4.380336,-0.03703916,-0.1043375,0.03056109,0.5382302,0.1539733,,1.499
1715665032095,1763.583,Cow_Girl,-4.417717,-1.02375,0.0999075,Idle,,,-4.401461,-0.0956338,0.4512756,-4.410867,-0.07433587,-0.0724081,0.02998555,0.5380219,0.1538463,,1.583
1715665032178,1763.666,Cow_Girl,-4.333995,-1.025007,0.09990952,Idle,,,-4.229546,-0.0300585,0.4564849,-4.43526,-0.08874983,-0.0590203,0.02927697,0.5379714,0.153889,,1.666
1715665032261,1763.749,Cow_Girl,-4.251901,-1.026239,0.09991167,Idle,,,-4.063769,0.01972914,0.4523654,-4.440657,-0.1004102,-0.03936329,0.0284644,0.5379729,0.1539583,,1.749
1715665032345,1763.832,Cow_Girl,-4.168692,-1.027488,0.09991381,Idle,,,-3.928017,0.03604984,0.4639095,-4.399593,-0.1094055,-0.01190665,0.02754205,0.5378315,0.154064,,1.833
1715665032428,1763.917,Cow_Girl,-4.083664,-1.028764,0.09991596,Idle,,,-3.842205,0.01534605,0.4740559,-4.299205,-0.1184221,-0.01722708,0.02674551,0.5376806,0.1541951,,1.916
1715665032511,1764.001,Cow_Girl,-3.999171,-1.030032,0.09991822,Idle,,,-3.796996,-0.01677036,0.4342495,-4.147115,-0.108026,-0.08715381,0.02624241,0.5377188,0.1543649,,1.999
1715665032594,1764.083,Cow_Girl,-3.917246,-1.031261,0.09992013,Idle,,,-3.798824,-0.06035161,0.3936864,-3.967782,-0.09934539,-0.1528218,0.02582167,0.5378999,0.1545373,,2.082
1715665032678,1764.166,Cow_Girl,-3.834737,-1.0325,0.09992204,Idle,,,-3.841957,-0.08841974,0.3765639,-3.761977,-0.04403865,-0.1743213,0.02529199,0.5378386,0.1545707,,2.166
1715665032762,1764.248,Cow_Girl,-3.752428,-1.033735,0.09992371,Idle,,,-3.87411,-0.1182777,0.3465749,-3.563403,-0.00608623,-0.1813952,0.02465424,0.5377724,0.1545501,,2.25
1715665032845,1764.332,Cow_Girl,-3.668758,-1.034991,0.09992585,Idle,,,-3.845385,-0.1440145,0.3214258,-3.421013,0.00166738,-0.1763298,0.02398063,0.537689,0.1544559,,2.333
1715665032927,1764.416,Cow_Girl,-3.584552,-1.036254,0.09992776,Idle,,,-3.732022,-0.1649312,0.3266638,-3.342841,-0.01190066,-0.1565415,0.02320118,0.537599,0.1543092,,2.415
