Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715668157817,149.5625,Cow_boy,-6.00012,-1.0,0.09987031,Idle,,,-6.051342,-0.09564996,0.3897727,-5.950525,-0.0916965,-0.1624726,-0.15899,0.666303,-0.06079236,,0.0,0.0,,,0.0142282769187454,0.0027989362895015,0.0003194757516923,0.0173466889599394,5.083458659675022,0.8202301287354816,0.1613527685868734,-5.878515830586555,0.0
1715668157901,149.6463,Cow_boy,-5.916304,-1.001258,0.09987234,Idle,,,-5.948608,-0.09227002,0.4029235,-5.862882,-0.08414179,-0.1752769,-0.1594381,0.6661419,-0.06255732,,0.084,0.1,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.967585065933712,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.1
1715668157985,149.7293,Cow_boy,-5.833258,-1.002504,0.09987437,Idle,,,-5.910945,-0.09510851,0.4051713,-5.701791,-0.04460216,-0.2052963,-0.1592865,0.6661625,-0.06435748,,0.168,0.2,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.595627201353274,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.2
1715668158068,149.8121,Cow_boy,-5.750507,-1.003747,0.09987637,Idle,,,-5.916132,-0.116905,0.3829623,-5.50745,0.01440775,-0.2278869,-0.15888,0.6662136,-0.06605307,,0.251,0.3,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.409648269063056,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.3
1715668158152,149.8965,Cow_boy,-5.666116,-1.005013,0.09987841,Idle,,,-5.831224,-0.1436226,0.3772813,-5.394806,0.02549577,-0.2125278,-0.1583631,0.6664312,-0.06776977,,0.335,0.3,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.409648269063056,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.3
1715668158235,149.9799,Cow_boy,-5.582685,-1.006266,0.0998804,Idle,,,-5.681592,-0.1399721,0.416995,-5.3851,0.0006896257,-0.1853413,-0.1579161,0.6661525,-0.06961019,,0.418,0.4,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.2980609096889246,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.4
1715668158319,150.0636,Cow_boy,-5.499039,-1.007521,0.0998824,Idle,,,-5.526946,-0.1177979,0.4801145,-5.42229,-0.04364955,-0.1404918,-0.1576082,0.6654527,-0.07161462,,0.502,0.5,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.223669336772837,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.5
1715668158403,150.1476,Cow_boy,-5.415008,-1.008782,0.09988443,Idle,,,-5.351685,-0.06283689,0.5140387,-5.459558,-0.07653999,-0.1143316,-0.1577224,0.6649249,-0.07345026,,0.586,0.6,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.170532498975632,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.6
1715668158486,150.232,Cow_boy,-5.330656,-1.010048,0.09988651,Idle,,,-5.171626,0.005728722,0.5094777,-5.481151,-0.08667696,-0.1049971,-0.1582385,0.6644933,-0.0753293,,0.669,0.7,,,0.0108956057073531,0.0038207251377281,0.0003148792678687,0.01503121011295,3.130679870627728,0.7248655048715013,0.2541861306586614,-5.567315047748052,0.7
1715668158568,150.3143,Cow_boy,-5.248397,-1.011283,0.09988854,Idle,,,-5.012331,0.0448668,0.5116205,-5.475829,-0.09733826,-0.07909795,-0.159204,0.6642435,-0.07718252,,0.751,0.8,,,0.0132111994556345,0.0024967244719933,0.0003002589305289,0.0160081828581568,3.3707612906009,0.8252778952298683,0.1559655142695442,-5.992775617387811,0.8
