Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715668352785,344.2074,Cow_Girl,-6.000126,-1.0,0.09986888,Idle,,,-6.051897,-0.08533341,0.3392442,-5.956744,-0.08143741,-0.1125597,-0.1682959,0.6581579,-0.04326794,,0.0
1715668352869,344.29,Cow_Girl,-5.917481,-1.00124,0.09987091,Idle,,,-5.95135,-0.08188361,0.3512919,-5.870695,-0.07423651,-0.1245958,-0.1672772,0.6582317,-0.04036164,,0.084
1715668352952,344.3741,Cow_Girl,-5.833377,-1.002503,0.09987297,Idle,,,-5.909451,-0.08478367,0.3524688,-5.715649,-0.03862303,-0.1524515,-0.1662084,0.6580959,-0.03783482,,0.167
1715668353036,344.458,Cow_Girl,-5.749478,-1.003762,0.09987501,Idle,,,-5.908683,-0.1065283,0.3294677,-5.527712,0.01393116,-0.1738757,-0.165104,0.6581183,-0.03582098,,0.251
1715668353119,344.5426,Cow_Girl,-5.664958,-1.00503,0.09987707,Idle,,,-5.821738,-0.1317368,0.3242285,-5.416201,0.02234042,-0.1590843,-0.1640527,0.6581379,-0.03473867,,0.334
1715668353203,344.6249,Cow_Girl,-5.58266,-1.006266,0.09987909,Idle,,,-5.678585,-0.1271567,0.3625404,-5.398659,0.001562834,-0.1339373,-0.1630333,0.6581406,-0.03512482,,0.418
1715668353287,344.707,Cow_Girl,-5.500535,-1.007498,0.09988112,Idle,,,-5.529521,-0.10438,0.427334,-5.431329,-0.03885877,-0.08876704,-0.1622059,0.6581917,-0.03627668,,0.502
1715668353370,344.7906,Cow_Girl,-5.416954,-1.008753,0.09988312,Idle,,,-5.362669,-0.05242389,0.4607272,-5.459559,-0.06784451,-0.06238457,-0.1613352,0.6585585,-0.03781053,,0.585
1715668353453,344.8753,Cow_Girl,-5.332234,-1.010025,0.09988514,Idle,,,-5.189788,0.01124156,0.4558431,-5.474862,-0.0769285,-0.05177446,-0.160744,0.6588386,-0.03924288,,0.668
1715668353537,344.9587,Cow_Girl,-5.248822,-1.011276,0.09988729,Idle,,,-5.033461,0.04694283,0.4574639,-5.46377,-0.08752316,-0.02519353,-0.1605728,0.65889,-0.0404828,,0.752
1715668353621,345.0429,Cow_Girl,-5.164684,-1.012539,0.09988938,Idle,,,-4.916327,0.04505515,0.4728201,-5.395734,-0.1018749,-0.005836152,-0.161047,0.6585585,-0.04109438,,0.836
