Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715668157817,149.5625,Cow_boy,-6.00012,-1.0,0.09987031,Idle,,,-6.051342,-0.09564996,0.3897727,-5.950525,-0.0916965,-0.1624726,-0.15899,0.666303,-0.06079236,,0.0
1715668157901,149.6463,Cow_boy,-5.916304,-1.001258,0.09987234,Idle,,,-5.948608,-0.09227002,0.4029235,-5.862882,-0.08414179,-0.1752769,-0.1594381,0.6661419,-0.06255732,,0.084
1715668157985,149.7293,Cow_boy,-5.833258,-1.002504,0.09987437,Idle,,,-5.910945,-0.09510851,0.4051713,-5.701791,-0.04460216,-0.2052963,-0.1592865,0.6661625,-0.06435748,,0.168
1715668158068,149.8121,Cow_boy,-5.750507,-1.003747,0.09987637,Idle,,,-5.916132,-0.116905,0.3829623,-5.50745,0.01440775,-0.2278869,-0.15888,0.6662136,-0.06605307,,0.251
1715668158152,149.8965,Cow_boy,-5.666116,-1.005013,0.09987841,Idle,,,-5.831224,-0.1436226,0.3772813,-5.394806,0.02549577,-0.2125278,-0.1583631,0.6664312,-0.06776977,,0.335
1715668158235,149.9799,Cow_boy,-5.582685,-1.006266,0.0998804,Idle,,,-5.681592,-0.1399721,0.416995,-5.3851,0.0006896257,-0.1853413,-0.1579161,0.6661525,-0.06961019,,0.418
1715668158319,150.0636,Cow_boy,-5.499039,-1.007521,0.0998824,Idle,,,-5.526946,-0.1177979,0.4801145,-5.42229,-0.04364955,-0.1404918,-0.1576082,0.6654527,-0.07161462,,0.502
1715668158403,150.1476,Cow_boy,-5.415008,-1.008782,0.09988443,Idle,,,-5.351685,-0.06283689,0.5140387,-5.459558,-0.07653999,-0.1143316,-0.1577224,0.6649249,-0.07345026,,0.586
1715668158486,150.232,Cow_boy,-5.330656,-1.010048,0.09988651,Idle,,,-5.171626,0.005728722,0.5094777,-5.481151,-0.08667696,-0.1049971,-0.1582385,0.6644933,-0.0753293,,0.669
1715668158568,150.3143,Cow_boy,-5.248397,-1.011283,0.09988854,Idle,,,-5.012331,0.0448668,0.5116205,-5.475829,-0.09733826,-0.07909795,-0.159204,0.6642435,-0.07718252,,0.751
1715668158651,150.3979,Cow_boy,-5.164745,-1.012538,0.09989063,Idle,,,-4.894756,0.0427351,0.5283895,-5.41095,-0.1123705,-0.05914702,-0.1606485,0.6639245,-0.07863813,,0.834
1715668158736,150.481,Cow_boy,-5.081714,-1.013785,0.09989265,Idle,,,-4.832592,0.01675355,0.5140972,-5.287608,-0.1082697,-0.09909775,-0.1625476,0.6635408,-0.07933081,,0.919
1715668158820,150.5641,Cow_boy,-4.998632,-1.015031,0.09989474,Idle,,,-4.81143,-0.02966917,0.4714526,-5.1103,-0.1046025,-0.1688255,-0.164562,0.6631009,-0.07928739,,1.003
1715668158902,150.6481,Cow_boy,-4.914605,-1.016292,0.09989677,Idle,,,-4.846061,-0.06675565,0.4396769,-4.907851,-0.06951892,-0.2206497,-0.166923,0.6630954,-0.07869603,,1.085
1715668158987,150.7314,Cow_boy,-4.831311,-1.017542,0.09989891,Idle,,,-4.895106,-0.09750324,0.4165055,-4.686119,-0.01108313,-0.2351772,-0.1693612,0.6631942,-0.07774516,,1.17
1715668159070,150.8146,Cow_boy,-4.748122,-1.018791,0.09990106,Idle,,,-4.910469,-0.1245602,0.3888634,-4.503424,0.01782048,-0.2335705,-0.1719841,0.6641926,-0.07663261,,1.253
1715668159153,150.8986,Cow_boy,-4.664145,-1.020052,0.0999032,Idle,,,-4.841672,-0.1504524,0.3736095,-4.386491,0.01652312,-0.2219791,-0.174451,0.6646809,-0.07564794,,1.336
1715668159238,150.9819,Cow_boy,-4.580811,-1.021302,0.09990535,Idle,,,-4.707975,-0.1610695,0.3928178,-4.345475,-0.003449202,-0.2006643,-0.1767109,0.6647485,-0.07430234,,1.421
1715668159321,151.0655,Cow_boy,-4.497197,-1.022557,0.0999075,Idle,,,-4.554324,-0.144223,0.4616326,-4.37271,-0.04217201,-0.154483,-0.178572,0.6644057,-0.07268711,,1.504
