Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715826480476,431.6938,Robot Kyle,-6.000118,-1.0,0.0998684,Idle,,,-6.040802,-0.1006429,0.38246,-5.934145,-0.09602928,-0.1504988,-0.1880561,0.7137432,0.01395958,,0.0,0.0,,,0.0212211584971302,0.0041148771437466,0.0004520973886963,0.0257881330295731,5.157179122438712,0.8229040261578593,0.1595647555807072,-5.493146301010433,0.0
1715826480559,431.7776,Robot Kyle,-5.916402,-1.001256,0.09987047,Idle,,,-5.932981,-0.09698015,0.3932157,-5.842833,-0.08800411,-0.1599944,-0.1847432,0.7174602,-0.006223463,,0.083,0.1,,,0.0212211584971302,0.0041148771437466,0.0004520973886963,0.0257881330295731,5.157179122438712,0.8229040261578593,0.1595647555807072,-5.493146301010433,0.1
1715826480643,431.8612,Robot Kyle,-5.83279,-1.002511,0.09987252,Idle,,,-5.890131,-0.1013139,0.3900888,-5.672223,-0.04757458,-0.1866146,-0.1742151,0.7165273,-0.03468836,,0.167,0.2,,,0.0212211584971302,0.0041148771437466,0.0004520973886963,0.0257881330295731,5.157179122438712,0.8229040261578593,0.1595647555807072,-5.493146301010433,0.2
1715826480726,431.9457,Robot Kyle,-5.748299,-1.00378,0.09987456,Idle,,,-5.890782,-0.1263275,0.3627171,-5.472281,0.01110649,-0.2095514,-0.1561659,0.7094351,-0.06024685,,0.25,0.2,,,0.0212211584971302,0.0041148771437466,0.0004520973886963,0.0257881330295731,5.157179122438712,0.8229040261578593,0.1595647555807072,-5.493146301010433,0.2
1715826480810,432.028,Robot Kyle,-5.665972,-1.005015,0.09987659,Idle,,,-5.801993,-0.1527185,0.3539586,-5.355349,0.02298367,-0.1934436,-0.137666,0.7012634,-0.07528911,,0.334,0.3,,,0.0212211584971302,0.0041148771437466,0.0004520973886963,0.0257881330295731,5.157179122438712,0.8229040261578593,0.1595647555807072,-5.493146301010433,0.3
1715826480893,432.1118,Robot Kyle,-5.582234,-1.006272,0.09987862,Idle,,,-5.708252,-0.156068,0.3564057,-5.277876,0.01909399,-0.1903828,-0.1277506,0.6979697,-0.08201613,,0.417,0.4,,,0.0212211584971302,0.0041148771437466,0.0004520973886963,0.0257881330295731,5.157179122438712,0.8229040261578593,0.1595647555807072,-5.493146301010433,0.4
1715826480977,432.1955,Robot Kyle,-5.498522,-1.007528,0.09988067,Idle,,,-5.62454,-0.1573244,0.3564077,-5.194164,0.01783752,-0.1903808,-0.1253917,0.6973791,-0.08212518,,0.501,0.5,,,0.0130670018992258,0.0038094763277831,0.0005073339003782,0.0173838121273872,4.8693377272903735,0.7516764334239135,0.219139294641913,-5.570263546066272,0.5
1715826481060,432.2792,Robot Kyle,-5.414846,-1.008784,0.09988276,Idle,,,-5.540864,-0.1585803,0.3564098,-5.110488,0.01658165,-0.1903787,-0.1344079,0.6995151,-0.07553161,,0.584,0.6,,,0.0130670018992258,0.0038094763277831,0.0005073339003782,0.0173838121273872,4.663736730755846,0.7516764334239135,0.219139294641913,-5.570263546066272,0.6
1715826481144,432.362,Robot Kyle,-5.332006,-1.010028,0.0998849,Idle,,,-5.13555,0.01123738,0.4847215,-5.464177,-0.08803582,-0.08169242,-0.1574468,0.7054117,-0.05768,,0.668,0.7,,,0.0189719496482286,0.0035593233767165,0.0004000505190594,0.0229313235440046,4.747046191168877,0.8273377509947031,0.1552166568094627,-5.638184814902483,0.7
1715826481227,432.4454,Robot Kyle,-5.248621,-1.011279,0.09988699,Idle,,,-4.971941,0.0576539,0.4852948,-5.45942,-0.1005425,-0.04997366,-0.1786741,0.7096343,-0.02752633,,0.751,0.8,,,0.0189719496482286,0.0035593233767165,0.0004000505190594,0.0229313235440046,4.8118424381567895,0.8273377509947031,0.1552166568094627,-5.638184814902483,0.8
