Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715667877416,265.8419,Robot Kyle,-6.000123,-1.0,0.09987031,Idle,,,-6.04081,-0.1006433,0.3824638,-5.934152,-0.09602857,-0.1504977,-0.1898239,0.6678765,0.02484531,,0.0,0.0,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.0
1715667877499,265.925,Robot Kyle,-5.917003,-1.001248,0.09987233,Idle,,,-5.933553,-0.09691775,0.3933104,-5.843078,-0.08776188,-0.1601553,-0.1884267,0.6682217,0.02474398,,0.083,0.1,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.1
1715667877582,266.0086,Robot Kyle,-5.833445,-1.002502,0.09987435,Idle,,,-5.890172,-0.1011923,0.390216,-5.673748,-0.04796106,-0.1863841,-0.1871877,0.6684118,0.02502375,,0.166,0.2,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.2
1715667877666,266.0917,Robot Kyle,-5.750363,-1.003749,0.09987635,Idle,,,-5.893007,-0.126372,0.3626269,-5.474097,0.01128328,-0.2095857,-0.1861483,0.6685093,0.02553991,,0.25,0.2,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.2
1715667877749,266.1749,Robot Kyle,-5.667119,-1.004998,0.09987835,Idle,,,-5.802749,-0.1527834,0.3540537,-5.356742,0.02289653,-0.1933335,-0.1852927,0.6686378,0.02616165,,0.333,0.3,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.3
1715667877833,266.259,Robot Kyle,-5.583054,-1.00626,0.09988037,Idle,,,-5.651628,-0.1429783,0.3965112,-5.341002,-0.00063169,-0.1647912,-0.1845818,0.6688738,0.0266579,,0.417,0.4,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.4
1715667877916,266.342,Robot Kyle,-5.500049,-1.007505,0.09988234,Idle,,,-5.503356,-0.1182204,0.4640583,-5.381629,-0.04628092,-0.1222499,-0.1840598,0.6692117,0.0271328,,0.5,0.5,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.5
1715667878000,266.4257,Robot Kyle,-5.416411,-1.008761,0.09988437,Idle,,,-5.322723,-0.0630874,0.4951233,-5.432178,-0.07822037,-0.09838917,-0.1836356,0.6696643,0.02749202,,0.584,0.6,,,0.035852706851243,0.0173908261400562,0.0002821328622466,0.0535256658535459,2.061587331303582,0.6698227155051438,0.32490630172897,-4.05181244512812,0.6
1715667878084,266.509,Robot Kyle,-5.333076,-1.010011,0.0998864,Idle,,,-5.135049,0.01218271,0.4845652,-5.466723,-0.08829862,-0.08125278,-0.1834017,0.6704594,0.02770778,,0.668,0.7,,,0.0348144648353623,0.0166871619626842,0.0003353455005246,0.0518369722985712,2.064676705777533,0.6716145502256105,0.3219162158347,-4.0931155999446425,0.7
1715667878167,266.5929,Robot Kyle,-5.249164,-1.011271,0.09988842,Idle,,,-4.971906,0.05796051,0.4854891,-5.460444,-0.1005759,-0.04953849,-0.1832338,0.6711189,0.02770924,,0.751,0.8,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.0606220960101886,0.666134116417964,0.3284385028291779,-4.050368539400983,0.8
1715667878251,266.6765,Robot Kyle,-5.165622,-1.012525,0.09989039,Idle,,,-4.85615,0.05610001,0.5021675,-5.392736,-0.1159182,-0.02843558,-0.1830681,0.6714382,0.02762932,,0.835,0.8,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.0606220960101886,0.666134116417964,0.3284385028291779,-4.050368539400983,0.8
1715667878334,266.76,Robot Kyle,-5.082104,-1.013778,0.09989242,Idle,,,-4.797755,0.02133453,0.4879197,-5.26645,-0.1088317,-0.07345595,-0.1829541,0.6719033,0.02773456,,0.918,0.9,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.057378408196313,0.666134116417964,0.3284385028291779,-4.050368539400983,0.9
1715667878418,266.8436,Robot Kyle,-4.998528,-1.015033,0.09989438,Idle,,,-4.783348,-0.02999955,0.4467778,-5.085833,-0.104509,-0.1463023,-0.1826954,0.6721815,0.02803882,,1.002,1.0,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.0547244818031425,0.666134116417964,0.3284385028291779,-4.050368539400983,1.0
1715667878501,266.9276,Robot Kyle,-4.914567,-1.016293,0.09989653,Idle,,,-4.815414,-0.06762755,0.4181729,-4.877045,-0.07277542,-0.1971822,-0.1823779,0.6724538,0.02827642,,1.085,1.1,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.0525128764755003,0.666134116417964,0.3284385028291779,-4.050368539400983,1.1
1715667878584,267.0099,Robot Kyle,-4.832282,-1.017528,0.09989867,Idle,,,-4.866052,-0.1026553,0.3943157,-4.649529,-0.01201189,-0.2105055,-0.1821103,0.6729678,0.02846765,,1.168,1.2,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.050641518121341,0.666134116417964,0.3284385028291779,-4.050368539400983,1.2
1715667878668,267.0946,Robot Kyle,-4.747568,-1.0188,0.09990082,Idle,,,-4.887128,-0.1345128,0.3666905,-4.466632,0.01776886,-0.2125486,-0.1817592,0.6735839,0.02860104,,1.252,1.3,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.049037496674919,0.666134116417964,0.3284385028291779,-4.050368539400983,1.3
1715667878751,267.1774,Robot Kyle,-4.664748,-1.020043,0.09990297,Idle,,,-4.813525,-0.1605269,0.3502804,-4.350349,0.01331306,-0.2030309,-0.1814642,0.6742448,0.02878732,,1.335,1.3,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.049037496674919,0.666134116417964,0.3284385028291779,-4.050368539400983,1.3
1715667878836,267.2613,Robot Kyle,-4.580858,-1.021302,0.09990511,Idle,,,-4.675362,-0.168728,0.371343,-4.302716,-0.003355861,-0.1789948,-0.1812828,0.674981,0.028773,,1.42,1.4,,,0.0353227824678595,0.0174159549909995,0.0002877951826493,0.0530265326415083,2.047647344754687,0.666134116417964,0.3284385028291779,-4.050368539400983,1.4
1715667878918,267.3446,Robot Kyle,-4.497548,-1.022552,0.09990726,Idle,,,-4.529584,-0.1447453,0.4438929,-4.328505,-0.04475307,-0.1357658,-0.181329,0.6755854,0.02837353,,1.502,1.5,,,0.0241217479912852,0.0144928024385414,0.0004893565726275,0.0391039070024542,2.023694073537808,0.616862862060594,0.3706228750398737,-4.234103136343573,1.5
1715667879003,267.4286,Robot Kyle,-4.413628,-1.023812,0.0999094,Idle,,,-4.357295,-0.1036342,0.4909889,-4.380832,-0.08639812,-0.105778,-0.1813447,0.675751,0.02755397,,1.587,1.6,,,0.0348056180746818,0.0172466223024183,0.0003535468196538,0.052405787196754,2.023365725298064,0.6641560013974511,0.3290976669745851,-4.060138963233226,1.6
1715667879086,267.511,Robot Kyle,-4.33112,-1.02505,0.09991143,Idle,,,-4.170299,-0.03033483,0.4873066,-4.423247,-0.09969854,-0.09000947,-0.1813685,0.6757455,0.02646285,,1.67,1.7,,,0.0348056180746818,0.0172466223024183,0.0003535468196538,0.052405787196754,2.023073860196069,0.6641560013974511,0.3290976669745851,-4.060138963233226,1.7
1715667879169,267.5954,Robot Kyle,-4.246766,-1.026316,0.09991357,Idle,,,-3.994051,0.02969432,0.4799601,-4.4357,-0.1131623,-0.0645354,-0.181376,0.675939,0.02548962,,1.753,1.8,,,0.0348056180746818,0.0172466223024183,0.0003535468196538,0.052405787196754,2.022812717736389,0.6641560013974511,0.3290976669745851,-4.060138963233226,1.8
1715667879253,267.6789,Robot Kyle,-4.1633,-1.027569,0.09991572,Idle,,,-3.859133,0.04744208,0.4939719,-4.390108,-0.1245813,-0.0333369,-0.1813644,0.6762059,0.02482729,,1.837,1.8,,,0.0348056180746818,0.0172466223024183,0.0003535468196538,0.052405787196754,2.022812717736389,0.6641560013974511,0.3290976669745851,-4.060138963233226,1.8
1715667879337,267.7627,Robot Kyle,-4.07945,-1.028827,0.09991787,Idle,,,-3.780683,0.01858091,0.5022272,-4.286505,-0.1310054,-0.04468455,-0.181632,0.6760116,0.02448343,,1.921,1.9,,,0.0348056180746818,0.0172466223024183,0.0003535468196538,0.052405787196754,2.0225776895226777,0.6641560013974511,0.3290976669745851,-4.060138963233226,1.9
1715667879420,267.8459,Robot Kyle,-3.996286,-1.030075,0.09991989,Idle,,,-3.751061,-0.02470982,0.4612263,-4.124638,-0.1191518,-0.1206426,-0.1820096,0.6755106,0.02453419,,2.004,2.0,,,0.0348056180746818,0.0172466223024183,0.0003535468196538,0.052405787196754,2.022365044948367,0.6641560013974511,0.3290976669745851,-4.060138963233226,2.0
1715667879503,267.9293,Robot Kyle,-3.912888,-1.031327,0.09992156,Idle,,,-3.763047,-0.06998909,0.4217957,-3.931159,-0.1102117,-0.1883053,-0.1825996,0.6751773,0.02459294,,2.087,2.1,,,0.0348056180746818,0.0172466223024183,0.0003535468196538,0.052405787196754,2.0221717316989936,0.6641560013974511,0.3290976669745851,-4.060138963233226,2.1
1715667879587,268.013,Robot Kyle,-3.82916,-1.032583,0.09992323,Idle,,,-3.816253,-0.1049123,0.4059261,-3.695179,-0.04642951,-0.2063616,-0.1832532,0.6749448,0.02468184,,2.171,2.2,,,0.0327937721686312,0.0159762472021874,0.0003558916055118,0.0491259109763305,2.023497223092204,0.6675453241860837,0.325210197321022,-4.136652209641599,2.2
1715667879670,268.0962,Robot Kyle,-3.746029,-1.033831,0.09992466,Idle,,,-3.854048,-0.1388608,0.3759101,-3.493488,-0.003827453,-0.2129773,-0.1840436,0.6747569,0.02470065,,2.254,2.3,,,0.033776020487698,0.0166440209967953,0.0003761311421752,0.0507961726266687,2.0237397782105777,0.6649323903975634,0.3276628953744637,-4.095704226338845,2.3
