time,ecg,hr,rr,marker,norm_time
1715151941573219078,0.067,87.0,712.0,,0.0
1715151941580914700,0.074,,,,0.007695622
1715151941588610322,0.072,,,,0.015391244
1715151941596305944,0.072,,,,0.023086866
1715151941604001566,0.079,,,,0.030782488
1715151941611697188,0.081,,,,0.03847811
1715151941619392810,0.079,,,,0.046173732
1715151941627088432,0.076,,,,0.053869354
1715151941634784054,0.062,,,,0.061564976
1715151941642479676,0.045,,,,0.069260598
1715151941650175298,0.043,,,,0.07695622
1715151941657870920,0.048,,,,0.084651842
1715151941665566542,0.05,,,,0.092347464
1715151941673262164,0.045,,,,0.100043086
1715151941680957786,0.031,,,,0.107738708
1715151941688653408,0.026,,,,0.11543433
1715151941696349030,0.04,,,,0.123129952
1715151941704044652,0.048,,,,0.130825574
1715151941711740274,0.038,,,,0.138521196
1715151941719435896,0.038,,,,0.146216818
1715151941727131518,0.048,,,,0.15391244
1715151941734827140,0.06,,,,0.161608062
1715151941742522762,0.062,,,,0.169303684
1715151941750218384,0.057,,,,0.176999306
1715151941757914006,0.052,,,,0.184694928
1715151941765609628,0.048,,,,0.19239055
1715151941773305250,0.043,,,,0.200086172
1715151941781000872,0.045,,,,0.207781794
1715151941788696494,0.072,,,,0.215477416
1715151941796392116,0.117,,,,0.223173038
1715151941804087738,0.137,,,,0.23086866
1715151941811783360,0.134,,,,0.238564282
1715151941819478982,0.134,,,,0.246259904
1715151941827174604,0.115,,,,0.253955526
1715151941834870226,0.076,,,,0.261651148
1715151941842565848,0.062,,,,0.26934677
1715151941850261470,0.079,,,,0.277042392
1715151941857957092,0.086,,,,0.284738014
1715151941865652714,0.076,,,,0.292433636
1715151941873348336,0.081,,,,0.300129258
1715151941881043958,0.088,,,,0.30782488
1715151941888739580,0.088,,,,0.315520502
1715151941896435202,0.084,,,,0.323216124
1715151941904130824,0.146,,,,0.330911746
1715151941911826446,0.471,,,,0.338607368
1715151941919522068,1.079,,,,0.34630299
1715151941927217690,1.262,,,,0.353998612
1715151941934913312,0.315,,,,0.361694234
1715151941942608934,-0.735,,,,0.369389856
1715151941950304556,-0.577,,,,0.377085478
1715151941958000178,-0.038,,,,0.3847811
1715151941965695800,-0.014,,,,0.392476722
1715151941973391422,-0.019,,,,0.400172344
1715151941981087044,0.115,,,,0.407867966
1715151941988782666,0.139,,,,0.415563588
1715151941996478288,0.127,,,,0.42325921
1715151942004173910,0.165,,,,0.430954832
1715151942011869532,0.18,,,,0.438650454
1715151942019565154,0.18,,,,0.446346076
1715151942027260776,0.197,,,,0.454041698
1715151942034956398,0.202,,,,0.46173732
1715151942042652020,0.204,,,,0.469432942
1715151942050347642,0.221,,,,0.477128564
1715151942058043264,0.24,,,,0.484824186
1715151942065738886,0.254,,,,0.492519808
1715151942073434508,0.274,,,,0.50021543
1715151942081130130,0.29,,,,0.507911052
1715151942088825752,0.305,,,,0.515606674
1715151942096521374,0.317,,,,0.523302296
1715151942104216996,0.331,,,,0.530997918
1715151942111912618,0.336,,,,0.53869354
1715151942119608240,0.334,,,,0.546389162
1715151942127303862,0.324,,,,0.554084784
1715151942134999508,0.295,,,,0.56178043
1715151942142695130,0.252,,,,0.569476052
1715151942150390752,0.226,,,,0.577171674
1715151942158086374,0.209,,,,0.584867296
1715151942165781996,0.187,,,,0.592562918
1715151942173477618,0.161,,,,0.60025854
1715151942181173240,0.12,,,,0.607954162
1715151942188868862,0.076,,,,0.615649784
1715151942196564484,0.04,,,,0.623345406
1715151942204260106,0.019,,,,0.631041028
1715151942211955728,-0.007,,,,0.63873665
1715151942219651350,-0.036,,,,0.646432272
1715151942227346972,-0.04,,,,0.654127894
1715151942235042594,-0.028,,,,0.661823516
1715151942242738216,-0.028,,,,0.669519138
1715151942250433838,-0.033,,,,0.67721476
1715151942258129460,-0.024,,,,0.684910382
1715151942265825082,-0.004,,,,0.692606004
1715151942273520704,0.002,,,,0.700301626
1715151942281216326,-0.002,,,,0.707997248
1715151942288911948,0.0,,,,0.71569287
1715151942296607570,0.016,,,,0.723388492
1715151942304303192,0.031,,,,0.731084114
1715151942311998814,0.026,,,,0.738779736
1715151942319694436,0.031,,,,0.746475358
1715151942327390058,0.043,,,,0.75417098
1715151942335085680,0.045,,,,0.761866602
1715151942342781302,0.036,,,,0.769562224
1715151942350476924,0.036,,,,0.777257846
1715151942358172546,0.043,,,,0.784953468
1715151942365868168,0.043,,,,0.79264909
1715151942373563790,0.036,,,,0.800344712
1715151942381259412,0.036,,,,0.808040334
1715151942388955034,0.033,,,,0.815735956
1715151942396650656,0.028,,,,0.823431578
1715151942404346278,0.031,,,,0.8311272
1715151942412041900,0.036,,,,0.838822822
1715151942419737522,0.033,,,,0.846518444
1715151942427433144,0.036,,,,0.854214066
1715151942435128766,0.04,,,,0.861909688
1715151942442824388,0.036,,,,0.86960531
1715151942450520010,0.028,,,,0.877300932
1715151942458215632,0.028,,,,0.884996554
1715151942465911254,0.036,,,,0.892692176
1715151942473606876,0.069,,,,0.900387798
1715151942481302498,0.108,,,,0.90808342
1715151942488998120,0.12,,,,0.915779042
1715151942496693742,0.125,,,,0.923474664
1715151942504389364,0.12,,,,0.931170286
1715151942512084986,0.091,,,,0.938865908
1715151942519780608,0.067,,,,0.94656153
1715151942527476230,0.064,,,,0.954257152
1715151942535171852,0.069,,,,0.961952774
1715151942542867474,0.069,,,,0.969648396
1715151942550563096,0.074,,,,0.977344018
1715151942558258718,0.079,,,,0.98503964
1715151942565954340,0.081,,,,0.992735262
1715151942573649962,0.079,,,,1.000430884
1715151942581345584,0.079,,,,1.008126506
1715151942589041206,0.204,,,,1.015822128
1715151942596736828,0.656,,,,1.02351775
1715151942604432450,1.257,,,,1.031213372
1715151942612128072,1.077,,,,1.038908994
1715151942619823694,-0.139,,,,1.046604616
1715151942627519316,-0.853,,,,1.054300238
1715151942635214938,-0.379,,,,1.06199586
1715151942642910560,-0.012,,,,1.069691482
1715151942650606182,-0.088,,,,1.077387104
1715151942658301804,0.007,,,,1.085082726
1715151942665997426,0.129,,,,1.092778348
1715151942673693048,0.105,,,,1.10047397
1715151942681388670,0.127,,,,1.108169592
1715151942689084292,0.182,,,,1.115865214
1715151942696779938,0.18,86.0,736.0,,1.12356086
1715151942704475560,0.182,,753.0,,1.131256482
1715151942712171182,0.206,,,,1.138952104
1715151942719866804,0.214,,,,1.146647726
1715151942727562426,0.218,,,,1.154343348
1715151942735258048,0.228,,,,1.16203897
1715151942742953670,0.242,,,,1.169734592
1715151942750649292,0.257,,,,1.177430214
1715151942758344914,0.266,,,,1.185125836
1715151942766040536,0.271,,,,1.192821458
1715151942773736158,0.288,,,,1.20051708
1715151942781431780,0.312,,,,1.208212702
1715151942789127402,0.317,,,,1.215908324
1715151942796823024,0.312,,,,1.223603946
1715151942804518646,0.315,,,,1.231299568
1715151942812214268,0.305,,,,1.23899519
1715151942819909890,0.281,,,,1.246690812
1715151942827605512,0.262,,,,1.254386434
1715151942835301134,0.242,,,,1.262082056
1715151942842996756,0.218,,,,1.269777678
1715151942850692378,0.194,,,,1.2774733
1715151942858388000,0.161,,,,1.285168922
1715151942866083622,0.117,,,,1.292864544
1715151942873779244,0.072,,,,1.300560166
1715151942881474866,0.028,,,,1.308255788
1715151942889170488,-0.004,,,,1.31595141
1715151942896866110,-0.019,,,,1.323647032
1715151942904561732,-0.028,,,,1.331342654
1715151942912257354,-0.033,,,,1.339038276
1715151942919952976,-0.026,,,,1.346733898
1715151942927648598,-0.016,,,,1.35442952
1715151942935344220,-0.009,,,,1.362125142
1715151942943039842,-0.002,,,,1.369820764
1715151942950735464,0.009,,,,1.377516386
1715151942958431086,0.019,,,,1.385212008
1715151942966126708,0.024,,,,1.39290763
1715151942973822330,0.028,,,,1.400603252
1715151942981517952,0.033,,,,1.408298874
1715151942989213574,0.045,,,,1.415994496
1715151942996909196,0.048,,,,1.423690118
1715151943004604818,0.045,,,,1.43138574
1715151943012300440,0.05,,,,1.439081362
1715151943019996062,0.052,,,,1.446776984
1715151943027691684,0.048,,,,1.454472606
1715151943035387306,0.048,,,,1.462168228
1715151943043082928,0.052,,,,1.46986385
1715151943050778550,0.055,,,,1.477559472
1715151943058474172,0.05,,,,1.485255094
1715151943066169794,0.048,,,,1.492950716
1715151943073865416,0.048,,,,1.500646338
1715151943081561038,0.052,,,,1.50834196
1715151943089256660,0.052,,,,1.516037582
1715151943096952282,0.052,,,,1.523733204
1715151943104647904,0.055,,,,1.531428826
1715151943112343526,0.06,,,,1.539124448
1715151943120039148,0.055,,,,1.54682007
1715151943127734770,0.038,,,,1.554515692
1715151943135430392,0.026,,,,1.562211314
1715151943143126014,0.016,,,,1.569906936
1715151943150821636,0.014,,,,1.577602558
1715151943158517258,0.048,,,,1.58529818
1715151943166212880,0.091,,,,1.592993802
1715151943173908502,0.103,,,,1.600689424
1715151943181604124,0.105,,,,1.608385046
1715151943189299746,0.105,,,,1.616080668
1715151943196995368,0.079,,,,1.62377629
1715151943204690990,0.05,,,,1.631471912
1715151943212386612,0.048,,,,1.639167534
1715151943220082234,0.064,,,,1.646863156
1715151943227777856,0.072,,,,1.654558778
1715151943235473478,0.072,,,,1.6622544
1715151943243169100,0.074,,,,1.669950022
1715151943250864722,0.069,,,,1.677645644
1715151943258560368,0.064,,,,1.68534129
1715151943266255990,0.069,,,,1.693036912
1715151943273951612,0.211,,,,1.700732534
1715151943281647234,0.704,,,,1.708428156
1715151943289342856,1.305,,,,1.716123778
1715151943297038478,1.074,,,,1.7238194
1715151943304734100,-0.139,,,,1.731515022
1715151943312429722,-0.795,,,,1.739210644
1715151943320125344,-0.327,,,,1.746906266
1715151943327820966,0.009,,,,1.754601888
1715151943335516588,-0.074,,,,1.76229751
1715151943343212210,-0.004,,,,1.769993132
1715151943350907832,0.105,,,,1.777688754
1715151943358603454,0.091,,,,1.785384376
1715151943366299076,0.103,,,,1.793079998
1715151943373994698,0.144,,,,1.80077562
1715151943381690320,0.144,,,,1.808471242
1715151943389385942,0.149,,,,1.816166864
1715151943397081564,0.175,,,,1.823862486
1715151943404777186,0.192,,,,1.831558108
1715151943412472808,0.204,,,,1.83925373
1715151943420168430,0.216,,,,1.846949352
1715151943427864052,0.226,,,,1.854644974
1715151943435559674,0.235,,,,1.862340596
1715151943443255296,0.245,,,,1.870036218
1715151943450950918,0.257,,,,1.87773184
1715151943458646540,0.276,,,,1.885427462
1715151943466342162,0.293,,,,1.893123084
1715151943474037784,0.3,,,,1.900818706
1715151943481733406,0.295,,,,1.908514328
1715151943489429028,0.29,,,,1.91620995
1715151943497124650,0.281,,,,1.923905572
1715151943504820272,0.259,,,,1.931601194
1715151943512515894,0.238,,,,1.939296816
1715151943520211516,0.218,,,,1.946992438
1715151943527907138,0.199,,,,1.95468806
1715151943535602760,0.173,,,,1.962383682
1715151943543298382,0.137,,,,1.970079304
1715151943550994004,0.101,,,,1.977774926
1715151943558689626,0.069,,,,1.985470548
1715151943566385248,0.033,,,,1.99316617
1715151943574080870,0.002,,,,2.000861792
1715151943581776492,-0.012,,,,2.008557414
1715151943589472114,-0.014,,,,2.016253036
1715151943597167736,-0.016,,,,2.023948658
1715151943604863358,-0.014,,,,2.03164428
1715151943612558980,-0.007,,,,2.039339902
1715151943620254602,-0.009,,,,2.047035524
1715151943627950224,-0.007,,,,2.054731146
1715151943635645846,0.004,,,,2.062426768
1715151943643341468,0.009,,,,2.07012239
1715151943651037090,0.002,,,,2.077818012
1715151943658732712,-0.002,,,,2.085513634
1715151943666428334,0.004,,,,2.093209256
1715151943674123956,0.014,,,,2.100904878
1715151943681819578,0.019,,,,2.1086005
1715151943689515200,0.024,,,,2.116296122
1715151943697210822,0.026,,,,2.123991744
1715151943704906444,0.028,,,,2.131687366
1715151943712602066,0.026,,,,2.139382988
1715151943720297688,0.028,,,,2.14707861
1715151943727993310,0.031,,,,2.154774232
1715151943735688932,0.033,,,,2.162469854
1715151943743384554,0.036,,,,2.170165476
1715151943751080176,0.036,,,,2.177861098
