Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715152434210,803.8693,Cow_Girl,-6.000121,-1.0,0.09986888,Idle,,,-6.051722,-0.08532238,0.3391083,-5.956634,-0.08149433,-0.1125062,-0.06218308,0.557194,0.1773836,,0.0
1715152434293,803.9528,Cow_Girl,-5.916625,-1.001253,0.09987093,Idle,,,-5.950448,-0.0818333,0.3513322,-5.869429,-0.07412535,-0.1246232,-0.06229878,0.5571304,0.1767008,,0.083
1715152434376,804.037,Cow_Girl,-5.832432,-1.002517,0.09987297,Idle,,,-5.909487,-0.0849371,0.3522998,-5.713348,-0.0381003,-0.1527117,-0.06213341,0.5572432,0.1760877,,0.166
1715152434460,804.1205,Cow_Girl,-5.748844,-1.003772,0.09987498,Idle,,,-5.908247,-0.1066121,0.3293589,-5.526791,0.01406264,-0.1738881,-0.06179552,0.5574653,0.1755506,,0.25
1715152434543,804.2041,Cow_Girl,-5.665337,-1.005025,0.09987704,Idle,,,-5.822591,-0.1316313,0.3241102,-5.41622,0.02250004,-0.1591933,-0.06144222,0.5576349,0.1751859,,0.333
1715152434626,804.287,Cow_Girl,-5.582361,-1.00627,0.09987906,Idle,,,-5.677966,-0.127043,0.3629395,-5.398849,0.001422644,-0.133709,-0.06129816,0.5577458,0.1750378,,0.416
1715152434709,804.369,Cow_Girl,-5.500421,-1.0075,0.09988103,Idle,,,-5.530418,-0.1048558,0.4267678,-5.429842,-0.0383628,-0.08907964,-0.06115581,0.557597,0.1751659,,0.499
1715152434793,804.4523,Cow_Girl,-5.41716,-1.00875,0.09988306,Idle,,,-5.363571,-0.05302858,0.4606006,-5.458843,-0.06775904,-0.06249457,-0.06121354,0.5574927,0.1754555,,0.583
1715152434876,804.5369,Cow_Girl,-5.332543,-1.01002,0.09988508,Idle,,,-5.190855,0.01084828,0.455903,-5.474454,-0.07677889,-0.05195858,-0.06119765,0.5571458,0.1758966,,0.666
1715152434960,804.6201,Cow_Girl,-5.24943,-1.011267,0.09988705,Idle,,,-5.034216,0.04689181,0.4574139,-5.464248,-0.0875079,-0.02529409,-0.06123284,0.5568895,0.1763,,0.75
1715152435043,804.7034,Cow_Girl,-5.166121,-1.012518,0.09988908,Idle,,,-4.917594,0.04556286,0.4724438,-5.397608,-0.1016829,-0.005820177,-0.06128284,0.5566376,0.1766722,,0.833
1715152435127,804.7867,Cow_Girl,-5.082749,-1.013769,0.0998911,Idle,,,-4.852183,0.021052,0.460104,-5.276892,-0.09740806,-0.0443212,-0.06153102,0.5562063,0.1769894,,0.917
1715152435209,804.8689,Cow_Girl,-5.000596,-1.015002,0.09989313,Idle,,,-4.827266,-0.02273935,0.4176948,-5.107575,-0.09302378,-0.1145215,-0.0617235,0.5554792,0.17713,,0.999
