Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715152214613,584.6279,Robot Kyle,-6.000121,-1.0,0.09987126,Idle,,,-6.040661,-0.1006231,0.3823676,-5.934062,-0.09608006,-0.1504318,-0.08677526,0.5309196,0.1835855,,0.0
1715152214696,584.7106,Robot Kyle,-5.917371,-1.001242,0.09987327,Idle,,,-5.933809,-0.09684443,0.3933398,-5.842988,-0.08761775,-0.1601271,-0.08763175,0.5312793,0.1840804,,0.083
1715152214779,584.7944,Robot Kyle,-5.833684,-1.002498,0.09987528,Idle,,,-5.891273,-0.1013285,0.3900346,-5.672679,-0.0474323,-0.1865795,-0.08874111,0.5313417,0.1842973,,0.166
1715152214863,584.8781,Robot Kyle,-5.750017,-1.003754,0.09987728,Idle,,,-5.893433,-0.1267302,0.3621728,-5.472531,0.01195788,-0.2097083,-0.09026948,0.5310407,0.183947,,0.25
1715152214946,584.9614,Robot Kyle,-5.66661,-1.005006,0.0998793,Idle,,,-5.801924,-0.1528572,0.3541307,-5.356433,0.02280486,-0.1932445,-0.09162464,0.5306508,0.1828741,,0.333
1715152215030,585.0445,Robot Kyle,-5.5836,-1.006252,0.09988124,Idle,,,-5.653311,-0.1435896,0.3949858,-5.339664,3.421307e-05,-0.1655942,-0.09246138,0.5302611,0.1818599,,0.417
1715152215113,585.1274,Robot Kyle,-5.500708,-1.007496,0.09988324,Idle,,,-5.504388,-0.1183738,0.4638678,-5.381762,-0.04608452,-0.1223324,-0.09295417,0.5305539,0.1810887,,0.5
1715152215196,585.2105,Robot Kyle,-5.417593,-1.008743,0.09988526,Idle,,,-5.324246,-0.06333733,0.4950956,-5.432907,-0.07816464,-0.09843376,-0.093163,0.5311007,0.1809665,,0.583
1715152215279,585.2944,Robot Kyle,-5.333735,-1.010002,0.09988729,Idle,,,-5.136761,0.01156807,0.4846725,-5.466391,-0.0881024,-0.08154555,-0.09344282,0.5313805,0.1811589,,0.666
1715152215362,585.3776,Robot Kyle,-5.250505,-1.011251,0.09988932,Idle,,,-4.973715,0.05773878,0.4853339,-5.461397,-0.1005224,-0.04988839,-0.09355968,0.5314682,0.1811767,,0.749
1715152215446,585.4611,Robot Kyle,-5.167078,-1.012503,0.09989134,Idle,,,-4.857495,0.05646884,0.5019794,-5.394473,-0.1158134,-0.02840727,-0.0936497,0.531565,0.180934,,0.833
1715152215530,585.5445,Robot Kyle,-5.083651,-1.013755,0.09989331,Idle,,,-4.798337,0.0220381,0.4889216,-5.269494,-0.10928,-0.07157382,-0.09330486,0.531817,0.1806788,,0.917
1715152215612,585.6276,Robot Kyle,-5.000581,-1.015002,0.09989534,Idle,,,-4.783287,-0.02880168,0.4478858,-5.090395,-0.1045565,-0.1444338,-0.09264981,0.5321345,0.1806107,,0.999
1715152215695,585.7105,Robot Kyle,-4.917649,-1.016247,0.09989736,Idle,,,-4.81356,-0.06636065,0.4184401,-4.8857,-0.07545143,-0.1963409,-0.09187566,0.5325102,0.1805371,,1.082
1715152215779,585.7949,Robot Kyle,-4.833266,-1.017513,0.09989951,Idle,,,-4.864489,-0.1019061,0.3948966,-4.653062,-0.0128783,-0.2103323,-0.09084399,0.5327241,0.1806776,,1.166
1715152215862,585.8773,Robot Kyle,-4.750864,-1.01875,0.09990165,Idle,,,-4.887667,-0.1334608,0.3675791,-4.472401,0.01733541,-0.2126696,-0.08949373,0.5328923,0.1808943,,1.249
1715152215946,585.9609,Robot Kyle,-4.667301,-1.020004,0.0999038,Idle,,,-4.817082,-0.1598168,0.3500342,-4.352704,0.01383829,-0.2038893,-0.08813857,0.533021,0.1812769,,1.333
