Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715227805145,737.5676,Cow_boy,-6.000123,-1.0,0.09986936,Idle,,,-6.051363,-0.09565204,0.3897866,-5.950541,-0.09168929,-0.1624801,-0.1120475,0.6781539,0.1330216,,0.0
1715227805228,737.6512,Cow_boy,-5.916471,-1.001256,0.09987141,Idle,,,-5.948809,-0.09221846,0.4030656,-5.862752,-0.08388972,-0.1754948,-0.1129553,0.6783195,0.132331,,0.083
1715227805310,737.7341,Cow_boy,-5.833686,-1.002498,0.09987343,Idle,,,-5.910991,-0.09504843,0.4052241,-5.702737,-0.04482889,-0.205165,-0.1136685,0.6804448,0.1314886,,0.165
1715227805393,737.817,Cow_boy,-5.750774,-1.003743,0.09987544,Idle,,,-5.915231,-0.1164695,0.3834715,-5.509299,0.01344895,-0.2276825,-0.1143607,0.6815643,0.1312911,,0.248
1715227805478,737.9006,Cow_boy,-5.667178,-1.004997,0.09987748,Idle,,,-5.832591,-0.1435389,0.3772117,-5.395616,0.02562571,-0.2125971,-0.1153938,0.6814554,0.1313363,,0.333
1715227805561,737.9837,Cow_boy,-5.584058,-1.006245,0.09987948,Idle,,,-5.684399,-0.1404082,0.4153386,-5.384305,0.001313806,-0.1863313,-0.116767,0.6806917,0.1307291,,0.416
1715227805644,738.067,Cow_boy,-5.500841,-1.007494,0.09988148,Idle,,,-5.530303,-0.1184688,0.4793067,-5.421991,-0.04282963,-0.1409262,-0.1178549,0.6799071,0.1297729,,0.499
1715227805727,738.1502,Cow_boy,-5.417592,-1.008743,0.09988347,Idle,,,-5.356097,-0.06434566,0.5137219,-5.45978,-0.07626623,-0.114568,-0.1187461,0.6795065,0.1293893,,0.582
1715227805810,738.2341,Cow_boy,-5.333714,-1.010002,0.0998855,Idle,,,-5.176363,0.004867792,0.5095919,-5.482626,-0.08631724,-0.1053768,-0.1195841,0.6788546,0.1299343,,0.665
1715227805894,738.3173,Cow_boy,-5.250515,-1.011251,0.09988759,Idle,,,-5.015802,0.04433322,0.5111632,-5.476714,-0.09724849,-0.07996532,-0.1204731,0.6779933,0.1309067,,0.749
1715227805978,738.4005,Cow_boy,-5.167338,-1.012499,0.09988961,Idle,,,-4.897123,0.0433265,0.527986,-5.41398,-0.1121325,-0.05915423,-0.121512,0.6775207,0.1324069,,0.833
1715227806061,738.4839,Cow_boy,-5.08397,-1.01375,0.09989164,Idle,,,-4.833955,0.01737797,0.5152253,-5.291545,-0.108651,-0.09712901,-0.1222558,0.6773503,0.1342373,,0.916
1715227806144,738.5672,Cow_boy,-5.000638,-1.015001,0.09989367,Idle,,,-4.810881,-0.02825648,0.4728303,-5.115286,-0.1047943,-0.1665985,-0.1231562,0.6769848,0.1362549,,0.999
1715227806227,738.6503,Cow_boy,-4.917587,-1.016248,0.09989581,Idle,,,-4.844311,-0.06569701,0.4401171,-4.915368,-0.0719434,-0.2198637,-0.1244146,0.6761784,0.1380018,,1.082
1715227806311,738.734,Cow_boy,-4.83387,-1.017504,0.09989796,Idle,,,-4.89292,-0.09630853,0.4176327,-4.693657,-0.01262188,-0.2348683,-0.126839,0.6741672,0.1397759,,1.166
1715227806394,738.8171,Cow_boy,-4.750741,-1.018752,0.0999001,Idle,,,-4.910568,-0.1236555,0.3897582,-4.508532,0.01732457,-0.2338811,-0.1308686,0.6685722,0.1413488,,1.249
1715227806477,738.9003,Cow_boy,-4.667603,-1.02,0.09990225,Idle,,,-4.846199,-0.149526,0.3733246,-4.389521,0.0171566,-0.222951,-0.1369161,0.6571675,0.142325,,1.332
1715227806561,738.9836,Cow_boy,-4.584317,-1.02125,0.0999044,Idle,,,-4.714377,-0.1614689,0.3911565,-4.345915,-0.002595663,-0.2017706,-0.1440137,0.6389678,0.1430904,,1.416
1715227806644,739.067,Cow_boy,-4.500842,-1.022503,0.09990654,Idle,,,-4.561569,-0.1455259,0.4592241,-4.370313,-0.03990209,-0.1560896,-0.1556478,0.6188303,0.1444253,,1.499
1715227806727,739.1498,Cow_boy,-4.4181,-1.023744,0.09990869,Idle,,,-4.393876,-0.1060011,0.5055829,-4.412772,-0.08262092,-0.1232199,-0.1684074,0.5941865,0.1464343,,1.582
1715227806811,739.2336,Cow_boy,-4.334304,-1.025002,0.09991083,Idle,,,-4.214924,-0.03670436,0.5099527,-4.442875,-0.09850401,-0.1112719,-0.1786614,0.5705272,0.1464626,,1.666
1715227806894,739.3168,Cow_boy,-4.2511,-1.026251,0.09991298,Idle,,,-4.043315,0.0167619,0.5062255,-4.45078,-0.110234,-0.09287395,-0.1891669,0.5568162,0.1482366,,1.749
