Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1716277835933,511.6026,Cow_Girl,-6.000126,-1.0,0.0998684,Idle,,,-6.051888,-0.08533287,0.3392368,-5.956738,-0.08144027,-0.1125579,-0.04473621,0.5979125,0.16892,,0.0,0.0,,,0.0230961262647514,0.0070332281795976,0.0008194194502017,0.0309487738945509,3.2838585177358266,0.7462695079115229,0.2272538551466172,-4.957109478048092,0.0
1716277836016,511.6861,Cow_Girl,-5.916678,-1.001253,0.09987047,Idle,,,-5.950531,-0.08200717,0.3510554,-5.870475,-0.07467502,-0.1242424,-0.04439634,0.5973359,0.1684332,,0.083,0.1,,,0.0230961262647514,0.0070332281795976,0.0008194194502017,0.0309487738945509,3.2838585177358266,0.7462695079115229,0.2272538551466172,-4.957109478048092,0.1
1716277836099,511.7685,Cow_Girl,-5.834311,-1.002489,0.09987249,Idle,,,-5.910951,-0.08486181,0.3523867,-5.715877,-0.03825748,-0.1526974,-0.04370086,0.5971027,0.1673649,,0.166,0.2,,,0.0230961262647514,0.0070332281795976,0.0008194194502017,0.0309487738945509,3.2838585177358266,0.7462695079115229,0.2272538551466172,-4.957109478048092,0.2
1716277836183,511.851,Cow_Girl,-5.751786,-1.003727,0.0998745,Idle,,,-5.910346,-0.1062409,0.3297803,-5.530901,0.01346266,-0.1737612,-0.04309108,0.5969499,0.1656432,,0.25,0.2,,,0.0230961262647514,0.0070332281795976,0.0008194194502017,0.0309487738945509,3.2838585177358266,0.7462695079115229,0.2272538551466172,-4.957109478048092,0.2
1716277836265,511.936,Cow_Girl,-5.666813,-1.005003,0.09987659,Idle,,,-5.824164,-0.1315889,0.3240853,-5.417622,0.0225538,-0.159216,-0.04245858,0.5968599,0.1643355,,0.332,0.3,,,0.0230961262647514,0.0070332281795976,0.0008194194502017,0.0309487738945509,3.2838585177358266,0.7462695079115229,0.2272538551466172,-4.957109478048092,0.3
1716277836348,512.019,Cow_Girl,-5.583799,-1.006249,0.09987865,Idle,,,-5.678512,-0.1266934,0.3640469,-5.401645,0.001068592,-0.1330698,-0.04204414,0.5965571,0.1633547,,0.415,0.4,,,0.0230961262647514,0.0070332281795976,0.0008194194502017,0.0309487738945509,3.2838585177358266,0.7462695079115229,0.2272538551466172,-4.957109478048092,0.4
1716277836433,512.1022,Cow_Girl,-5.500653,-1.007497,0.09988064,Idle,,,-5.532719,-0.1058213,0.4256069,-5.427281,-0.03733552,-0.08970272,-0.04168241,0.5965871,0.1624489,,0.5,0.5,,,0.0230961262647514,0.0070332281795976,0.0008194194502017,0.0309487738945509,3.2838585177358266,0.7462695079115229,0.2272538551466172,-4.957109478048092,0.5
1716277836515,512.186,Cow_Girl,-5.41679,-1.008755,0.09988258,Idle,,,-5.365695,-0.05519354,0.4601342,-5.455187,-0.06745428,-0.06288587,-0.04156971,0.5966945,0.16163,,0.582,0.6,,,0.0306602063968381,0.0106370565721086,0.0008754184780734,0.0421726814470201,3.226506690293584,0.7270158155666556,0.2522262328866029,-4.5434114712996925,0.6
1716277836598,512.2683,Cow_Girl,-5.334532,-1.00999,0.09988461,Idle,,,-5.192523,0.01104617,0.4558773,-5.476746,-0.07681018,-0.05188151,-0.04159884,0.5966721,0.160992,,0.665,0.7,,,0.0306602063968381,0.0106370565721086,0.0008754184780734,0.0421726814470201,3.1834928197119017,0.7270158155666556,0.2522262328866029,-4.5434114712996925,0.7
1716277836682,512.3508,Cow_Girl,-5.251999,-1.011228,0.09988663,Idle,,,-5.038075,0.04640353,0.4569754,-5.465686,-0.0874173,-0.0261704,-0.04184896,0.5964497,0.16016,,0.749,0.7,,,0.0306602063968381,0.0106370565721086,0.0008754184780734,0.0421726814470201,3.1834928197119017,0.7270158155666556,0.2522262328866029,-4.5434114712996925,0.7
