time,ecg,hr,rr,marker,norm_time
1715741843965256312,0.111,,,,0.0
1715741843972950262,0.106,,,,0.00769395
1715741843980644212,0.096,,,,0.0153879
1715741843988338162,0.101,,,,0.02308185
1715741843996032112,0.104,,,,0.0307758
1715741844003726062,0.089,,,,0.03846975
1715741844011420012,0.075,,,,0.0461637
1715741844019113962,0.072,,,,0.05385765
1715741844026807912,0.075,,,,0.0615516
1715741844034501862,0.072,,,,0.06924555
1715741844042195812,0.072,,,,0.0769395
1715741844049889762,0.079,,,,0.08463345
1715741844057583712,0.082,,,,0.0923274
1715741844065277662,0.075,,,,0.10002135
1715741844072971612,0.067,,,,0.1077153
1715741844080665562,0.067,,,,0.11540925
1715741844088359512,0.075,,,,0.1231032
1715741844096053462,0.072,,,,0.13079715
1715741844103747412,0.067,,,,0.1384911
1715741844111441362,0.072,,,,0.14618505
1715741844119135312,0.077,,,,0.153879
1715741844126829262,0.072,,,,0.16157295
1715741844134523212,0.072,,,,0.1692669
1715741844142217162,0.079,,,,0.17696085
1715741844149911112,0.079,,,,0.1846548
1715741844157605062,0.062,,,,0.19234875
1715741844165299012,0.062,,,,0.2000427
1715741844172992962,0.075,,,,0.20773665
1715741844180686912,0.075,,,,0.2154306
1715741844188380862,0.07,,,,0.22312455
1715741844196074812,0.075,,,,0.2308185
1715741844203768762,0.077,,,,0.23851245
1715741844211462712,0.087,,,,0.2462064
1715741844219156662,0.099,,,,0.25390035
1715741844226850612,0.101,,,,0.2615943
1715741844234544562,0.092,,,,0.26928825
1715741844242238512,0.082,,,,0.2769822
1715741844249932462,0.077,,,,0.28467615
1715741844257626412,0.075,,,,0.2923701
1715741844265320362,0.079,,,,0.30006405
1715741844273014312,0.084,,,,0.307758
1715741844280708262,0.084,,,,0.31545195
1715741844288402212,0.087,,,,0.3231459
1715741844296096162,0.087,,,,0.33083985
1715741844303790112,0.094,,,,0.3385338
1715741844311484062,0.14,,,,0.34622775
1715741844319178012,0.259,,,,0.3539217
1715741844326871962,0.409,,,,0.36161565
1715741844334565912,0.447,,,,0.3693096
1715741844342259862,0.271,,,,0.37700355
1715741844349953812,0.058,,,,0.3846975
1715741844357647762,0.046,,,,0.39239145
1715741844365341712,0.099,,,,0.4000854
1715741844373035662,0.07,,,,0.40777935
1715741844380729612,0.058,,,,0.4154733
1715741844388423562,0.082,,,,0.42316725
1715741844396117512,0.075,,,,0.4308612
1715741844403811462,0.07,,,,0.43855515
1715741844411505412,0.082,,,,0.4462491
1715741844419199362,0.087,,,,0.45394305
1715741844426893312,0.084,,,,0.461637
1715741844434587262,0.089,,,,0.46933095
1715741844442281212,0.099,,,,0.4770249
1715741844449975162,0.101,,,,0.48471885
1715741844457669112,0.101,,,,0.4924128
1715741844465363062,0.104,,,,0.50010675
1715741844473057012,0.111,,,,0.5078007
1715741844480750962,0.116,,,,0.51549465
1715741844488444912,0.116,,,,0.5231886
1715741844496138862,0.106,,,,0.53088255
1715741844503832812,0.099,,,,0.5385765
1715741844511526762,0.108,,,,0.54627045
1715741844519220712,0.116,,,,0.5539644
1715741844526914670,0.118,86.0,716.0,,0.561658358
1715741844534608620,0.121,,720.0,,0.569352308
1715741844542302570,0.121,,,,0.577046258
1715741844549996520,0.118,,,,0.584740208
1715741844557690470,0.118,,,,0.592434158
1715741844565384420,0.125,,,,0.600128108
1715741844573078370,0.123,,,,0.607822058
1715741844580772320,0.104,,,,0.615516008
1715741844588466270,0.089,,,,0.623209958
1715741844596160220,0.089,,,,0.630903908
1715741844603854170,0.084,,,,0.638597858
1715741844611548120,0.077,,,,0.646291808
1715741844619242070,0.077,,,,0.653985758
1715741844626936020,0.077,,,,0.661679708
1715741844634629970,0.072,,,,0.669373658
1715741844642323920,0.067,,,,0.677067608
1715741844650017870,0.065,,,,0.684761558
1715741844657711820,0.053,,,,0.692455508
1715741844665405770,0.05,,,,0.700149458
1715741844673099720,0.058,,,,0.707843408
1715741844680793670,0.053,,,,0.715537358
1715741844688487620,0.048,,,,0.723231308
1715741844696181570,0.046,,,,0.730925258
1715741844703875520,0.043,,,,0.738619208
1715741844711569470,0.046,,,,0.746313158
1715741844719263420,0.058,,,,0.754007108
1715741844726957370,0.065,,,,0.761701058
1715741844734651320,0.058,,,,0.769395008
1715741844742345270,0.046,,,,0.777088958
1715741844750039220,0.038,,,,0.784782908
1715741844757733170,0.041,,,,0.792476858
1715741844765427120,0.048,,,,0.800170808
1715741844773121070,0.046,,,,0.807864758
1715741844780815020,0.046,,,,0.815558708
1715741844788508970,0.048,,,,0.823252658
1715741844796202920,0.05,,,,0.830946608
1715741844803896870,0.05,,,,0.838640558
