Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715932831481,471.2225,Robot Kyle,-6.00012,-1.0,0.09986936,Idle,,,-6.040833,-0.100647,0.3824806,-5.934165,-0.09601915,-0.1505102,-0.009637279,0.4440797,0.1229996,,0.0
1715932831564,471.3049,Robot Kyle,-5.917649,-1.001238,0.09987137,Idle,,,-5.934241,-0.09695154,0.3932552,-5.844014,-0.0879066,-0.1600746,-0.008853028,0.4440402,0.1235369,,0.083
1715932831648,471.3878,Robot Kyle,-5.834815,-1.002481,0.0998734,Idle,,,-5.89234,-0.1013247,0.3900547,-5.674021,-0.0474112,-0.1867359,-0.008087363,0.4441435,0.1240439,,0.167
1715932831731,471.4713,Robot Kyle,-5.751324,-1.003734,0.09987543,Idle,,,-5.893847,-0.1263025,0.362697,-5.47525,0.01119089,-0.2095675,-0.007551368,0.4442566,0.124561,,0.25
1715932831813,471.5548,Robot Kyle,-5.667796,-1.004988,0.09987742,Idle,,,-5.803706,-0.1527146,0.3539861,-5.357244,0.02298117,-0.1934118,-0.007835592,0.446234,0.1249348,,0.332
1715932831897,471.6383,Robot Kyle,-5.584361,-1.00624,0.09987945,Idle,,,-5.654145,-0.143618,0.3948851,-5.340303,8.845329e-05,-0.1656471,-0.007325958,0.4488806,0.1245975,,0.416
1715932831980,471.7214,Robot Kyle,-5.501226,-1.007488,0.09988145,Idle,,,-5.505827,-0.1187686,0.4633937,-5.380984,-0.0456146,-0.122537,-0.007006243,0.452023,0.1239309,,0.499
1715932832064,471.8047,Robot Kyle,-5.417897,-1.008739,0.09988347,Idle,,,-5.325963,-0.06443316,0.4949724,-5.431342,-0.07799888,-0.09862258,-0.007128936,0.4555123,0.1237412,,0.583
1715932832147,471.8884,Robot Kyle,-5.334248,-1.009994,0.09988556,Idle,,,-5.137958,0.01117325,0.4847383,-5.466264,-0.08797276,-0.08173757,-0.006707665,0.4586222,0.1237907,,0.666
1715932832231,471.9714,Robot Kyle,-5.251239,-1.01124,0.09988759,Idle,,,-4.975481,0.05721772,0.4849854,-5.46127,-0.1004356,-0.05066391,-0.005812351,0.4610244,0.1239717,,0.75
1715932832313,472.0545,Robot Kyle,-5.168124,-1.012487,0.09988961,Idle,,,-4.858526,0.05653298,0.5019517,-5.395557,-0.1157857,-0.02840521,-0.00528409,0.4628791,0.1236889,,0.832
1715932832397,472.1379,Robot Kyle,-5.084788,-1.013738,0.09989176,Idle,,,-4.799307,0.02217579,0.489096,-5.270895,-0.1093452,-0.07124545,-0.00492662,0.4640829,0.1234421,,0.916
1715932832480,472.2213,Robot Kyle,-5.001448,-1.014989,0.09989385,Idle,,,-4.783957,-0.02867973,0.4479872,-5.091497,-0.1045505,-0.1442604,-0.004163376,0.4645572,0.1236808,,0.999
1715932832564,472.3047,Robot Kyle,-4.917936,-1.016242,0.09989593,Idle,,,-4.813456,-0.06625867,0.4184578,-4.88643,-0.07565886,-0.1962788,-0.003806785,0.4652098,0.1239245,,1.083
1715932832647,472.3879,Robot Kyle,-4.834768,-1.017491,0.09989808,Idle,,,-4.865319,-0.1016892,0.395047,-4.655237,-0.0130862,-0.2102861,-0.00422044,0.4648175,0.1229064,,1.166
1715932832730,472.4716,Robot Kyle,-4.751157,-1.018745,0.09990022,Idle,,,-4.888574,-0.1336802,0.3673819,-4.472142,0.01744723,-0.2126458,-0.005031579,0.4631161,0.1215388,,1.249
1715932832814,472.5553,Robot Kyle,-4.667444,-1.020002,0.09990237,Idle,,,-4.817475,-0.1596481,0.3499735,-4.352797,0.01396167,-0.2041022,-0.005315531,0.4619936,0.1204698,,1.333
1715932832897,472.6387,Robot Kyle,-4.583983,-1.021255,0.09990451,Idle,,,-4.681173,-0.169279,0.3697704,-4.303355,-0.002761722,-0.1800962,-0.004717653,0.4624535,0.1199052,,1.416
1715932832980,472.7211,Robot Kyle,-4.501617,-1.022491,0.09990666,Idle,,,-4.535496,-0.145406,0.4425078,-4.32923,-0.04351634,-0.1366014,-0.004063213,0.4626517,0.1195971,,1.499
1715932833064,472.804,Robot Kyle,-4.418772,-1.023734,0.09990869,Idle,,,-4.368131,-0.1070733,0.4888725,-4.377734,-0.08461356,-0.1075019,-0.003424369,0.462011,0.1190407,,1.583
1715932833147,472.8875,Robot Kyle,-4.335239,-1.024988,0.09991071,Idle,,,-4.179525,-0.03388321,0.4874458,-4.421752,-0.09901941,-0.09136917,-0.002960621,0.4614272,0.1178268,,1.666
1715932833230,472.9709,Robot Kyle,-4.251894,-1.026239,0.09991286,Idle,,,-4.002971,0.02743292,0.4801291,-4.43674,-0.1125849,-0.06581154,-0.002422625,0.4610623,0.116617,,1.749
1715932833313,473.0544,Robot Kyle,-4.168407,-1.027492,0.09991501,Idle,,,-3.865561,0.0484314,0.492905,-4.394773,-0.123341,-0.03435566,-0.001982918,0.4606935,0.1155906,,1.832
1715932833396,473.1377,Robot Kyle,-4.085034,-1.028743,0.09991715,Idle,,,-3.784696,0.02091849,0.5033494,-4.294679,-0.1317195,-0.04147067,-0.001503323,0.4602391,0.1147025,,1.915
1715932833480,473.2212,Robot Kyle,-4.00158,-1.029996,0.0999193,Idle,,,-3.751994,-0.02130461,0.4635135,-4.136272,-0.1189011,-0.1167503,-0.000961592,0.4600732,0.1136989,,1.999
1715932833564,473.3044,Robot Kyle,-3.91837,-1.031245,0.09992085,Idle,,,-3.761402,-0.06848478,0.4235795,-3.943383,-0.1120265,-0.1851234,-0.0005238024,0.4600842,0.1125576,,2.083
1715932833646,473.3879,Robot Kyle,-3.834861,-1.032498,0.09992228,Idle,,,-3.811712,-0.1018892,0.4082085,-3.711827,-0.0504055,-0.2049233,-3.437232e-05,0.4598615,0.1123293,,2.165
1715932833730,473.4702,Robot Kyle,-3.752543,-1.033733,0.09992371,Idle,,,-3.852356,-0.1367009,0.3780263,-3.507191,-0.006126642,-0.2128731,0.000395061,0.4593361,0.1123297,,2.249
1715932833812,473.5541,Robot Kyle,-3.668662,-1.034992,0.09992561,Idle,,,-3.828109,-0.165409,0.3525051,-3.362187,0.002123952,-0.2115735,0.0008712378,0.4586443,0.1122752,,2.331
