Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715158207470,432.1113,Cow_boy,-6.000124,-1.0,0.09986983,Idle,,,-6.051331,-0.09564853,0.3897579,-5.950519,-0.09170365,-0.1624664,0.09133064,0.6246451,0.1235141,,0.0,0.0,,,0.0061638601809879,0.0018302514461193,0.0001702997508096,0.0081644113779169,3.3677668683485846,0.7549668795058411,0.2241743294648082,-6.303301919316605,0.0
1715158207554,432.1953,Cow_boy,-5.916117,-1.001261,0.09987189,Idle,,,-5.948429,-0.09224433,0.4029889,-5.86252,-0.08402592,-0.175372,0.09179609,0.6245103,0.1229555,,0.084,0.1,,,0.0061638601809879,0.0018302514461193,0.0001702997508096,0.0081644113779169,3.3677668683485846,0.7549668795058411,0.2241743294648082,-6.303301919316605,0.1
1715158207638,432.2789,Cow_boy,-5.83257,-1.002515,0.09987391,Idle,,,-5.910517,-0.09515715,0.4051358,-5.700758,-0.04445028,-0.2053948,0.09179951,0.6249639,0.1229618,,0.168,0.2,,,0.0061638601809879,0.0018302514461193,0.0001702997508096,0.0081644113779169,3.3677668683485846,0.7549668795058411,0.2241743294648082,-6.303301919316605,0.2
1715158207721,432.3623,Cow_boy,-5.749141,-1.003767,0.09987593,Idle,,,-5.915491,-0.1171948,0.3826427,-5.5051,0.01498687,-0.2280135,0.09185994,0.6240844,0.1227769,,0.251,0.3,,,0.0061638601809879,0.0018302514461193,0.0001702997508096,0.0081644113779169,3.3677668683485846,0.7549668795058411,0.2241743294648082,-6.303301919316605,0.3
1715158207805,432.4456,Cow_boy,-5.665823,-1.005018,0.09987796,Idle,,,-5.830763,-0.1436653,0.3773184,-5.394651,0.02542734,-0.2124901,0.09270963,0.6233138,0.1222319,,0.335,0.3,,,0.0061638601809879,0.0018302514461193,0.0001702997508096,0.0081644113779169,3.3677668683485846,0.7549668795058411,0.2241743294648082,-6.303301919316605,0.3
1715158207889,432.5289,Cow_boy,-5.582528,-1.006268,0.09987999,Idle,,,-5.681337,-0.139944,0.4171078,-5.38509,0.0006457567,-0.1852734,0.09466681,0.6227862,0.1213911,,0.419,0.4,,,0.0180992645402047,0.0039337159280719,0.0003196932010937,0.0223526736693704,3.6144255725792576,0.8097136301419697,0.1759841344376745,-5.538170771060231,0.4
1715158207972,432.6125,Cow_boy,-5.499014,-1.007521,0.09988198,Idle,,,-5.525969,-0.1173714,0.4806069,-5.423555,-0.04413259,-0.1402219,0.09653775,0.6218104,0.1210926,,0.502,0.5,,,0.0180992645402047,0.0039337159280719,0.0003196932010937,0.0223526736693704,3.778864708733039,0.8097136301419697,0.1759841344376745,-5.538170771060231,0.5
1715158208055,432.6963,Cow_boy,-5.415184,-1.00878,0.09988407,Idle,,,-5.35159,-0.06260443,0.5140842,-5.460084,-0.07657129,-0.1142971,0.09768057,0.6231892,0.1212969,,0.585,0.6,,,0.0088509486779408,0.0018429474867364,0.0001702811321671,0.0108641772968445,3.925113311182762,0.8146911115406429,0.1696352550571662,-6.296389094060952,0.6
1715158208139,432.7803,Cow_boy,-5.331169,-1.01004,0.09988622,Idle,,,-5.171146,0.006275535,0.5094072,-5.4826,-0.08685356,-0.104773,0.09817852,0.6232629,0.1215457,,0.669,0.7,,,0.0088509486779408,0.0018429474867364,0.0001702811321671,0.0108641772968445,4.034799763020054,0.8146911115406429,0.1696352550571662,-6.296389094060952,0.7
1715158208222,432.8631,Cow_boy,-5.248363,-1.011283,0.09988824,Idle,,,-5.012006,0.04498863,0.5117182,-5.476059,-0.09735036,-0.07891139,0.09869872,0.6219581,0.1212552,,0.752,0.8,,,0.0088509486779408,0.0018429474867364,0.0001702811321671,0.0108641772968445,4.120111447782392,0.8146911115406429,0.1696352550571662,-6.296389094060952,0.8
