Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time
1715663723235,457.2285,Cow_Girl,-6.000125,-1.0,0.09986983,Idle,,,-6.051714,-0.08532143,0.3391003,-5.956631,-0.08149779,-0.1125018,-0.09783494,0.5917876,0.03481833,,0.0
1715663723318,457.3111,Cow_Girl,-5.917541,-1.001239,0.09987184,Idle,,,-5.95134,-0.08186162,0.3512314,-5.870565,-0.07429469,-0.1244625,-0.09971404,0.5914621,0.03246179,,0.083
1715663723401,457.3956,Cow_Girl,-5.833023,-1.002508,0.09987391,Idle,,,-5.909248,-0.08479303,0.3524223,-5.714982,-0.0386039,-0.1523595,-0.1017939,0.5912167,0.02972669,,0.166
1715663723484,457.4794,Cow_Girl,-5.749282,-1.003765,0.09987593,Idle,,,-5.908145,-0.1063929,0.3296211,-5.527965,0.01364446,-0.1737865,-0.1037762,0.5909974,0.02652286,,0.249
1715663723568,457.563,Cow_Girl,-5.665667,-1.00502,0.09987796,Idle,,,-5.82333,-0.1315404,0.3240088,-5.416239,0.02263796,-0.1592852,-0.1056264,0.5910784,0.023168,,0.333
1715663723651,457.6458,Cow_Girl,-5.582844,-1.006263,0.09987996,Idle,,,-5.679074,-0.1272666,0.3621605,-5.398376,0.001695633,-0.1341533,-0.1073066,0.5910805,0.01987539,,0.416
1715663723734,457.7284,Cow_Girl,-5.500276,-1.007502,0.09988192,Idle,,,-5.530598,-0.1050102,0.4265864,-5.429257,-0.03820503,-0.08917805,-0.1089103,0.5910646,0.01686542,,0.499
1715663723817,457.8111,Cow_Girl,-5.41759,-1.008744,0.09988389,Idle,,,-5.364828,-0.05374193,0.4604495,-5.458179,-0.06765187,-0.06262442,-0.1100274,0.5907584,0.01388611,,0.582
1715663723900,457.8959,Cow_Girl,-5.332819,-1.010016,0.09988592,Idle,,,-5.191627,0.01059175,0.4559424,-5.474261,-0.07667983,-0.05207827,-0.1110153,0.5907927,0.01090883,,0.665
1715663723984,457.9795,Cow_Girl,-5.249256,-1.01127,0.09988794,Idle,,,-5.034845,0.046561,0.4571426,-5.463372,-0.087479,-0.02583804,-0.111799,0.5908833,0.008301429,,0.749
1715663724067,458.062,Cow_Girl,-5.16669,-1.012509,0.09988997,Idle,,,-4.918061,0.0458678,0.4722137,-5.398448,-0.1015717,-0.005809002,-0.1123511,0.5908706,0.006579772,,0.832
1715663724150,458.1459,Cow_Girl,-5.082873,-1.013767,0.099892,Idle,,,-4.852375,0.02100885,0.4600125,-5.276887,-0.09736991,-0.04448398,-0.1128871,0.5908563,0.005056061,,0.915
1715663724234,458.2288,Cow_Girl,-4.999964,-1.015011,0.09989402,Idle,,,-4.826582,-0.02272022,0.4177255,-5.107004,-0.09303725,-0.1144722,-0.1134978,0.5910274,0.003870912,,0.999
1715663724317,458.3112,Cow_Girl,-4.917506,-1.016249,0.09989605,Idle,,,-4.853075,-0.05704582,0.3859423,-4.917745,-0.06255293,-0.165869,-0.1140007,0.5909104,0.003003426,,1.082
1715663724400,458.3959,Cow_Girl,-4.832895,-1.017519,0.0998982,Idle,,,-4.890961,-0.08592337,0.3638442,-4.707595,-0.009498715,-0.1800463,-0.1145721,0.5909529,0.002818055,,1.165
1715663724483,458.4789,Cow_Girl,-4.749811,-1.018766,0.09990034,Idle,,,-4.90413,-0.1136707,0.3358701,-4.528811,0.01617146,-0.1791663,-0.1149179,0.5906107,0.002855785,,1.248
1715663724567,458.5626,Cow_Girl,-4.666225,-1.020021,0.09990249,Idle,,,-4.836477,-0.1380651,0.3198397,-4.4118,0.01366079,-0.1693766,-0.1153781,0.5907746,0.003184743,,1.332
1715663724650,458.6458,Cow_Girl,-4.582993,-1.02127,0.0999044,Idle,,,-4.706894,-0.1489916,0.3382446,-4.36327,-0.003560901,-0.1487503,-0.1156371,0.5904798,0.004007742,,1.415
1715663724734,458.7283,Cow_Girl,-4.500476,-1.022509,0.09990654,Idle,,,-4.560111,-0.1319876,0.4062745,-4.380651,-0.03704196,-0.1043309,-0.1158744,0.5902603,0.004803188,,1.499
1715663724817,458.8115,Cow_Girl,-4.417297,-1.023757,0.09990857,Idle,,,-4.399341,-0.09446561,0.4520929,-4.412807,-0.07493067,-0.07175948,-0.1161789,0.5900983,0.005532801,,1.582
1715663724900,458.8957,Cow_Girl,-4.333091,-1.025021,0.09991059,Idle,,,-4.227891,-0.02957344,0.45651,-4.435151,-0.08883977,-0.05885544,-0.1167684,0.5903326,0.006449193,,1.665
1715663724983,458.9786,Cow_Girl,-4.250208,-1.026265,0.09991262,Idle,,,-4.062581,0.01944041,0.4523897,-4.438419,-0.1003789,-0.03951683,-0.1179195,0.5905215,0.007227235,,1.748
1715663725067,459.0619,Cow_Girl,-4.16691,-1.027515,0.09991477,Idle,,,-3.926547,0.03620732,0.4636918,-4.397755,-0.1091937,-0.01212015,-0.1195366,0.590312,0.007821746,,1.832
1715663725150,459.1458,Cow_Girl,-4.08304,-1.028774,0.09991679,Idle,,,-3.841388,0.01559246,0.4742607,-4.298995,-0.1185481,-0.01672187,-0.1210904,0.5893954,0.008049168,,1.915
1715663725234,459.227,Cow_Girl,-4.001798,-1.029993,0.09991894,Idle,,,-3.799971,-0.01701534,0.4340352,-4.149219,-0.1079955,-0.08750405,-0.1219432,0.5890402,0.008787841,,1.999
1715663725317,459.3116,Cow_Girl,-3.917237,-1.031262,0.09992085,Idle,,,-3.801399,-0.06086487,0.3930205,-3.965464,-0.09857237,-0.1540019,-0.1223859,0.5897008,0.009924687,,2.082
1715663725400,459.3958,Cow_Girl,-3.833023,-1.032526,0.09992228,Idle,,,-3.843352,-0.08925277,0.3758827,-3.75703,-0.04294938,-0.1748218,-0.1226673,0.5883527,0.0113276,,2.165
1715663725483,459.4788,Cow_Girl,-3.749997,-1.033772,0.09992418,Idle,,,-3.871049,-0.1181525,0.3467558,-3.561579,-0.006298423,-0.1814076,-0.123119,0.5883718,0.01209746,,2.248
1715663725567,459.5618,Cow_Girl,-3.667024,-1.035017,0.09992585,Idle,,,-3.843792,-0.1438168,0.3214878,-3.41947,0.001705885,-0.1764947,-0.1231782,0.5879977,0.01328153,,2.332
1715663725650,459.6456,Cow_Girl,-3.583243,-1.036275,0.09992776,Idle,,,-3.731067,-0.1648758,0.3265706,-3.341266,-0.01180613,-0.1566485,-0.1226697,0.5870203,0.0157185,,2.415
1715663725733,459.7268,Cow_Girl,-3.502029,-1.037494,0.09992967,Idle,,,-3.584994,-0.1538396,0.3786286,-3.338587,-0.03571928,-0.1241046,-0.1217472,0.5867769,0.01762006,,2.498
1715663725816,459.8103,Cow_Girl,-3.418562,-1.038746,0.09993158,Idle,,,-3.433859,-0.1292096,0.4349423,-3.368271,-0.07660449,-0.08396616,-0.1210859,0.5871078,0.01860407,,2.581
