time,ecg,hr,rr,marker,norm_time
1715932944315848768,0.021,91.0,650.0,,0.0
1715932944323543345,0.044,,,,0.007694577
1715932944331237922,0.049,,,,0.015389154
1715932944338932499,0.044,,,,0.023083731
1715932944346627076,0.056,,,,0.030778308
1715932944354321653,0.063,,,,0.038472885
1715932944362016230,0.059,,,,0.046167462
1715932944369710807,0.068,,,,0.053862039
1715932944377405384,0.075,,,,0.061556616
1715932944385099961,0.071,,,,0.069251193
1715932944392794538,0.071,,,,0.07694577
1715932944400489115,0.082,,,,0.084640347
1715932944408183692,0.092,,,,0.092334924
1715932944415878269,0.092,,,,0.100029501
1715932944423572846,0.104,,,,0.107724078
1715932944431267423,0.123,,,,0.115418655
1715932944438962000,0.13,,,,0.123113232
1715932944446656577,0.132,,,,0.130807809
1715932944454351154,0.137,,,,0.138502386
1715932944462045731,0.142,,,,0.146196963
1715932944469740308,0.142,,,,0.15389154
1715932944477434885,0.132,,,,0.161586117
1715932944485129462,0.125,,,,0.169280694
1715932944492824039,0.113,,,,0.176975271
1715932944500518616,0.094,,,,0.184669848
1715932944508213193,0.075,,,,0.192364425
1715932944515907770,0.063,,,,0.200059002
1715932944523602347,0.052,,,,0.207753579
1715932944531296924,0.044,,,,0.215448156
1715932944538991501,0.037,,,,0.223142733
1715932944546686078,0.035,,,,0.23083731
1715932944554380655,0.04,,,,0.238531887
1715932944562075232,0.044,,,,0.246226464
1715932944569769809,0.044,,,,0.253921041
1715932944577464386,0.04,,,,0.261615618
1715932944585158963,0.04,,,,0.269310195
1715932944592853540,0.044,,,,0.277004772
1715932944600548117,0.047,,,,0.284699349
1715932944608242694,0.049,,,,0.292393926
1715932944615937271,0.052,,,,0.300088503
1715932944623631848,0.054,,,,0.30778308
1715932944631326425,0.056,,,,0.315477657
1715932944639021002,0.061,,,,0.323172234
1715932944646715579,0.068,,,,0.330866811
1715932944654410156,0.068,,,,0.338561388
1715932944662104733,0.068,,,,0.346255965
1715932944669799310,0.071,,,,0.353950542
1715932944677493887,0.066,,,,0.361645119
1715932944685188464,0.061,,,,0.369339696
1715932944692883041,0.066,,,,0.377034273
1715932944700577618,0.073,,,,0.38472885
1715932944708272195,0.071,,,,0.392423427
1715932944715966772,0.071,,,,0.400118004
1715932944723661349,0.075,,,,0.407812581
1715932944731355926,0.078,,,,0.415507158
1715932944739050503,0.078,,,,0.423201735
1715932944746745080,0.078,,,,0.430896312
1715932944754439657,0.078,,,,0.438590889
1715932944762134234,0.08,,,,0.446285466
1715932944769828811,0.08,,,,0.453980043
1715932944777523388,0.08,,,,0.46167462
1715932944785217965,0.082,,,,0.469369197
1715932944792912542,0.085,,,,0.477063774
1715932944800607119,0.082,,,,0.484758351
1715932944808301696,0.08,,,,0.492452928
1715932944815996273,0.078,,,,0.500147505
1715932944823690850,0.071,,,,0.507842082
1715932944831385427,0.08,,,,0.515536659
1715932944839080004,0.101,,,,0.523231236
1715932944846774581,0.12,,,,0.530925813
1715932944854469158,0.116,,,,0.53862039
1715932944862163735,0.092,,,,0.546314967
1715932944869858312,0.082,,,,0.554009544
